property_id,address,longitude,latitude,coordinates,geocode_success
16907138,"42 Dorset Road Ferntree, Gully, VIC 3156",145.285124,-37.881884,POINT (145.285124 -37.881884),True
16287336,"Macleod Street, Bairnsdale, VIC 3875",147.619985,-37.829778,POINT (147.619985 -37.829778),True
16860017,"112b Day Street, Bairnsdale, VIC 3875",147.608929,-37.828724,POINT (147.608929 -37.828724),True
16873638,"Reynolds Street, Paynesville, VIC 3880",147.715763,-37.916968,POINT (147.715763 -37.916968),True
16877366,"Vaughan Street, Paynesville, VIC 3880",147.717602,-37.909559,POINT (147.717602 -37.909559),True
16877478,"Ballantine Street, Bairnsdale, VIC 3875",147.594285,-37.82301,POINT (147.594285 -37.82301),True
16882577,"Dean Street, Bairnsdale, VIC 3875",147.607957,-37.828016,POINT (147.607957 -37.828016),True
16883895,"Francis Street, Bairnsdale, VIC 3875",147.622172,-37.825468,POINT (147.622172 -37.825468),True
16884017,"Mccallum Drive, Eastwood, VIC 3875",147.641906,-37.814189,POINT (147.641906 -37.814189),True
16886786,"Kings Road, Paynesville, VIC 3880",147.728467,-37.905993,POINT (147.728467 -37.905993),True
16889799,"Fullarton Drive, Paynesville, VIC 3880",147.715621,-37.904329,POINT (147.715621 -37.904329),True
16890652,"Coast Avenue, Paynesville, VIC 3880",147.720467,-37.909982,POINT (147.720467 -37.909982),True
16896872,"45 Princes Highway, Bairnsdale, VIC 3875",147.630733,-37.826258,POINT (147.630733 -37.826258),True
16898545,"Gree Kulluk Place, Eastwood, VIC 3875",147.63312,-37.817046,POINT (147.63312 -37.817046),True
16898648,"4 Morrison Street, Bairnsdale, VIC 3875",147.61383,-37.828522,POINT (147.61383 -37.828522),True
16900772,"11b Goodman Street, Bairnsdale, VIC 3875",147.595997,-37.8221,POINT (147.595997 -37.8221),True
16900773,"8 Albert Street, Bairnsdale, VIC 3875",147.598313,-37.824659,POINT (147.598313 -37.824659),True
16905595,"110 Francis Street, Bairnsdale, VIC 3875",147.616599,-37.826017,POINT (147.616599 -37.826017),True
16446894,"Brougham Street North, Melbourne, VIC 3051",144.944509,-37.793701,POINT (144.944509 -37.793701),True
16822805,"85 Flemington Street North, Melbourne, VIC 3051",144.948351,-37.802923,POINT (144.948351 -37.802923),True
16853882,"Byron Street North, Melbourne, VIC 3051",144.951264,-37.801809,POINT (144.951264 -37.801809),True
16865006,"9 Little Leveson Street North, Melbourne, VIC 3051",144.9514,-37.804755,POINT (144.9514 -37.804755),True
16870326,"42 Shiel Street North, Melbourne, VIC 3051",144.942971,-37.796591,POINT (144.942971 -37.796591),True
16872939,"35 Arden Street North, Melbourne, VIC 3051",144.950519,-37.801239,POINT (144.950519 -37.801239),True
16875794,"19 Chapman Street North, Melbourne, VIC 3051",144.94949,-37.797408,POINT (144.94949 -37.797408),True
16879819,"Canning Street North, Melbourne, VIC 3051",144.941832,-37.795836,POINT (144.941832 -37.795836),True
16882011,"145 Chetwynd Street North, Melbourne, VIC 3051",144.952492,-37.802382,POINT (144.952492 -37.802382),True
16883104,"Curzon Street North, Melbourne, VIC 3051",144.948158,-37.803172,POINT (144.948158 -37.803172),True
16885380,"Dryburgh Street North, Melbourne, VIC 3051",144.943698,-37.801341,POINT (144.943698 -37.801341),True
16887822,"Capel Place North, Melbourne, VIC 3051",144.954946,-37.80424,POINT (144.954946 -37.80424),True
16891021,"Queensberry Street North, Melbourne, VIC 3051",144.948887,-37.802925,POINT (144.948887 -37.802925),True
16892065,"42 Brougham Street North, Melbourne, VIC 3051",144.943595,-37.793322,POINT (144.943595 -37.793322),True
16892693,"Queensberry Street North, Melbourne, VIC 3051",144.948887,-37.802925,POINT (144.948887 -37.802925),True
16893800,"130 Errol Street North, Melbourne, VIC 3051",144.950115,-37.801807,POINT (144.950115 -37.801807),True
16894392,"97 Flemington Road North, Melbourne, VIC 3051",144.952829,-37.798383,POINT (144.952829 -37.798383),True
16894565,"327 Flemington Road North, Melbourne, VIC 3051",144.944074,-37.791401,POINT (144.944074 -37.791401),True
16895319,"335 Abbotsford Street North, Melbourne, VIC 3051",144.945906,-37.798786,POINT (144.945906 -37.798786),True
16895320,"232 Dryburgh Street North, Melbourne, VIC 3051",144.944088,-37.801142,POINT (144.944088 -37.801142),True
16658962,"Power Street, Myrtleford, VIC 3737",146.729735,-36.557413,POINT (146.729735 -36.557413),True
16812941,"Station Street, Porepunkah, VIC 3740",146.915895,-36.697171,POINT (146.915895 -36.697171),True
16827445,"Halls Road, Myrtleford, VIC 3737",146.736744,-36.556409,POINT (146.736744 -36.556409),True
16849651,"Elgin St, Myrtleford, VIC 3737",146.7307,-36.56537,POINT (146.7307 -36.56537),True
16864953,"Bird Avenue, Myrtleford, VIC 3737",146.733252,-36.553326,POINT (146.733252 -36.553326),True
16869123,"Carlassare Court Myrtleford, Myrtleford, VIC 3737",146.731467,-36.556239,POINT (146.731467 -36.556239),True
16869248,"3737, Myrtleford, VIC 3737",146.785182,-36.809824,POINT (146.785182 -36.809824),True
16875250,"Williams Street, Myrtleford, VIC 3737",146.722734,-36.552123,POINT (146.722734 -36.552123),True
16876270,"398 Mount Buffalo Road, Porepunkah, VIC 3740",146.86873,-36.691246,POINT (146.86873 -36.691246),True
16881616,"Lawrence Street, Myrtleford, VIC 3737",146.728732,-36.552267,POINT (146.728732 -36.552267),True
16596249,"Woodward Street, Nhill, VIC 3418",141.642329,-36.333517,POINT (141.642329 -36.333517),True
16249262,"Invicta Drive Smythes, Creek, VIC 3351",143.767256,-37.598512,POINT (143.767256 -37.598512),True
16850891,"Simmental Street, Bonshaw, VIC 3352",143.813312,-37.603313,POINT (143.813312 -37.603313),True
16860873,"Yolanda Street, Bonshaw, VIC 3352",143.820946,-37.597518,POINT (143.820946 -37.597518),True
16867720,"Sorrel Avenue, Bonshaw, VIC 3352",143.821733,-37.596106,POINT (143.821733 -37.596106),True
16876462,"Auburn Drive Smythes, Creek, VIC 3351",143.799394,-37.591599,POINT (143.799394 -37.591599),True
16878468,"Dante Crescent, Bonshaw, VIC 3352",143.813312,-37.603313,POINT (143.813312 -37.603313),True
16884264,"Aquiver Terrace Miners, Rest, VIC 3352",143.807184,-37.493995,POINT (143.807184 -37.493995),True
16886263,"Sunbeam Street Smythes, Creek, VIC 3351",143.801321,-37.592343,POINT (143.801321 -37.592343),True
16893884,"Jersey Street, Bonshaw, VIC 3352",143.821188,-37.602079,POINT (143.821188 -37.602079),True
15510999,"Hillsborough Ave, Shepparton, VIC 3630",145.423967,-36.407296,POINT (145.423967 -36.407296),True
16490241,"Malcolm Cres, Shepparton, VIC 3630",145.400012,-36.359282,POINT (145.400012 -36.359282),True
16882705,"Ironbark Way, Shepparton, VIC 3630",145.415025,-36.365051,POINT (145.415025 -36.365051),True
16898151,"Olympic Avenue, Shepparton, VIC 3630",145.388649,-36.361166,POINT (145.388649 -36.361166),True
16898631,"Sunbury Road, Shepparton, VIC 3630",145.414134,-36.401154,POINT (145.414134 -36.401154),True
16898810,"27 Menzies Crescent, Shepparton, VIC 3630",145.380925,-36.354175,POINT (145.380925 -36.354175),True
16899238,"Mcrae Avenue, Shepparton, VIC 3630",145.41866,-36.389022,POINT (145.41866 -36.389022),True
16900146,"Kilpatrick Avenue, Shepparton, VIC 3630",145.405057,-36.365153,POINT (145.405057 -36.365153),True
16903135,"134 Sobraon Street, Shepparton, VIC 3630",145.409199,-36.38714,POINT (145.409199 -36.38714),True
16857797,"Kiewa Valley Highway Tawonga, South, VIC 3698",147.14737,-36.72076,POINT (147.14737 -36.72076),True
16866464,"11 Toorak Road, Bright, VIC 3741",146.958604,-36.72421,POINT (146.958604 -36.72421),True
16876964,"78 Delany Avenue, Bright, VIC 3741",146.97367,-36.729333,POINT (146.97367 -36.729333),True
16898307,"56 Mountbatten Avenue, Bright, VIC 3741",146.971338,-36.728276,POINT (146.971338 -36.728276),True
16260929,"22 Dorcas Street South, Melbourne, VIC 3205",144.970286,-37.830196,POINT (144.970286 -37.830196),True
16591807,"273 Normanby Road South, Melbourne, VIC 3205",144.946624,-37.830323,POINT (144.946624 -37.830323),True
16837623,"50 Albert Road South, Melbourne, VIC 3205",144.971314,-37.834064,POINT (144.971314 -37.834064),True
16864850,"Montague Street South, Melbourne, VIC 3205",144.949712,-37.83028,POINT (144.949712 -37.83028),True
16870661,"39 Park Street South, Melbourne, VIC 3205",144.969116,-37.833374,POINT (144.969116 -37.833374),True
16872127,"109 York Street South, Melbourne, VIC 3205",144.958659,-37.831262,POINT (144.958659 -37.831262),True
16874992,"Park Street South, Melbourne, VIC 3205",144.969342,-37.832927,POINT (144.969342 -37.832927),True
16876237,"Moray Street South, Melbourne, VIC 3205",144.962449,-37.830932,POINT (144.962449 -37.830932),True
16878065,"Bank Street South, Melbourne, VIC 3205",144.961057,-37.834119,POINT (144.961057 -37.834119),True
16883100,"Stead Street South, Melbourne, VIC 3205",144.968594,-37.835542,POINT (144.968594 -37.835542),True
16884324,"39 Park Street South, Melbourne, VIC 3205",144.969116,-37.833374,POINT (144.969116 -37.833374),True
16884408,"Henderson Street South, Melbourne, VIC 3205",144.94785,-37.84049,POINT (144.94785 -37.84049),True
16886578,"89 Gladstone Street South, Melbourne, VIC 3205",144.950092,-37.830149,POINT (144.950092 -37.830149),True
16887859,"278 Kings Way South, Melbourne, VIC 3205",144.966874,-37.833227,POINT (144.966874 -37.833227),True
16892919,"79 Market Street South, Melbourne, VIC 3205",144.958182,-37.830143,POINT (144.958182 -37.830143),True
16893008,"89 Gladstone Street South, Melbourne, VIC 3205",144.950092,-37.830149,POINT (144.950092 -37.830149),True
16893813,"Moray Street South, Melbourne, VIC 3205",144.962449,-37.830932,POINT (144.962449 -37.830932),True
16894512,"338 Kings Way South, Melbourne, VIC 3205",144.96999,-37.834918,POINT (144.96999 -37.834918),True
16897234,"39 Park Street South, Melbourne, VIC 3205",144.969116,-37.833374,POINT (144.969116 -37.833374),True
16898305,"59 Thistlethwaite Street South, Melbourne, VIC 3205",144.952254,-37.831358,POINT (144.952254 -37.831358),True
12746906,"Arnica Circuit, Baranduda, VIC 3691",146.948633,-36.178314,POINT (146.948633 -36.178314),True
16815921,"Roberts Lane, Baranduda, VIC 3691",146.94666,-36.176106,POINT (146.94666 -36.176106),True
16853052,"Gibson Boulevard, Tangambalanga, VIC 3691",147.028417,-36.249839,POINT (147.028417 -36.249839),True
16865872,"Bremer Avenue, Leneva, VIC 3691",146.882183,-36.155809,POINT (146.882183 -36.155809),True
16899015,"Hampshire Boulevard, Leneva, VIC 3691",146.893885,-36.159668,POINT (146.893885 -36.159668),True
16899669,"Canon Street, Leneva, VIC 3691",146.895081,-36.159003,POINT (146.895081 -36.159003),True
16902900,"Ridley Avenue, Leneva, VIC 3691",146.884184,-36.154044,POINT (146.884184 -36.154044),True
16876543,"Kenneth Watson Drive, Bandiana, VIC 3691",146.915662,-36.13899,POINT (146.915662 -36.13899),True
16880911,"Lanning Street, Baranduda, VIC 3691",146.936898,-36.175092,POINT (146.936898 -36.175092),True
16886130,"2 Huon Kiewa Road, Tangambalanga, VIC 3691",147.034341,-36.251569,POINT (147.034341 -36.251569),True
16943043,"16 Springfield Avenue, Toorak, VIC 3142",145.011142,-37.844985,POINT (145.011142 -37.844985),True
16944116,"8 Canberra Rd, Toorak, VIC 3142",145.010099,-37.836466,POINT (145.010099 -37.836466),True
16947845,"Crestmont Court, Toorak, VIC 3142",145.021044,-37.839575,POINT (145.021044 -37.839575),True
16949239,"6 Lansell Court, Toorak, VIC 3142",145.015066,-37.839752,POINT (145.015066 -37.839752),True
16949846,"Canterbury Road, Toorak, VIC 3142",145.009341,-37.84824,POINT (145.009341 -37.84824),True
16951164,"736 Orrong Road, Toorak, VIC 3142",145.014471,-37.839075,POINT (145.014471 -37.839075),True
16952248,"May Road, Toorak, VIC 3142",145.004776,-37.847312,POINT (145.004776 -37.847312),True
16955915,"45 Washington Street, Toorak, VIC 3142",145.009815,-37.838095,POINT (145.009815 -37.838095),True
16959599,"530 Toorak Road, Toorak, VIC 3142",145.018407,-37.84237,POINT (145.018407 -37.84237),True
16964031,"Balmerino Avenue, Toorak, VIC 3142",145.008888,-37.835804,POINT (145.008888 -37.835804),True
16967811,"639 Toorak Road, Toorak, VIC 3142",145.026174,-37.842967,POINT (145.026174 -37.842967),True
16971031,"16 Maple Grove, Toorak, VIC 3142",145.016494,-37.847111,POINT (145.016494 -37.847111),True
16971301,"425 Toorak Road, Toorak, VIC 3142",145.006543,-37.840635,POINT (145.006543 -37.840635),True
16973611,"417 Toorak Road, Toorak, VIC 3142",145.006305,-37.840604,POINT (145.006305 -37.840604),True
16974622,"Ottawa Road, Toorak, VIC 3142",145.020964,-37.845776,POINT (145.020964 -37.845776),True
16983883,"8 Lamin Lane, Toorak, VIC 3142",145.010461,-37.841824,POINT (145.010461 -37.841824),True
16984401,"8 Devorgilla Avenue, Toorak, VIC 3142",145.020309,-37.849644,POINT (145.020309 -37.849644),True
16984950,"5c Maple Grove, Toorak, VIC 3142",145.018133,-37.84757,POINT (145.018133 -37.84757),True
14290138,"Mathis Avenue, Tootgarook, VIC 3941",144.8428,-38.382645,POINT (144.8428 -38.382645),True
14864382,"Leonard Street, Tootgarook, VIC 3941",144.842202,-38.373844,POINT (144.842202 -38.373844),True
16273082,"Esteemed Court, Tootgarook, VIC 3941",144.845177,-38.386981,POINT (144.845177 -38.386981),True
16280316,"1877 Point Nepean Road, Tootgarook, VIC 3941",144.857475,-38.36833,POINT (144.857475 -38.36833),True
16342160,"Raymond Street, Tootgarook, VIC 3941",144.850905,-38.375144,POINT (144.850905 -38.375144),True
16376497,"17 Burdett Street, Tootgarook, VIC 3941",144.86051,-38.369674,POINT (144.86051 -38.369674),True
16421107,"Iris Close, Tootgarook, VIC 3941",144.847153,-38.383652,POINT (144.847153 -38.383652),True
16628169,"Russell Street, Tootgarook, VIC 3941",144.850954,-38.374149,POINT (144.850954 -38.374149),True
16805534,"Toorak Street, Tootgarook, VIC 3941",144.853942,-38.380477,POINT (144.853942 -38.380477),True
16852719,"Highbury Road, Tootgarook, VIC 3941",144.84775,-38.387764,POINT (144.84775 -38.387764),True
16867416,"Wilkinson Street, Tootgarook, VIC 3941",144.858175,-38.369081,POINT (144.858175 -38.369081),True
16878606,"Mathis Avenue, Tootgarook, VIC 3941",144.8428,-38.382645,POINT (144.8428 -38.382645),True
16880415,"Weeroona Street, Rye, VIC 3941",144.829715,-38.383025,POINT (144.829715 -38.383025),True
16890675,"Alma Street, Tootgarook, VIC 3941",144.847495,-38.376973,POINT (144.847495 -38.376973),True
16891247,"6 Warraburra Ave, Rosebud, VIC 3939",144.891238,-38.3664,POINT (144.891238 -38.3664),True
16891720,"Andrea Street, Rye, VIC 3941",144.794061,-38.3823,POINT (144.794061 -38.3823),True
16893596,"Point Nepean Road, Tootgarook, VIC 3941",144.852209,-38.369207,POINT (144.852209 -38.369207),True
16897949,"Brights Drive, Tootgarook, VIC 3941",144.843993,-38.381379,POINT (144.843993 -38.381379),True
16901982,"Raymond Street, Tootgarook, VIC 3941",144.850905,-38.375144,POINT (144.850905 -38.375144),True
15992563,"James Street, Echuca, VIC 3564",144.72447,-36.150195,POINT (144.72447 -36.150195),True
16918973,"126 Pakenham Street, Echuca, VIC 3564",144.757304,-36.127015,POINT (144.757304 -36.127015),True
16939271,"Genevieve Avenue, Echuca, VIC 3564",144.754607,-36.14909,POINT (144.754607 -36.14909),True
16941404,"54 Blair Street, Moama, NSW 2731",144.756142,-36.113842,POINT (144.756142 -36.113842),True
16945208,"Council Street, Moama, NSW 2731",144.76768,-36.113764,POINT (144.76768 -36.113764),True
16951148,"Kooyong Court, Echuca, VIC 3564",144.73078,-36.131744,POINT (144.73078 -36.131744),True
16955483,"Colonel Court, Echuca, VIC 3564",144.733822,-36.138322,POINT (144.733822 -36.138322),True
16969020,"Crossen Street, Echuca, VIC 3564",144.734813,-36.14474,POINT (144.734813 -36.14474),True
16969057,"Pelican Place, Moama, NSW 2731",144.725048,-36.077463,POINT (144.725048 -36.077463),True
16969127,"30 Council Street, Moama, NSW 2731",144.76768,-36.113764,POINT (144.76768 -36.113764),True
16972523,"Haverfield Street, Echuca, VIC 3564",144.74664,-36.140491,POINT (144.74664 -36.140491),True
16973979,"29 Francis Street, Echuca, VIC 3564",144.747885,-36.137036,POINT (144.747885 -36.137036),True
16973980,"Murrumbidgee Drive, Echuca, VIC 3564",144.732387,-36.134845,POINT (144.732387 -36.134845),True
16974911,"143 Hume Street, Echuca, VIC 3564",144.754811,-36.126486,POINT (144.754811 -36.126486),True
16974927,"45 Annesley Street, Echuca, VIC 3564",144.752634,-36.136085,POINT (144.752634 -36.136085),True
14853918,"27 O Connell Street North, Melbourne, VIC 3051",144.948351,-37.802923,POINT (144.948351 -37.802923),True
16047762,"140 Mt Alexander Road, Travancore, VIC 3032",144.935159,-37.782985,POINT (144.935159 -37.782985),True
16598279,"72 Ascot Vale Road, Flemington, VIC 3031",144.922187,-37.784045,POINT (144.922187 -37.784045),True
16666525,"51 Galada Avenue, Parkville, VIC 3052",144.939749,-37.780314,POINT (144.939749 -37.780314),True
16703578,"18 Mount Alexander Road, Travancore, VIC 3032",144.938297,-37.78466,POINT (144.938297 -37.78466),True
16801977,"18 Mount Alexander Road, Travancore, VIC 3032",144.938297,-37.78466,POINT (144.938297 -37.78466),True
16821190,"38 Mt Alexander Road, Travancore, VIC 3032",144.938297,-37.78466,POINT (144.938297 -37.78466),True
16837216,"18 Mt Alexander Road, Travancore, VIC 3032",144.938297,-37.78466,POINT (144.938297 -37.78466),True
16845642,"38 Mount Alexander Road, Travancore, VIC 3032",144.938297,-37.78466,POINT (144.938297 -37.78466),True
16869022,"68 Wests Road, Maribyrnong, VIC 3032",144.882323,-37.769866,POINT (144.882323 -37.769866),True
16872926,"168 Arden Street North, Melbourne, VIC 3051",144.946245,-37.800354,POINT (144.946245 -37.800354),True
16874846,"72 Ascot Vale Road, Flemington, VIC 3031",144.922187,-37.784045,POINT (144.922187 -37.784045),True
16879496,"38 Mount Alexander Road, Travancore, VIC 3032",144.938297,-37.78466,POINT (144.938297 -37.78466),True
16884574,"51 Galada Avenue, Parkville, VIC 3052",144.939749,-37.780314,POINT (144.939749 -37.780314),True
16885517,"18 Mt Alexander Rd, Travancore, VIC 3032",144.938297,-37.78466,POINT (144.938297 -37.78466),True
16888765,"2 Wests Road, Maribyrnong, VIC 3032",144.88143,-37.774597,POINT (144.88143 -37.774597),True
15615633,"Camini Grove, Truganina, VIC 3029",144.75,-37.81667,POINT (144.75 -37.81667),True
15745744,"Meadowsweet Avenue, Truganina, VIC 3029",144.706221,-37.820446,POINT (144.706221 -37.820446),True
16852547,"Durell Road, Truganina, VIC 3029",144.710236,-37.826743,POINT (144.710236 -37.826743),True
16871435,"2 Rockgarden Drive, Truganina, VIC 3029",144.733225,-37.84354,POINT (144.733225 -37.84354),True
16881111,"Compton Street, Truganina, VIC 3029",144.730477,-37.8496,POINT (144.730477 -37.8496),True
16892798,"2 Rockgarden Drive, Truganina, VIC 3029",144.733225,-37.84354,POINT (144.733225 -37.84354),True
16895389,"Clara Avenue, Truganina, VIC 3029",144.75,-37.81667,POINT (144.75 -37.81667),True
16897455,"Lawford Street, Truganina, VIC 3029",144.718061,-37.829692,POINT (144.718061 -37.829692),True
16897665,"Caulonia Drive, Truganina, VIC 3029",144.75,-37.81667,POINT (144.75 -37.81667),True
16897746,"Marquands Road, Truganina, VIC 3029",144.727447,-37.848204,POINT (144.727447 -37.848204),True
16898295,"Maplewood Circuit, Truganina, VIC 3029",144.712104,-37.822103,POINT (144.712104 -37.822103),True
16898315,"Alcock Road, Truganina, VIC 3029",144.720724,-37.829724,POINT (144.720724 -37.829724),True
16899040,"Stockmans Drive, Truganina, VIC 3029",144.717848,-37.812636,POINT (144.717848 -37.812636),True
16899759,"Starburst Avenue, Truganina, VIC 3029",144.740678,-37.850728,POINT (144.740678 -37.850728),True
16900513,"Patchouli Street, Truganina, VIC 3029",144.735467,-37.844987,POINT (144.735467 -37.844987),True
16901750,"Aracar Street, Truganina, VIC 3029",144.75,-37.81667,POINT (144.75 -37.81667),True
16902608,"Cuthbert Avenue, Truganina, VIC 3029",144.72195,-37.857547,POINT (144.72195 -37.857547),True
16904320,"Amazon Street, Truganina, VIC 3029",144.75,-37.81667,POINT (144.75 -37.81667),True
16904325,"Amazon Street, Truganina, VIC 3029",144.75,-37.81667,POINT (144.75 -37.81667),True
16904611,"Canary Close, Truganina, VIC 3029",144.721202,-37.838309,POINT (144.721202 -37.838309),True
16862568,"73 Stanley Street, Orbost, VIC 3888",148.461153,-37.701888,POINT (148.461153 -37.701888),True
16907580,"Tennyson Street, Orbost, VIC 3888",148.459197,-37.704211,POINT (148.459197 -37.704211),True
11661669,"7 Birch Avenue, Tullamarine, VIC 3043",144.881278,-37.707748,POINT (144.881278 -37.707748),True
13645012,"23 Broadmeadows Rd, Tullamarine, VIC 3043",144.878859,-37.705706,POINT (144.878859 -37.705706),True
15231204,"32 Birch Avenue, Tullamarine, VIC 3043",144.880107,-37.704674,POINT (144.880107 -37.704674),True
15620600,"52 Gordon Street, Tullamarine, VIC 3043",144.877027,-37.703131,POINT (144.877027 -37.703131),True
16816389,"Scampton Crescent, Tullamarine, VIC 3043",144.883057,-37.695782,POINT (144.883057 -37.695782),True
16837029,"370 Melrose Drive, Tullamarine, VIC 3043",144.871254,-37.688224,POINT (144.871254 -37.688224),True
16862301,"56 Broadmeadows Road, Tullamarine, VIC 3043",144.879961,-37.703172,POINT (144.879961 -37.703172),True
16864704,"Clyne Court, Tullamarine, VIC 3043",144.87485,-37.705858,POINT (144.87485 -37.705858),True
16867602,"Catherine Avenue, Tullamarine, VIC 3043",144.876194,-37.698009,POINT (144.876194 -37.698009),True
16871567,"63 Gordon Street, Tullamarine, VIC 3043",144.87647,-37.702906,POINT (144.87647 -37.702906),True
16872271,"Bickford Close, Tullamarine, VIC 3043",144.883706,-37.694985,POINT (144.883706 -37.694985),True
16878953,"123 Melrose Drive, Tullamarine, VIC 3043",144.884938,-37.706676,POINT (144.884938 -37.706676),True
16880098,"25 Waratah Avenue, Tullamarine, VIC 3043",144.882448,-37.705157,POINT (144.882448 -37.705157),True
16880159,"Eumarella Street, Tullamarine, VIC 3043",144.877881,-37.704824,POINT (144.877881 -37.704824),True
16885264,"Stradishall Way, Tullamarine, VIC 3043",144.882316,-37.695032,POINT (144.882316 -37.695032),True
16889444,"Larissa Avenue, Tullamarine, VIC 3043",144.871656,-37.705825,POINT (144.871656 -37.705825),True
16892885,"150 Keilor Road Essendon, North, VIC 3041",144.894968,-37.738334,POINT (144.894968 -37.738334),True
15375353,"1a Pearwood Street, Ringwood, VIC 3134",145.235891,-37.82077,POINT (145.235891 -37.82077),True
16481049,"35 Albert Street, Ringwood, VIC 3134",145.222695,-37.818878,POINT (145.222695 -37.818878),True
16826572,"3a Saville Court, Templestowe, VIC 3106",145.12701,-37.761064,POINT (145.12701 -37.761064),True
16889791,"Silverdale Court Doncaster, East, VIC 3109",145.150144,-37.783215,POINT (145.150144 -37.783215),True
16943926,"93 Wantirna Road, Ringwood, VIC 3134",145.227498,-37.825082,POINT (145.227498 -37.825082),True
16947070,"Leawarra Crescent Doncaster, East, VIC 3109",145.155304,-37.775792,POINT (145.155304 -37.775792),True
16948910,"Saville Court, Templestowe, VIC 3106",145.126796,-37.761096,POINT (145.126796 -37.761096),True
16952406,"Valkyrie Crescent, Ringwood, VIC 3134",145.256187,-37.788141,POINT (145.256187 -37.788141),True
16958781,"Doncaster Road Doncaster, East, VIC 3109",145.164705,-37.789564,POINT (145.164705 -37.789564),True
16958887,"12 Greendale Rd Doncaster, East, VIC 3109",145.162524,-37.797404,POINT (145.162524 -37.797404),True
16962568,"Hugh Street, Ringwood, VIC 3134",145.24689,-37.79658,POINT (145.24689 -37.79658),True
16966510,"2b Collett Avenue, Ringwood, VIC 3134",145.235939,-37.801055,POINT (145.235939 -37.801055),True
16967084,"Altona Court Doncaster, East, VIC 3109",145.144413,-37.789569,POINT (145.144413 -37.789569),True
16970992,"233 Maroondah Highway, Ringwood, VIC 3134",145.231737,-37.814074,POINT (145.231737 -37.814074),True
16971059,"Harry Street Doncaster, East, VIC 3109",145.16482,-37.795279,POINT (145.16482 -37.795279),True
15101111,"121 Rosslyn Street West, Melbourne, VIC 3003",144.95057,-37.808948,POINT (144.95057 -37.808948),True
15980325,"65 Dudley Street West, Melbourne, VIC 3003",144.950391,-37.810335,POINT (144.950391 -37.810335),True
16407266,"West, Melbourne, VIC 3003",144.925223,-37.809332,POINT (144.925223 -37.809332),True
16779093,"45 Dudley Street West, Melbourne, VIC 3003",144.951061,-37.810174,POINT (144.951061 -37.810174),True
16857638,"544 Spencer Street West, Melbourne, VIC 3003",144.948155,-37.807722,POINT (144.948155 -37.807722),True
16864282,"390 Spencer Street West, Melbourne, VIC 3003",144.950872,-37.811347,POINT (144.950872 -37.811347),True
16878701,"Spencer Street West, Melbourne, VIC 3003",144.946346,-37.806818,POINT (144.946346 -37.806818),True
16879264,"65 Dudley Street West, Melbourne, VIC 3003",144.950391,-37.810335,POINT (144.950391 -37.810335),True
