property_id,address,longitude,latitude,coordinates,geocode_success
17124613,"Wingrove Street, Fairfield, VIC 3078",145.02502,-37.779006,POINT (145.02502 -37.779006),True
17130871,"172 Rathmines Street, Fairfield, VIC 3078",145.016815,-37.771877,POINT (145.016815 -37.771877),True
17140751,"30 Station Street, Fairfield, VIC 3078",145.017411,-37.782013,POINT (145.017411 -37.782013),True
17142295,"223 Station Street, Fairfield, VIC 3078",145.019517,-37.771877,POINT (145.019517 -37.771877),True
17145302,"32 Rushall Street, Fairfield, VIC 3078",145.02106,-37.776175,POINT (145.02106 -37.776175),True
17145983,"Arthur Street, Fairfield, VIC 3078",145.018758,-37.782095,POINT (145.018758 -37.782095),True
17149803,"31 Rathmines Street, Fairfield, VIC 3078",145.015641,-37.78095,POINT (145.015641 -37.78095),True
17150895,"37 Grange Road, Fairfield, VIC 3078",145.025025,-37.778206,POINT (145.025025 -37.778206),True
17151573,"212 Arthur Street, Fairfield, VIC 3078",145.020453,-37.770839,POINT (145.020453 -37.770839),True
17153239,"65 Rathmines Street, Fairfield, VIC 3078",145.016179,-37.777814,POINT (145.016179 -37.777814),True
17157676,"Queen Street, Kew, VIC 3101",145.031549,-37.808079,POINT (145.031549 -37.808079),True
14811191,"90 Dover Street, Flemington, VIC 3031",144.923179,-37.782708,POINT (144.923179 -37.782708),True
15563037,"1 Ascot Vale Road, Flemington, VIC 3031",144.921311,-37.786796,POINT (144.921311 -37.786796),True
16590483,"72 Ascot Vale Rd, Flemington, VIC 3031",144.922187,-37.784045,POINT (144.922187 -37.784045),True
17065727,"12 Connelly Street, Flemington, VIC 3031",144.923443,-37.783416,POINT (144.923443 -37.783416),True
17099195,"72 Ascot Vale Road, Flemington, VIC 3031",144.922187,-37.784045,POINT (144.922187 -37.784045),True
17099925,"20a Wisewould Street, Flemington, VIC 3031",144.920058,-37.784624,POINT (144.920058 -37.784624),True
17103287,"30 Bryant Street, Flemington, VIC 3031",144.932609,-37.785362,POINT (144.932609 -37.785362),True
17105264,"47 Railway Place West, Flemington, VIC 3031",144.927257,-37.782636,POINT (144.927257 -37.782636),True
17121400,"6 Chatham Street, Flemington, VIC 3031",144.92608,-37.782498,POINT (144.92608 -37.782498),True
17123533,"1 Ascot Vale Road, Flemington, VIC 3031",144.921311,-37.786796,POINT (144.921311 -37.786796),True
17124534,"117 Wellington Street, Flemington, VIC 3031",144.931996,-37.783287,POINT (144.931996 -37.783287),True
17125232,"60 Farnham Street, Flemington, VIC 3031",144.931062,-37.782577,POINT (144.931062 -37.782577),True
17126192,"43 Farnham Street, Flemington, VIC 3031",144.930155,-37.782155,POINT (144.930155 -37.782155),True
17130008,"78 Dover Street, Flemington, VIC 3031",144.923779,-37.782773,POINT (144.923779 -37.782773),True
17130241,"Canterbury Street, Flemington, VIC 3031",144.924742,-37.78158,POINT (144.924742 -37.78158),True
17130416,"2 Newmarket Way, Flemington, VIC 3031",144.928027,-37.785895,POINT (144.928027 -37.785895),True
17131158,"72 Ascot Vale Road, Flemington, VIC 3031",144.922187,-37.784045,POINT (144.922187 -37.784045),True
17134323,"132 Princes Street, Flemington, VIC 3031",144.93564,-37.783954,POINT (144.93564 -37.783954),True
17137171,"90 Dover Street, Flemington, VIC 3031",144.923179,-37.782708,POINT (144.923179 -37.782708),True
17137507,"53 Bignell Street, Flemington, VIC 3031",144.934465,-37.783528,POINT (144.934465 -37.783528),True
15422303,"4 Joseph Road, Footscray, VIC 3011",144.909552,-37.80034,POINT (144.909552 -37.80034),True
15483432,"2 Joseph Road, Footscray, VIC 3011",144.909552,-37.80034,POINT (144.909552 -37.80034),True
15602706,"4 Joseph Road, Footscray, VIC 3011",144.909552,-37.80034,POINT (144.909552 -37.80034),True
15650263,"2 Joseph Road, Footscray, VIC 3011",144.909552,-37.80034,POINT (144.909552 -37.80034),True
15777142,"2 Joseph Road, Footscray, VIC 3011",144.909552,-37.80034,POINT (144.909552 -37.80034),True
16009587,"6 Joseph Road, Footscray, VIC 3011",144.909552,-37.80034,POINT (144.909552 -37.80034),True
16012651,"6 Joseph Road, Footscray, VIC 3011",144.909552,-37.80034,POINT (144.909552 -37.80034),True
16045484,"8 Joseph Road, Footscray, VIC 3011",144.913034,-37.798771,POINT (144.913034 -37.798771),True
16048198,"32 Macpherson Street, Footscray, VIC 3011",144.890089,-37.793574,POINT (144.890089 -37.793574),True
16061312,"8 Joseph Road, Footscray, VIC 3011",144.913034,-37.798771,POINT (144.913034 -37.798771),True
16842618,"4 Joseph Road, Footscray, VIC 3011",144.909552,-37.80034,POINT (144.909552 -37.80034),True
17115590,"25 Steet Street, Footscray, VIC 3011",144.897046,-37.79613,POINT (144.897046 -37.79613),True
17136518,"129 Hyde Street, Footscray, VIC 3011",144.898983,-37.810284,POINT (144.898983 -37.810284),True
17144064,"1 Joseph Road, Footscray, VIC 3011",144.913034,-37.798771,POINT (144.913034 -37.798771),True
17157916,"23 Eldridge Street, Footscray, VIC 3011",144.892764,-37.788945,POINT (144.892764 -37.788945),True
17158665,"20 Empire Street, Footscray, VIC 3011",144.891634,-37.78915,POINT (144.891634 -37.78915),True
17159503,"1 Beevers Street, Footscray, VIC 3011",144.90829,-37.797296,POINT (144.90829 -37.797296),True
17159697,"1 Joseph Road, Footscray, VIC 3011",144.913034,-37.798771,POINT (144.913034 -37.798771),True
17163016,"6 Joseph Road, Footscray, VIC 3011",144.909552,-37.80034,POINT (144.909552 -37.80034),True
17173841,"27 Eldridge Street, Footscray, VIC 3011",144.892819,-37.788612,POINT (144.892819 -37.788612),True
14506656,"114 Riddell Road, Sunbury, VIC 3429",144.720044,-37.567271,POINT (144.720044 -37.567271),True
14861744,"Solomon Court, Sunbury, VIC 3429",144.706516,-37.560772,POINT (144.706516 -37.560772),True
16358893,"55 Brantome Street, Gisborne, VIC 3437",144.589799,-37.489382,POINT (144.589799 -37.489382),True
16728515,"Nelson Court, Gisborne, VIC 3437",144.575709,-37.489759,POINT (144.575709 -37.489759),True
17103740,"Festival Street Diggers, Rest, VIC 3427",144.704294,-37.621218,POINT (144.704294 -37.621218),True
17107141,"Jumbuck Way, Sunbury, VIC 3429",144.72144,-37.578841,POINT (144.72144 -37.578841),True
17110069,"Prominent Road Diggers, Rest, VIC 3427",144.712882,-37.62508,POINT (144.712882 -37.62508),True
17116490,"Rubrum Road, Sunbury, VIC 3429",144.72144,-37.578841,POINT (144.72144 -37.578841),True
17129503,"Sirdar St, Melton, VIC 3337",144.581952,-37.677297,POINT (144.581952 -37.677297),True
17129780,"73a Brantome Street, Gisborne, VIC 3437",144.58956,-37.491176,POINT (144.58956 -37.491176),True
17131939,"Gordon Blvd, Gisborne, VIC 3437",144.600921,-37.509365,POINT (144.600921 -37.509365),True
17132576,"Walbridge Street Diggers, Rest, VIC 3427",144.712882,-37.62508,POINT (144.712882 -37.62508),True
17134600,"12 Melbourne Road, Gisborne, VIC 3437",144.593099,-37.489187,POINT (144.593099 -37.489187),True
17140066,"Maroon Way Diggers, Rest, VIC 3427",144.696184,-37.625961,POINT (144.696184 -37.625961),True
17140109,"72 Jackson Street, Sunbury, VIC 3429",144.732232,-37.585041,POINT (144.732232 -37.585041),True
17141452,"Elizabeth Dr, Sunbury, VIC 3429",144.71034,-37.578366,POINT (144.71034 -37.578366),True
17141652,"Colonus Street, Kurunjang, VIC 3337",144.589705,-37.653978,POINT (144.589705 -37.653978),True
17142200,"Goshawk Rd, Sunbury, VIC 3429",144.760319,-37.603303,POINT (144.760319 -37.603303),True
15227470,"11 Timboon Curdievale Road, Timboon, VIC 3268",142.979762,-38.484676,POINT (142.979762 -38.484676),True
16703908,"37a Baxter Street, Timboon, VIC 3268",142.978761,-38.484895,POINT (142.978761 -38.484895),True
15658262,"Greyfriars Way, Drouin, VIC 3818",145.846024,-38.142445,POINT (145.846024 -38.142445),True
16690079,"Chaucer Way, Drouin, VIC 3818",145.843826,-38.144059,POINT (145.843826 -38.144059),True
17218524,"Fairchild Street, Drouin, VIC 3818",145.862492,-38.144436,POINT (145.862492 -38.144436),True
17220150,"Staghorn Way, Drouin, VIC 3818",145.847064,-38.116213,POINT (145.847064 -38.116213),True
17221906,"Diamond Street, Drouin, VIC 3818",145.847064,-38.116213,POINT (145.847064 -38.116213),True
17224442,"Walker Drive, Drouin, VIC 3818",145.867227,-38.132551,POINT (145.867227 -38.132551),True
17227494,"Princes Way, Drouin, VIC 3818",145.878246,-38.141668,POINT (145.878246 -38.141668),True
17229392,"Ajax Street, Drouin, VIC 3818",145.866887,-38.128948,POINT (145.866887 -38.128948),True
17231454,"Kelton Avenue, Drouin, VIC 3818",145.849469,-38.129186,POINT (145.849469 -38.129186),True
17232849,"Bertram Street, Drouin, VIC 3818",145.858302,-38.129694,POINT (145.858302 -38.129694),True
17235896,"Railway Avenue, Drouin, VIC 3818",145.85165,-38.133718,POINT (145.85165 -38.133718),True
17238450,"20 Sinclair Street, Drouin, VIC 3818",145.856602,-38.133213,POINT (145.856602 -38.133213),True
17239267,"Springwater Drive, Drouin, VIC 3818",145.841608,-38.130735,POINT (145.841608 -38.130735),True
14155100,"Seaglades Lane, Bittern, VIC 3918",145.185613,-38.330202,POINT (145.185613 -38.330202),True
15591686,"Wingala Court, Hastings, VIC 3915",145.179792,-38.305764,POINT (145.179792 -38.305764),True
16035969,"1 King Street, Hastings, VIC 3915",145.192314,-38.310703,POINT (145.192314 -38.310703),True
16038093,"Marine Parade, Hastings, VIC 3915",145.188614,-38.285697,POINT (145.188614 -38.285697),True
16045393,"Spring Street, Hastings, VIC 3915",145.189895,-38.310897,POINT (145.189895 -38.310897),True
16634620,"Portsmouth Road, Bittern, VIC 3918",145.171982,-38.34022,POINT (145.171982 -38.34022),True
16804947,"Spring Street, Hastings, VIC 3915",145.189895,-38.310897,POINT (145.189895 -38.310897),True
16860912,"1a Wilson Avenue, Bittern, VIC 3918",145.171257,-38.34122,POINT (145.171257 -38.34122),True
17086353,"Kurrajong Street, Hastings, VIC 3915",145.186637,-38.312451,POINT (145.186637 -38.312451),True
17119055,"Douglas Street, Hastings, VIC 3915",145.191364,-38.312984,POINT (145.191364 -38.312984),True
17121604,"Reid Parade, Hastings, VIC 3915",145.188462,-38.316013,POINT (145.188462 -38.316013),True
17124989,"23 Orchard Grove, Tyabb, VIC 3913",145.190421,-38.26235,POINT (145.190421 -38.26235),True
17124991,"23 Orchard Grove, Tyabb, VIC 3913",145.190421,-38.26235,POINT (145.190421 -38.26235),True
17132691,"7 Mornington Tyabb Road, Tyabb, VIC 3913",145.186788,-38.261692,POINT (145.186788 -38.261692),True
17134790,"9 Edward Street, Hastings, VIC 3915",145.192119,-38.312096,POINT (145.192119 -38.312096),True
17140680,"28a Dalton Drive, Tyabb, VIC 3913",145.186029,-38.257462,POINT (145.186029 -38.257462),True
17142998,"15 Gerald Street, Tyabb, VIC 3913",145.188856,-38.258441,POINT (145.188856 -38.258441),True
17147016,"Warranqite Crescent, Hastings, VIC 3915",145.191988,-38.318522,POINT (145.191988 -38.318522),True
15996479,"Harcrest Boulevard Wantirna, South, VIC 3152",145.233743,-37.882346,POINT (145.233743 -37.882346),True
16685764,"4a Allanfield Cres Wantirna, South, VIC 3152",145.249649,-37.863237,POINT (145.249649 -37.863237),True
17084545,"Nortons Lane Wantirna, South, VIC 3152",145.199714,-37.880277,POINT (145.199714 -37.880277),True
17183504,"Cloverlea Drive, Wantirna, VIC 3152",145.24022,-37.854758,POINT (145.24022 -37.854758),True
17187893,"Inez Avenue, Ringwood, VIC 3134",145.221935,-37.822959,POINT (145.221935 -37.822959),True
17188658,"1 Lynne Avenue Wantirna, South, VIC 3152",145.23941,-37.871086,POINT (145.23941 -37.871086),True
17203342,"Aberdeen Way, Wantirna, VIC 3152",145.214449,-37.860039,POINT (145.214449 -37.860039),True
17211258,"Sullivan Court, Wantirna, VIC 3152",145.236638,-37.844966,POINT (145.236638 -37.844966),True
17211599,"735 Boronia Road, Wantirna, VIC 3152",145.223395,-37.84617,POINT (145.223395 -37.84617),True
17211743,"Mountain Highway, Bayswater, VIC 3153",145.263811,-37.841623,POINT (145.263811 -37.841623),True
17212406,"Wallace Road Wantirna, South, VIC 3152",145.238289,-37.877121,POINT (145.238289 -37.877121),True
17212551,"Yarran Grove, Bayswater, VIC 3153",145.258172,-37.84908,POINT (145.258172 -37.84908),True
17212758,"83a Orange Grove, Bayswater, VIC 3153",145.258961,-37.847178,POINT (145.258961 -37.847178),True
16411898,"15 Cynga Street, Preston, VIC 3072",145.020119,-37.745464,POINT (145.020119 -37.745464),True
17097728,"8a Ambon Court Heidelberg, West, VIC 3081",145.047104,-37.741292,POINT (145.047104 -37.741292),True
17122325,"8 Crecy Court Heidelberg, West, VIC 3081",145.048033,-37.735393,POINT (145.048033 -37.735393),True
17126323,"Liberty Parade Heidelberg, West, VIC 3081",145.036513,-37.738844,POINT (145.036513 -37.738844),True
17127641,"Outhwaite Street Heidelberg, West, VIC 3081",145.041592,-37.739963,POINT (145.041592 -37.739963),True
17128758,"15 Redwood Street Heidelberg, West, VIC 3081",145.040454,-37.745597,POINT (145.040454 -37.745597),True
17129709,"Calola Street Heidelberg, West, VIC 3081",145.041589,-37.742832,POINT (145.041589 -37.742832),True
17130055,"49 Morotai Parade Heidelberg, West, VIC 3081",145.043152,-37.744822,POINT (145.043152 -37.744822),True
17131716,"15 Redwood Street Heidelberg, West, VIC 3081",145.040454,-37.745597,POINT (145.040454 -37.745597),True
17131923,"49 Morotai Parade Heidelberg, West, VIC 3081",145.043152,-37.744822,POINT (145.043152 -37.744822),True
17141971,"36 Brunei Crescent Heidelberg, West, VIC 3081",145.047647,-37.734866,POINT (145.047647 -37.734866),True
17145296,"Liberty Parade Heidelberg, West, VIC 3081",145.036513,-37.738844,POINT (145.036513 -37.738844),True
17152554,"45 Linden Avenue, Ivanhoe, VIC 3079",145.04281,-37.765211,POINT (145.04281 -37.765211),True
17152587,"45 Linden Avenue, Ivanhoe, VIC 3079",145.04281,-37.765211,POINT (145.04281 -37.765211),True
17152613,"45 Linden Avenue, Ivanhoe, VIC 3079",145.04281,-37.765211,POINT (145.04281 -37.765211),True
17152639,"Elliot Street, Reservoir, VIC 3073",144.996158,-37.70568,POINT (144.996158 -37.70568),True
17152699,"45 Linden Avenue, Ivanhoe, VIC 3079",145.04281,-37.765211,POINT (145.04281 -37.765211),True
17152976,"45 Linden Avenue, Ivanhoe, VIC 3079",145.04281,-37.765211,POINT (145.04281 -37.765211),True
17153046,"246 Gilbert Road, Preston, VIC 3072",144.989921,-37.742523,POINT (144.989921 -37.742523),True
