property_id,address,longitude,latitude,coordinates,geocode_success
17469049,"1 Wellington Road Box, Hill, VIC 3128",145.117075,-37.816563,POINT (145.117075 -37.816563),True
17471075,"Albion Road Box, Hill, VIC 3128",145.129895,-37.825104,POINT (145.129895 -37.825104),True
17479398,"830 Whitehorse Road Box, Hill, VIC 3128",145.117531,-37.817474,POINT (145.117531 -37.817474),True
17499690,"Federation Street Box, Hill, VIC 3128",145.114663,-37.82363,POINT (145.114663 -37.82363),True
17506863,"51 Victoria Street Box, Hill, VIC 3128",145.130482,-37.821233,POINT (145.130482 -37.821233),True
17521489,"15 Irving Avenue Box, Hill, VIC 3128",145.121542,-37.815941,POINT (145.121542 -37.815941),True
17528363,"5 Archibald Street Box, Hill, VIC 3128",145.121437,-37.816845,POINT (145.121437 -37.816845),True
17529827,"6 John Street Box, Hill, VIC 3128",145.124208,-37.82229,POINT (145.124208 -37.82229),True
17537672,"1090 Whitehorse Road Box, Hill, VIC 3128",145.132108,-37.819423,POINT (145.132108 -37.819423),True
17537674,"3 Watts Street Box, Hill, VIC 3128",145.125309,-37.817796,POINT (145.125309 -37.817796),True
17538338,"3 Cunningham Street Box, Hill, VIC 3128",145.12847,-37.826929,POINT (145.12847 -37.826929),True
17538916,"6 John Street Box, Hill, VIC 3128",145.124208,-37.82229,POINT (145.124208 -37.82229),True
17539118,"Thames Street Box, Hill, VIC 3128",145.118064,-37.812897,POINT (145.118064 -37.812897),True
17539431,"50 William Street Box, Hill, VIC 3128",145.128081,-37.821737,POINT (145.128081 -37.821737),True
17541791,"12 Bedford St Box, Hill, VIC 3128",145.131498,-37.828931,POINT (145.131498 -37.828931),True
16028015,"96 Thames Street Box Hill, North, VIC 3129",145.121793,-37.813171,POINT (145.121793 -37.813171),True
17353716,"17 Lexton Road Box Hill, North, VIC 3129",145.13431,-37.811759,POINT (145.13431 -37.811759),True
17372985,"Mersey Street Box Hill, North, VIC 3129",145.13088,-37.810936,POINT (145.13088 -37.810936),True
17374493,"1a Eram Road Box Hill, North, VIC 3129",145.141712,-37.799544,POINT (145.141712 -37.799544),True
17383909,"100 Thames Street Box Hill, North, VIC 3129",145.121281,-37.813111,POINT (145.121281 -37.813111),True
17396590,"3 Campaspe Street Box Hill, North, VIC 3129",145.128485,-37.808046,POINT (145.128485 -37.808046),True
17398461,"74 Thames Street Box Hill, North, VIC 3129",145.123394,-37.813348,POINT (145.123394 -37.813348),True
17413254,"43a Springfield Road Box Hill, North, VIC 3129",145.137834,-37.808655,POINT (145.137834 -37.808655),True
17415262,"546 Elgar Road Box Hill, North, VIC 3129",145.116882,-37.807852,POINT (145.116882 -37.807852),True
17420046,"55 Watts St Box Hill, North, VIC 3129",145.126011,-37.813304,POINT (145.126011 -37.813304),True
17421371,"Heathfield Rise Box Hill, North, VIC 3129",145.140395,-37.803081,POINT (145.140395 -37.803081),True
17421590,"1 Caroline Street Box Hill, North, VIC 3129",145.137428,-37.809414,POINT (145.137428 -37.809414),True
17422927,"546 Elgar Road Box Hill, North, VIC 3129",145.116882,-37.807852,POINT (145.116882 -37.807852),True
17423955,"887 Station Street Box Hill, North, VIC 3129",145.125408,-37.806743,POINT (145.125408 -37.806743),True
17429948,"12a Ronald Street Box Hill, North, VIC 3129",145.128676,-37.80123,POINT (145.128676 -37.80123),True
17430047,"4 Barwon Street Box Hill, North, VIC 3129",145.117109,-37.810788,POINT (145.117109 -37.810788),True
17431916,"21 Tyne Street Box Hill, North, VIC 3129",145.129056,-37.811179,POINT (145.129056 -37.811179),True
17435038,"Eram Road Box Hill, North, VIC 3129",145.137753,-37.798927,POINT (145.137753 -37.798927),True
17437587,"7c Wimmera St Box Hill, North, VIC 3129",145.127267,-37.806706,POINT (145.127267 -37.806706),True
17439725,"231 Dorking Road Box Hill, North, VIC 3129",145.134035,-37.798816,POINT (145.134035 -37.798816),True
17394383,"Alverna Grove, Brighton, VIC 3186",145.002911,-37.912711,POINT (145.002911 -37.912711),True
17406002,"28 Esplanade, Brighton, VIC 3186",144.98739,-37.926025,POINT (144.98739 -37.926025),True
17407432,"26 Warleigh Grove, Brighton, VIC 3186",145.003549,-37.904403,POINT (145.003549 -37.904403),True
17408545,"30 Esplanade, Brighton, VIC 3186",144.988389,-37.926197,POINT (144.988389 -37.926197),True
17410963,"Lynch Street, Brighton, VIC 3186",144.998328,-37.924186,POINT (144.998328 -37.924186),True
17416488,"Wilson Street, Brighton, VIC 3186",144.999444,-37.911084,POINT (144.999444 -37.911084),True
17421317,"Burston Place, Brighton, VIC 3186",144.991495,-37.923463,POINT (144.991495 -37.923463),True
17428420,"153 Martin Street, Brighton, VIC 3186",145.003677,-37.897174,POINT (145.003677 -37.897174),True
17429911,"467 New Street, Brighton, VIC 3186",144.994984,-37.893545,POINT (144.994984 -37.893545),True
17432295,"8 Cavendish Place, Brighton, VIC 3186",144.998954,-37.926631,POINT (144.998954 -37.926631),True
17434101,"Mary Street, Brighton, VIC 3186",144.997865,-37.9128,POINT (144.997865 -37.9128),True
17436567,"18 Dendy Street, Brighton, VIC 3186",144.991075,-37.919956,POINT (144.991075 -37.919956),True
17439731,"19 Halifax Street, Brighton, VIC 3186",144.999621,-37.91755,POINT (144.999621 -37.91755),True
17440301,"21 Were Street, Brighton, VIC 3186",144.989564,-37.924152,POINT (144.989564 -37.924152),True
17441522,"2 Shandford Avenue, Brighton, VIC 3186",144.984809,-37.901534,POINT (144.984809 -37.901534),True
17441958,"18 Normanby Street, Brighton, VIC 3186",144.988401,-37.911738,POINT (144.988401 -37.911738),True
17443136,"Carpenter Street, Brighton, VIC 3186",144.999423,-37.910886,POINT (144.999423 -37.910886),True
17443997,"26 Pearson Street, Brighton, VIC 3186",145.004337,-37.908078,POINT (145.004337 -37.908078),True
17444284,"7 Cowra Street, Brighton, VIC 3186",145.007241,-37.904962,POINT (145.007241 -37.904962),True
17450682,"50 Black Street, Brighton, VIC 3186",144.998941,-37.916247,POINT (144.998941 -37.916247),True
16979852,"Licola Court, Broadmeadows, VIC 3047",144.920616,-37.673393,POINT (144.920616 -37.673393),True
17426282,"Camp Road, Broadmeadows, VIC 3047",144.9415,-37.687884,POINT (144.9415 -37.687884),True
17431280,"68 Cuthbert Street, Broadmeadows, VIC 3047",144.929443,-37.684274,POINT (144.929443 -37.684274),True
17436768,"3 Warnock Street, Broadmeadows, VIC 3047",144.934279,-37.688585,POINT (144.934279 -37.688585),True
17462244,"83 Cuthbert Street, Broadmeadows, VIC 3047",144.928361,-37.684462,POINT (144.928361 -37.684462),True
17472090,"52 Lahinch Street, Broadmeadows, VIC 3047",144.923744,-37.690211,POINT (144.923744 -37.690211),True
17481088,"36 Ophir Street, Broadmeadows, VIC 3047",144.93462,-37.691006,POINT (144.93462 -37.691006),True
17485906,"3 Warnock Street, Broadmeadows, VIC 3047",144.934279,-37.688585,POINT (144.934279 -37.688585),True
17492577,"3 Gerbert Street, Broadmeadows, VIC 3047",144.93368,-37.688124,POINT (144.93368 -37.688124),True
17501831,"Rosebud Crescent, Broadmeadows, VIC 3047",144.90716,-37.680519,POINT (144.90716 -37.680519),True
17509534,"3 Housden Street, Broadmeadows, VIC 3047",144.930703,-37.691453,POINT (144.930703 -37.691453),True
17509805,"38 Nepean St, Broadmeadows, VIC 3047",144.927937,-37.68787,POINT (144.927937 -37.68787),True
17509914,"54 Cuthbert Street, Broadmeadows, VIC 3047",144.930782,-37.684491,POINT (144.930782 -37.684491),True
17511269,"11 Dacelo Avenue, Broadmeadows, VIC 3047",144.9212,-37.687667,POINT (144.9212 -37.687667),True
17512019,"Heywood Crescent, Broadmeadows, VIC 3047",144.912257,-37.677396,POINT (144.912257 -37.677396),True
17512271,"Railway Crescent, Broadmeadows, VIC 3047",144.923578,-37.675306,POINT (144.923578 -37.675306),True
17521082,"3 Gerbert Street, Broadmeadows, VIC 3047",144.93368,-37.688124,POINT (144.93368 -37.688124),True
17521250,"Cohuna Street, Broadmeadows, VIC 3047",144.924937,-37.682268,POINT (144.924937 -37.682268),True
17522935,"Academy Drive, Broadmeadows, VIC 3047",144.943456,-37.674441,POINT (144.943456 -37.674441),True
17525724,"44 Graham Street, Broadmeadows, VIC 3047",144.929379,-37.691839,POINT (144.929379 -37.691839),True
15307383,"9 Village Avenue Brunswick, East, VIC 3057",144.979265,-37.771859,POINT (144.979265 -37.771859),True
15668582,"3 Holmes Street Brunswick, East, VIC 3057",144.973845,-37.761424,POINT (144.973845 -37.761424),True
15668637,"3 Holmes Street Brunswick, East, VIC 3057",144.973845,-37.761424,POINT (144.973845 -37.761424),True
15796917,"270 Lygon Street Brunswick, East, VIC 3057",144.972108,-37.770333,POINT (144.972108 -37.770333),True
16752132,"92 Albert Street Brunswick, East, VIC 3057",144.973901,-37.77025,POINT (144.973901 -37.77025),True
17376355,"42 Hutchinson Street Brunswick, East, VIC 3057",144.976336,-37.770893,POINT (144.976336 -37.770893),True
17386479,"Elesbury Avenue Brunswick, East, VIC 3057",144.977239,-37.767509,POINT (144.977239 -37.767509),True
17389093,"222 Edward Street Brunswick, East, VIC 3057",144.975603,-37.775594,POINT (144.975603 -37.775594),True
17395578,"Hickford Street Brunswick, East, VIC 3057",144.976532,-37.76616,POINT (144.976532 -37.76616),True
17400012,"18a Linden Street Brunswick, East, VIC 3057",144.974522,-37.774197,POINT (144.974522 -37.774197),True
17403576,"Edward Street Brunswick, East, VIC 3057",144.971831,-37.775022,POINT (144.971831 -37.775022),True
17406003,"Timaru Avenue Brunswick, East, VIC 3057",144.976739,-37.764617,POINT (144.976739 -37.764617),True
17406447,"1 Brunswick Road Brunswick, East, VIC 3057",144.97761,-37.778833,POINT (144.97761 -37.778833),True
17406834,"15 Brunswick Road Brunswick, East, VIC 3057",144.976989,-37.778765,POINT (144.976989 -37.778765),True
17407689,"37 Holmes Street Brunswick, East, VIC 3057",144.974168,-37.759549,POINT (144.974168 -37.759549),True
17411433,"164 Nicholson Street Brunswick, East, VIC 3057",144.980683,-37.764803,POINT (144.980683 -37.764803),True
17415178,"67 Nicholson Street Brunswick, East, VIC 3057",144.978645,-37.775537,POINT (144.978645 -37.775537),True
17415311,"37 Lygon Street Brunswick, East, VIC 3057",144.970688,-37.778832,POINT (144.970688 -37.778832),True
17416595,"Barkly Street Brunswick, East, VIC 3057",144.970859,-37.777227,POINT (144.970859 -37.777227),True
17417272,"330 Lygon Street Brunswick, East, VIC 3057",144.972431,-37.768539,POINT (144.972431 -37.768539),True
14704433,"Jones Street, Foster, VIC 3960",146.206676,-38.657981,POINT (146.206676 -38.657981),True
17297770,"Canterbury Road Venus, Bay, VIC 3956",145.823232,-38.700876,POINT (145.823232 -38.700876),True
17400712,"7 Apex Court, Foster, VIC 3960",146.205711,-38.660566,POINT (146.205711 -38.660566),True
17408039,"187 Jupiter Boulevard Venus, Bay, VIC 3956",145.825557,-38.702314,POINT (145.825557 -38.702314),True
17408047,"Woorak Avenue Venus, Bay, VIC 3956",145.824947,-38.700661,POINT (145.824947 -38.700661),True
17411495,"6 Varney Road, Foster, VIC 3960",146.208472,-38.656697,POINT (146.208472 -38.656697),True
17416387,"Juno Road Venus, Bay, VIC 3956",145.823498,-38.704777,POINT (145.823498 -38.704777),True
17427389,"Hoddle Road, Foster, VIC 3960",146.201368,-38.653941,POINT (146.201368 -38.653941),True
17532136,"12 Trawalla Avenue, Toorak, VIC 3142",145.013566,-37.839582,POINT (145.013566 -37.839582),True
17532568,"41 Margaret Street South, Yarra, VIC 3141",144.98712,-37.844486,POINT (144.98712 -37.844486),True
17532729,"Brighton St, Richmond, VIC 3121",144.998618,-37.830904,POINT (144.998618 -37.830904),True
17533014,"18 Adam Street, Richmond, VIC 3121",145.003879,-37.819635,POINT (145.003879 -37.819635),True
17533063,"3 St Georges Road, Toorak, VIC 3142",145.01836,-37.84151,POINT (145.01836 -37.84151),True
17534207,"132 Burnley St, Richmond, VIC 3121",145.008396,-37.817442,POINT (145.008396 -37.817442),True
17534772,"25 Malmsbury Street, Hawthorn, VIC 3122",145.044301,-37.821379,POINT (145.044301 -37.821379),True
17534889,"28 Burnley St, Richmond, VIC 3121",145.009352,-37.812662,POINT (145.009352 -37.812662),True
17535024,"Oxley Road, Hawthorn, VIC 3122",145.039797,-37.824674,POINT (145.039797 -37.824674),True
17535177,"5a Torresdale Road, Toorak, VIC 3142",145.021179,-37.835538,POINT (145.021179 -37.835538),True
17535242,"703 Orrong Road, Toorak, VIC 3142",145.013682,-37.84136,POINT (145.013682 -37.84136),True
17535446,"425 Toorak Road, Toorak, VIC 3142",145.006543,-37.840635,POINT (145.006543 -37.840635),True
17535641,"26 Clowes Street South, Yarra, VIC 3141",144.986668,-37.830611,POINT (144.986668 -37.830611),True
17535662,"Brighton Street, Richmond, VIC 3121",144.998618,-37.830904,POINT (144.998618 -37.830904),True
17535749,"36a Cameron St, Richmond, VIC 3121",144.997959,-37.816733,POINT (144.997959 -37.816733),True
17535923,"2 Maple Grove, Toorak, VIC 3142",145.018149,-37.847274,POINT (145.018149 -37.847274),True
17535938,"Waltham St, Richmond, VIC 3121",144.996928,-37.819528,POINT (144.996928 -37.819528),True
17536355,"202 Burwood Rd, Hawthorn, VIC 3122",145.029785,-37.822129,POINT (145.029785 -37.822129),True
17536755,"May Rd, Toorak, VIC 3142",145.004776,-37.847312,POINT (145.004776 -37.847312),True
17536816,"2 Eastern Place, Hawthorn, VIC 3122",145.031704,-37.822814,POINT (145.031704 -37.822814),True
8440673,"216 Burwood Highway, Burwood, VIC 3125",145.11338,-37.850075,POINT (145.11338 -37.850075),True
8669228,"390 Burwood Highway, Burwood, VIC 3125",145.131095,-37.85209,POINT (145.131095 -37.85209),True
8669330,"390 Burwood Highway, Burwood, VIC 3125",145.131095,-37.85209,POINT (145.131095 -37.85209),True
17302190,"Sparks Avenue, Burwood, VIC 3125",145.126134,-37.855782,POINT (145.126134 -37.855782),True
17417494,"Parer Street, Burwood, VIC 3125",145.104254,-37.845923,POINT (145.104254 -37.845923),True
17430305,"Scott Grove, Burwood, VIC 3125",145.097774,-37.852167,POINT (145.097774 -37.852167),True
17441296,"Abrahams Court, Burwood, VIC 3125",145.130346,-37.84575,POINT (145.130346 -37.84575),True
17455392,"Rees St, Burwood, VIC 3125",145.130745,-37.855476,POINT (145.130745 -37.855476),True
17458067,"103 Station Street, Burwood, VIC 3125",145.119924,-37.847635,POINT (145.119924 -37.847635),True
17464517,"Warrigal Road, Burwood, VIC 3125",145.096476,-37.845644,POINT (145.096476 -37.845644),True
17469179,"362 Burwood Highway, Burwood, VIC 3125",145.128012,-37.851793,POINT (145.128012 -37.851793),True
17469247,"Christina Street, Burwood, VIC 3125",145.126098,-37.846558,POINT (145.126098 -37.846558),True
17474131,"399 Burwood Highway, Burwood, VIC 3125",145.131635,-37.851649,POINT (145.131635 -37.851649),True
17477029,"Cookson Way, Burwood, VIC 3125",145.109525,-37.8583,POINT (145.109525 -37.8583),True
17478651,"45a Meldan St, Burwood, VIC 3125",145.105622,-37.843206,POINT (145.105622 -37.843206),True
17479770,"443 Warrigal Road, Burwood, VIC 3125",145.096476,-37.845644,POINT (145.096476 -37.845644),True
17486703,"36 Finch St, Burwood, VIC 3125",145.123464,-37.854083,POINT (145.123464 -37.854083),True
17489904,"Glengarry Avenue, Burwood, VIC 3125",145.11892,-37.844125,POINT (145.11892 -37.844125),True
17379579,"151 Wattle Valley Road, Camberwell, VIC 3124",145.079984,-37.840858,POINT (145.079984 -37.840858),True
17381129,"949 Toorak Road, Camberwell, VIC 3124",145.061432,-37.846365,POINT (145.061432 -37.846365),True
17401191,"1a Iris Road, Camberwell, VIC 3124",145.069537,-37.843198,POINT (145.069537 -37.843198),True
17401373,"Ellsworth Crescent, Camberwell, VIC 3124",145.087634,-37.840739,POINT (145.087634 -37.840739),True
17405405,"Green Street, Camberwell, VIC 3124",145.095328,-37.838539,POINT (145.095328 -37.838539),True
17406101,"1269 Toorak Rd, Camberwell, VIC 3124",145.085156,-37.849024,POINT (145.085156 -37.849024),True
17416920,"903 Riversdale Road, Camberwell, VIC 3124",145.073681,-37.840615,POINT (145.073681 -37.840615),True
17418103,"5 Nevis Street, Camberwell, VIC 3124",145.078999,-37.842768,POINT (145.078999 -37.842768),True
17420307,"French Street, Camberwell, VIC 3124",145.090369,-37.844938,POINT (145.090369 -37.844938),True
17420939,"914 Toorak Road, Camberwell, VIC 3124",145.066147,-37.847062,POINT (145.066147 -37.847062),True
17431520,"249 Highfield Road, Camberwell, VIC 3124",145.082015,-37.847839,POINT (145.082015 -37.847839),True
17431607,"11 Eddy Street, Camberwell, VIC 3124",145.072969,-37.847196,POINT (145.072969 -37.847196),True
17432059,"68 Brinsley Road, Camberwell, VIC 3124",145.067998,-37.831556,POINT (145.067998 -37.831556),True
17433644,"10 Garden Road, Camberwell, VIC 3124",145.090846,-37.844277,POINT (145.090846 -37.844277),True
17436658,"553 Burke Road, Camberwell, VIC 3124",145.073681,-37.840615,POINT (145.073681 -37.840615),True
17438604,"1280 Toorak Road, Camberwell, VIC 3124",145.066147,-37.847062,POINT (145.066147 -37.847062),True
17440421,"136 Through Road, Camberwell, VIC 3124",145.0921,-37.83871,POINT (145.0921 -37.83871),True
17441469,"126 Wattle Valley Rd, Camberwell, VIC 3124",145.080998,-37.837556,POINT (145.080998 -37.837556),True
17444257,"10a Butler Street, Camberwell, VIC 3124",145.060451,-37.833039,POINT (145.060451 -37.833039),True
17445757,"6 Gilmour Road, Camberwell, VIC 3124",145.091004,-37.84126,POINT (145.091004 -37.84126),True
17339822,"101 Albert St, Sebastopol, VIC 3356",143.841315,-37.590747,POINT (143.841315 -37.590747),True
17450562,"Birdwood Avenue, Sebastopol, VIC 3356",143.832565,-37.597694,POINT (143.832565 -37.597694),True
17454163,"Edwards Street, Sebastopol, VIC 3356",143.835543,-37.604696,POINT (143.835543 -37.604696),True
17497870,"Alma Street, Sebastopol, VIC 3356",143.837533,-37.59994,POINT (143.837533 -37.59994),True
17512347,"Rowlands Street, Sebastopol, VIC 3356",143.83581,-37.593514,POINT (143.83581 -37.593514),True
17519274,"246 Howe Street Miners, Rest, VIC 3352",143.799822,-37.477155,POINT (143.799822 -37.477155),True
17526070,"Smythes Road, Delacombe, VIC 3356",143.815983,-37.588939,POINT (143.815983 -37.588939),True
17527225,"47 Yarrowee Street, Sebastopol, VIC 3356",143.843111,-37.587118,POINT (143.843111 -37.587118),True
17528024,"33 Albion Street, Sebastopol, VIC 3356",143.834439,-37.59618,POINT (143.834439 -37.59618),True
17529991,"Sasha Court, Sebastopol, VIC 3356",143.843619,-37.59545,POINT (143.843619 -37.59545),True
17530188,"Linkage Street, Bonshaw, VIC 3352",143.813312,-37.603313,POINT (143.813312 -37.603313),True
17530722,"28a Albion Street, Sebastopol, VIC 3356",143.833738,-37.596051,POINT (143.833738 -37.596051),True
17532031,"Greenhalghs Road, Delacombe, VIC 3356",143.80724,-37.584482,POINT (143.80724 -37.584482),True
17532074,"Yarra Park Dr, Sebastopol, VIC 3356",143.826317,-37.594155,POINT (143.826317 -37.594155),True
17532385,"Simmental Street, Bonshaw, VIC 3352",143.813312,-37.603313,POINT (143.813312 -37.603313),True
17536116,"Whidburn Place, Sebastopol, VIC 3356",143.827978,-37.594204,POINT (143.827978 -37.594204),True
17538417,"Edwards Street, Sebastopol, VIC 3356",143.835543,-37.604696,POINT (143.835543 -37.604696),True
17538516,"Albert Street, Sebastopol, VIC 3356",143.840875,-37.588162,POINT (143.840875 -37.588162),True
17458180,"3 Poplar Street, Thomastown, VIC 3074",145.024226,-37.678936,POINT (145.024226 -37.678936),True
17463935,"Augusta Avenue, Campbellfield, VIC 3061",144.95217,-37.671285,POINT (144.95217 -37.671285),True
17473622,"46a Norwich Court, Campbellfield, VIC 3061",144.959231,-37.662653,POINT (144.959231 -37.662653),True
17475131,"Sycamore Cres, Campbellfield, VIC 3061",144.961708,-37.674606,POINT (144.961708 -37.674606),True
17476481,"Whitfield Crescent, Craigieburn, VIC 3064",144.933042,-37.590804,POINT (144.933042 -37.590804),True
17476502,"Whitfield Crescent, Craigieburn, VIC 3064",144.933042,-37.590804,POINT (144.933042 -37.590804),True
17476546,"Whitfield Crescent, Craigieburn, VIC 3064",144.933042,-37.590804,POINT (144.933042 -37.590804),True
17476580,"Whitfield Crescent, Craigieburn, VIC 3064",144.933042,-37.590804,POINT (144.933042 -37.590804),True
17476613,"Whitfield Crescent, Craigieburn, VIC 3064",144.933042,-37.590804,POINT (144.933042 -37.590804),True
17478462,"Kennedy Parade Roxburgh, Park, VIC 3064",144.9263,-37.622268,POINT (144.9263 -37.622268),True
17480150,"Eremophila Circuit, Craigieburn, VIC 3064",144.933042,-37.590804,POINT (144.933042 -37.590804),True
17480263,"54 Dunstan Parade, Campbellfield, VIC 3061",144.947853,-37.667203,POINT (144.947853 -37.667203),True
17482779,"Whitfield Crescent, Craigieburn, VIC 3064",144.933042,-37.590804,POINT (144.933042 -37.590804),True
17487665,"Greenacres Street, Craigieburn, VIC 3064",144.93683,-37.593633,POINT (144.93683 -37.593633),True
17488625,"Derrick Street, Lalor, VIC 3075",145.02178,-37.671443,POINT (145.02178 -37.671443),True
17460769,"Ross Street, Maryborough, VIC 3465",143.747467,-37.02056,POINT (143.747467 -37.02056),True
17467968,"Holyrood Street, Maryborough, VIC 3465",143.735717,-37.034703,POINT (143.735717 -37.034703),True
17469208,"Primrose Street, Maryborough, VIC 3465",143.75189,-37.045309,POINT (143.75189 -37.045309),True
17486164,"Gladstone Street, Maryborough, VIC 3465",143.730548,-37.040291,POINT (143.730548 -37.040291),True
17490937,"38 Albert Street, Maryborough, VIC 3465",143.739964,-37.053886,POINT (143.739964 -37.053886),True
17499674,"Service Street, Clunes, VIC 3370",143.783937,-37.298566,POINT (143.783937 -37.298566),True
12896799,"Oakdene Crescent, Carnegie, VIC 3163",145.06429,-37.888248,POINT (145.06429 -37.888248),True
15173941,"405 Neerim Road, Carnegie, VIC 3163",145.06552,-37.890329,POINT (145.06552 -37.890329),True
17344881,"25 Elliott Avenue, Carnegie, VIC 3163",145.059833,-37.890253,POINT (145.059833 -37.890253),True
17376904,"161a Oakleigh Road, Carnegie, VIC 3163",145.061486,-37.900067,POINT (145.061486 -37.900067),True
17384293,"60 Moonya Road, Carnegie, VIC 3163",145.062317,-37.896989,POINT (145.062317 -37.896989),True
17388106,"9 Frogmore Road, Carnegie, VIC 3163",145.063983,-37.894376,POINT (145.063983 -37.894376),True
17398050,"Moonya Road, Carnegie, VIC 3163",145.060395,-37.89689,POINT (145.060395 -37.89689),True
17398661,"Neerim Road, Carnegie, VIC 3163",145.060282,-37.889576,POINT (145.060282 -37.889576),True
17401341,"5 Truganini Road, Carnegie, VIC 3163",145.055144,-37.886881,POINT (145.055144 -37.886881),True
17402131,"1260 Glen Huntly Road, Carnegie, VIC 3163",145.047229,-37.890197,POINT (145.047229 -37.890197),True
17404652,"14 Elliott Avenue, Carnegie, VIC 3163",145.060399,-37.889052,POINT (145.060399 -37.889052),True
17405296,"323 Neerim Road, Carnegie, VIC 3163",145.058308,-37.889497,POINT (145.058308 -37.889497),True
17406170,"30 Moonya Road, Carnegie, VIC 3163",145.059256,-37.896623,POINT (145.059256 -37.896623),True
17412402,"7b Rosanna St, Carnegie, VIC 3163",145.056729,-37.898322,POINT (145.056729 -37.898322),True
17413559,"382 Neerim Road, Carnegie, VIC 3163",145.063755,-37.889858,POINT (145.063755 -37.889858),True
17415827,"33 Mimosa Road, Carnegie, VIC 3163",145.051553,-37.891908,POINT (145.051553 -37.891908),True
17416243,"123 Grange Road, Carnegie, VIC 3163",145.044804,-37.889624,POINT (145.044804 -37.889624),True
17416372,"2 Maroona Road, Carnegie, VIC 3163",145.047767,-37.888115,POINT (145.047767 -37.888115),True
17418323,"Munster Avenue, Carnegie, VIC 3163",145.050352,-37.88489,POINT (145.050352 -37.88489),True
17343303,"8 Caulfield Boulevard Caulfield, North, VIC 3161",145.038701,-37.876182,POINT (145.038701 -37.876182),True
17343306,"8 Caulfield Boulevard Caulfield, North, VIC 3161",145.038701,-37.876182,POINT (145.038701 -37.876182),True
17454366,"8 Hudson Street Caulfield, North, VIC 3161",145.033557,-37.879444,POINT (145.033557 -37.879444),True
17482684,"9a Holland Grove Caulfield, North, VIC 3161",145.028913,-37.874067,POINT (145.028913 -37.874067),True
17484373,"8 Caulfield Boulevard Caulfield, North, VIC 3161",145.038701,-37.876182,POINT (145.038701 -37.876182),True
17485481,"3 Wilks Street Caulfield, North, VIC 3161",145.014363,-37.862909,POINT (145.014363 -37.862909),True
17487603,"35 Kooyong Rd Caulfield, North, VIC 3161",145.01843,-37.867085,POINT (145.01843 -37.867085),True
17487637,"30 Narong Road Caulfield, North, VIC 3161",145.02181,-37.868063,POINT (145.02181 -37.868063),True
17489390,"356 Orrong Road Caulfield, North, VIC 3161",145.010222,-37.863045,POINT (145.010222 -37.863045),True
17489510,"96 Hawthorn Road Caulfield, North, VIC 3161",145.024559,-37.872363,POINT (145.024559 -37.872363),True
