property_id,address,longitude,latitude,coordinates,geocode_success
16071670,"220 Spencer Street, Melbourne, VIC 3000",144.953074,-37.815584,POINT (144.953074 -37.815584),True
16071806,"9 Bligh Place, Melbourne, VIC 3000",144.96371,-37.817317,POINT (144.96371 -37.817317),True
16071839,"408 Lonsdale Street, Melbourne, VIC 3000",144.960402,-37.812598,POINT (144.960402 -37.812598),True
16072122,"27 Flinders Lane, Melbourne, VIC 3000",144.973365,-37.814732,POINT (144.973365 -37.814732),True
16072582,"380 Little Lonsdale Street, Melbourne, VIC 3000",144.958177,-37.81222,POINT (144.958177 -37.81222),True
16073449,"481 St Kilda Road, Melbourne, VIC 3004",144.97818,-37.842278,POINT (144.97818 -37.842278),True
16073870,"200 Spencer Street, Melbourne, VIC 3000",144.953168,-37.8163,POINT (144.953168 -37.8163),True
16073890,"368 St Kilda Road, Melbourne, VIC 3000",144.971114,-37.831815,POINT (144.971114 -37.831815),True
16074279,"11 Rose Lane, Melbourne, VIC 3000",144.954081,-37.815452,POINT (144.954081 -37.815452),True
16074877,"15 Queens Road, Melbourne, VIC 3004",144.974497,-37.839323,POINT (144.974497 -37.839323),True
14868147,"489 St Kilda Road, Melbourne, VIC 3004",144.97833,-37.842626,POINT (144.97833 -37.842626),True
14918269,"572 St Kilda Road, Melbourne, VIC 3004",144.979237,-37.847612,POINT (144.979237 -37.847612),True
15977153,"469 St Kilda Road, Melbourne, VIC 3004",144.977905,-37.841458,POINT (144.977905 -37.841458),True
15987830,"35 Albert Road, Melbourne, VIC 3004",144.971933,-37.834663,POINT (144.971933 -37.834663),True
15990663,"368 St Kilda Road, Melbourne, VIC 3004",144.971114,-37.831815,POINT (144.971114 -37.831815),True
15991633,"572 St Kilda Road, Melbourne, VIC 3004",144.979237,-37.847612,POINT (144.979237 -37.847612),True
15999162,"77 Queens Road, Melbourne, VIC 3004",144.979412,-37.852817,POINT (144.979412 -37.852817),True
16010509,"1 Albert Road, Melbourne, VIC 3004",144.972794,-37.833958,POINT (144.972794 -37.833958),True
16012349,"505 St Kilda Road, Melbourne, VIC 3004",144.978756,-37.843799,POINT (144.978756 -37.843799),True
16015388,"582 St Kilda Road, Melbourne, VIC 3004",144.97982,-37.849209,POINT (144.97982 -37.849209),True
16016862,"1 Albert Road, Melbourne, VIC 3004",144.972794,-37.833958,POINT (144.972794 -37.833958),True
16020842,"635 St Kilda Rd, Melbourne, VIC 3004",144.97553,-37.836613,POINT (144.97553 -37.836613),True
16022749,"598 St Kilda Road, Melbourne, VIC 3004",144.98011,-37.850066,POINT (144.98011 -37.850066),True
16022921,"539 St Kilda Road, Melbourne, VIC 3004",144.979414,-37.845582,POINT (144.979414 -37.845582),True
16026394,"8 Bowen Crescent, Melbourne, VIC 3004",144.972487,-37.83547,POINT (144.972487 -37.83547),True
16028023,"Arnold Street, Melbourne, VIC 3004",144.978682,-37.825071,POINT (144.978682 -37.825071),True
16030421,"485 St Kilda Road, Melbourne, VIC 3004",144.97833,-37.842626,POINT (144.97833 -37.842626),True
16031358,"405 St Kilda Road, Melbourne, VIC 3004",144.970946,-37.83108,POINT (144.970946 -37.83108),True
16032045,"8 Bowen Crescent, Melbourne, VIC 3004",144.972487,-37.83547,POINT (144.972487 -37.83547),True
16033913,"12 Queens Road, Melbourne, VIC 3004",144.974302,-37.838789,POINT (144.974302 -37.838789),True
14881002,"Melrose Street Mont Albert, North, VIC 3129",145.112584,-37.810913,POINT (145.112584 -37.810913),True
15132854,"9 Strabane Avenue Mont Albert, North, VIC 3129",145.114197,-37.807675,POINT (145.114197 -37.807675),True
15727062,"3 Inglisby Road Mont Albert, North, VIC 3129",145.11106,-37.803536,POINT (145.11106 -37.803536),True
15838637,"56 Belgravia Avenue Mont Albert, North, VIC 3129",145.106974,-37.796884,POINT (145.106974 -37.796884),True
15882758,"406 Belmore Road Mont Albert, North, VIC 3129",145.108712,-37.801717,POINT (145.108712 -37.801717),True
15974016,"Elgar Road Mont Albert, North, VIC 3129",145.118346,-37.798687,POINT (145.118346 -37.798687),True
15998116,"42 Strabane Avenue Mont Albert, North, VIC 3129",145.11114,-37.806443,POINT (145.11114 -37.806443),True
15999011,"410 Belmore Road Mont Albert, North, VIC 3129",145.109174,-37.801698,POINT (145.109174 -37.801698),True
16000602,"Williamson Road Mont Albert, North, VIC 3129",145.110295,-37.799052,POINT (145.110295 -37.799052),True
16017517,"495 Elgar Road Mont Albert, North, VIC 3129",145.115295,-37.812214,POINT (145.115295 -37.812214),True
16018552,"Kenmare Street Mont Albert, North, VIC 3129",145.104551,-37.81099,POINT (145.104551 -37.81099),True
16028833,"6 Arnott Street Mont Albert, North, VIC 3129",145.111163,-37.80317,POINT (145.111163 -37.80317),True
16042909,"94 Relowe Crescent Mont Albert, North, VIC 3129",145.110275,-37.802106,POINT (145.110275 -37.802106),True
16042977,"Lincoln Avenue Mont Albert, North, VIC 3129",145.110599,-37.796252,POINT (145.110599 -37.796252),True
16044326,"1072 Whitehorse Road Box, Hill, VIC 3128",145.13072,-37.81925,POINT (145.13072 -37.81925),True
16046223,"Marilyn Street, Doncaster, VIC 3108",145.105871,-37.774939,POINT (145.105871 -37.774939),True
16046501,"Strabane Ave Mont Albert, North, VIC 3129",145.104075,-37.806933,POINT (145.104075 -37.806933),True
16048651,"31 Guildford Road Surrey, Hills, VIC 3127",145.089834,-37.82164,POINT (145.089834 -37.82164),True
15673025,"2 Genoa Street, Moorabbin, VIC 3189",145.055214,-37.942925,POINT (145.055214 -37.942925),True
15782047,"Marrbridge Road, Moorabbin, VIC 3189",145.059524,-37.9397,POINT (145.059524 -37.9397),True
15921899,"1057b Nepean Highway, Moorabbin, VIC 3189",145.041077,-37.941426,POINT (145.041077 -37.941426),True
15946423,"146 Rowans Road, Moorabbin, VIC 3189",145.05514,-37.939282,POINT (145.05514 -37.939282),True
15978570,"1 Franklin St, Moorabbin, VIC 3189",145.05325,-37.939979,POINT (145.05325 -37.939979),True
15998062,"42 Clay Street, Moorabbin, VIC 3189",145.046608,-37.936246,POINT (145.046608 -37.936246),True
16001400,"121 Chapel Road, Moorabbin, VIC 3189",145.048911,-37.935286,POINT (145.048911 -37.935286),True
16010832,"15b Rosebud Avenue, Moorabbin, VIC 3189",145.049895,-37.940193,POINT (145.049895 -37.940193),True
16011307,"11 Central Avenue, Moorabbin, VIC 3189",145.037771,-37.934851,POINT (145.037771 -37.934851),True
16032863,"20a Horsmunden Road, Moorabbin, VIC 3189",145.047286,-37.939905,POINT (145.047286 -37.939905),True
16033303,"Rica Street, Moorabbin, VIC 3189",145.055922,-37.941218,POINT (145.055922 -37.941218),True
16034233,"17 Central Ave, Moorabbin, VIC 3189",145.03963,-37.935073,POINT (145.03963 -37.935073),True
16036615,"Harlow Court, Moorabbin, VIC 3189",145.049216,-37.945031,POINT (145.049216 -37.945031),True
16038267,"16a Baker Street, Moorabbin, VIC 3189",145.048701,-37.935844,POINT (145.048701 -37.935844),True
16038652,"88 Chapel Rd, Moorabbin, VIC 3189",145.048789,-37.937679,POINT (145.048789 -37.937679),True
16039051,"Isabella Street, Moorabbin, VIC 3189",145.05105,-37.942871,POINT (145.05105 -37.942871),True
16039600,"Central Ave, Moorabbin, VIC 3189",145.03873,-37.935109,POINT (145.03873 -37.935109),True
16044056,"25 Genoa St, Moorabbin, VIC 3189",145.058666,-37.942871,POINT (145.058666 -37.942871),True
9645230,"Ardent Court, Hastings, VIC 3915",145.175591,-38.29557,POINT (145.175591 -38.29557),True
15912517,"Pleasant View Court Mount, Martha, VIC 3934",145.003369,-38.271883,POINT (145.003369 -38.271883),True
15939670,"Ailsa Street Mount, Martha, VIC 3934",145.022185,-38.269668,POINT (145.022185 -38.269668),True
15940703,"Dominion Road Mount, Martha, VIC 3934",145.011456,-38.268868,POINT (145.011456 -38.268868),True
15957808,"Forest Dr Mount, Martha, VIC 3934",145.002296,-38.298826,POINT (145.002296 -38.298826),True
15991030,"19 Seaview Avenue, Mornington, VIC 3931",145.042728,-38.233993,POINT (145.042728 -38.233993),True
15998249,"Moore Street Mount, Martha, VIC 3934",145.019621,-38.269058,POINT (145.019621 -38.269058),True
16011987,"10a Franklin Place, Mornington, VIC 3931",145.039858,-38.216907,POINT (145.039858 -38.216907),True
16020013,"b30 Berth Martha Cove Marina Safety, Beach, VIC 3936",145.008537,-38.306306,POINT (145.008537 -38.306306),True
16025994,"Palmerston Avenue, Dromana, VIC 3936",144.972925,-38.337137,POINT (144.972925 -38.337137),True
16026721,"Summerfield Drive, Mornington, VIC 3931",145.065831,-38.248015,POINT (145.065831 -38.248015),True
16027848,"Richardson Drive, Mornington, VIC 3931",145.053937,-38.229987,POINT (145.053937 -38.229987),True
16028596,"Iris Street, Dromana, VIC 3936",144.975863,-38.342647,POINT (144.975863 -38.342647),True
16030697,"Bayview Rd, Mornington, VIC 3931",145.041978,-38.23487,POINT (145.041978 -38.23487),True
16030723,"Melaleuca Road Mount, Martha, VIC 3934",145.039066,-38.249208,POINT (145.039066 -38.249208),True
16031317,"13a Alameda Avenue, Mornington, VIC 3931",145.039412,-38.235763,POINT (145.039412 -38.235763),True
16031961,"11 Hodgins Road, Hastings, VIC 3915",145.188855,-38.300114,POINT (145.188855 -38.300114),True
16032591,"27a Mitchell St, Mornington, VIC 3931",145.035763,-38.234174,POINT (145.035763 -38.234174),True
13320922,"Ferdinand Street, Nunawading, VIC 3131",145.184796,-37.803787,POINT (145.184796 -37.803787),True
14361954,"31 Mcculloch St, Nunawading, VIC 3131",145.180482,-37.814747,POINT (145.180482 -37.814747),True
14880655,"Betula Avenue, Nunawading, VIC 3131",145.176287,-37.817359,POINT (145.176287 -37.817359),True
15097709,"46 Lorikeet Street, Nunawading, VIC 3131",145.185469,-37.828162,POINT (145.185469 -37.828162),True
15898343,"94 Mount Pleasant Rd, Nunawading, VIC 3131",145.179724,-37.82933,POINT (145.179724 -37.82933),True
15968426,"17 Mount Peasant Rd, Nunawading, VIC 3131",145.176287,-37.817359,POINT (145.176287 -37.817359),True
15978483,"Nott Street, Nunawading, VIC 3131",145.185781,-37.82878,POINT (145.185781 -37.82878),True
15990537,"81 Springvale Road, Nunawading, VIC 3131",145.177045,-37.813902,POINT (145.177045 -37.813902),True
15990752,"46 Lorikeet Street, Nunawading, VIC 3131",145.185469,-37.828162,POINT (145.185469 -37.828162),True
15995643,"25 Koroit Street, Nunawading, VIC 3131",145.169599,-37.81694,POINT (145.169599 -37.81694),True
16000679,"11 Haros Avenue, Nunawading, VIC 3131",145.176363,-37.826374,POINT (145.176363 -37.826374),True
16013480,"18 Worrell Street, Nunawading, VIC 3131",145.180018,-37.805413,POINT (145.180018 -37.805413),True
16016464,"Springfield Road, Nunawading, VIC 3131",145.176287,-37.817359,POINT (145.176287 -37.817359),True
16016900,"Springvale Road, Nunawading, VIC 3131",145.177258,-37.809521,POINT (145.177258 -37.809521),True
16017988,"18 O Shannessy Street, Nunawading, VIC 3131",145.176287,-37.817359,POINT (145.176287 -37.817359),True
16022671,"Abelia Street, Nunawading, VIC 3131",145.181838,-37.831291,POINT (145.181838 -37.831291),True
16023612,"3 Luckie Street, Nunawading, VIC 3131",145.175336,-37.815922,POINT (145.175336 -37.815922),True
16030598,"Luke Avenue, Blackburn, VIC 3130",145.165557,-37.815967,POINT (145.165557 -37.815967),True
16031340,"Brazeel Street Blackburn, South, VIC 3130",145.154377,-37.838482,POINT (145.154377 -37.838482),True
16034947,"300 Springfield Road, Nunawading, VIC 3131",145.173706,-37.813009,POINT (145.173706 -37.813009),True
8233991,"85 Park Drive, Parkville, VIC 3052",144.954252,-37.795634,POINT (144.954252 -37.795634),True
13814750,"91 Galada, Parkville, VIC 3052",144.939152,-37.778836,POINT (144.939152 -37.778836),True
14983269,"96 Flemington Road, Parkville, VIC 3052",144.941773,-37.788613,POINT (144.941773 -37.788613),True
15211194,"91 Galada Avenue, Parkville, VIC 3052",144.939152,-37.778836,POINT (144.939152 -37.778836),True
15546900,"91 Galada Avenue, Parkville, VIC 3052",144.939152,-37.778836,POINT (144.939152 -37.778836),True
15853526,"283 Royal Parade, Parkville, VIC 3052",144.958684,-37.786844,POINT (144.958684 -37.786844),True
15912140,"14 Yates Lane, Parkville, VIC 3052",144.941554,-37.786295,POINT (144.941554 -37.786295),True
15980240,"517 Royal Parade, Parkville, VIC 3052",144.959499,-37.780333,POINT (144.959499 -37.780333),True
15982108,"495 Royal Parade, Parkville, VIC 3052",144.959397,-37.781143,POINT (144.959397 -37.781143),True
15992266,"51 Galada Avenue, Parkville, VIC 3052",144.939749,-37.780314,POINT (144.939749 -37.780314),True
16001502,"88 Cade Way, Parkville, VIC 3052",144.938529,-37.778005,POINT (144.938529 -37.778005),True
16002920,"90 Cade Way, Parkville, VIC 3052",144.938529,-37.778005,POINT (144.938529 -37.778005),True
16003451,"459 Royal Parade, Parkville, VIC 3052",144.959243,-37.78223,POINT (144.959243 -37.78223),True
16004473,"94 Cade Way, Parkville, VIC 3052",144.938979,-37.778358,POINT (144.938979 -37.778358),True
16029443,"88 Cade Way, Parkville, VIC 3052",144.938529,-37.778005,POINT (144.938529 -37.778005),True
16030682,"90 The Avenue, Parkville, VIC 3052",144.957158,-37.786177,POINT (144.957158 -37.786177),True
16034343,"35 Morrah Street, Parkville, VIC 3052",144.956336,-37.795833,POINT (144.956336 -37.795833),True
16039772,"94 Cade Way, Parkville, VIC 3052",144.938979,-37.778358,POINT (144.938979 -37.778358),True
16040365,"91 Galada Avenue, Parkville, VIC 3052",144.939152,-37.778836,POINT (144.939152 -37.778836),True
16042481,"91 Galada Avenue, Parkville, VIC 3052",144.939152,-37.778836,POINT (144.939152 -37.778836),True
16004477,"Bay Street Port, Melbourne, VIC 3207",144.938198,-37.843192,POINT (144.938198 -37.843192),True
16005137,"99 Nott Street Port, Melbourne, VIC 3207",144.938539,-37.840516,POINT (144.938539 -37.840516),True
16014905,"130 Bay Street Port, Melbourne, VIC 3207",144.940783,-37.84064,POINT (144.940783 -37.84064),True
16019465,"Albert Street Port, Melbourne, VIC 3207",144.93393,-37.836584,POINT (144.93393 -37.836584),True
16025808,"The Crescent Port, Melbourne, VIC 3207",144.929216,-37.839214,POINT (144.929216 -37.839214),True
16025883,"25 Pickles Street Port, Melbourne, VIC 3207",144.944488,-37.843908,POINT (144.944488 -37.843908),True
16029813,"101 Bay Street Port, Melbourne, VIC 3207",144.940025,-37.840795,POINT (144.940025 -37.840795),True
16029852,"Bridge Street Port, Melbourne, VIC 3207",144.944606,-37.837266,POINT (144.944606 -37.837266),True
16030387,"55 Johnston Street Port, Melbourne, VIC 3207",144.943451,-37.843379,POINT (144.943451 -37.843379),True
16034335,"52 Ross Street Port, Melbourne, VIC 3207",144.936269,-37.83645,POINT (144.936269 -37.83645),True
16034547,"455 Graham Street Port, Melbourne, VIC 3207",144.93583,-37.836588,POINT (144.93583 -37.836588),True
16038242,"15 Beach Street Port, Melbourne, VIC 3207",144.939816,-37.84259,POINT (144.939816 -37.84259),True
16038756,"4 Seisman Pl Port, Melbourne, VIC 3207",144.945587,-37.84137,POINT (144.945587 -37.84137),True
16039800,"Evans Street Port, Melbourne, VIC 3207",144.94278,-37.833063,POINT (144.94278 -37.833063),True
16040691,"Esplanade West Port, Melbourne, VIC 3207",144.940706,-37.843688,POINT (144.940706 -37.843688),True
16041018,"Bridge Street Port, Melbourne, VIC 3207",144.944606,-37.837266,POINT (144.944606 -37.837266),True
16041306,"52 Nott Street Port, Melbourne, VIC 3207",144.938559,-37.841023,POINT (144.938559 -37.841023),True
16041481,"2 Rouse Street Port, Melbourne, VIC 3207",144.943719,-37.844328,POINT (144.943719 -37.844328),True
16043329,"42 Princes Street Port, Melbourne, VIC 3207",144.935792,-37.840286,POINT (144.935792 -37.840286),True
16046297,"211 Esplanade West Port, Melbourne, VIC 3207",144.94382,-37.83843,POINT (144.94382 -37.83843),True
15978813,"11 Irving Avenue, Prahran, VIC 3181",145.006849,-37.858385,POINT (145.006849 -37.858385),True
15991793,"Lexton Grove, Prahran, VIC 3181",145.008039,-37.858953,POINT (145.008039 -37.858953),True
15992239,"6 Williams Road, Prahran, VIC 3181",145.001676,-37.858432,POINT (145.001676 -37.858432),True
15995682,"26 Wynnstay Road, Prahran, VIC 3181",145.010065,-37.852906,POINT (145.010065 -37.852906),True
16002786,"60a High Street, Prahran, VIC 3181",145.003368,-37.853205,POINT (145.003368 -37.853205),True
16002807,"10 Hillingdon Place, Prahran, VIC 3181",144.994344,-37.851276,POINT (144.994344 -37.851276),True
16008306,"30 Chomley Street, Prahran, VIC 3181",145.005762,-37.857372,POINT (145.005762 -37.857372),True
16008631,"Westbourne Street, Prahran, VIC 3181",145.005223,-37.849516,POINT (145.005223 -37.849516),True
16013307,"1 York Street, Prahran, VIC 3181",144.997839,-37.852005,POINT (144.997839 -37.852005),True
16014802,"Clarke Street, Prahran, VIC 3181",145.000724,-37.849158,POINT (145.000724 -37.849158),True
16015493,"Banole Avenue, Prahran, VIC 3181",145.004899,-37.854354,POINT (145.004899 -37.854354),True
16019603,"6 Percy Place, Prahran, VIC 3181",144.990824,-37.850816,POINT (144.990824 -37.850816),True
16020049,"Bendigo Street, Prahran, VIC 3181",144.997751,-37.848516,POINT (144.997751 -37.848516),True
16020680,"York Street, Prahran, VIC 3181",144.998286,-37.849973,POINT (144.998286 -37.849973),True
16022563,"York Street, Prahran, VIC 3181",144.998286,-37.849973,POINT (144.998286 -37.849973),True
16025153,"14a Aberdeen Road, Prahran, VIC 3181",145.003336,-37.852629,POINT (145.003336 -37.852629),True
16025167,"Florence Street, Prahran, VIC 3181",145.010302,-37.854934,POINT (145.010302 -37.854934),True
16025315,"242 Punt Rd, Prahran, VIC 3181",144.985371,-37.846268,POINT (144.985371 -37.846268),True
16026759,"26 Clarke Street, Prahran, VIC 3181",145.000005,-37.849194,POINT (145.000005 -37.849194),True
16026869,"34 Wynnstay Road, Prahran, VIC 3181",145.01079,-37.852999,POINT (145.01079 -37.852999),True
16028331,"Robinson Street, Prahran, VIC 3181",145.003748,-37.848861,POINT (145.003748 -37.848861),True
10178708,"Marina Berth Martha Cove Waterway Safety, Beach, VIC 3936",145.000666,-38.314306,POINT (145.000666 -38.314306),True
14993222,"27 Davies Street Safety, Beach, VIC 3936",145.000949,-38.31068,POINT (145.000949 -38.31068),True
15602577,"89 Dromana Parade Safety, Beach, VIC 3936",144.983314,-38.323993,POINT (144.983314 -38.323993),True
15749561,"Iluka Street Safety, Beach, VIC 3936",145.00039,-38.308836,POINT (145.00039 -38.308836),True
15965849,"181 Dromana Parade Safety, Beach, VIC 3936",144.98985,-38.318221,POINT (144.98985 -38.318221),True
15978612,"Helm Ave Safety, Beach, VIC 3936",145.002363,-38.305842,POINT (145.002363 -38.305842),True
16013010,"Forbes Street Safety, Beach, VIC 3936",144.981805,-38.328405,POINT (144.981805 -38.328405),True
16015024,"Rymer Avenue Safety, Beach, VIC 3936",145.001893,-38.313468,POINT (145.001893 -38.313468),True
16017184,"Lake View Drive Safety, Beach, VIC 3936",144.993353,-38.323163,POINT (144.993353 -38.323163),True
16022294,"65 Dromana Parade Safety, Beach, VIC 3936",144.981251,-38.324664,POINT (144.981251 -38.324664),True
16023473,"8 Victoria Crescent Safety, Beach, VIC 3936",144.985105,-38.325429,POINT (144.985105 -38.325429),True
16028766,"Cringle Pl Safety, Beach, VIC 3936",145.005958,-38.304067,POINT (145.005958 -38.304067),True
16034036,"Whitsunday Ct Mount, Martha, VIC 3934",145.052075,-38.249782,POINT (145.052075 -38.249782),True
16035967,"Olivia Way, Hastings, VIC 3915",145.172273,-38.310612,POINT (145.172273 -38.310612),True
16036435,"Helm Avenue Safety, Beach, VIC 3936",145.002363,-38.305842,POINT (145.002363 -38.305842),True
12903332,"221 Main Road East St, Albans, VIC 3021",144.815967,-37.74636,POINT (144.815967 -37.74636),True
13331592,"Atheldene Drive St, Albans, VIC 3021",144.788497,-37.731188,POINT (144.788497 -37.731188),True
14188438,"Mcarthur Avenue St, Albans, VIC 3021",144.811709,-37.741874,POINT (144.811709 -37.741874),True
15992517,"Theodore Street St, Albans, VIC 3021",144.800277,-37.730034,POINT (144.800277 -37.730034),True
16004954,"16 Wilpena Court St, Albans, VIC 3021",144.827116,-37.748157,POINT (144.827116 -37.748157),True
16012152,"Vule Street St, Albans, VIC 3021",144.790222,-37.745671,POINT (144.790222 -37.745671),True
16012703,"4 Adelaide Street St, Albans, VIC 3021",144.795284,-37.741362,POINT (144.795284 -37.741362),True
16020113,"45 George Street St, Albans, VIC 3021",144.804675,-37.731936,POINT (144.804675 -37.731936),True
16023474,"55 Ivanhoe Street St, Albans, VIC 3021",144.8071,-37.743656,POINT (144.8071 -37.743656),True
16027386,"Lois Street St, Albans, VIC 3021",144.811615,-37.732604,POINT (144.811615 -37.732604),True
16030198,"149 St Albans Road St, Albans, VIC 3021",144.810927,-37.758506,POINT (144.810927 -37.758506),True
16031886,"St Albans Road St, Albans, VIC 3021",144.803302,-37.748686,POINT (144.803302 -37.748686),True
16033802,"Scott Avenue St, Albans, VIC 3021",144.794803,-37.745565,POINT (144.794803 -37.745565),True
16038155,"55 Ivanhoe Avenue St, Albans, VIC 3021",144.813613,-37.741427,POINT (144.813613 -37.741427),True
16038540,"Blendon Avenue St, Albans, VIC 3021",144.820426,-37.739279,POINT (144.820426 -37.739279),True
16039848,"Albert Crescent St, Albans, VIC 3021",144.795971,-37.742517,POINT (144.795971 -37.742517),True
16039871,"56 Andrew Road St, Albans, VIC 3021",144.783193,-37.735089,POINT (144.783193 -37.735089),True
16040628,"2 Lee Street St, Albans, VIC 3021",144.781335,-37.739377,POINT (144.781335 -37.739377),True
16042044,"Alfrieda Street St, Albans, VIC 3021",144.801097,-37.740662,POINT (144.801097 -37.740662),True
16042635,"Luxford Street St, Albans, VIC 3021",144.813331,-37.73556,POINT (144.813331 -37.73556),True
15948483,"3 Hickory Lane, Creswick, VIC 3363",143.894317,-37.444697,POINT (143.894317 -37.444697),True
15949793,"12a Reed Street, Creswick, VIC 3363",143.887012,-37.42557,POINT (143.887012 -37.42557),True
15959661,"Delaney Drive Miners, Rest, VIC 3352",143.809909,-37.506115,POINT (143.809909 -37.506115),True
16018360,"Antionette Drive, Bonshaw, VIC 3352",143.813312,-37.603313,POINT (143.813312 -37.603313),True
16029212,"Antoinette Ave, Bonshaw, VIC 3352",143.82159,-37.596871,POINT (143.82159 -37.596871),True
16030170,"Jory Street, Creswick, VIC 3363",143.886373,-37.411832,POINT (143.886373 -37.411832),True
16033744,"Dante Crescent, Bonshaw, VIC 3352",143.813312,-37.603313,POINT (143.813312 -37.603313),True
16036243,"Pasco Street, Creswick, VIC 3363",143.886811,-37.40576,POINT (143.886811 -37.40576),True
16042993,"Church Street, Creswick, VIC 3363",143.890962,-37.428291,POINT (143.890962 -37.428291),True
16043514,"Ava Place, Bonshaw, VIC 3352",143.821289,-37.603949,POINT (143.821289 -37.603949),True
16045176,"Barleysheaf Drive Miners, Rest, VIC 3352",143.80107,-37.4808,POINT (143.80107 -37.4808),True
16046314,"Caddy Drive, Creswick, VIC 3363",143.893305,-37.435396,POINT (143.893305 -37.435396),True
16046362,"Berrigan Drive, Bonshaw, VIC 3352",143.823104,-37.595451,POINT (143.823104 -37.595451),True
