property_id,address,longitude,latitude,coordinates,geocode_success
17569070,"Carrington Road, Reservoir, VIC 3073",144.989418,-37.721806,POINT (144.989418 -37.721806),True
17569286,"Epstein Street, Reservoir, VIC 3073",144.993136,-37.709501,POINT (144.993136 -37.709501),True
17573520,"166 Rathcown Road, Reservoir, VIC 3073",145.015546,-37.708297,POINT (145.015546 -37.708297),True
17574518,"4 Mccomas Street, Reservoir, VIC 3073",145.026366,-37.728741,POINT (145.026366 -37.728741),True
17574760,"33 Goulburn Avenue, Reservoir, VIC 3073",145.020073,-37.722553,POINT (145.020073 -37.722553),True
17575933,"Frankston Street, Reservoir, VIC 3073",144.999513,-37.724758,POINT (144.999513 -37.724758),True
17577274,"47 Purinuan Road, Reservoir, VIC 3073",145.030072,-37.70947,POINT (145.030072 -37.70947),True
17579220,"73 Howard Street, Reservoir, VIC 3073",145.00985,-37.719227,POINT (145.00985 -37.719227),True
17580246,"41 Mcmahon Road, Reservoir, VIC 3073",145.020212,-37.711622,POINT (145.020212 -37.711622),True
17580301,"Oconnor Street, Reservoir, VIC 3073",145.002439,-37.71036,POINT (145.002439 -37.71036),True
17580882,"Jinghi Road, Reservoir, VIC 3073",145.013375,-37.706237,POINT (145.013375 -37.706237),True
16994913,"Fraser Street, Richmond, VIC 3121",145.006154,-37.821148,POINT (145.006154 -37.821148),True
17629363,"27 Dickmann Street, Richmond, VIC 3121",144.997596,-37.82499,POINT (144.997596 -37.82499),True
17629459,"72 Type Street, Richmond, VIC 3121",145.009195,-37.82272,POINT (145.009195 -37.82272),True
17636444,"123 Bridge Road, Richmond, VIC 3121",144.993865,-37.817818,POINT (144.993865 -37.817818),True
17636638,"Bell Street, Richmond, VIC 3121",145.001925,-37.82505,POINT (145.001925 -37.82505),True
17637463,"263 Lennox Street, Richmond, VIC 3121",144.994083,-37.822382,POINT (144.994083 -37.822382),True
17637653,"36 Burnley Street, Richmond, VIC 3121",145.009171,-37.813634,POINT (145.009171 -37.813634),True
17638617,"Somerset Street, Richmond, VIC 3121",145.002751,-37.815705,POINT (145.002751 -37.815705),True
17638666,"10 Burnley Street, Richmond, VIC 3121",145.009352,-37.812662,POINT (145.009352 -37.812662),True
17639282,"36 Egan Street, Richmond, VIC 3121",144.992229,-37.814069,POINT (144.992229 -37.814069),True
17640827,"71 Abinger St, Richmond, VIC 3121",145.00381,-37.820096,POINT (145.00381 -37.820096),True
17640907,"Stanley Street, Richmond, VIC 3121",144.994985,-37.822779,POINT (144.994985 -37.822779),True
17642598,"69 River Street, Richmond, VIC 3121",145.013148,-37.818948,POINT (145.013148 -37.818948),True
17642788,"Corsair Street, Richmond, VIC 3121",145.006192,-37.822499,POINT (145.006192 -37.822499),True
17642885,"75 Edinburgh Street, Richmond, VIC 3121",145.005795,-37.82551,POINT (145.005795 -37.82551),True
17645204,"73 River Street, Richmond, VIC 3121",145.013148,-37.818948,POINT (145.013148 -37.818948),True
17645262,"128 Burnley Street, Richmond, VIC 3121",145.00844,-37.817183,POINT (145.00844 -37.817183),True
17645536,"185 Stawell Street, Richmond, VIC 3121",145.009777,-37.825992,POINT (145.009777 -37.825992),True
17645580,"15 Sherwood Street, Richmond, VIC 3121",144.991485,-37.818463,POINT (144.991485 -37.818463),True
17646150,"York St, Richmond, VIC 3121",144.993081,-37.813125,POINT (144.993081 -37.813125),True
16919275,"Hemingway Drive, Rockbank, VIC 3335",144.665153,-37.735809,POINT (144.665153 -37.735809),True
17557804,"Fuchsia Drive, Rockbank, VIC 3335",144.653481,-37.741042,POINT (144.653481 -37.741042),True
17558659,"Dewberry Drive, Rockbank, VIC 3335",144.660629,-37.731114,POINT (144.660629 -37.731114),True
17576091,"Dewberry Drive, Rockbank, VIC 3335",144.660629,-37.731114,POINT (144.660629 -37.731114),True
17578727,"Ambrose Street, Rockbank, VIC 3335",144.647057,-37.733087,POINT (144.647057 -37.733087),True
17579627,"Honeydew Way, Rockbank, VIC 3335",144.661372,-37.736008,POINT (144.661372 -37.736008),True
17581685,"Puritan Street, Rockbank, VIC 3335",144.660629,-37.731114,POINT (144.660629 -37.731114),True
17583594,"Dev Terrace, Rockbank, VIC 3335",144.647496,-37.733605,POINT (144.647496 -37.733605),True
17584665,"Velvet Avenue, Rockbank, VIC 3335",144.660629,-37.731114,POINT (144.660629 -37.731114),True
17584865,"Reverence Drive, Rockbank, VIC 3335",144.656154,-37.739618,POINT (144.656154 -37.739618),True
17587570,"Restful Way, Rockbank, VIC 3335",144.65183,-37.73807,POINT (144.65183 -37.73807),True
17599372,"Greenpoint Dr, Rockbank, VIC 3335",144.668458,-37.739389,POINT (144.668458 -37.739389),True
17599416,"Coopworth Way, Rockbank, VIC 3335",144.660629,-37.731114,POINT (144.660629 -37.731114),True
17600936,"Wasim Circuit, Rockbank, VIC 3335",144.647137,-37.735413,POINT (144.647137 -37.735413),True
17604965,"Jobs Road, Rockbank, VIC 3335",144.663634,-37.735931,POINT (144.663634 -37.735931),True
17608240,"Comosa Street, Rockbank, VIC 3335",144.660629,-37.731114,POINT (144.660629 -37.731114),True
17609848,"Milliri Way, Rockbank, VIC 3335",144.651596,-37.739282,POINT (144.651596 -37.739282),True
17609908,"Innisfail Road, Rockbank, VIC 3335",144.66684,-37.741281,POINT (144.66684 -37.741281),True
17621992,"Tamworth Drive, Rockbank, VIC 3335",144.660629,-37.731114,POINT (144.660629 -37.731114),True
17626654,"Greenpoint Drive, Rockbank, VIC 3335",144.668458,-37.739389,POINT (144.668458 -37.739389),True
16385666,"17 Lower Plenty Road, Rosanna, VIC 3084",145.067149,-37.741674,POINT (145.067149 -37.741674),True
17498014,"51 Lower Plenty Road, Rosanna, VIC 3084",145.062012,-37.744125,POINT (145.062012 -37.744125),True
17500655,"Simon Court, Rosanna, VIC 3084",145.079551,-37.743082,POINT (145.079551 -37.743082),True
17501047,"18 Leon Avenue, Rosanna, VIC 3084",145.069436,-37.743543,POINT (145.069436 -37.743543),True
17501504,"93 Lower Plenty Road, Rosanna, VIC 3084",145.063673,-37.743025,POINT (145.063673 -37.743025),True
17527463,"Grandview Grove, Rosanna, VIC 3084",145.062292,-37.738233,POINT (145.062292 -37.738233),True
17536205,"49 Grove Road, Rosanna, VIC 3084",145.068256,-37.743678,POINT (145.068256 -37.743678),True
17540249,"11 Invermay Grove, Rosanna, VIC 3084",145.064885,-37.741807,POINT (145.064885 -37.741807),True
17545092,"Banyule Road, Rosanna, VIC 3084",145.069652,-37.740454,POINT (145.069652 -37.740454),True
17546095,"Leon Avenue, Rosanna, VIC 3084",145.069449,-37.743734,POINT (145.069449 -37.743734),True
17553720,"Waiora Road, Rosanna, VIC 3084",145.05801,-37.746341,POINT (145.05801 -37.746341),True
17557962,"Rosanna Road, Rosanna, VIC 3084",145.075195,-37.737174,POINT (145.075195 -37.737174),True
17560699,"239 Rosanna Road, Rosanna, VIC 3084",145.074342,-37.738668,POINT (145.074342 -37.738668),True
17561535,"54 Beetham Parade, Rosanna, VIC 3084",145.065895,-37.742939,POINT (145.065895 -37.742939),True
17565253,"Waiora Road, Rosanna, VIC 3084",145.05801,-37.746341,POINT (145.05801 -37.746341),True
17565380,"23 Station Road, Rosanna, VIC 3084",145.069733,-37.745271,POINT (145.069733 -37.745271),True
17571417,"245 Rosanna Road, Rosanna, VIC 3084",145.074535,-37.738301,POINT (145.074535 -37.738301),True
17572051,"40 Station Road, Rosanna, VIC 3084",145.068425,-37.744569,POINT (145.068425 -37.744569),True
17572898,"Rowell Street, Rosanna, VIC 3084",145.076175,-37.739184,POINT (145.076175 -37.739184),True
17574158,"19 Ruthven Street, Rosanna, VIC 3084",145.065852,-37.729948,POINT (145.065852 -37.729948),True
16836467,"Schreenans Rd, Bonshaw, VIC 3352",143.810546,-37.604853,POINT (143.810546 -37.604853),True
17567328,"Scott Street, Buninyong, VIC 3357",143.887642,-37.652416,POINT (143.887642 -37.652416),True
17578763,"Woodcutters Way, Bonshaw, VIC 3352",143.820921,-37.600875,POINT (143.820921 -37.600875),True
17582039,"Yolanda Street, Bonshaw, VIC 3352",143.820946,-37.597518,POINT (143.820946 -37.597518),True
17606406,"3a Newmarket Terrace Miners, Rest, VIC 3352",143.806572,-37.498515,POINT (143.806572 -37.498515),True
17613139,"3 Linkage Street, Bonshaw, VIC 3352",143.813312,-37.603313,POINT (143.813312 -37.603313),True
17622046,"Rivulet Road, Bonshaw, VIC 3352",143.813312,-37.603313,POINT (143.813312 -37.603313),True
17624549,"Marion Street, Bonshaw, VIC 3352",143.813312,-37.603313,POINT (143.813312 -37.603313),True
17626069,"Hamlin Street Miners, Rest, VIC 3352",143.79915,-37.484455,POINT (143.79915 -37.484455),True
17632418,"Malahide Drive Miners, Rest, VIC 3352",143.809337,-37.503147,POINT (143.809337 -37.503147),True
16865592,"29a Silvester Street, Cobden, VIC 3266",143.076117,-38.327491,POINT (143.076117 -38.327491),True
17656461,"Timboon Port Campbell Road, Timboon, VIC 3268",143.000839,-38.504042,POINT (143.000839 -38.504042),True
14027144,"Langi St, Shepparton, VIC 3630",145.394841,-36.372087,POINT (145.394841 -36.372087),True
17385610,"53 Wyndham St, Shepparton, VIC 3630",145.401502,-36.371695,POINT (145.401502 -36.371695),True
17493154,"Dunlop Street, Shepparton, VIC 3630",145.404183,-36.360283,POINT (145.404183 -36.360283),True
17616021,"Protea Court, Shepparton, VIC 3630",145.414948,-36.357481,POINT (145.414948 -36.357481),True
17636690,"150 Sobraon Street, Shepparton, VIC 3630",145.411344,-36.387178,POINT (145.411344 -36.387178),True
17676779,"Attwood Court, Shepparton, VIC 3630",145.412713,-36.359573,POINT (145.412713 -36.359573),True
17677392,"Protea Court, Shepparton, VIC 3630",145.414948,-36.357481,POINT (145.414948 -36.357481),True
17678433,"Duncan Court, Shepparton, VIC 3630",145.410098,-36.360955,POINT (145.410098 -36.360955),True
17679095,"Cameron Ave, Shepparton, VIC 3630",145.397921,-36.358403,POINT (145.397921 -36.358403),True
17681607,"144 Vaughan Street, Shepparton, VIC 3630",145.411703,-36.385093,POINT (145.411703 -36.385093),True
17682498,"98 Macintosh Street, Shepparton, VIC 3630",145.406822,-36.393896,POINT (145.406822 -36.393896),True
17683601,"Beckham St, Shepparton, VIC 3630",145.389856,-36.39628,POINT (145.389856 -36.39628),True
17685236,"54a Orr St, Shepparton, VIC 3630",145.4038,-36.37176,POINT (145.4038 -36.37176),True
17685514,"Stirling Court, Shepparton, VIC 3630",145.42426,-36.405318,POINT (145.42426 -36.405318),True
17685827,"Kinchega Drive, Shepparton, VIC 3630",145.406836,-36.36548,POINT (145.406836 -36.36548),True
17686390,"Hicken Crescent, Shepparton, VIC 3630",145.395654,-36.36012,POINT (145.395654 -36.36012),True
17686701,"St Andrews Road, Shepparton, VIC 3630",145.408634,-36.391758,POINT (145.408634 -36.391758),True
17686812,"Mcewen St, Shepparton, VIC 3630",145.409723,-36.365672,POINT (145.409723 -36.365672),True
17687026,"Sherwood Court, Shepparton, VIC 3630",145.406836,-36.36548,POINT (145.406836 -36.36548),True
16961701,"Patriot Crescent Smythes, Creek, VIC 3351",143.767256,-37.598512,POINT (143.767256 -37.598512),True
17581511,"Patriot Crescent Smythes, Creek, VIC 3351",143.767256,-37.598512,POINT (143.767256 -37.598512),True
17588250,"Daimler Drive Smythes, Creek, VIC 3351",143.767256,-37.598512,POINT (143.767256 -37.598512),True
17595385,"Iona Drive, Sebastopol, VIC 3356",143.828235,-37.582993,POINT (143.828235 -37.582993),True
17597560,"Buick Road Smythes, Creek, VIC 3351",143.767256,-37.598512,POINT (143.767256 -37.598512),True
17611271,"133a Yarrowee Street, Sebastopol, VIC 3356",143.843225,-37.5953,POINT (143.843225 -37.5953),True
17612366,"Swan Boulevard Winter, Valley, VIC 3358",143.783395,-37.570286,POINT (143.783395 -37.570286),True
17613654,"Snowbird Road Winter, Valley, VIC 3358",145.457622,-38.052642,POINT (145.457622 -38.052642),True
17613659,"Crown Street, Sebastopol, VIC 3356",143.831108,-37.598786,POINT (143.831108 -37.598786),True
17615541,"Cormorant Grange Winter, Valley, VIC 3358",143.480452,-37.014348,POINT (143.480452 -37.014348),True
17615979,"41 Kent St, Sebastopol, VIC 3356",143.831495,-37.584163,POINT (143.831495 -37.584163),True
17617156,"Masada Boulevard Winter, Valley, VIC 3358",143.786735,-37.586056,POINT (143.786735 -37.586056),True
17617854,"41 Kent Street, Sebastopol, VIC 3356",143.831495,-37.584163,POINT (143.831495 -37.584163),True
17618680,"Jess Way, Sebastopol, VIC 3356",143.845742,-37.5875,POINT (143.845742 -37.5875),True
17618904,"Kowree Crescent, Sebastopol, VIC 3356",143.82956,-37.583862,POINT (143.82956 -37.583862),True
17616916,"3 Hayles Mews, Baxter, VIC 3911",145.151302,-38.197907,POINT (145.151302 -38.197907),True
17631929,"5 Gerald Street, Tyabb, VIC 3913",145.188854,-38.260199,POINT (145.188854 -38.260199),True
16515655,"2 Hagan Court, Belmont, VIC 3216",144.349221,-38.171065,POINT (144.349221 -38.171065),True
17637627,"Lein Court, Highton, VIC 3216",144.306702,-38.196096,POINT (144.306702 -38.196096),True
17644486,"22a Pavo Street, Belmont, VIC 3216",144.331259,-38.180226,POINT (144.331259 -38.180226),True
17647087,"Rugby Street, Belmont, VIC 3216",144.33561,-38.176603,POINT (144.33561 -38.176603),True
17651529,"201 Bailey Street, Grovedale, VIC 3216",144.346793,-38.202812,POINT (144.346793 -38.202812),True
17654037,"34 Apex Avenue, Belmont, VIC 3216",144.331831,-38.181204,POINT (144.331831 -38.181204),True
15772903,"74 Eastern Road South, Melbourne, VIC 3205",144.967061,-37.8367,POINT (144.967061 -37.8367),True
15827637,"39 Park Street South, Melbourne, VIC 3205",144.969116,-37.833374,POINT (144.969116 -37.833374),True
16122371,"38 Albert Rd South, Melbourne, VIC 3205",144.971423,-37.833771,POINT (144.971423 -37.833771),True
16999019,"49 Bank Street South, Melbourne, VIC 3205",144.968524,-37.83219,POINT (144.968524 -37.83219),True
17255192,"Napier Place South, Melbourne, VIC 3205",144.960221,-37.836584,POINT (144.960221 -37.836584),True
17637372,"56 Smith Street South, Melbourne, VIC 3205",144.950993,-37.837215,POINT (144.950993 -37.837215),True
17646638,"39 Park Street South, Melbourne, VIC 3205",144.969116,-37.833374,POINT (144.969116 -37.833374),True
17650589,"52 Park Street South, Melbourne, VIC 3205",144.969162,-37.832817,POINT (144.969162 -37.832817),True
17656018,"Palmerston Crescent South, Melbourne, VIC 3205",144.96846,-37.835538,POINT (144.96846 -37.835538),True
17656272,"Palmerston Crescent South, Melbourne, VIC 3205",144.96846,-37.835538,POINT (144.96846 -37.835538),True
17660453,"78 Eastern Road South, Melbourne, VIC 3205",144.967056,-37.836939,POINT (144.967056 -37.836939),True
17660814,"109 York Street South, Melbourne, VIC 3205",144.958659,-37.831262,POINT (144.958659 -37.831262),True
17667697,"63 Dorcas Street South, Melbourne, VIC 3205",144.967873,-37.831116,POINT (144.967873 -37.831116),True
17668923,"Martin Street South, Melbourne, VIC 3205",144.959128,-37.837824,POINT (144.959128 -37.837824),True
17673572,"50 Albert Road South, Melbourne, VIC 3205",144.971314,-37.834064,POINT (144.971314 -37.834064),True
17675420,"99 Palmerston Crescent South, Melbourne, VIC 3205",144.967425,-37.83616,POINT (144.967425 -37.83616),True
17679085,"165 Gladstone Street South, Melbourne, VIC 3205",144.947848,-37.831443,POINT (144.947848 -37.831443),True
17681587,"Emerald Hill Place South, Melbourne, VIC 3205",144.960614,-37.834242,POINT (144.960614 -37.834242),True
17682221,"88 Park St South, Melbourne, VIC 3205",144.968315,-37.833061,POINT (144.968315 -37.833061),True
17683858,"Stead Street South, Melbourne, VIC 3205",144.968594,-37.835542,POINT (144.968594 -37.835542),True
13888381,"38 Cunningham Street South, Yarra, VIC 3141",144.997235,-37.840072,POINT (144.997235 -37.840072),True
16194790,"2 Claremont Street South, Yarra, VIC 3141",144.993804,-37.838629,POINT (144.993804 -37.838629),True
17128567,"112 Leopold Street South, Yarra, VIC 3141",144.983385,-37.834826,POINT (144.983385 -37.834826),True
17659677,"Argo Street South, Yarra, VIC 3141",144.988247,-37.844051,POINT (144.988247 -37.844051),True
17661902,"38 Cunningham Street South, Yarra, VIC 3141",144.997235,-37.840072,POINT (144.997235 -37.840072),True
17664737,"Tivoli Road South, Yarra, VIC 3141",144.998523,-37.837908,POINT (144.998523 -37.837908),True
17664801,"Tivoli Road South, Yarra, VIC 3141",144.998523,-37.837908,POINT (144.998523 -37.837908),True
17665272,"Leopold Street South, Yarra, VIC 3141",144.982985,-37.83604,POINT (144.982985 -37.83604),True
17666152,"St Martins Lane South, Yarra, VIC 3141",144.981344,-37.835351,POINT (144.981344 -37.835351),True
17667382,"56 Walsh Street South, Yarra, VIC 3141",144.985185,-37.836658,POINT (144.985185 -37.836658),True
17667492,"5 Hobson Street South, Yarra, VIC 3141",145.001469,-37.846937,POINT (145.001469 -37.846937),True
17669664,"14 Claremont Street South, Yarra, VIC 3141",144.993941,-37.837978,POINT (144.993941 -37.837978),True
17669665,"52 Darling Street South, Yarra, VIC 3141",144.992215,-37.835413,POINT (144.992215 -37.835413),True
17670214,"7 Claremont Street South, Yarra, VIC 3141",144.993551,-37.838291,POINT (144.993551 -37.838291),True
17670334,"44 Albion Street South, Yarra, VIC 3141",144.987786,-37.843389,POINT (144.987786 -37.843389),True
17670786,"26 Wilson Street South, Yarra, VIC 3141",144.996409,-37.84402,POINT (144.996409 -37.84402),True
17671814,"200 Toorak Road South, Yarra, VIC 3141",144.993714,-37.839437,POINT (144.993714 -37.839437),True
17672617,"100 Millswyn Street South, Yarra, VIC 3141",144.980672,-37.835076,POINT (144.980672 -37.835076),True
17673776,"60w Toorak Road South, Yarra, VIC 3141",144.979623,-37.837283,POINT (144.979623 -37.837283),True
17673979,"20 Garden Street South, Yarra, VIC 3141",144.996213,-37.843337,POINT (144.996213 -37.843337),True
15249950,"92 Grey Street St, Kilda, VIC 3182",144.981038,-37.863263,POINT (144.981038 -37.863263),True
15694325,"44 Barkly Street St, Kilda, VIC 3182",144.982651,-37.860423,POINT (144.982651 -37.860423),True
17522483,"5 St Kilda Road St, Kilda, VIC 3182",144.983327,-37.858919,POINT (144.983327 -37.858919),True
17560508,"352 Canterbury Road St, Kilda, VIC 3182",144.976974,-37.859262,POINT (144.976974 -37.859262),True
17560795,"35 Grey Street St, Kilda, VIC 3182",144.978332,-37.86094,POINT (144.978332 -37.86094),True
17568756,"16 The Esplanade St, Kilda, VIC 3182",144.974682,-37.865018,POINT (144.974682 -37.865018),True
17568782,"72 Acland Street St, Kilda, VIC 3182",144.978319,-37.866789,POINT (144.978319 -37.866789),True
17569856,"76 Carlisle Street St, Kilda, VIC 3182",144.985072,-37.867493,POINT (144.985072 -37.867493),True
17569965,"24 Crimea Street St, Kilda, VIC 3182",144.988157,-37.859919,POINT (144.988157 -37.859919),True
17570611,"32 Grey Street St, Kilda, VIC 3182",144.978472,-37.86054,POINT (144.978472 -37.86054),True
17573513,"23 Irwell Street St, Kilda, VIC 3182",144.980425,-37.867301,POINT (144.980425 -37.867301),True
17573914,"1 Eildon Court St, Kilda, VIC 3182",144.976963,-37.862098,POINT (144.976963 -37.862098),True
17575096,"30 Dalgety Street St, Kilda, VIC 3182",144.980129,-37.859743,POINT (144.980129 -37.859743),True
17575306,"37 Crimea Street St, Kilda, VIC 3182",144.987655,-37.860329,POINT (144.987655 -37.860329),True
17575632,"63 Acland Street St, Kilda, VIC 3182",144.977225,-37.866143,POINT (144.977225 -37.866143),True
17575814,"173 Barkly St St, Kilda, VIC 3182",144.980894,-37.8678,POINT (144.980894 -37.8678),True
17575982,"41 Alma Road St, Kilda, VIC 3182",144.986502,-37.86094,POINT (144.986502 -37.86094),True
17576230,"33 Inkerman St St, Kilda, VIC 3182",144.983136,-37.864407,POINT (144.983136 -37.864407),True
17577189,"38 Inkerman Street St, Kilda, VIC 3182",144.983175,-37.864118,POINT (144.983175 -37.864118),True
17577242,"33 Redan Street St, Kilda, VIC 3182",144.99118,-37.860263,POINT (144.99118 -37.860263),True
16472264,"3 Murphy Street Oak, Park, VIC 3046",144.918125,-37.71684,POINT (144.918125 -37.71684),True
16863786,"Melbourne Avenue, Glenroy, VIC 3046",144.923699,-37.703175,POINT (144.923699 -37.703175),True
16923248,"64 Keilor Road Essendon, North, VIC 3041",144.906476,-37.74287,POINT (144.906476 -37.74287),True
16932137,"97 Plumpton Avenue, Glenroy, VIC 3046",144.921049,-37.70646,POINT (144.921049 -37.70646),True
17143462,"150 Keilor Road Essendon, North, VIC 3041",144.894968,-37.738334,POINT (144.894968 -37.738334),True
17603561,"22 York Street, Glenroy, VIC 3046",144.909056,-37.704591,POINT (144.909056 -37.704591),True
17621422,"2 Gillies Street Essendon, North, VIC 3041",144.903878,-37.741803,POINT (144.903878 -37.741803),True
