property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17747778,POINT (145.0190676 -37.93206139999999),3471,249.38,32.56
17751675,POINT (145.0420663 -37.9797116),11321,205.38,24.47
16192502,POINT (145.017667 -37.9339276),15984,151.24,26.41
17702745,POINT (145.0399065 -37.9881093),8526,338.12,48.69
17730250,POINT (145.037013 -37.9786114),11319,135.44,12.31
17731653,POINT (145.189776 -38.297294),13150,122.18,10.81
17722225,POINT (145.174538 -38.2996249),13594,229.11,18.8
17717798,POINT (145.1889658 -38.317312),13156,1071.38,127.1
17704296,POINT (145.055285 -37.828815),19043,375.42,62.55
17732621,POINT (145.0439706 -37.8463693),16874,109.35,14.4
17741132,POINT (145.0482034 -37.8433965),16872,286.19,38.51
17755669,POINT (145.0346359 -37.8286461),19302,11.11,0.89
17737429,POINT (145.024144 -37.821917),20781,81.09,18.83
17688662,POINT (145.0283194 -37.8285808),19452,379.35,60.45
17744678,POINT (145.0388974 -37.8368785),16869,502.29,59.79
17039560,POINT (145.0601264 -37.7320629),6672,89.05,6.41
11643528,POINT (145.0564491 -37.7431552),74,83.08,8.54
17736783,POINT (145.0491687 -37.73599550000001),59,13.26,1.19
17755319,POINT (145.050482 -37.7466608),80,106.58,18.25
17712094,POINT (145.0507156 -37.74627),80,140.23,23.1
17753910,POINT (145.0530774 -37.7467886),80,235.57,36.83
17664045,POINT (145.0401434 -37.7432159),1935,272.26,33.76
17231280,POINT (145.0365693 -37.736889),147,320.14,59.53
17626236,POINT (145.0673224 -37.7508309),10975,598.72,55.74
17751003,POINT (145.041316 -37.735689),5,0.95,0.23
17749811,POINT (144.3239839 -38.1292549),30255,323.19,41.54
17741391,POINT (144.3462475 -38.1417447),30392,288.84,48.83
17748188,POINT (144.3396403 -38.1381946),30108,308.06,63.07
17622871,POINT (144.3461516 -38.1436376),30228,283.49,62.41
17716837,POINT (145.0466794 -37.9486178),15949,27.19,8.65
17740560,POINT (144.3158561 -38.1884819),30781,41.34,3.31
