property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17550114,POINT (144.755029 -37.683676),23401,339.84,39.79
17551454,POINT (144.753743 -37.687744),23404,254.66,52.4
17555722,POINT (144.749132 -37.697541),23364,1180.08,203.71
17568928,POINT (144.748886 -37.703263),23298,639.2,147.34
17569233,POINT (144.750786 -37.701598),46023,774.84,178.56
17571598,POINT (144.74877 -37.686458),23372,238.03,31.78
17572121,POINT (144.757272 -37.684378),23401,402.47,40.42
15218389,POINT (145.126865 -37.9229),51598,920.69,164.42
17013658,POINT (145.093873 -37.899118),1559,142.0,19.49
17626167,POINT (145.108043 -37.925508),16378,67.96,8.05
17626218,POINT (145.108043 -37.925508),16378,67.96,8.05
17626634,POINT (145.11513 -37.899209),13047,164.44,20.79
17630351,POINT (145.126602 -37.922504),51598,740.2,125.25
15256503,POINT (145.044314 -37.768463),113,153.43,29.51
16592768,POINT (145.04281 -37.765211),6670,336.64,42.55
17067840,POINT (145.04281 -37.765211),6670,336.64,42.55
17531398,POINT (145.04281 -37.765211),6670,336.64,42.55
17588982,POINT (145.04281 -37.765211),6670,336.64,42.55
17614806,POINT (145.04281 -37.765211),6670,336.64,42.55
17628787,POINT (145.04281 -37.765211),6670,336.64,42.55
17638268,POINT (145.044717 -37.757534),6677,294.61,32.09
17550656,POINT (146.891008 -36.15804),46349,710.2,80.54
17552990,POINT (147.03319 -36.251928),37508,250.21,20.02
17443182,POINT (145.041278 -37.800661),18350,377.79,49.95
17504990,POINT (145.025852 -37.809029),19744,321.01,41.18
17509465,POINT (145.044378 -37.808574),19400,125.87,9.06
17522196,POINT (145.007456 -37.80192),3184,23.04,3.32
17541010,POINT (145.05384 -37.799876),4638,25.34,2.03
17544724,POINT (145.054406 -37.799946),4638,75.78,6.06
17549497,POINT (145.05249 -37.815304),13644,649.95,68.13
14586359,POINT (145.052127 -37.793356),3204,300.53,32.94
16874793,POINT (145.040732 -37.772997),22575,3.34,0.48
17500479,POINT (145.05817 -37.798041),4640,354.89,67.4
17532815,POINT (145.062967 -37.797438),131,17.05,1.36
17545075,POINT (145.05411 -37.795153),18576,354.53,80.38
17566331,POINT (145.056988 -37.796356),18355,110.98,19.6
17578826,POINT (145.076448 -37.81497),18734,373.21,54.01
17579797,POINT (145.04281 -37.765211),6670,336.64,42.55
17199302,POINT (145.170578 -37.986866),2029,249.81,49.51
17637508,POINT (145.172402 -38.00031),28170,214.05,42.17
17645718,POINT (145.159837 -38.004879),28182,154.6,33.82
17653384,POINT (145.183208 -37.992764),1658,252.14,34.6
17655987,POINT (145.165539 -38.008099),28184,580.38,46.42
17662557,POINT (145.149912 -37.993003),3315,258.47,59.98
17664121,POINT (145.186141 -37.987903),1661,330.29,71.75
12060226,POINT (145.045406 -37.204452),vic:rail:BRF,510.12,63.24
16607930,POINT (145.039073 -37.214218),vic:rail:BRF,2250.12,285.54
16981216,POINT (144.932012 -37.290955),27898,83.47,20.03
17267548,POINT (145.040001 -37.214097),vic:rail:BRF,1666.37,168.26
17534182,POINT (145.059503 -37.206235),vic:rail:BRF,1800.11,157.42
17556623,POINT (144.957756 -37.289474),40241,155.53,15.34
17557384,POINT (144.948758 -37.293805),13762,511.18,52.44
17582341,POINT (145.034988 -37.214211),vic:rail:BRF,2276.64,291.91
17139045,POINT (145.308763 -37.797959),11089,469.0,63.32
17235164,POINT (145.310437 -37.796237),11050,357.03,69.29
17478501,POINT (145.309957 -37.800204),11088,303.78,63.65
17534680,POINT (145.320494 -37.808556),9900,587.67,81.74
17577259,POINT (145.308763 -37.797959),11089,469.0,63.32
17590019,POINT (145.308763 -37.797959),11089,469.0,63.32
