property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
16899682,POINT (145.04281 -37.765211),6670,336.64,42.55
16955882,POINT (145.04281 -37.765211),6670,336.64,42.55
16956102,POINT (145.04281 -37.765211),6670,336.64,42.55
17629198,POINT (145.04281 -37.765211),6670,336.64,42.55
16737905,POINT (145.04281 -37.765211),6670,336.64,42.55
15689502,POINT (145.04281 -37.765211),6670,336.64,42.55
17644737,POINT (145.04281 -37.765211),6670,336.64,42.55
17035763,POINT (145.04281 -37.765211),6670,336.64,42.55
17152976,POINT (145.04281 -37.765211),6670,336.64,42.55
16023194,POINT (145.04281 -37.765211),6670,336.64,42.55
17101598,POINT (145.04281 -37.765211),6670,336.64,42.55
14952399,POINT (145.044314 -37.768463),113,153.43,29.51
17523492,POINT (145.04281 -37.765211),6670,336.64,42.55
15658519,POINT (145.050189 -37.761482),6682,993.14,76.78
17525582,POINT (145.043499 -37.76813),113,18.81,2.26
17628481,POINT (145.04281 -37.765211),6670,336.64,42.55
16897097,POINT (145.041011 -37.767162),8819,4.31,0.44
17663795,POINT (145.037215 -37.767125),7859,88.7,10.64
17534239,POINT (145.041583 -37.769196),113,182.85,23.86
17152613,POINT (145.04281 -37.765211),6670,336.64,42.55
16018170,POINT (145.044131 -37.768092),113,116.3,20.6
17152699,POINT (145.04281 -37.765211),6670,336.64,42.55
16958036,POINT (145.040834 -37.76477),6670,496.1,71.25
16020699,POINT (145.047341 -37.775282),119,626.59,64.94
15878630,POINT (144.7946 -37.715495),10679,407.97,72.35
15953045,POINT (144.795201 -37.713095),11781,338.92,51.97
17415410,POINT (144.872013 -37.736683),27862,118.28,18.58
17419115,POINT (144.872013 -37.736683),27862,118.28,18.58
16172853,POINT (144.293556 -36.76307),35899,470.95,73.76
16029543,POINT (144.301624 -36.763714),35920,102.79,19.18
17198927,POINT (144.297766 -36.76479),35922,308.57,77.11
17566720,POINT (145.056988 -37.796356),18355,110.98,19.6
17566332,POINT (145.056988 -37.796356),18355,110.98,19.6
17559505,POINT (145.06194 -37.785725),126,386.75,63.97
17566380,POINT (145.056988 -37.796356),18355,110.98,19.6
17543588,POINT (145.0617 -37.794287),18574,49.4,4.44
17387467,POINT (145.030402 -37.799727),384,42.85,6.17
15859752,POINT (145.034803 -37.801287),3197,696.99,85.2
15862507,POINT (145.032581 -37.801547),402,476.33,43.53
17528434,POINT (145.032257 -37.803074),299,323.5,46.58
15865298,POINT (145.037506 -37.80031),18350,742.78,107.64
17507419,POINT (145.05384 -37.799876),4638,25.34,2.03
15803513,POINT (145.042373 -37.814399),16859,539.72,64.64
15881956,POINT (145.037453 -37.804567),18582,167.19,38.72
17639678,POINT (145.181788 -37.990068),2037,569.99,130.39
17143093,POINT (145.159137 -38.012025),28186,25.41,3.05
15884833,POINT (145.179355 -37.994049),1658,523.04,104.62
17110296,POINT (145.384862 -36.418529),36773,26.93,3.23
16525267,POINT (144.952453 -37.301219),27907,106.59,15.44
