property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
16001939,POINT (142.482154 -38.387531),36495,653.53,96.1
16005758,POINT (142.478727 -38.37739),36381,1171.91,154.26
16015348,POINT (142.490912 -38.388294),36392,1331.67,150.68
16017487,POINT (142.517984 -38.379649),21705,2782.63,308.2
16028004,POINT (142.505686 -38.360641),36392,4529.25,505.15
16035371,POINT (142.519649 -38.386132),21705,2123.23,227.15
14989092,POINT (145.003766 -37.617748),47984,513.48,77.66
15231914,POINT (145.013149 -37.619585),41979,831.03,92.31
15265046,POINT (145.00374 -37.616443),27681,360.28,73.69
15904649,POINT (144.985296 -37.598917),28094,890.99,122.07
16002952,POINT (145.033138 -37.613727),47942,297.85,71.48
16006822,POINT (145.000929 -37.590873),28094,2649.73,285.71
16006842,POINT (145.000929 -37.590873),28094,2649.73,285.71
16010646,POINT (145.015905 -37.608171),28088,342.09,60.63
16026287,POINT (145.014422 -37.608326),28088,321.39,39.23
16027120,POINT (145.021198 -37.61423),47963,206.18,21.87
16029455,POINT (145.001563 -37.613901),27681,481.1,108.04
16035901,POINT (145.020762 -37.612869),47963,341.55,81.97
13170600,POINT (144.2799768 -36.7477469),35998,243.49,38.71
16231217,POINT (144.9674745 -37.8087593),46868,10.64,1.53
16167411,POINT (144.9928124 -37.8381995),vic:rail:SYR,33.76,6.08
16166083,POINT (146.5581652 -38.1995996),32378,34.07,8.18
15439492,POINT (144.6151865 -37.8716208),50235,503.56,49.74
15287220,POINT (144.979963 -37.849604),19563,472.63,49.55
15540233,POINT (144.96245 -37.80978),10923,1.23,0.18
16176991,POINT (144.956026 -37.820555),21234,226.05,32.36
16206693,POINT (144.962367 -37.813122),43717,128.06,18.77
16213716,POINT (144.968466 -37.809194),19540,121.43,20.45
16215678,POINT (144.953545 -37.816029),23173,82.82,18.27
16215717,POINT (144.958177 -37.81222),51143,129.52,29.59
16218694,POINT (144.967795 -37.815347),19686,116.51,18.86
16220837,POINT (144.955899 -37.821068),21232,41.26,4.95
16222017,POINT (144.96114 -37.812187),17854,247.01,48.54
16222283,POINT (144.955791 -37.819944),21234,296.17,49.19
16222998,POINT (144.97471 -37.835514),28684,298.47,62.73
16345775,POINT (145.1234163 -37.8171016),18847,71.97,12.5
16299723,POINT (144.9749769 -37.804475),17878,315.38,49.71
16124719,POINT (145.1665159 -37.8926389),20254,490.35,84.61
16206694,POINT (144.962886 -37.8256286),654,351.79,65.51
16266185,POINT (144.9617561 -37.8247376),654,231.86,37.58
9672246,POINT (145.980384 -36.547237),46002,668.09,88.47
15728637,POINT (145.969909 -36.546078),45982,10.8,2.59
16131038,POINT (145.989925 -36.546525),46008,331.12,51.83
16372873,POINT (145.969329 -36.562935),45994,550.46,104.51
16374813,POINT (145.96943 -36.557078),46225,497.86,65.97
16388072,POINT (145.962513 -36.546953),47635,188.04,34.75
16388293,POINT (145.994229 -36.551551),46012,247.24,54.31
16364054,POINT (144.973176 -37.764294),19354,1.19,0.09
16364174,POINT (144.977905 -37.770902),6071,240.79,33.88
16375796,POINT (144.972056 -37.775542),18713,308.39,80.44
16376001,POINT (144.977208 -37.758514),8833,242.6,39.4
16376727,POINT (144.978576 -37.773597),9302,49.18,8.92
16380159,POINT (144.970887 -37.778697),18712,190.23,29.43
16381128,POINT (144.981286 -37.773712),6070,219.69,36.87
16382193,POINT (144.977866 -37.768724),6145,333.95,46.85
16382657,POINT (144.970887 -37.778697),18712,190.23,29.43
16382689,POINT (144.977866 -37.768724),6145,333.95,46.85
16382912,POINT (144.978224 -37.76783),8366,235.39,31.78
16387966,POINT (144.972431 -37.768539),18716,34.86,2.51
16332300,POINT (144.961017 -37.811408),17854,172.16,30.58
16351553,POINT (144.960479 -37.818652),18214,170.46,29.27
16352935,POINT (144.96674 -37.80852),46867,74.72,17.2
16353269,POINT (144.962236 -37.814746),20475,216.0,25.92
16353539,POINT (144.960958 -37.807783),19691,185.79,30.42
16353951,POINT (144.963454 -37.816611),20460,212.61,29.59
16355404,POINT (144.971121 -37.816159),18092,312.8,42.25
16355875,POINT (144.958792 -37.811419),47244,135.19,23.9
16355930,POINT (144.961071 -37.806943),17856,177.96,34.68
16356471,POINT (144.956595 -37.820854),21232,108.26,12.99
16357663,POINT (144.952478 -37.814226),19549,325.81,62.39
16358765,POINT (144.971933 -37.834663),28684,151.84,50.39
16358965,POINT (144.962367 -37.813122),43717,128.06,18.77
16359452,POINT (144.960847 -37.811458),17854,172.01,30.54
16360354,POINT (144.963891 -37.810348),19495,103.22,29.68
16360424,POINT (144.956595 -37.820854),21232,108.26,12.99
15246994,POINT (145.262683 -37.914381),12543,240.19,34.59
16021421,POINT (145.303057 -37.882031),12890,752.58,140.61
16346260,POINT (145.233905 -37.9211),15149,450.33,99.19
16367005,POINT (145.25016 -37.918771),16502,37.79,5.44
16376643,POINT (145.168008 -37.890195),15065,245.72,52.62
16380126,POINT (145.248724 -37.920722),11563,467.35,108.07
16386583,POINT (145.249021 -37.914348),15185,467.79,93.97
