property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17757316,POINT (145.0019054 -37.7087698),11631,189.11,45.38
17717528,POINT (144.9822385 -37.7155451),11658,150.35,29.1
17711153,POINT (145.0204984 -37.7265978),4192,87.27,7.85
17684197,POINT (145.014091 -37.702977),1198,386.56,50.29
15961816,POINT (145.0233187 -37.69767969999999),1203,235.95,36.26
17754330,POINT (145.0027953 -37.7116699),12442,106.99,25.67
17751750,POINT (145.0010229 -37.8135954),19088,158.41,20.83
17717022,POINT (145.002808 -37.8124599),19735,298.51,41.56
15961904,POINT (144.9997545 -37.8286072),19096,261.07,56.85
17750433,POINT (144.9926649 -37.8118245),vic:rail:NRM_DP4,162.74,29.29
17730161,POINT (145.0049682 -37.8198542),19716,181.75,28.46
17726225,POINT (144.9928949 -37.8120678),vic:rail:NRM_EN2,185.97,33.47
17739142,POINT (145.0093583 -37.8126488),19736,320.26,34.75
17709114,POINT (144.999364 -37.8234767),18598,467.78,105.19
17745825,POINT (145.0131539 -37.8189348),19714,167.54,25.02
11665460,POINT (144.9941581 -37.8189332),19706,241.99,43.3
17739170,POINT (145.0082726 -37.8207565),19715,171.58,22.17
17756542,POINT (144.9981333 -37.8143242),18594,316.88,61.07
17752005,POINT (144.9948361 -37.8254885),19464,90.77,9.33
17141879,POINT (144.9987901 -37.8168359),18594,154.09,22.08
17684677,POINT (145.0028078 -37.8227384),19282,450.6,61.67
17747320,POINT (145.2331306 -37.8120599),8778,349.47,37.83
17747421,POINT (145.2270376 -37.8178827),15239,78.23,9.61
17743768,POINT (145.2317423 -37.8140612),46721,402.72,53.79
17707950,POINT (145.2244259 -37.8121474),28061,341.45,47.6
17700923,POINT (145.078405 -37.735431),10925,124.9,14.83
17696130,POINT (144.9055315 -38.3572593),13067,323.7,70.92
17671872,POINT (144.8962853 -38.3584162),13070,90.1,12.99
15114095,POINT (145.2694853 -37.9120635),44648,394.85,80.54
15957853,POINT (145.2342092 -37.926486),16505,943.35,123.55
16571797,POINT (144.836557 -38.373888),13086,376.48,84.56
17757628,POINT (144.8254264 -38.3707321),13090,116.3,9.3
17718202,POINT (145.0089634 -38.3057811),13197,928.74,164.6
17717248,POINT (144.9957299 -38.30621),12616,267.85,60.31
14739378,POINT (145.0247055 -37.9544743),16027,117.52,11.15
17757631,POINT (145.0156631 -37.9466988),3598,276.3,60.44
17718791,POINT (145.0075247 -37.9499483),7218,352.13,75.51
16115210,POINT (145.12663 -38.103597),11224,313.82,84.36
17720312,POINT (145.1256851 -38.0914086),11980,617.72,100.16
17752584,POINT (145.1463089 -38.1114824),11968,100.76,20.77
17724757,POINT (145.1291826 -38.1154499),10705,98.99,8.91
17736047,POINT (145.1286237 -38.0927452),10712,21.67,1.56
17711988,POINT (143.82169 -37.5819438),48355,414.75,67.62
17740048,POINT (143.8218671 -37.5811181),48312,495.12,47.26
17730841,POINT (143.8332188 -37.6098383),45814,409.23,85.56
17387237,POINT (145.4033653 -36.38816449999999),36765,50.54,4.04
13863453,POINT (145.407645 -36.388252),36806,267.63,43.82
17713664,POINT (144.9533001 -37.8299407),651,232.29,36.4
17756221,POINT (144.9714747 -37.8328382),18221,208.47,31.14
16999020,POINT (144.9684477 -37.832192),18219,210.75,40.15
17750845,POINT (144.9713202 -37.8340507),18221,359.92,61.71
17750594,POINT (144.9560987 -37.8362173),18573,50.84,12.2
17753017,POINT (144.9500726 -37.83016300000001),19722,177.68,33.09
17750335,POINT (144.9590648 -37.8319528),4331,196.38,26.81
17757074,POINT (144.969168 -37.8328037),18219,53.45,6.41
17745419,POINT (144.9675195 -37.83616310000001),19306,412.52,64.93
17673572,POINT (144.9713202 -37.8340507),18221,359.92,61.71
17664461,POINT (144.9465471 -37.83031390000001),4910,15.29,1.1
15082751,POINT (144.9581877 -37.83013),4323,252.22,39.18
17659708,POINT (144.9533001 -37.8299407),651,232.29,36.4
17727861,POINT (144.9465471 -37.83031390000001),4910,15.29,1.1
12324179,POINT (144.9620468 -37.8327914),4039,144.1,21.67
17682221,POINT (144.9683209 -37.8330468),18219,133.05,19.01
17750060,POINT (144.9697118 -37.8331046),18221,278.22,50.89
15145069,POINT (144.9522135 -37.8313439),340,189.99,43.66
17555753,POINT (144.9681849 -37.8318453),18219,242.1,47.68
17441897,POINT (144.9533001 -37.8299407),651,232.29,36.4
15129615,POINT (144.9683209 -37.8330468),18219,133.05,19.01
17460975,POINT (144.9672345 -37.8365475),19306,395.91,64.89
17715732,POINT (145.0942907 -37.6431801),vic:rail:MMR_TX1,280.49,47.58
17704107,POINT (145.088159 -37.652033),2081,1264.63,184.7
17701893,POINT (145.0935823 -37.6515425),884,247.06,16.17
17723804,POINT (144.9924155 -37.841337),18607,259.01,46.16
17705733,POINT (144.993949 -37.8379264),vic:rail:SYR,583.29,104.99
17745636,POINT (144.9971225 -37.8437309),19103,416.42,70.16
17749477,POINT (144.9940221 -37.8379997),vic:rail:SYR,590.19,106.23
17758013,POINT (144.9800856 -37.8351698),28694,206.59,37.57
17754691,POINT (144.9839648 -37.835353),28693,258.17,36.59
17746744,POINT (144.9968128 -37.8376054),18605,218.45,33.47
8432995,POINT (144.9978258 -37.8435869),19103,364.05,61.68
17715110,POINT (144.9931363 -37.8366262),vic:rail:SYR,210.99,37.98
17755165,POINT (144.9943247 -37.8364234),vic:rail:SYR,413.53,74.43
17717019,POINT (144.9856614 -37.829696),51147,331.48,42.06
17716694,POINT (144.993949 -37.8379264),vic:rail:SYR,583.29,104.99
17715190,POINT (144.9919495 -37.836706),14293,245.92,27.65
17717382,POINT (144.9955195 -37.8444943),19103,119.34,28.64
17714057,POINT (144.9931363 -37.8366262),vic:rail:SYR,210.99,37.98
12663978,POINT (144.994697 -37.8377564),18605,252.63,48.13
17749374,POINT (144.9890904 -37.837583),18700,323.83,46.14
17632380,POINT (144.9968358 -37.8375233),18605,209.21,31.8
17745392,POINT (145.000136 -37.8352682),18605,1183.07,131.64
17753436,POINT (144.9881484 -37.8369475),1120,257.07,34.31
16583400,POINT (144.9935025 -37.8381775),vic:rail:SYR,617.67,111.18
17611961,POINT (144.9941408 -37.8376965),vic:rail:SYR,555.72,100.03
17747829,POINT (145.0027372 -37.84049419999999),18706,37.0,3.81
17680727,POINT (144.9939543 -37.8363781),47108,398.35,70.73
17731003,POINT (144.9967423 -37.844869),19127,449.59,71.08
17736344,POINT (144.995215 -37.83924469999999),19326,20.98,2.52
15977599,POINT (144.9940261 -37.8375736),vic:rail:SYR,543.7,97.86
17735222,POINT (145.0041811 -37.8403385),19329,37.74,3.88
17566351,POINT (144.993878 -37.836617),vic:rail:SYR,440.51,79.29
17719251,POINT (144.995215 -37.83924469999999),19326,20.98,2.52
17743667,POINT (144.9904477 -37.8350115),20710,413.77,42.74
17675493,POINT (144.9967423 -37.844869),19127,449.59,71.08
17725091,POINT (144.9884889 -37.8314916),20712,40.93,5.63
17736100,POINT (144.9957098 -37.84326069999999),18607,188.44,42.46
17731797,POINT (144.994697 -37.8377564),18605,252.63,48.13
17717145,POINT (144.994691 -37.8377696),18605,252.36,48.07
17742778,POINT (144.9940261 -37.8375736),vic:rail:SYR,543.7,97.86
17714650,POINT (144.9906888 -37.8334529),20713,163.44,28.77
17711432,POINT (144.995215 -37.83924469999999),19326,20.98,2.52
17714983,POINT (144.9931363 -37.8366262),vic:rail:SYR,210.99,37.98
17647216,POINT (145.0001849 -37.8446),14268,191.72,46.01
14534242,POINT (144.9957902 -37.8375514),18605,68.08,8.17
17704894,POINT (144.995215 -37.83924469999999),19326,20.98,2.52
17620448,POINT (144.994697 -37.8377564),18605,252.63,48.13
17722202,POINT (144.994697 -37.8377564),18605,252.63,48.13
16026703,POINT (144.9938153 -37.8385882),vic:rail:SYR,657.8,118.4
17694334,POINT (144.9842002 -37.8327471),51140,67.22,12.1
17705028,POINT (144.9940261 -37.8375736),vic:rail:SYR,543.7,97.86
17746712,POINT (144.9851686 -37.8367478),18699,168.99,29.23
17704741,POINT (144.995215 -37.83924469999999),19326,20.98,2.52
17739811,POINT (145.0039636 -37.8406587),19329,51.16,5.26
14966642,POINT (144.9932185 -37.8362196),vic:rail:SYR,256.78,46.22
17748446,POINT (144.9572495 -37.8279142),4125,175.95,27.18
17600794,POINT (144.9667709 -37.82793150000001),18225,190.81,37.69
17739701,POINT (144.9668458 -37.8216222),20488,477.47,80.25
17752382,POINT (144.9653081 -37.8223353),20488,321.32,61.49
17677237,POINT (144.9585792 -37.829259),4323,197.37,23.43
17507252,POINT (144.9639532 -37.8231578),20488,379.73,83.17
17749101,POINT (144.964698 -37.821334),20488,591.25,120.74
17737551,POINT (144.9679382 -37.8304682),18225,422.56,84.67
17650429,POINT (144.9614182 -37.8230624),654,499.79,68.26
17714355,POINT (144.9696742 -37.8301483),19679,347.6,63.4
17724771,POINT (144.9692624 -37.8294309),19504,639.35,72.19
17608770,POINT (144.9623736 -37.8216263),18450,769.09,145.95
17746568,POINT (144.9615874 -37.82498510000001),654,201.62,34.47
16638958,POINT (144.969576 -37.83003),19679,347.6,63.4
17744412,POINT (144.9653081 -37.8223353),20488,321.32,61.49
17741624,POINT (144.9575697 -37.8270709),18184,234.15,21.95
