property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17714875,POINT (145.338574 -36.3927083),43761,1280.89,217.21
17716472,POINT (145.3126631 -37.7753591),13440,416.83,44.72
17722645,POINT (145.3207072 -37.7837901),12864,443.15,102.54
17738902,POINT (145.3258018 -37.7872119),12864,651.06,67.82
17752065,POINT (145.3303778 -37.7823047),16609,1275.07,113.08
17752569,POINT (145.3126907 -37.7920957),11052,246.66,31.23
15174288,POINT (145.3340964 -37.7831702),12864,1483.22,201.83
16131507,POINT (145.3096981 -37.7883031),vic:rail:MLK,655.45,88.07
17753308,POINT (145.308922 -37.7886332),vic:rail:MLK,662.68,89.81
17753713,POINT (145.3245908 -37.7796653),12808,243.57,45.28
17754630,POINT (145.3237706 -37.7811082),12865,281.52,67.56
17755274,POINT (145.3189096 -37.7897891),12806,657.9,91.24
17757321,POINT (145.3203604 -37.7843307),12864,115.31,23.86
17757373,POINT (145.3159113 -37.7862294),12863,132.96,26.0
17070336,POINT (145.3235003 -37.7859103),12864,304.4,24.69
17742704,POINT (145.037643 -38.228087),12291,653.49,74.03
17734064,POINT (146.4033279 -38.24064),44936,470.56,68.41
17738026,POINT (146.4205849 -38.2259849),32063,398.8,54.8
17738282,POINT (146.4170337 -38.2342412),32050,300.52,23.91
16925864,POINT (146.3930583 -38.2288105),46166,1061.76,189.3
17738872,POINT (146.4199473 -38.22152579999999),32087,133.79,13.91
17739179,POINT (146.4205787 -38.2377317),32055,299.08,56.49
17746174,POINT (146.3950153 -38.2348043),46166,257.54,41.26
17748936,POINT (146.4384008 -38.2261808),46173,435.53,39.89
17750032,POINT (146.4143292 -38.22904760000001),32037,195.47,15.64
17750045,POINT (146.4214562 -38.2223399),32096,357.4,46.31
17663732,POINT (146.4191285 -38.2331833),32049,203.8,42.43
17672309,POINT (146.4142145 -38.2391343),32018,574.73,130.21
17682841,POINT (146.4265444 -38.23747669999999),32002,487.33,76.14
17684900,POINT (146.421934 -38.2198678),32096,499.78,85.41
17688908,POINT (146.4276354 -38.2219766),32066,10.09,1.21
17688948,POINT (146.405804 -38.2290952),43260,457.09,46.28
17718337,POINT (146.4129819 -38.2376718),32018,387.53,85.28
17725121,POINT (146.4041734 -38.2327567),46164,323.04,46.39
17728673,POINT (146.4276498 -38.2220883),32066,4.97,0.6
17730213,POINT (146.4186474 -38.2357056),32008,286.26,64.85
17750054,POINT (146.4172366 -38.2364395),32050,574.56,96.29
17699032,POINT (146.4007813 -38.2333487),43257,58.25,13.98
17632767,POINT (146.4195658 -38.2309036),32009,319.48,70.45
17741155,POINT (146.4256993 -38.2371469),32002,574.04,96.95
17745454,POINT (146.4371257 -38.2235638),46173,222.79,44.73
17747205,POINT (146.4235892 -38.2214169),32096,139.61,13.7
17747837,POINT (146.4123755 -38.2335538),32035,78.88,9.53
17747509,POINT (146.3926742 -38.2393996),44937,337.32,31.24
17750835,POINT (145.033911 -38.231528),21560,314.02,71.17
17733418,POINT (145.0564223 -38.2278404),12319,347.21,71.6
17701456,POINT (145.0447768 -38.240235),21592,641.9,132.95
17703796,POINT (145.0373984 -38.2173881),23448,68.85,7.57
17610403,POINT (145.05509 -38.2302101),12319,658.17,146.23
17749330,POINT (145.0571061 -38.2252524),11283,177.42,39.24
17748168,POINT (145.042485 -38.229427),22544,538.52,73.21
17691742,POINT (144.99952 -38.3025257),13195,1149.2,235.18
17752534,POINT (145.0388418 -38.2455648),12607,338.4,64.01
17725261,POINT (144.9992344 -38.2988102),44573,1311.97,102.42
16999212,POINT (145.0070784 -38.2825869),28216,1447.65,265.51
17719415,POINT (145.0123981 -38.2718651),12338,676.39,132.71
17753816,POINT (144.9920633 -38.2974401),49037,1723.88,168.43
14799583,POINT (145.1148135 -37.8753798),26205,278.99,66.96
17709392,POINT (145.1456037 -37.8754402),15881,215.91,48.76
17556463,POINT (145.1304363 -37.8694347),6406,55.65,5.72
17702617,POINT (145.1196149 -37.8940839),15027,685.02,97.5
17694443,POINT (145.1162476 -37.8938137),15029,647.42,71.51
14758302,POINT (145.1422572 -37.861868),15917,931.36,138.33
15031268,POINT (145.1389727 -37.8678863),11835,470.92,81.79
17729921,POINT (145.1167459 -37.8669885),10432,576.51,49.65
17732355,POINT (145.136346 -37.863111),8386,776.12,118.75
16620473,POINT (145.1446753 -37.881415),15923,385.86,90.61
17757772,POINT (145.1141349 -37.8748996),26205,155.87,37.41
14720065,POINT (145.1091132 -37.8902498),15647,163.6,21.85
17716716,POINT (145.1197364 -37.8566593),10438,210.91,24.75
17744784,POINT (145.10911 -37.8912215),14931,188.12,14.78
17745926,POINT (145.1185312 -37.8606437),7121,786.74,149.64
15562200,POINT (145.1153545 -37.8942398),15029,577.15,61.39
11438267,POINT (145.1759635 -37.9337378),2606,251.61,51.19
17696340,POINT (145.1887032 -37.9241218),2353,299.15,56.17
12643533,POINT (145.188008 -37.926561),2353,780.19,124.3
17730519,POINT (145.1878826 -37.9306598),22716,810.75,156.44
14283280,POINT (145.1576747 -37.931602),2002,311.41,71.3
17750264,POINT (145.1502615 -37.9278377),1963,251.11,40.18
17713800,POINT (145.1961955 -37.9375919),3070,235.97,53.22
17716867,POINT (145.1919866 -37.9312208),22716,360.56,61.24
17742260,POINT (145.1852802 -37.92552000000001),2355,616.63,125.74
16667638,POINT (145.1904661 -37.9306126),22716,564.11,110.09
16688434,POINT (145.1515151 -37.9261121),12497,678.9,69.42
17754722,POINT (145.1642549 -37.913185),13677,600.86,129.55
17718286,POINT (145.0665787 -37.8882137),15977,131.23,10.29
17737221,POINT (145.0686208 -37.9060158),7112,165.62,38.3
17743518,POINT (145.0665397 -37.8978261),12952,141.8,27.93
15341516,POINT (145.0661571 -37.8975022),12952,111.2,20.59
17752077,POINT (145.0676334 -37.8915247),13727,159.74,47.16
16958855,POINT (145.0742565 -37.8946113),vic:rail:HUG,250.71,60.17
15560904,POINT (145.0681489 -37.8892404),26239,250.3,59.19
17689510,POINT (145.0674964 -37.89377229999999),14740,195.92,39.1
17715597,POINT (145.0663491 -37.8917471),15976,140.52,9.2
17647470,POINT (145.072609 -37.8855557),12345,228.69,32.93
17688811,POINT (145.0650158 -37.8965394),14741,76.12,14.58
17713828,POINT (145.0686576 -37.8963603),12951,143.05,34.33
17720194,POINT (145.0687961 -37.8890347),26239,278.18,65.89
17741869,POINT (145.0670846 -37.8922074),13727,241.85,66.86
17746788,POINT (145.0683028 -37.9059293),7112,236.82,55.38
17710849,POINT (145.3186908 -38.0107752),13535,407.21,54.32
17721511,POINT (145.3014991 -38.0282004),1436,202.66,17.11
17722347,POINT (145.3086096 -37.9972454),14766,388.32,73.75
17637656,POINT (145.3114763 -38.04925),45714,326.55,25.42
17723040,POINT (145.3148835 -38.0600146),13461,469.91,54.0
17687651,POINT (145.2923825 -38.0151603),13484,284.86,68.36
17710076,POINT (145.2931881 -38.0103889),13485,279.68,67.12
17712345,POINT (145.2923236 -38.0031371),18628,704.87,61.32
17719401,POINT (145.3096188 -38.0418054),13480,931.07,151.09
17720589,POINT (145.3213005 -38.0390247),13544,159.47,12.76
17743265,POINT (145.3346072 -38.0730221),27924,932.24,161.02
17726629,POINT (145.2998396 -38.0016906),14763,92.4,7.39
17727864,POINT (145.3053666 -38.0381354),13530,75.22,17.51
17731401,POINT (145.3209991 -38.0079787),12335,891.93,203.88
17736692,POINT (145.2938624 -38.0070614),3741,367.44,66.54
17743804,POINT (145.2962534 -38.0115807),12855,290.33,69.68
17750268,POINT (145.2890621 -38.0153628),3684,556.83,80.32
17724812,POINT (145.3089295 -38.0068612),14607,576.8,56.28
17753689,POINT (145.295192 -38.0150699),12852,70.38,16.89
17754735,POINT (145.297931 -38.0152693),13483,326.2,78.28
17679834,POINT (145.3132686 -38.0305252),4218,498.48,81.38
17680933,POINT (145.3163107 -38.0026938),11335,4.01,0.32
17660056,POINT (145.3342107 -38.0732494),27924,901.37,153.61
17684571,POINT (145.3152919 -38.054949),45716,262.98,47.61
17709000,POINT (145.2878563 -38.0393614),45552,378.51,32.92
17719316,POINT (145.2939031 -38.0550345),13473,212.47,47.96
17724303,POINT (145.2902448 -38.04234659999999),45559,394.36,67.64
17743087,POINT (145.2952835 -38.0500349),17562,99.48,8.95
17725750,POINT (145.2819096 -38.0607698),21907,500.67,72.32
17754374,POINT (145.3108283 -38.0571288),45717,264.92,23.84
17721126,POINT (145.3305621 -38.0728697),27924,764.29,95.45
