property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
16898773,POINT (145.201766 -37.94559),2192,626.42,149.02
15913619,POINT (145.207874 -37.962753),1451,327.32,33.06
15950051,POINT (145.265991 -37.972224),27788,57.08,4.57
15953856,POINT (145.204905 -37.962763),1451,217.41,39.03
15954924,POINT (145.208508 -37.939514),2856,362.25,54.19
17407113,POINT (145.249896 -37.97276),489,533.74,61.21
15952272,POINT (145.249544 -37.977701),822,518.83,41.5
16892283,POINT (145.210343 -37.947143),11943,384.33,74.08
15952315,POINT (145.25296 -37.987252),806,403.88,54.55
16128815,POINT (145.216068 -37.940792),1335,78.08,7.03
16560240,POINT (145.214795 -37.942716),1337,524.7,93.28
16560275,POINT (145.214233 -37.941487),3134,152.47,32.86
17466702,POINT (145.210168 -37.985218),45899,276.05,48.13
17346998,POINT (145.203512 -37.984362),2128,172.98,41.51
17244177,POINT (145.210946 -37.971568),20382,12.34,0.99
17235872,POINT (145.227508 -37.982579),3151,270.28,64.86
17241645,POINT (145.223877 -37.988388),3110,458.91,53.68
17390764,POINT (145.222876 -37.988279),3110,397.39,46.3
17394749,POINT (145.202309 -38.0003),1849,474.89,113.97
17349113,POINT (145.205082 -37.999576),1849,395.91,95.01
17240369,POINT (145.205119 -37.991987),45457,358.99,48.32
17463450,POINT (145.198833 -37.978443),2386,137.96,33.11
15919043,POINT (145.204252 -37.999672),1849,255.03,61.21
17501967,POINT (144.439315 -37.656029),47220,678.77,77.71
17403651,POINT (144.436291 -37.662555),47224,146.83,21.14
17233283,POINT (144.435918 -37.655791),47245,240.89,43.36
17524206,POINT (144.427551 -37.653843),49008,751.29,120.07
17417999,POINT (144.436849 -37.660102),28658,440.81,67.61
17284450,POINT (144.154407 -37.34086),17148,1386.76,159.42
17293240,POINT (144.14739 -37.335312),17148,1368.54,175.18
16451851,POINT (144.152179 -37.352998),17148,3065.7,311.01
17432713,POINT (144.142593 -37.343605),17148,280.2,63.39
17281967,POINT (144.147615 -37.345755),17148,1009.81,202.01
17426364,POINT (144.136801 -37.345026),17148,627.0,115.27
17294191,POINT (144.142024 -37.347211),17148,606.48,83.16
16419646,POINT (144.147813 -37.357559),17148,2400.54,348.45
17420954,POINT (144.147651 -37.346674),17148,978.34,194.45
16412399,POINT (144.137325 -37.351809),17148,1476.68,283.52
15877160,POINT (144.153869 -37.351937),17148,2738.84,261.53
17279040,POINT (144.150436 -37.336613),17148,1477.61,240.12
17287343,POINT (144.143391 -37.326753),48661,1023.42,69.6
15819945,POINT (144.766089 -37.722086),47543,449.41,83.11
17185781,POINT (144.768289 -37.714993),40864,486.18,111.3
17260337,POINT (144.767082 -37.717432),40864,567.4,130.79
16146836,POINT (144.775921 -37.725309),22678,335.16,76.87
17295643,POINT (144.771469 -37.716271),40864,442.65,100.85
15790179,POINT (144.77187 -37.71228),10299,295.74,56.9
17314400,POINT (144.767309 -37.723077),47543,260.79,53.87
17022248,POINT (145.161907 -37.671191),51000,349.42,47.46
15890717,POINT (145.163643 -37.675833),10582,236.05,34.7
15884077,POINT (145.170042 -37.672073),51130,515.6,57.87
17019889,POINT (145.167097 -37.678666),10581,308.5,35.1
15810844,POINT (144.700077 -37.619643),28526,169.16,34.79
15894493,POINT (144.703999 -37.618124),28527,371.57,75.74
16120384,POINT (144.696184 -37.625961),28517,374.87,74.08
17487484,POINT (144.697606 -37.624537),28518,287.32,72.02
17132576,POINT (144.712882 -37.62508),20054,424.74,101.93
17490443,POINT (144.712882 -37.62508),20054,424.74,101.93
15884128,POINT (144.697606 -37.624537),28518,287.32,72.02
16904616,POINT (144.702016 -37.616654),28523,262.01,54.87
15892437,POINT (144.699836 -37.623816),28520,213.48,39.52
15888535,POINT (144.697606 -37.624537),28518,287.32,72.02
16056680,POINT (144.712882 -37.62508),20054,424.74,101.93
17140066,POINT (144.696184 -37.625961),28517,374.87,74.08
15888332,POINT (144.697606 -37.624537),28518,287.32,72.02
16945421,POINT (144.946926 -37.824968),6530,426.92,84.81
17170917,POINT (145.163868 -37.792499),4011,322.72,67.15
15738572,POINT (145.146778 -37.776354),5840,133.42,30.08
16967084,POINT (145.144413 -37.789569),4086,189.4,36.41
14058562,POINT (145.14908 -37.777321),5840,395.47,92.97
17179625,POINT (145.171594 -37.777893),41472,459.22,54.51
15878863,POINT (145.165675 -37.794057),1147,491.59,78.78
16947070,POINT (145.155304 -37.775792),5162,328.88,64.47
15865530,POINT (145.184335 -37.790152),4308,1732.32,238.48
17616343,POINT (145.15627 -37.799419),22851,407.03,84.03
17641587,POINT (145.166447 -37.790856),4347,442.74,60.48
15882520,POINT (145.152602 -37.789015),3981,194.19,28.1
15893460,POINT (145.143919 -37.791103),4280,226.69,36.07
17155634,POINT (145.177364 -37.760193),4390,444.46,91.88
17604437,POINT (145.155262 -37.78237),20994,330.07,48.01
15869284,POINT (145.17334 -37.802363),4313,743.71,107.06
15845761,POINT (145.150673 -37.786852),3981,387.93,48.46
17387890,POINT (145.123572 -37.58856),51082,311.99,39.29
17409136,POINT (145.129248 -37.610748),43463,417.16,75.12
17376718,POINT (145.126619 -37.605524),28169,593.62,61.37
17377436,POINT (145.133672 -37.58999),51084,289.05,41.24
17382827,POINT (145.115799 -37.611155),51719,131.98,27.03
17375585,POINT (145.122774 -37.593284),51025,364.5,40.74
17392378,POINT (145.120629 -37.579359),51018,430.34,52.79
17344187,POINT (145.13639 -37.606381),23507,208.01,65.9
16364609,POINT (145.123924 -37.583317),51020,55.02,11.61
17366834,POINT (145.126454 -37.608188),28169,914.92,122.67
17386907,POINT (145.110403 -37.600148),51032,485.66,105.42
17390000,POINT (145.241893 -37.994405),3667,144.47,19.53
15944245,POINT (145.240452 -37.999156),3665,723.46,128.85
15149014,POINT (145.23941 -37.987479),3115,235.43,19.78
15945102,POINT (145.236649 -37.994929),4241,50.23,3.62
15938803,POINT (145.233488 -37.988659),3113,290.98,54.71
15895118,POINT (145.243561 -37.99341),1811,462.97,62.37
15811997,POINT (145.232234 -37.99169),4242,610.21,63.68
17478507,POINT (144.977317 -38.339243),12626,1604.39,158.36
17509745,POINT (144.718568 -38.327545),13128,170.5,13.4
16028596,POINT (144.975863 -38.342647),12626,1920.53,197.26
16025994,POINT (144.972925 -38.337137),12626,1256.36,129.55
17104907,POINT (145.854819 -38.13663),51438,237.23,36.52
17138604,POINT (145.847064 -38.116213),37759,729.09,54.02
15658262,POINT (145.846024 -38.142445),51434,120.23,28.85
17639355,POINT (145.851549 -38.141561),51436,254.29,61.03
17239267,POINT (145.841608 -38.130735),51441,230.7,51.95
17667065,POINT (145.842719 -38.129979),51441,248.16,56.14
17621766,POINT (145.870115 -38.138565),51431,819.98,174.59
17221906,POINT (145.847064 -38.116213),37759,729.09,54.02
17657610,POINT (145.855587 -38.139993),51432,95.27,6.86
17232849,POINT (145.858302 -38.129694),51468,406.84,72.2
17532369,POINT (145.848339 -38.139206),51437,255.14,61.23
17142506,POINT (145.855115 -38.137698),51438,112.07,13.07
17523142,POINT (145.825831 -38.098753),37759,4493.77,575.44
17112922,POINT (145.861393 -38.126059),51450,635.73,125.52
17122633,POINT (145.847064 -38.116213),37759,729.09,54.02
15321160,POINT (145.861696 -38.127426),51467,456.88,83.22
17146665,POINT (145.85777 -38.126208),51449,70.72,8.36
17532210,POINT (145.853265 -38.105996),37759,2718.91,227.07
17145243,POINT (145.847064 -38.116213),37759,729.09,54.02
17227494,POINT (145.878246 -38.141668),47674,1398.01,118.21
17015664,POINT (145.852794 -38.116415),37759,1075.89,182.03
17543724,POINT (144.569759 -38.170377),31101,402.14,80.68
15958088,POINT (144.565468 -38.181558),31098,709.19,150.39
17103707,POINT (144.568956 -38.178127),31100,662.17,89.75
17619287,POINT (144.567537 -38.166859),31139,435.22,97.95
15949150,POINT (144.575352 -38.175928),31100,1155.54,157.07
17119361,POINT (144.5786 -38.176652),31218,1334.78,145.06
17542023,POINT (144.561499 -38.177783),31220,121.76,24.62
16884014,POINT (144.567881 -38.175515),31099,144.95,11.6
17567091,POINT (147.646452 -37.824381),37886,724.14,155.68
17567084,POINT (147.646452 -37.824381),37886,724.14,155.68
15878753,POINT (147.652171 -37.824867),37886,41.03,9.85
17541347,POINT (147.648396 -37.826862),37886,483.23,103.61
11910063,POINT (144.299921 -36.75204),50573,420.08,77.91
17377793,POINT (144.293162 -36.755982),35855,227.73,36.51
15232696,POINT (144.297137 -36.751818),36181,176.22,32.75
15895019,POINT (144.318562 -36.740236),40435,322.53,71.12
17241173,POINT (144.988684 -37.810985),19377,388.67,55.76
17212617,POINT (144.975852 -37.808411),46871,96.59,17.61
17508496,POINT (144.975852 -37.808411),46871,96.59,17.61
17507244,POINT (144.981404 -37.81723),vic:rail:JLI_EN2,342.25,54.27
16898545,POINT (147.63312 -37.817046),46060,483.77,116.1
17627772,POINT (147.632407 -37.810938),46062,777.79,81.99
