property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
8991170,POINT (144.2591911 -36.7671057),50479,565.17,135.36
10621148,POINT (144.811242 -37.756201),7931,273.65,47.46
10715072,POINT (144.9874786 -37.8141406),928,491.87,82.79
11423279,POINT (144.2815164 -36.7447064),40433,358.13,75.33
11447599,POINT (144.960065 -37.8265171),654,79.0,20.03
12544827,POINT (144.678496 -37.857627),50054,128.49,23.13
13860314,POINT (145.031486 -37.667204),10607,7.11,1.02
14282968,POINT (144.992411 -37.8418634),18607,376.18,69.47
13342824,POINT (144.993711 -37.843228),6559,727.53,119.1
15445580,POINT (146.520161 -38.1968362),46202,246.3,57.74
15624467,POINT (144.896622 -37.79868),6013,303.76,40.96
15726089,POINT (144.884333 -37.791939),5880,415.16,53.93
15802091,POINT (144.908234 -37.801644),3813,365.11,74.07
15812256,POINT (144.90233 -37.806019),5911,272.47,49.43
15818702,POINT (144.890916 -37.797653),5885,186.66,15.56
15819588,POINT (144.8806 -37.799674),3926,334.37,59.61
15824941,POINT (144.909552 -37.80034),3813,420.45,55.95
15828870,POINT (144.885199 -37.796753),3811,181.46,25.51
15832041,POINT (144.889003 -37.8018),15516,402.78,86.88
15833239,POINT (144.908234 -37.801644),3813,365.11,74.07
15833286,POINT (144.903587 -37.798394),3231,134.5,24.05
15834914,POINT (144.909552 -37.80034),3813,420.45,55.95
15834988,POINT (144.892885 -37.788298),9942,409.06,42.97
15839522,POINT (144.894838 -37.794308),5784,59.68,6.5
9346440,POINT (144.9628184 -37.812564),17875,163.5,21.38
14154581,POINT (144.9635498 -37.8166442),17902,3.38,0.61
15950626,POINT (144.5646762 -37.7087369),6579,246.67,24.59
15295354,POINT (145.013796 -37.811419),19738,116.14,43.75
15302378,POINT (145.000185 -37.799751),3182,88.01,19.84
15692820,POINT (144.996631 -37.800806),103,195.13,39.37
15934559,POINT (144.995133 -37.801421),28103,430.42,72.71
15935244,POINT (145.007942 -37.811123),19736,25.75,1.85
15935425,POINT (145.014143 -37.811772),19738,234.04,53.02
15935648,POINT (145.007942 -37.811123),19736,25.75,1.85
15936139,POINT (145.013796 -37.811419),19738,116.14,43.75
15949860,POINT (145.014143 -37.811772),19738,234.04,53.02
15956021,POINT (145.000152 -37.802065),106,340.53,60.48
15803546,POINT (144.955302 -37.841676),18659,172.69,26.92
15934716,POINT (144.950892 -37.848601),18663,488.48,65.4
15949757,POINT (144.955435 -37.844591),10079,263.85,46.62
15952515,POINT (144.950892 -37.848601),18663,488.48,65.4
15952858,POINT (144.949834 -37.841479),10247,172.57,34.74
15952860,POINT (144.949834 -37.841479),10247,172.57,34.74
15961597,POINT (144.954658 -37.84598),10079,54.87,12.31
14369114,POINT (143.819151 -37.552989),35105,44.58,10.54
15057611,POINT (143.816898 -37.559813),48335,162.8,39.07
15864886,POINT (143.799338 -37.553631),50383,120.8,15.06
15870556,POINT (143.792182 -37.558209),48320,868.63,114.03
15871300,POINT (143.819151 -37.552989),35105,44.58,10.54
15885800,POINT (143.790048 -37.558384),50844,572.83,127.71
15890691,POINT (143.788426 -37.556981),50844,305.28,73.26
15892190,POINT (143.790033 -37.54483),42303,308.44,64.89
15893662,POINT (143.787908 -37.551465),42306,309.58,56.98
15894529,POINT (143.816164 -37.554843),40969,153.91,35.47
13016506,POINT (144.862326 -37.838634),8902,124.9,26.89
14640686,POINT (144.852805 -37.828436),20089,418.86,36.4
15889107,POINT (144.854828 -37.833022),5485,152.61,19.73
15902979,POINT (144.834706 -37.837835),21031,1275.62,212.07
15903616,POINT (144.850692 -37.835223),14133,372.49,50.33
15910325,POINT (144.858405 -37.838141),8901,323.2,54.29
15935313,POINT (144.850814 -37.84054),9787,399.89,55.32
15960750,POINT (144.86175 -37.835616),7162,164.17,23.64
15209100,POINT (142.929778 -37.276613),40657,179.43,43.06
15385439,POINT (142.930144 -37.277252),40657,84.56,20.3
15820194,POINT (142.953986 -37.276934),36923,250.0,30.0
15846041,POINT (142.917845 -37.287408),36919,341.04,34.85
15861423,POINT (142.934152 -37.28419),40670,169.93,30.04
15873427,POINT (142.917026 -37.284455),40650,363.31,87.19
15884172,POINT (142.934419 -37.284545),40670,159.12,29.68
15885733,POINT (142.930809 -37.285003),40671,243.73,36.75
15886236,POINT (142.939194 -37.283804),20288,501.04,85.83
15875187,POINT (145.076267 -37.872263),vic:rail:ALM,627.08,130.67
15895716,POINT (145.080853 -37.867288),11197,421.85,53.86
15916869,POINT (145.091271 -37.86989),9383,482.09,51.97
15949571,POINT (145.082007 -37.868321),11197,246.87,30.39
15957427,POINT (145.112584 -37.85529),10437,215.73,38.66
15960938,POINT (145.043973 -37.873889),18456,337.67,61.18
