property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17400797,POINT (144.431034 -37.672259),37720,573.4,64.56
17407701,POINT (144.432229 -37.677764),46960,366.93,49.18
17415236,POINT (144.42868 -37.677461),37720,847.65,100.44
17417954,POINT (144.439315 -37.656029),47220,678.77,77.71
16086397,POINT (144.868544 -37.786091),5859,317.11,51.02
16232906,POINT (144.87287 -37.77951),11392,273.0,58.35
16766647,POINT (144.876368 -37.784958),5877,170.68,22.94
17319977,POINT (144.879019 -37.784052),51583,321.58,47.12
17387274,POINT (144.870764 -37.778447),11367,486.26,67.24
17424200,POINT (144.877215 -37.785302),5877,254.46,35.01
17427512,POINT (144.870484 -37.782017),5872,162.7,24.06
17071029,POINT (145.039169 -37.857756),16750,105.6,13.17
17491193,POINT (145.031276 -37.866792),14257,265.57,28.02
17532264,POINT (145.040651 -37.849841),12267,176.96,41.96
17467280,POINT (144.892316 -37.780558),17925,247.51,59.37
17471474,POINT (144.893055 -37.775731),18497,721.63,76.9
17474470,POINT (144.885037 -37.784046),10786,128.72,10.01
17483960,POINT (144.894119 -37.767251),6265,426.79,73.02
17486038,POINT (144.881617 -37.773674),18493,238.64,20.66
17489463,POINT (144.882323 -37.769866),18491,105.64,25.68
17493876,POINT (144.898532 -37.76826),6263,214.78,27.47
17498825,POINT (144.892316 -37.780558),17925,247.51,59.37
17504108,POINT (144.892814 -37.769051),18488,54.71,3.94
10788695,POINT (144.339619 -36.801537),35933,325.29,75.73
17073200,POINT (144.332613 -36.658032),36138,1512.38,171.24
17458026,POINT (144.350965 -36.666221),50416,455.87,54.9
17485855,POINT (144.347782 -36.806471),50521,58.85,14.0
17494456,POINT (144.268075 -36.722549),36011,324.88,57.7
16235612,POINT (145.950376 -38.483835),37942,1276.46,108.76
17392733,POINT (145.958963 -38.477786),37941,379.02,61.39
17416438,POINT (145.948205 -38.485982),37942,1400.05,169.7
17431261,POINT (145.82615 -38.703959),,,
16226064,POINT (144.96073 -37.808345),12198,319.14,49.31
17443125,POINT (144.958162 -37.814969),18210,209.85,36.92
17462118,POINT (144.962732 -37.812679),17875,154.08,19.68
17463742,POINT (144.959009 -37.808357),17856,324.64,42.63
17465481,POINT (144.963454 -37.816611),20460,212.61,29.59
17466023,POINT (144.969083 -37.813513),22152,311.54,40.15
17467493,POINT (144.963454 -37.816611),20460,212.61,29.59
17468297,POINT (144.978682 -37.825071),48761,745.45,83.01
17468677,POINT (144.972554 -37.812751),17914,441.36,73.53
17469938,POINT (144.972554 -37.812751),17914,441.36,73.53
17450459,POINT (144.974646 -37.839766),19560,479.64,59.67
17458472,POINT (144.976926 -37.841272),28688,264.82,24.26
17460274,POINT (144.971933 -37.834663),28684,151.84,50.39
17479157,POINT (144.97982 -37.849209),19563,426.95,45.44
17480513,POINT (144.974497 -37.839323),19560,477.95,59.78
17487342,POINT (144.978621 -37.843426),19573,300.15,46.29
17495566,POINT (144.977604 -37.847866),19573,591.35,61.51
17497497,POINT (144.97746 -37.842741),28688,395.1,39.8
14504116,POINT (144.893914 -37.540143),27614,689.95,99.18
14913463,POINT (144.897763 -37.525074),28279,584.81,124.47
15575528,POINT (144.897763 -37.525074),28279,584.81,124.47
16312570,POINT (144.898266 -37.536378),27602,330.22,37.71
17311538,POINT (144.894752 -37.533353),27603,570.56,134.88
17381863,POINT (144.902037 -37.535253),28275,453.4,31.74
17399206,POINT (144.89744 -37.541313),28281,113.45,26.32
17409897,POINT (144.903653 -37.531007),28266,428.85,78.14
17418320,POINT (144.902037 -37.535253),28275,453.4,31.74
17409647,POINT (145.720069 -38.6356),44272,358.9,32.33
17418942,POINT (145.730199 -38.632867),39145,289.71,43.29
17436425,POINT (145.747804 -38.632761),17969,2311.01,433.39
16461105,POINT (145.109421 -37.802452),4941,275.37,62.45
16813354,POINT (145.075864 -37.812351),18734,3.89,0.93
16971866,POINT (145.106066 -37.805022),5794,796.94,79.08
17503944,POINT (145.112584 -37.810913),18839,82.5,19.8
17504940,POINT (145.11265 -37.79719),4658,510.67,111.94
17506616,POINT (145.104551 -37.81099),18920,351.92,84.46
17515806,POINT (145.131268 -37.804354),2641,425.51,42.88
17525046,POINT (145.105897 -37.779382),41433,259.16,38.35
17118170,POINT (144.922016 -37.765407),47703,284.04,53.55
17419248,POINT (144.92109 -37.763074),7253,418.9,56.69
17422591,POINT (144.920506 -37.767778),26232,456.82,78.05
17424117,POINT (144.927955 -37.761951),4757,190.99,34.99
17425473,POINT (144.922941 -37.765075),4755,231.53,37.3
17426684,POINT (144.925349 -37.771743),19267,182.07,36.84
17427785,POINT (144.919996 -37.767663),26232,249.55,36.66
17428133,POINT (144.929922 -37.763082),4758,11.16,1.0
17428663,POINT (144.92737 -37.762645),4757,22.56,2.03
17430204,POINT (144.920592 -37.765068),26232,171.89,26.25
16352055,POINT (145.039644 -38.232466),22472,230.13,14.68
17364138,POINT (145.029013 -38.22667),11291,15.19,1.09
17372517,POINT (145.061274 -38.244531),21570,395.93,86.53
17402450,POINT (145.050271 -38.220353),21544,259.38,57.92
17417966,POINT (145.044659 -38.223069),21597,393.75,74.96
17438427,POINT (145.046787 -38.241639),12744,122.05,12.72
17441634,POINT (145.043474 -38.23625),12604,562.31,62.07
17453183,POINT (145.028742 -38.232996),21558,250.51,59.72
17455064,POINT (145.035537 -38.225069),12291,235.27,43.81
17461997,POINT (145.067974 -38.226),11281,889.26,158.59
17462888,POINT (145.036654 -38.231747),22472,636.66,77.98
17464459,POINT (145.045812 -38.216391),21551,231.88,50.58
16807239,POINT (145.123743 -37.866513),11830,328.93,75.23
16908738,POINT (145.120049 -37.856994),10438,243.71,32.62
17278606,POINT (145.123664 -37.885142),11917,161.24,28.23
17396498,POINT (145.123194 -37.875125),22453,400.85,96.2
17398954,POINT (145.109041 -37.883325),14930,13.02,1.17
17423104,POINT (145.130664 -37.85755),8389,111.82,10.63
17423773,POINT (145.135886 -37.885271),12706,124.25,15.98
17426521,POINT (145.120783 -37.892496),6416,958.48,121.65
17427061,POINT (145.12945 -37.867407),6406,251.47,47.7
16894188,POINT (145.160026 -37.926691),12497,471.13,101.94
17472082,POINT (145.160669 -37.928478),20250,568.78,132.9
17476107,POINT (145.163062 -37.923295),11535,380.15,75.04
17504520,POINT (145.198325 -37.935511),2853,332.31,68.1
17506943,POINT (145.16396 -37.924859),20170,288.9,63.53
17515201,POINT (145.203963 -37.927063),2350,397.44,93.28
17539441,POINT (145.169267 -37.926486),11533,273.45,55.89
17543742,POINT (145.191356 -37.930759),22716,476.1,88.97
16671634,POINT (145.293971 -38.066651),12834,480.18,64.53
16686016,POINT (145.282979 -38.057734),21909,325.96,45.32
16826229,POINT (145.302476 -38.06055),14109,508.32,68.83
17347512,POINT (145.302272 -38.056855),13553,880.15,165.35
17405829,POINT (145.285653 -38.060751),21905,85.31,19.14
17430729,POINT (145.284915 -38.04474),41191,781.15,147.83
17433566,POINT (145.291908 -38.065555),21902,536.09,101.56
17443796,POINT (145.323875 -38.068068),12879,697.52,105.46
17543270,POINT (145.940497 -38.472699),37944,1406.36,180.25
15991032,POINT (146.279006 -38.168059),47488,981.9,135.35
16504082,POINT (146.295619 -38.182335),32236,45.17,4.07
17322305,POINT (146.293661 -38.185762),51523,92.22,13.28
17398282,POINT (146.293045 -38.186716),51522,178.86,30.21
17398308,POINT (146.261673 -38.183821),32148,92.96,13.39
17415583,POINT (146.285361 -38.178599),47727,84.54,12.17
17433853,POINT (146.29777 -38.183254),32219,193.67,39.29
