property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17753182,POINT (145.0731869 -37.9680809),9356.0,162.34,29.22
17119838,POINT (145.0755895 -37.960674),9358.0,139.85,15.32
17745791,POINT (145.0653383 -37.9732227),11255.0,513.5,94.26
17744977,POINT (145.0770058 -37.9724871),9633.0,669.14,142.36
17756817,POINT (145.0522177 -37.9606534),20987.0,538.09,130.5
17747327,POINT (145.1210088 -38.0450312),11669.0,450.54,93.65
17640906,POINT (145.1220895 -38.0482629),8565.0,69.42,6.25
17729533,POINT (145.1229087 -38.0537647),2794.0,254.23,58.6
17748540,POINT (145.1162144 -38.0464607),22402.0,251.95,33.7
17640849,POINT (145.1207703 -38.0502034),8537.0,287.66,49.13
17745688,POINT (145.1217115 -38.0483035),8565.0,37.22,3.35
17747565,POINT (145.1206234 -38.0534595),27747.0,354.64,58.68
17755660,POINT (145.1263913 -38.0534761),2794.0,427.67,65.03
17757007,POINT (145.1225496 -38.0480266),8565.0,116.83,10.51
17754929,POINT (145.122479 -38.052115),2794.0,466.35,107.04
17667122,POINT (145.1279948 -37.9197338),1548.0,683.12,148.09
17550128,POINT (145.1341753 -37.9342959),27831.0,3.06,0.73
17695875,POINT (144.9994481 -37.7944329),1133.0,521.34,120.19
17730038,POINT (145.12504 -37.9076963),6421.0,320.65,29.0
15305420,POINT (145.125903 -37.9299396),9491.0,191.83,45.35
17700194,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700198,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700202,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700204,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700206,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700207,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700208,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17695166,POINT (145.1248754 -37.9244364),51598.0,453.23,108.04
17697177,POINT (145.1244894 -37.9101216),8196.0,308.22,44.09
17700157,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700166,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17743723,POINT (145.127492 -37.9145479),1984.0,123.43,19.39
17747621,POINT (145.1270344 -37.9066661),22444.0,208.1,35.73
17690542,POINT (145.1379325 -37.916341),1986.0,671.22,92.43
17692156,POINT (145.1385003 -37.9161322),1497.0,442.42,32.71
17020769,POINT (145.1120282 -37.9258541),6479.0,247.58,52.0
17714352,POINT (145.118674 -37.9184732),8190.0,295.8,52.8
17225758,POINT (145.1287137 -37.9242325),26139.0,1083.16,182.69
17294234,POINT (145.1287137 -37.9242325),26139.0,1083.16,182.69
17648848,POINT (145.128501 -37.921367),1548.0,816.17,180.01
15725907,POINT (145.1287137 -37.9242325),26139.0,1083.16,182.69
16036186,POINT (145.1270095 -37.9220463),51598.0,846.65,146.65
16167468,POINT (145.1270095 -37.9220463),51598.0,846.65,146.65
17660868,POINT (145.1394372 -37.9187741),10893.0,212.72,17.15
17681984,POINT (145.126477 -37.921163),8189.0,689.33,135.81
16494052,POINT (145.1276036 -37.905161),22444.0,196.27,35.3
17010654,POINT (145.1324005 -37.92631069999999),27830.0,470.98,56.52
17733450,POINT (145.1180405 -37.9257622),8187.0,195.57,43.76
17733999,POINT (145.1400232 -37.9220067),1965.0,336.36,49.5
17738182,POINT (145.1232735 -37.9143326),7094.0,159.47,13.07
12114763,POINT (145.1377637 -37.9166301),1986.0,661.41,91.01
17758124,POINT (145.1141988 -37.9241885),6478.0,479.22,103.96
14951329,POINT (145.1163283 -37.9207157),51597.0,638.72,78.72
17647013,POINT (145.1196229 -37.9245884),51597.0,5.5,0.79
17663129,POINT (145.1254902 -37.9113741),1498.0,330.68,39.8
15570789,POINT (145.1300887 -37.9245057),16542.0,765.27,91.87
17700169,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700174,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700176,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700178,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700181,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700182,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700186,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700188,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700190,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700191,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700211,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700212,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700216,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17700218,POINT (145.1241028 -37.9118973),1498.0,312.13,57.59
17710285,POINT (145.1112829 -37.9243873),16547.0,362.33,80.35
17714835,POINT (145.1218893 -37.9167109),8191.0,51.85,11.7
17716254,POINT (145.1167399 -37.916144),7096.0,374.75,86.6
17747563,POINT (145.1384575 -37.9392219),12402.0,475.94,75.02
17730936,POINT (145.1216073 -37.9165043),8191.0,41.31,3.3
17748786,POINT (145.1217734 -37.9162662),8191.0,69.62,5.57
17715303,POINT (145.1431514 -37.9178361),2364.0,209.08,47.67
17723742,POINT (145.1189183 -37.9215335),51597.0,460.39,65.75
17731388,POINT (145.1350368 -37.9169474),1986.0,290.59,40.52
17754932,POINT (145.1236627 -37.9117112),1550.0,480.05,76.59
17652303,POINT (145.1210913 -37.927977),9490.0,341.93,60.91
17712848,POINT (144.9999469 -37.7888268),16840.0,379.86,69.93
17725892,POINT (144.9903935 -37.794022),1133.0,437.96,56.27
17736731,POINT (144.9915097 -37.7930718),1133.0,519.94,90.94
17753582,POINT (145.0012231 -37.7854795),16840.0,201.81,20.22
17686470,POINT (145.1159799 -37.9304812),9486.0,290.32,60.61
17702577,POINT (145.1348112 -37.930667),16372.0,103.57,17.34
17707544,POINT (145.1095666 -37.9302904),11424.0,3.99,0.26
17707789,POINT (145.1387043 -37.9395646),12402.0,508.68,82.88
17728928,POINT (145.1187451 -37.9325287),10483.0,133.69,18.66
17750629,POINT (145.116091 -37.942245),9483.0,176.29,27.56
17748605,POINT (145.1357838 -37.9376968),12402.0,302.36,63.42
17725290,POINT (145.1387043 -37.9395646),12402.0,508.68,82.88
17715803,POINT (145.1156946 -37.9327439),10483.0,308.86,56.55
17752786,POINT (145.1342561 -37.93403010000001),27831.0,27.31,6.55
17705441,POINT (145.1299498 -37.9215867),1548.0,834.57,184.43
17720824,POINT (145.1384241 -37.9179618),10893.0,277.47,41.05
17742669,POINT (145.1286555 -37.9181507),1548.0,456.71,93.75
15970017,POINT (145.1220408 -37.9190197),8190.0,155.87,34.61
15435899,POINT (145.1182576 -37.9207354),15882.0,454.97,88.76
17724614,POINT (145.1274035 -37.9073447),22444.0,242.74,37.85
15951118,POINT (145.1245006 -37.9169619),6473.0,483.35,73.68
17731609,POINT (145.1302549 -37.9216716),1548.0,840.05,185.75
17744406,POINT (145.1122613 -37.92470369999999),6479.0,413.92,91.92
17753195,POINT (145.1138575 -37.920745),23386.0,904.5,108.67
17757203,POINT (145.1223532 -37.921798),51598.0,420.16,93.94
16389301,POINT (145.1216224 -37.9271449),10479.0,618.8,70.84
17743560,POINT (145.3704841 -38.0796853),27961.0,390.3,49.88
16647263,POINT (145.394137 -38.103836),28884.0,323.37,51.6
17752800,POINT (145.3840159 -38.10379959999999),28967.0,247.63,59.43
17754208,POINT (145.3767828 -38.1182848),28957.0,1985.08,227.23
17756135,POINT (145.3342208 -38.1056522),28943.0,232.67,38.81
16752831,POINT (145.3350444 -38.1059326),28943.0,448.87,77.78
17686376,POINT (145.3762266 -38.1216199),28323.0,879.26,100.18
17727106,POINT (145.3371363 -38.0769592),27929.0,880.19,105.55
17728108,POINT (145.3360926 -38.108178),28943.0,688.13,98.17
17731488,POINT (145.3650156 -38.108967),28957.0,934.22,148.25
17731714,POINT (145.3718656 -38.0838409),27961.0,288.2,58.62
17736689,POINT (145.3957009 -38.1049819),28884.0,349.56,44.64
17736786,POINT (145.366853 -38.0791972),27961.0,699.2,94.36
17654135,POINT (145.3726239 -38.095811),28161.0,200.19,48.04
17678193,POINT (145.3339747 -38.1123713),28306.0,172.95,26.38
17685061,POINT (145.3774885 -38.1235083),28323.0,1107.89,126.23
17751683,POINT (145.3718569 -38.1164833),28323.0,920.46,201.67
17724682,POINT (145.3460745 -38.0916358),28149.0,618.09,114.39
16155751,POINT (145.3914291 -38.1020694),28970.0,167.86,24.56
17755014,POINT (145.3564902 -38.1212507),28320.0,149.72,11.98
17735708,POINT (145.3649669 -38.1090965),28957.0,919.21,144.65
17738342,POINT (145.3731531 -38.104238),28964.0,618.3,106.31
17738429,POINT (145.3689279 -38.0975435),28160.0,83.68,20.08
17741630,POINT (145.3220748 -38.1166718),51364.0,392.49,49.17
17742922,POINT (145.3705994 -38.1224599),28323.0,242.54,38.98
17743688,POINT (145.3300537 -38.1096326),28313.0,299.43,57.04
17745350,POINT (145.329708 -38.0991285),47231.0,1564.0,240.23
17708421,POINT (145.3712162 -38.1236562),28323.0,1209.14,147.52
17708424,POINT (145.3478799 -38.0956709),28149.0,666.17,121.31
17713553,POINT (145.3410362 -38.086788),28147.0,683.37,152.9
17631504,POINT (145.3766847 -38.1032207),28966.0,86.04,20.65
17658967,POINT (145.3608 -38.0962708),28156.0,196.23,33.44
17692065,POINT (145.3855912 -38.0989474),28967.0,851.7,186.86
17698521,POINT (145.3490457 -38.09204039999999),28149.0,495.29,85.15
17717527,POINT (145.3913874 -38.1033768),28970.0,201.2,29.61
17169713,POINT (145.3766847 -38.1032207),28966.0,86.04,20.65
17725446,POINT (145.3371401 -38.1032281),28946.0,299.22,62.45
17728720,POINT (145.3479254 -38.0964608),28149.0,764.64,135.49
17732671,POINT (145.3544585 -38.0830898),27952.0,802.3,96.88
17733959,POINT (145.3296395 -38.1175751),51325.0,398.05,54.0
17734985,POINT (145.3503078 -38.1041046),28953.0,509.51,101.57
17745913,POINT (145.3316604 -38.0991051),27937.0,477.52,93.05
17745892,POINT (145.3478982 -38.0957988),28149.0,679.96,123.3
17746032,POINT (145.3515096 -38.079876),27949.0,647.91,148.12
17747764,POINT (145.3367846 -38.1074432),28947.0,557.89,84.72
17748472,POINT (145.3386346 -38.0878392),28142.0,979.91,135.89
17749308,POINT (145.3406772 -38.1054234),28947.0,298.08,53.96
17750639,POINT (145.382802 -38.10300489999999),28967.0,199.7,47.92
17750683,POINT (145.3945692 -38.1058347),28884.0,321.22,29.35
17756225,POINT (145.3265265 -38.111975),51289.0,220.1,33.24
17757726,POINT (145.3855068 -38.1023812),28967.0,476.36,114.32
17757794,POINT (145.3545398 -38.0785884),27952.0,568.77,90.46
17688544,POINT (145.3465607 -38.1149202),28309.0,474.6,113.9
15938165,POINT (145.3426829 -38.0889895),28147.0,232.75,49.54
17711601,POINT (145.3867794 -38.0981585),28967.0,1022.15,245.31
17714334,POINT (145.3566592 -38.1205414),28320.0,146.38,11.71
16749019,POINT (145.343017 -38.0866445),28147.0,551.19,125.96
17741329,POINT (145.3217341 -38.1052087),47242.0,462.97,97.64
17746021,POINT (145.3485304 -38.0796576),27949.0,473.51,106.27
17751656,POINT (145.3220627 -38.1052509),47242.0,492.1,104.64
