property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17740618,POINT (144.9553466 -37.8132589),10921,235.97,36.58
17730917,POINT (144.9553466 -37.8132589),10921,235.97,36.58
17732050,POINT (144.9558061 -37.8199985),21234,290.03,47.72
17203300,POINT (144.9541155 -37.8154568),23173,142.88,32.68
17732457,POINT (144.9595886 -37.8097183),20471,181.33,24.15
17732484,POINT (144.9553466 -37.8132589),10921,235.97,36.58
16049234,POINT (144.9623021 -37.809615),17873,260.07,65.18
17725927,POINT (144.9595257 -37.8097375),20471,175.44,23.3
17726322,POINT (144.9610166 -37.8089811),46866,226.06,41.6
17715202,POINT (144.9555337 -37.8183726),17905,262.23,42.07
17716922,POINT (144.956505 -37.81121),46865,66.62,9.76
17129999,POINT (144.9553945 -37.8131675),10921,230.25,35.21
17717201,POINT (144.9604012 -37.8125979),19551,18.66,2.24
17708451,POINT (144.960394 -37.812547),19551,153.74,23.67
17708671,POINT (144.9691261 -37.812735),22152,413.86,66.02
15424523,POINT (144.9607774 -37.8084104),12198,310.88,48.57
17684962,POINT (144.9605125 -37.8078727),19691,233.49,34.81
17699867,POINT (144.9667496 -37.8083719),46867,67.99,14.9
17700967,POINT (144.9595257 -37.8097375),20471,175.44,23.3
17701388,POINT (144.9660348 -37.8081611),19531,51.96,6.24
17683620,POINT (144.962362 -37.809474),12198,269.68,74.11
13783332,POINT (144.9667496 -37.8083719),46867,67.99,14.9
14276004,POINT (144.9616448 -37.8088568),46866,293.74,52.53
17669476,POINT (144.9553567 -37.813306),10921,236.92,36.81
17672053,POINT (144.9601265 -37.8084515),17856,457.9,56.49
14564452,POINT (144.9605125 -37.8078727),19691,233.49,34.81
16991552,POINT (144.9595257 -37.8097375),20471,175.44,23.3
16827856,POINT (144.9601204 -37.8095797),20471,230.43,31.22
15182382,POINT (144.9587582 -37.8101073),20471,54.65,6.56
16591540,POINT (144.9526442 -37.8146345),18192,24.2,2.9
17536598,POINT (144.9553474 -37.8132865),10921,236.93,36.81
17556437,POINT (144.9553474 -37.8132865),10921,236.93,36.81
17632159,POINT (144.9535887 -37.8145505),19549,136.77,21.08
16704594,POINT (144.9597389 -37.8093086),20471,209.49,28.21
17653367,POINT (144.9638079 -37.8103818),19495,101.68,29.31
17654060,POINT (144.9540216 -37.81450030000001),19549,99.16,16.57
17676267,POINT (144.9623021 -37.809615),17873,260.07,65.18
13705582,POINT (144.9564615 -37.8202219),21234,174.57,26.44
17678539,POINT (144.9534426 -37.8144537),19549,147.98,24.33
14433282,POINT (144.9585916 -37.8175602),17908,116.67,14.8
17678929,POINT (144.9621267 -37.8074717),19691,48.48,6.98
17679603,POINT (144.9524267 -37.8142736),19549,331.86,63.85
17389374,POINT (144.9668586 -37.8075918),19249,137.35,17.82
17689598,POINT (144.9555337 -37.8183726),17905,262.23,42.07
17690486,POINT (144.9566201 -37.8095502),20468,251.0,33.92
17691595,POINT (144.9534241 -37.81525920000001),20836,92.31,17.07
17693679,POINT (144.9610336 -37.8069512),17856,174.56,33.86
17697795,POINT (144.953627 -37.8173833),18194,156.53,17.51
17063182,POINT (144.9542283 -37.8148884),19549,146.45,22.89
17701632,POINT (144.9597639 -37.8110521),20472,208.4,32.47
17703646,POINT (144.9536551 -37.8150038),20836,121.17,20.54
14567944,POINT (144.9599471 -37.8109277),20472,263.42,35.59
17705623,POINT (144.9583909 -37.8021024),17869,105.79,17.1
15190727,POINT (144.9595257 -37.8097375),20471,175.44,23.3
17711907,POINT (144.9610041 -37.811294),46866,146.23,32.15
17712351,POINT (144.9614097 -37.8092997),17873,285.61,49.74
16975300,POINT (144.9534241 -37.81525920000001),20836,92.31,17.07
16078898,POINT (144.9691261 -37.812735),22152,413.86,66.02
17713505,POINT (144.9709519 -37.8310667),19679,270.71,36.34
17713964,POINT (144.9548451 -37.8179151),18194,174.19,20.9
17720076,POINT (144.9530225 -37.81417),19549,278.81,51.11
17720204,POINT (144.9540216 -37.81450030000001),19549,99.16,16.57
17720270,POINT (144.9534241 -37.81525920000001),20836,92.31,17.07
17720462,POINT (144.9599471 -37.8109277),20472,263.42,35.59
16557326,POINT (144.9585916 -37.8175602),17908,116.67,14.8
17721572,POINT (144.9691261 -37.812735),22152,413.86,66.02
17722056,POINT (144.9593881 -37.8086896),17856,383.45,47.54
17727860,POINT (144.9560827 -37.8096191),20468,192.97,25.57
17729492,POINT (144.9678007 -37.815334),19686,117.48,18.98
17729732,POINT (144.9566199 -37.80955),20468,250.98,33.92
17729962,POINT (144.9532779 -37.8136016),19549,236.04,40.85
17730002,POINT (144.9601265 -37.8084515),17856,457.9,56.49
14549189,POINT (144.9606531 -37.80719819999999),17856,133.72,24.06
15907593,POINT (144.966267 -37.8102191),19527,85.29,18.18
17736302,POINT (144.9711071 -37.8099061),19542,205.79,27.96
17736434,POINT (144.9603175 -37.8097109),20471,287.57,42.61
15322384,POINT (144.9529729 -37.8154395),23173,90.68,11.24
14476651,POINT (144.9683039 -37.8107954),19527,436.0,74.91
17737176,POINT (144.9529729 -37.8154395),23173,90.68,11.24
17737353,POINT (144.9614097 -37.8092997),17873,285.61,49.74
17737898,POINT (144.968415 -37.81069979999999),19558,265.18,37.9
17741113,POINT (144.9608179 -37.810735),46866,117.68,25.3
17741436,POINT (144.9611406 -37.808965),46866,230.05,43.36
17741535,POINT (144.9610041 -37.811294),46866,146.23,32.15
17742016,POINT (144.9529729 -37.8154395),23173,90.68,11.24
17742250,POINT (144.9540083 -37.8132363),46863,198.74,27.82
17745398,POINT (144.9582451 -37.8121737),51143,122.14,27.82
17745514,POINT (144.9602742 -37.8070944),17856,106.78,17.59
17745707,POINT (144.961497 -37.8087435),46866,350.31,63.77
17746982,POINT (144.9592848 -37.8106905),47244,110.59,20.9
17747768,POINT (144.971157 -37.8161266),18092,308.58,41.74
17748128,POINT (144.9597639 -37.8110521),20472,208.4,32.47
17749062,POINT (144.9691261 -37.812735),22152,413.86,66.02
17751532,POINT (144.9567905 -37.8095047),20468,264.81,35.91
13973904,POINT (144.9676408 -37.8082467),19249,285.36,43.78
17752334,POINT (144.9611406 -37.808965),46866,230.05,43.36
17752433,POINT (144.9553466 -37.8132589),10921,235.97,36.58
17719058,POINT (144.9664589 -37.8174983),18175,6.67,0.8
17721106,POINT (144.9638079 -37.8103818),19495,101.68,29.31
17724235,POINT (144.9542733 -37.818709),17906,115.53,22.75
17729648,POINT (144.9583909 -37.8021024),17869,105.79,17.1
17734918,POINT (144.9542283 -37.8148884),19549,146.45,22.89
17748112,POINT (144.9614097 -37.8092997),17873,285.61,49.74
17748801,POINT (144.9610622 -37.8070069),17856,174.75,33.91
17753742,POINT (144.9529729 -37.8154395),23173,90.68,11.24
17756554,POINT (144.9697642 -37.8082011),19540,207.58,37.01
17756840,POINT (144.9595257 -37.8097375),20471,175.44,23.3
17756847,POINT (144.9532649 -37.8161893),23173,53.83,11.31
17758289,POINT (144.9574473 -37.8107257),20470,118.41,23.4
17758471,POINT (144.953627 -37.8173833),18194,156.53,17.51
17018250,POINT (144.9597683 -37.8097087),20471,196.47,26.33
17626457,POINT (144.9583012 -37.8198244),21234,302.82,57.47
17637711,POINT (144.9610041 -37.811294),46866,146.23,32.15
17639969,POINT (144.9611406 -37.808965),46866,230.05,43.36
17665322,POINT (144.9566998 -37.8109749),20470,208.55,43.15
17666376,POINT (144.9610041 -37.811294),46866,146.23,32.15
17667150,POINT (144.9623358 -37.8072179),19691,21.46,3.09
17668559,POINT (144.9683039 -37.8107954),19527,436.0,74.91
17669562,POINT (144.9574473 -37.8107257),20470,118.41,23.4
17671868,POINT (144.9686316 -37.8086754),19540,126.95,24.11
17604850,POINT (144.9602742 -37.8070944),17856,106.78,17.59
17686538,POINT (144.9595488 -37.8088259),17856,394.32,52.84
17687498,POINT (144.9623021 -37.809615),17873,260.07,65.18
17689186,POINT (144.9609302 -37.8117708),17854,202.8,37.93
17689597,POINT (144.9610336 -37.8069512),17856,174.56,33.86
17689729,POINT (144.9528703 -37.8153283),23173,105.45,12.76
14027208,POINT (144.9582355 -37.8045593),47741,359.44,54.95
17701871,POINT (144.9556899 -37.8140225),43718,53.81,7.13
17702004,POINT (144.9609302 -37.8117708),17854,202.8,37.93
14854900,POINT (144.9711071 -37.8099061),19542,205.79,27.96
17708038,POINT (144.9595488 -37.8088259),17856,394.32,52.84
9593282,POINT (144.960394 -37.812547),19551,153.74,23.67
17712434,POINT (144.9582451 -37.8121737),51143,122.14,27.82
17712513,POINT (144.9686316 -37.8086754),19540,126.95,24.11
17712979,POINT (144.9558999 -37.82032760000001),21234,252.95,38.82
17713045,POINT (144.9627482 -37.8125509),17875,166.97,22.0
17713990,POINT (144.9570341 -37.8107329),20470,107.04,21.76
17714481,POINT (144.960383 -37.808626),17856,240.2,36.34
17715010,POINT (144.9727786 -37.8128985),17914,478.81,80.79
17721252,POINT (144.9605125 -37.8078727),19691,233.49,34.81
17721809,POINT (144.9606261 -37.809501),20471,275.37,39.68
17723696,POINT (144.9611406 -37.808965),46866,230.05,43.36
17724518,POINT (144.9534241 -37.81525920000001),20836,92.31,17.07
17725958,POINT (144.9534241 -37.81525920000001),20836,92.31,17.07
17726004,POINT (144.961497 -37.8087435),46866,350.31,63.77
17731489,POINT (144.9611287 -37.8122661),17854,247.01,48.54
17731962,POINT (144.9578332 -37.8200061),21234,26.34,3.16
17732154,POINT (144.9602742 -37.8070944),17856,106.78,17.59
17736652,POINT (144.9597389 -37.8093086),20471,209.49,28.21
17737000,POINT (144.9597389 -37.8093086),20471,209.49,28.21
17737067,POINT (144.9589035 -37.8082052),17856,343.4,47.13
17737925,POINT (144.9697642 -37.8082011),19540,207.58,37.01
17738055,POINT (144.9561717 -37.8205058),21234,183.19,25.31
17244452,POINT (144.9627482 -37.8125509),17875,166.97,22.0
17742457,POINT (144.9604853 -37.8186391),18214,170.06,29.22
17743029,POINT (144.9597389 -37.8093086),20471,209.49,28.21
17743351,POINT (144.9566043 -37.8101911),20470,33.85,8.13
17743416,POINT (144.971157 -37.8161266),18092,308.58,41.74
17744233,POINT (144.9520272 -37.8138136),18192,128.59,15.43
17748273,POINT (144.9627482 -37.8125509),17875,166.97,22.0
17748430,POINT (144.9595488 -37.8088259),17856,394.32,52.84
17748726,POINT (144.9540216 -37.81450030000001),19549,99.16,16.57
17749974,POINT (144.9609302 -37.8117708),17854,202.8,37.93
17751198,POINT (144.9534241 -37.81525920000001),20836,92.31,17.07
17659457,POINT (144.9611406 -37.808965),46866,230.05,43.36
17667060,POINT (144.960808 -37.8084354),46866,289.35,47.29
17667511,POINT (144.9556899 -37.8140225),43718,53.81,7.13
17669834,POINT (144.9582367 -37.8102587),20471,121.26,20.26
17671108,POINT (144.9548299 -37.813617),19549,103.93,13.99
17673116,POINT (144.9556899 -37.8140225),43718,53.81,7.13
17689620,POINT (144.9556899 -37.8140225),43718,53.81,7.13
17702600,POINT (144.9611406 -37.808965),46866,230.05,43.36
17704820,POINT (144.9582367 -37.8102587),20471,121.26,20.26
17705965,POINT (144.9634599 -37.816598),20460,213.59,29.71
17706850,POINT (144.9582367 -37.8102587),20471,121.26,20.26
17328122,POINT (144.9614097 -37.8092997),17873,285.61,49.74
17715404,POINT (144.9540473 -37.8133028),46863,206.84,28.79
17716298,POINT (144.9520272 -37.8138136),18192,128.59,15.43
17735294,POINT (144.9560694 -37.8003802),17867,218.22,46.88
17738751,POINT (144.9602742 -37.8070944),17856,106.78,17.59
17739747,POINT (144.9540216 -37.81450030000001),19549,99.16,16.57
17739799,POINT (144.9540216 -37.81450030000001),19549,99.16,16.57
17741717,POINT (144.9623021 -37.8153082),40799,190.28,29.65
17746511,POINT (144.9542283 -37.8148884),19549,146.45,22.89
17747858,POINT (144.9592612 -37.8112667),20472,148.35,17.8
17752936,POINT (144.960837 -37.8114109),17854,177.23,31.8
17753288,POINT (144.966267 -37.8102191),19527,85.29,18.18
17753991,POINT (144.9595488 -37.8088259),17856,394.32,52.84
17754325,POINT (144.9532538 -37.8140428),19549,254.89,45.37
9456525,POINT (144.9640759 -37.816784),17902,113.91,20.82
17756608,POINT (144.966267 -37.8102191),19527,85.29,18.18
17756879,POINT (144.9530225 -37.81417),19549,278.81,51.11
17758019,POINT (144.9700015 -37.8120109),17891,220.46,30.27
17758516,POINT (144.9610041 -37.811294),46866,146.23,32.15
16937284,POINT (144.9601207 -37.8179178),18465,192.56,31.97
9445641,POINT (144.9668783 -37.8089779),19249,237.25,31.85
17666686,POINT (144.9668586 -37.8075918),19249,137.35,17.82
17633173,POINT (144.972566 -37.8154815),18092,290.36,53.24
17682546,POINT (144.9548451 -37.8179151),18194,174.19,20.9
17693016,POINT (144.9542733 -37.818709),17906,115.53,22.75
17693443,POINT (144.9560775 -37.8210224),21232,75.7,11.1
17700294,POINT (144.9617431 -37.8178748),19522,135.92,32.62
17700451,POINT (144.9534241 -37.81525920000001),20836,92.31,17.07
17691994,POINT (144.5723398 -37.708618),13430,83.16,9.45
17693386,POINT (144.5768746 -37.6976884),6647,416.42,69.81
16831113,POINT (144.5575275 -37.7188554),6636,1166.63,122.36
17716832,POINT (144.5697558 -37.71236409999999),6638,210.89,30.37
17722057,POINT (144.566383 -37.7180577),28812,855.44,102.59
15204564,POINT (144.9566681 -37.8095025),20468,254.29,34.39
17704744,POINT (144.9799085 -37.8496047),19563,471.37,49.43
17713135,POINT (144.9711011 -37.8099193),19542,204.79,27.84
17727498,POINT (144.9656051 -37.8178233),11212,82.95,11.68
17730099,POINT (144.9638079 -37.8103818),19495,101.68,29.31
17735532,POINT (144.581309 -37.6951838),6590,671.13,141.09
17738345,POINT (144.568237 -37.703826),6645,32.5,4.68
17738526,POINT (144.5783215 -37.69955),6589,314.33,62.31
17747686,POINT (144.583057 -37.6943564),6648,2725.48,211.89
17689673,POINT (144.5656467 -37.6992303),13427,156.79,19.27
17692001,POINT (144.5724385 -37.7047579),6586,348.64,39.92
17698924,POINT (144.5765468 -37.6967941),6647,131.93,9.5
17732045,POINT (144.5880943 -37.7131276),27566,470.3,61.35
17737953,POINT (144.5541862 -37.7127308),6636,1020.71,151.85
17742408,POINT (144.5761593 -37.7053286),6642,336.64,36.45
17754278,POINT (144.5807809 -37.6935777),6590,565.98,115.85
17754287,POINT (144.5788915 -37.7176081),27564,360.03,75.94
17729937,POINT (144.9555196 -37.8183821),17905,263.76,42.25
17730694,POINT (144.9582451 -37.8121737),51143,122.14,27.82
17731349,POINT (144.9565005 -37.8209706),21232,204.54,33.73
17731726,POINT (144.9662639 -37.8078826),19249,77.06,9.14
17697091,POINT (144.9565005 -37.8209706),21232,204.54,33.73
17718821,POINT (144.9561717 -37.8205058),21234,183.19,25.31
17721190,POINT (144.9660748 -37.8159514),17851,288.26,37.72
17721277,POINT (144.9631733 -37.8129971),17875,138.03,20.42
17712051,POINT (144.5592355 -37.6718943),13367,639.63,143.57
17689269,POINT (144.5679731 -37.7014917),6644,231.27,22.4
17722593,POINT (144.5588832 -37.712548),6636,594.34,77.88
17728253,POINT (144.5727711 -37.708372),28808,197.91,20.09
17729451,POINT (144.5775378 -37.6980441),6647,495.92,88.89
17707359,POINT (144.5881189 -37.691929),13689,760.9,148.11
17719187,POINT (144.5698774 -37.6832692),50869,496.12,86.38
17620488,POINT (144.5729879 -37.6879563),44903,194.04,18.83
17120213,POINT (144.9589035 -37.8082052),17856,343.4,47.13
17742660,POINT (144.9582451 -37.8121737),51143,122.14,27.82
