property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
16559754,POINT (145.19268 -38.314513),13153,1025.54,126.15
17556622,POINT (145.193511 -38.309239),13153,346.83,46.9
16804947,POINT (145.189895 -38.310897),13153,630.2,122.72
17556569,POINT (145.194186 -38.311759),13153,671.98,85.25
16822136,POINT (145.02124 -38.476542),21321,499.52,51.44
17363174,POINT (144.98123 -38.42293),,,
17245855,POINT (145.056197 -37.827932),19043,107.35,12.88
15880176,POINT (145.052056 -37.8206),19040,594.33,48.63
15874033,POINT (145.051922 -37.842553),19050,303.85,38.46
17541335,POINT (145.052984 -37.838695),18961,290.26,31.76
15869957,POINT (145.059138 -37.818507),19039,2.78,0.28
15788176,POINT (145.05008 -37.817319),16859,500.55,57.38
17637532,POINT (145.036905 -37.815418),20584,64.27,17.36
17663710,POINT (145.025083 -37.813812),18343,232.53,28.32
17496172,POINT (145.023485 -37.818527),43457,427.91,75.04
17636791,POINT (145.023801 -37.815544),18588,326.38,45.32
17497084,POINT (145.043942 -37.821385),21238,485.62,102.54
15807908,POINT (145.018326 -37.81402),19389,346.54,63.44
17244668,POINT (145.040077 -37.821223),26179,558.04,43.79
17650891,POINT (145.039368 -37.816163),20589,383.09,48.45
16971158,POINT (145.031704 -37.822814),20567,384.24,47.59
15893328,POINT (145.018954 -37.815504),18342,180.31,30.78
17321260,POINT (145.036353 -37.827923),19303,215.96,30.05
17535024,POINT (145.039797 -37.824674),13650,436.39,44.81
17644541,POINT (145.037722 -37.816375),20573,164.67,21.23
17314325,POINT (145.031704 -37.822814),20567,384.24,47.59
15849383,POINT (145.049703 -37.736939),6671,46.29,11.11
15875111,POINT (145.052795 -37.740322),31,117.96,25.77
15904749,POINT (145.049703 -37.736939),6671,46.29,11.11
15897355,POINT (145.03999 -37.734842),56,455.55,102.58
17126323,POINT (145.036513 -37.738844),147,95.19,15.8
14857665,POINT (145.040572 -37.734834),56,375.75,90.18
17516611,POINT (145.060176 -37.752477),39,370.09,53.18
17522737,POINT (145.062855 -37.75181),99,470.99,75.13
17524382,POINT (145.081775 -37.747076),1708,532.76,79.08
15599175,POINT (145.041592 -37.739963),759,155.46,36.1
17505083,POINT (145.064406 -37.749971),10974,844.75,119.26
17127641,POINT (145.041592 -37.739963),759,155.46,36.1
17129709,POINT (145.041589 -37.742832),396,161.27,21.86
16900003,POINT (145.064507 -37.748079),1699,648.09,95.28
16452143,POINT (144.34238 -38.135967),30109,551.44,127.71
17651214,POINT (144.347827 -38.136704),30488,140.27,28.92
17391020,POINT (144.32582 -38.131805),30258,520.64,120.77
17642554,POINT (144.345055 -38.142109),30228,106.72,19.99
17472434,POINT (144.344925 -38.141776),30228,147.31,29.73
17496369,POINT (144.34493 -38.138976),30393,345.47,59.69
17400359,POINT (144.350583 -38.143421),30269,85.92,14.47
17480039,POINT (144.342634 -38.139195),30108,530.88,124.95
17390192,POINT (144.340255 -38.135214),30109,273.7,61.05
14563972,POINT (144.340282 -38.132045),30111,225.23,51.58
17394986,POINT (144.340255 -38.135214),30109,273.7,61.05
17396582,POINT (144.337269 -38.143621),30231,366.41,51.47
17543110,POINT (144.344828 -38.142822),30228,50.6,6.52
17495472,POINT (144.343586 -38.134216),30484,422.67,99.86
17630409,POINT (144.339006 -38.142364),30265,67.22,12.74
17641733,POINT (144.3509 -38.141099),42058,248.9,42.99
15946454,POINT (145.025406 -37.943971),15989,281.25,60.68
15914316,POINT (145.039795 -37.950386),3609,323.56,76.36
15930670,POINT (145.026351 -37.945124),15990,317.77,62.97
17358918,POINT (145.026903 -37.944658),15990,233.36,42.71
15946304,POINT (145.044341 -37.955715),3611,222.09,53.3
15959901,POINT (145.025593 -37.948731),3601,290.74,56.7
15905081,POINT (144.32253 -38.168367),50796,123.01,8.85
15872201,POINT (144.317001 -38.169979),30697,336.96,76.26
