property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
16769745,POINT (145.178103 -38.343719),13159,892.84,99.44
17527464,POINT (145.182172 -38.330452),3236,849.56,61.99
17583920,POINT (145.182172 -38.330452),3236,849.56,61.99
17638779,POINT (145.17567 -38.336843),vic:rail:BIT,306.94,66.16
17430549,POINT (143.871597 -37.546942),35343,468.0,80.15
16022992,POINT (143.868203 -37.547604),48346,186.52,39.9
17418108,POINT (145.148467 -37.834266),11464,334.35,76.8
17396622,POINT (145.139057 -37.833736),8400,314.96,40.72
17395563,POINT (145.149577 -37.847601),12728,150.04,25.91
16031340,POINT (145.154377 -37.838482),15864,195.94,35.74
17419217,POINT (145.149794 -37.844253),12727,146.97,24.61
17391533,POINT (145.154948 -37.842878),15906,227.48,16.38
17122906,POINT (145.142965 -37.816308),5265,260.49,35.73
17439396,POINT (145.1405 -37.817307),4290,243.28,50.31
15675953,POINT (145.146339 -37.818521),5108,251.1,50.26
17427679,POINT (145.14205 -37.821989),5266,477.75,71.92
17374744,POINT (145.155251 -37.817697),43900,159.78,18.5
17428218,POINT (145.160542 -37.813808),5257,368.07,88.33
15950976,POINT (145.145724 -37.818583),5108,185.56,34.53
17401434,POINT (144.778416 -38.368976),48371,908.54,91.68
17420270,POINT (144.781766 -38.372991),48648,757.96,123.86
17431799,POINT (144.766081 -38.359971),12667,418.03,68.99
17432913,POINT (144.757233 -38.361131),48653,371.71,35.61
15791609,POINT (144.785439 -38.36633),48373,144.17,18.13
17613139,POINT (143.813312 -37.603313),48598,1697.12,152.81
16043514,POINT (143.821289 -37.603949),50283,1604.63,222.52
17373366,POINT (143.813312 -37.603313),48598,1697.12,152.81
17575648,POINT (143.813312 -37.603313),48598,1697.12,152.81
15313845,POINT (143.820946 -37.597518),50283,946.35,111.15
16867720,POINT (143.821733 -37.596106),50283,826.69,96.86
17530188,POINT (143.813312 -37.603313),48598,1697.12,152.81
16033744,POINT (143.813312 -37.603313),48598,1697.12,152.81
15825803,POINT (143.813312 -37.603313),48598,1697.12,152.81
16850891,POINT (143.813312 -37.603313),48598,1697.12,152.81
15835948,POINT (143.820946 -37.597518),50283,946.35,111.15
17582039,POINT (143.820946 -37.597518),50283,946.35,111.15
16860873,POINT (143.820946 -37.597518),50283,946.35,111.15
16029212,POINT (143.82159 -37.596871),50283,819.08,95.77
16770158,POINT (143.813312 -37.603313),48598,1697.12,152.81
17372830,POINT (143.813312 -37.603313),48598,1697.12,152.81
16878468,POINT (143.813312 -37.603313),48598,1697.12,152.81
17469354,POINT (145.287246 -37.847408),12905,199.05,23.76
15943580,POINT (145.292412 -37.868276),16469,524.98,116.46
15577311,POINT (145.258288 -37.864025),15772,779.57,108.19
17194914,POINT (145.27527 -37.856482),14855,926.76,123.87
15963244,POINT (145.304435 -37.843415),8978,314.92,75.58
15963849,POINT (145.290879 -37.856395),8970,462.13,106.59
15944235,POINT (145.276616 -37.864504),15671,269.65,57.24
15952650,POINT (145.270376 -37.854228),23213,294.02,65.86
17374493,POINT (145.141712 -37.799544),4283,420.53,86.86
17420046,POINT (145.126011 -37.813304),4976,191.09,32.85
17437587,POINT (145.127267 -37.806706),4979,143.57,11.48
15893592,POINT (145.126206 -37.81165),4673,158.32,28.92
17372985,POINT (145.13088 -37.810936),2637,163.09,33.85
15879503,POINT (145.119708 -37.809457),18843,418.2,93.32
15904615,POINT (145.120953 -37.809682),18843,342.36,77.26
15861824,POINT (145.132541 -37.803104),2641,180.0,17.08
15827047,POINT (145.130625 -37.805883),2639,356.03,50.93
17439725,POINT (145.134035 -37.798816),2641,611.31,128.62
17518522,POINT (145.11332 -37.839834),6504,469.52,46.52
17426030,POINT (145.112264 -37.832426),9192,110.77,7.97
17519750,POINT (145.125056 -37.83664),11862,132.24,28.25
16171358,POINT (145.123507 -37.82876),8222,193.88,20.7
17423344,POINT (145.126096 -37.821529),11451,197.3,32.63
17471075,POINT (145.129895 -37.825104),11900,2.06,0.19
17478729,POINT (146.958339 -36.732242),18689,1161.24,174.51
17477591,POINT (146.948425 -36.726573),18689,1249.26,100.58
17360691,POINT (146.96685 -36.72905),18689,1000.66,109.57
17618052,POINT (146.942063 -36.724566),18689,2038.45,204.77
17412183,POINT (146.966142 -36.72649),18689,864.71,108.93
17614662,POINT (146.965177 -36.736342),18689,1476.6,188.15
17543744,POINT (146.959665 -36.724445),18689,675.25,99.74
16868707,POINT (145.001887 -37.915252),17641,370.41,63.18
16901849,POINT (144.997865 -37.9128),3384,372.48,89.39
16858826,POINT (145.007029 -37.906837),1979,127.03,27.92
17443136,POINT (144.999423 -37.910886),3384,138.6,33.26
17416488,POINT (144.999444 -37.911084),3384,128.02,30.72
16877611,POINT (144.998838 -37.90503),1981,191.01,24.89
17152352,POINT (145.045788 -37.205912),vic:rail:BRF,360.63,43.36
17186754,POINT (145.043263 -37.210347),vic:rail:BRF,1100.91,120.07
16744059,POINT (145.056487 -37.206679),vic:rail:BRF,1869.6,194.35
17298230,POINT (145.058163 -37.21624),vic:rail:BRF,3198.44,297.74
17186987,POINT (145.04318 -37.200761),vic:rail:BRF,974.53,123.04
17201017,POINT (145.039073 -37.214218),vic:rail:BRF,2250.12,285.54
17189962,POINT (145.035547 -37.208742),vic:rail:BRF,1239.73,150.57
17426282,POINT (144.9415 -37.687884),8892,5.16,0.74
14742489,POINT (144.926105 -37.685036),22642,127.42,29.12
17521250,POINT (144.924937 -37.682268),8857,357.61,80.87
16005313,POINT (144.931564 -37.681589),8859,394.61,96.56
17348214,POINT (144.929114 -37.684568),8858,213.4,43.28
17111664,POINT (144.915251 -37.675351),20695,595.23,139.68
16020690,POINT (144.923139 -37.682436),8857,175.45,37.15
17522935,POINT (144.943456 -37.674441),8877,1335.11,193.13
15975734,POINT (144.914249 -37.675089),20695,461.2,107.51
15865389,POINT (144.924302 -37.693503),7493,488.19,83.47
17343635,POINT (144.928894 -37.691917),7493,881.57,111.04
17481088,POINT (144.93462 -37.691006),8891,476.1,113.79
17380450,POINT (144.925441 -37.680827),8859,431.5,101.85
17478462,POINT (144.9263 -37.622268),4601,280.7,56.44
14957400,POINT (144.928208 -37.684973),22645,230.96,30.45
17134059,POINT (144.55556 -37.699115),21830,181.44,21.25
17133899,POINT (144.55556 -37.699115),21830,181.44,21.25
17156110,POINT (144.543347 -37.691698),805,723.37,81.27
17154126,POINT (144.546314 -37.706981),5722,1616.58,188.3
17132923,POINT (144.542866 -37.695085),5722,1220.81,108.91
17155293,POINT (144.559771 -37.691175),22429,376.13,54.16
17199363,POINT (144.553254 -37.691338),18133,433.79,79.93
17105458,POINT (144.545805 -37.691232),805,595.72,74.35
17137023,POINT (144.539907 -37.69456),5723,1019.04,144.49
16905104,POINT (143.887911 -37.555745),48315,627.44,80.14
15833643,POINT (143.895603 -37.554501),35358,227.36,40.46
15858227,POINT (143.902986 -37.55763),48308,1030.94,106.27
15879814,POINT (143.918397 -37.550284),50848,452.16,32.55
15878577,POINT (143.903751 -37.552687),50846,282.9,43.29
15760991,POINT (143.924523 -37.543672),50848,2080.75,405.28
