property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17538338,POINT (145.12847 -37.826929),,,
17538916,POINT (145.124208 -37.82229),,,
17539118,POINT (145.118064 -37.812897),,,
17539431,POINT (145.128081 -37.821737),,,
17396590,POINT (145.128485 -37.808046),,,
17398461,POINT (145.123394 -37.813348),,,
17415262,POINT (145.116882 -37.807852),,,
17421371,POINT (145.140395 -37.803081),,,
17422927,POINT (145.116882 -37.807852),,,
17423955,POINT (145.125408 -37.806743),,,
17430047,POINT (145.117109 -37.810788),,,
17431916,POINT (145.129056 -37.811179),,,
17435038,POINT (145.137753 -37.798927),,,
17408545,POINT (144.988389 -37.926197),,,
17410963,POINT (144.998328 -37.924186),,,
17428420,POINT (145.003677 -37.897174),,,
17432295,POINT (144.998954 -37.926631),,,
17436567,POINT (144.991075 -37.919956),,,
17441958,POINT (144.988401 -37.911738),,,
17444284,POINT (145.007241 -37.904962),,,
16979852,POINT (144.920616 -37.673393),,,
17431280,POINT (144.929443 -37.684274),,,
17462244,POINT (144.928361 -37.684462),,,
17485906,POINT (144.934279 -37.688585),,,
17501831,POINT (144.90716 -37.680519),,,
17509534,POINT (144.930703 -37.691453),,,
17509805,POINT (144.927937 -37.68787),,,
17511269,POINT (144.9212 -37.687667),,,
17512019,POINT (144.912257 -37.677396),,,
17512271,POINT (144.923578 -37.675306),,,
17521082,POINT (144.93368 -37.688124),,,
15307383,POINT (144.979265 -37.771859),,,
17389093,POINT (144.975603 -37.775594),,,
17407689,POINT (144.974168 -37.759549),,,
17411433,POINT (144.980683 -37.764803),,,
17415178,POINT (144.978645 -37.775537),,,
17415311,POINT (144.970688 -37.778832),,,
17416595,POINT (144.970859 -37.777227),,,
14704433,POINT (146.206676 -38.657981),,,
17297770,POINT (145.823232 -38.700876),,,
17408039,POINT (145.825557 -38.702314),,,
17427389,POINT (146.201368 -38.653941),,,
17532568,POINT (144.98712 -37.844486),,,
17533014,POINT (145.003879 -37.819635),,,
17533063,POINT (145.01836 -37.84151),,,
17535446,POINT (145.006543 -37.840635),,,
17535923,POINT (145.018149 -37.847274),,,
17536355,POINT (145.029785 -37.822129),,,
8669228,POINT (145.131095 -37.85209),,,
17441296,POINT (145.130346 -37.84575),,,
17455392,POINT (145.130745 -37.855476),,,
17458067,POINT (145.119924 -37.847635),,,
17464517,POINT (145.096476 -37.845644),,,
17478651,POINT (145.105622 -37.843206),,,
17479770,POINT (145.096476 -37.845644),,,
17486703,POINT (145.123464 -37.854083),,,
17489904,POINT (145.11892 -37.844125),,,
17379579,POINT (145.079984 -37.840858),,,
17381129,POINT (145.061432 -37.846365),,,
17401191,POINT (145.069537 -37.843198),,,
17401373,POINT (145.087634 -37.840739),,,
17420307,POINT (145.090369 -37.844938),,,
17420939,POINT (145.066147 -37.847062),,,
17438604,POINT (145.066147 -37.847062),,,
17441469,POINT (145.080998 -37.837556),,,
17444257,POINT (145.060451 -37.833039),,,
17445757,POINT (145.091004 -37.84126),,,
17450562,POINT (143.832565 -37.597694),,,
17497870,POINT (143.837533 -37.59994),,,
17512347,POINT (143.83581 -37.593514),,,
17526070,POINT (143.815983 -37.588939),,,
17528024,POINT (143.834439 -37.59618),,,
17529991,POINT (143.843619 -37.59545),,,
17532385,POINT (143.813312 -37.603313),,,
17538417,POINT (143.835543 -37.604696),,,
17463935,POINT (144.95217 -37.671285),,,
17475131,POINT (144.961708 -37.674606),,,
17476546,POINT (144.933042 -37.590804),,,
17476580,POINT (144.933042 -37.590804),,,
17476613,POINT (144.933042 -37.590804),,,
17480263,POINT (144.947853 -37.667203),,,
17486164,POINT (143.730548 -37.040291),,,
15173941,POINT (145.06552 -37.890329),,,
17384293,POINT (145.062317 -37.896989),,,
17401341,POINT (145.055144 -37.886881),,,
17404652,POINT (145.060399 -37.889052),,,
17405296,POINT (145.058308 -37.889497),,,
17413559,POINT (145.063755 -37.889858),,,
17416372,POINT (145.047767 -37.888115),,,
17418323,POINT (145.050352 -37.88489),,,
17454366,POINT (145.033557 -37.879444),,,
17487603,POINT (145.01843 -37.867085),,,
17487637,POINT (145.02181 -37.868063),,,
17489390,POINT (145.010222 -37.863045),,,
17495294,POINT (145.034997 -37.875286),,,
17500619,POINT (145.027309 -37.873694),,,
17422864,POINT (145.11602 -38.049359),,,
17450734,POINT (145.126432 -38.055776),,,
17479150,POINT (145.122481 -38.047896),,,
17488500,POINT (145.123168 -38.046302),,,
17503231,POINT (145.120376 -38.05661),,,
17508104,POINT (145.124335 -38.042007),,,
17515772,POINT (145.120015 -38.047509),,,
17515886,POINT (145.121397 -38.049824),,,
17520823,POINT (145.11952 -38.058105),,,
15791396,POINT (145.040103 -37.961698),,,
17431900,POINT (145.057646 -37.962879),,,
17443000,POINT (145.057363 -37.971164),,,
17450231,POINT (145.064663 -37.973637),,,
17450424,POINT (145.079571 -37.964866),,,
17455667,POINT (145.075755 -37.96599),,,
17465077,POINT (145.057392 -37.965819),,,
17465976,POINT (145.069622 -37.967302),,,
8643667,POINT (145.124255 -37.913018),,,
15621102,POINT (145.112292 -37.928773),,,
17405801,POINT (145.124979 -37.922084),,,
17423787,POINT (145.129918 -37.917361),,,
17429442,POINT (145.112049 -37.923594),,,
17430508,POINT (145.124554 -37.91671),,,
17157049,POINT (144.988977 -37.793849),,,
17441485,POINT (144.997721 -37.79139),,,
17444835,POINT (144.997212 -37.78983),,,
17446318,POINT (144.997572 -37.792774),,,
17446713,POINT (144.989596 -37.804336),,,
17447320,POINT (144.983528 -37.802015),,,
17447610,POINT (144.975698 -37.805431),,,
15505953,POINT (145.354085 -38.149821),,,
15803432,POINT (145.354085 -38.149821),,,
16478280,POINT (145.354085 -38.149821),,,
17423431,POINT (145.354085 -38.149821),,,
17427675,POINT (145.354085 -38.149821),,,
17428048,POINT (145.354085 -38.149821),,,
17430272,POINT (145.354085 -38.149821),,,
