property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
14148144,POINT (144.300754 -36.73352),36120,412.81,45.02
17492766,POINT (144.313486 -36.728642),,,
17524979,POINT (144.29973 -36.772601),40567,419.4,73.23
17527336,POINT (144.294715 -36.732326),40549,471.52,96.64
17528127,POINT (144.296567 -36.787348),50454,572.65,95.63
17535953,POINT (144.267493 -36.750934),50553,181.64,18.72
17536071,POINT (144.350965 -36.666221),50416,455.87,54.9
15371180,POINT (144.998575 -37.853306),16778,100.14,11.8
17229365,POINT (144.98397 -37.850794),916,17.61,4.78
17456306,POINT (144.992347 -37.855939),vic:rail:WIN,14.66,5.28
17466715,POINT (144.982712 -37.852054),916,227.13,39.36
17480481,POINT (144.999248 -37.856174),6568,289.01,65.87
17482264,POINT (144.987627 -37.853849),915,403.46,70.17
17487925,POINT (144.999442 -37.858412),19031,239.76,31.69
17488133,POINT (145.000826 -37.85748),6569,146.61,22.38
17489900,POINT (145.000417 -37.856598),6568,139.63,30.02
16093688,POINT (146.880022 -36.131951),37366,282.9,41.76
17411246,POINT (146.89372 -36.127609),37412,600.68,101.94
17431716,POINT (146.888925 -36.131962),48276,360.34,47.9
17432262,POINT (146.898575 -36.127759),37405,315.54,43.33
17435652,POINT (146.895753 -36.127319),37405,549.19,78.27
17439785,POINT (146.874497 -36.12074),37360,1503.72,220.24
17442744,POINT (146.865947 -36.147967),39005,81.41,15.4
17442811,POINT (146.882449 -36.142878),45133,463.05,76.22
17445364,POINT (146.89372 -36.127609),37412,600.68,101.94
17496456,POINT (144.537194 -37.342155),23514,2045.44,199.36
17510853,POINT (144.594724 -37.491458),28768,399.65,44.95
17516868,POINT (144.587725 -37.489451),47025,344.38,33.58
17523216,POINT (144.454882 -37.24891),44856,119.03,21.42
17524944,POINT (144.465374 -37.250689),44858,244.61,51.78
17529351,POINT (144.454841 -37.251518),44863,187.02,16.14
17529758,POINT (144.466267 -37.252663),44859,130.89,18.81
17533801,POINT (144.457032 -37.248828),44856,79.22,14.4
17535293,POINT (144.532052 -37.354715),23514,706.88,136.28
17477322,POINT (145.109514 -37.600201),51032,592.75,129.86
17479575,POINT (145.000929 -37.590873),28094,2649.73,285.71
17482716,POINT (145.000929 -37.590873),28094,2649.73,285.71
17488371,POINT (144.963652 -37.477097),51630,1273.18,100.74
14333897,POINT (144.870946 -37.817512),40862,269.55,31.93
16539078,POINT (144.879064 -37.818727),8302,144.63,32.66
16995606,POINT (144.885921 -37.814596),,,
17425886,POINT (144.88123 -37.819199),8119,165.96,27.56
17429277,POINT (144.886484 -37.815482),8993,246.09,45.29
17429462,POINT (144.89524 -37.812942),10229,469.98,74.5
17433361,POINT (144.896452 -37.815039),10229,115.98,22.06
17434241,POINT (144.887535 -37.819855),8310,140.67,19.6
17100928,POINT (145.0074765 -37.81109379999999),19736,15.24,1.1
15564975,POINT (144.8309509 -37.8645245),15088,35.93,5.7
17562352,POINT (144.8454945 -37.8354451),40807,30.85,5.55
17635401,POINT (144.8359017 -37.8259324),5477,859.34,76.38
17509399,POINT (144.7840797 -37.882981),14108,337.88,30.69
17560284,POINT (144.7840797 -37.882981),14108,337.88,30.69
16800535,POINT (143.6641411 -38.7517595),17720,905.29,109.36
17538748,POINT (145.0192561 -37.8600703),398,185.21,38.9
17565228,POINT (145.018702 -37.859269),398,244.28,53.07
17642866,POINT (145.0254146 -37.8589159),16746,333.46,76.57
16894376,POINT (145.076905 -37.8629003),12389,46.77,5.22
17600780,POINT (144.4209105 -37.6675784),46972,265.98,37.11
17587756,POINT (147.6279169 -37.8225539),16313,569.0,91.49
17513564,POINT (145.0854071 -37.8121595),18736,270.45,29.83
12691898,POINT (145.0813238 -37.8128937),18735,24.57,2.84
16845316,POINT (144.2740156 -36.754721),35990,135.01,25.46
17493403,POINT (144.2742528 -36.7549673),35992,128.66,9.26
17545444,POINT (145.3174492 -38.0229603),13508,598.78,91.02
17520873,POINT (144.9883809 -37.4714315),51630,3512.88,317.29
16595449,POINT (144.9682824 -37.4746265),51630,1440.25,155.6
17631920,POINT (144.9495447 -37.467463),51635,853.0,82.73
16383309,POINT (144.9576344 -37.4814148),51630,1770.43,250.84
17012052,POINT (145.1517445 -37.8180616),5262,199.87,27.19
17643285,POINT (145.1420012 -37.8042541),4090,72.35,13.26
15244231,POINT (145.2723041 -37.8576767),23215,518.19,113.07
17515189,POINT (145.1232453 -37.8200033),9445,71.75,11.59
17028875,POINT (145.1176698 -37.8169818),4965,171.18,20.41
17567096,POINT (144.8463257 -37.7901641),,,
17622396,POINT (144.8492881 -37.7923554),3790,233.28,25.92
17622398,POINT (144.8492881 -37.7923554),3790,233.28,25.92
17559940,POINT (144.84966 -37.7948939),3790,675.2,94.6
17593948,POINT (144.998091 -37.9096502),12447,52.56,12.61
11144994,POINT (144.5498633 -37.706331),5722,2046.28,249.1
17612755,POINT (144.9271108 -37.692539),7493,600.8,109.02
17612896,POINT (144.9271108 -37.692539),7493,600.8,109.02
15668821,POINT (144.9738506 -37.7614109),19355,50.02,11.32
15977979,POINT (144.97091 -37.7788246),18712,176.42,28.01
17632955,POINT (144.9800529 -37.7696641),6145,69.16,6.22
17551678,POINT (144.9704272 -37.7783647),4540,15.08,2.71
16101531,POINT (144.9420305 -37.7586758),10537,6.93,0.62
17628619,POINT (145.0942248 -37.763775),6399,248.01,54.91
17619153,POINT (145.0569361 -37.6873405),14011,684.77,161.07
16552525,POINT (145.1344014 -37.8484143),8393,151.72,36.41
17623020,POINT (145.1013436 -37.8497235),21097,211.04,18.03
16658397,POINT (145.1341743 -37.8477995),8394,811.04,129.68
17341588,POINT (145.1380749 -37.8483593),9209,914.69,125.97
17467260,POINT (145.1344078 -37.8484011),8393,151.72,36.41
17546403,POINT (145.0947974 -37.8581203),9388,126.32,20.39
17599220,POINT (145.0756789 -37.8332801),19434,129.66,9.33
17609333,POINT (145.0577223 -37.896867),12933,189.63,25.3
8524633,POINT (144.9651642 -37.8007275),7589,23.27,5.59
17563579,POINT (144.9618249 -37.8060092),17871,288.31,43.69
17602986,POINT (145.0641224 -37.8850621),11790,57.61,17.41
17510916,POINT (145.179735 -38.1070862),3014,145.02,13.13
16390748,POINT (145.1273774 -37.9303844),9491,19.61,4.02
17177197,POINT (145.1255321 -37.908686),6421,423.21,37.2
16477996,POINT (145.1262567 -37.9059422),6421,348.18,46.8
17059913,POINT (145.1246941 -37.9085983),8196,288.18,37.2
8436079,POINT (145.1239837 -37.9136587),7092,192.29,30.32
17592326,POINT (145.1399074 -37.9189196),10895,218.76,27.25
17592369,POINT (145.1180769 -37.9200361),15882,390.82,67.63
17592427,POINT (145.1286286 -37.9231684),1985,1186.36,229.95
17594182,POINT (145.129374 -37.925023),26139,1181.4,206.27
16633181,POINT (145.1184226 -37.9224058),51597,348.91,46.07
16747039,POINT (145.1269945 -37.91165580000001),1498,470.23,77.28
17419804,POINT (145.1276578 -37.9306116),9491,44.33,5.32
17520520,POINT (145.3747887 -38.10186729999999),28966,219.0,52.56
17541444,POINT (145.3658572 -38.1022641),28962,279.15,58.96
16438163,POINT (145.3551471 -38.1050969),28956,557.28,125.73
17561073,POINT (145.3696725 -38.13062439999999),28325,1568.05,179.34
17586796,POINT (144.9519742 -37.7487078),9319,490.19,55.9
17539630,POINT (145.2672954 -38.1084973),46540,557.72,112.26
17573717,POINT (145.2877438 -38.1019551),45568,476.52,64.33
15826015,POINT (145.277211 -38.072265),17437,315.03,71.01
17539628,POINT (144.9365144 -37.6124695),7873,310.04,72.93
17574772,POINT (144.9100755 -37.5887025),46940,204.17,48.99
17613584,POINT (144.9249272 -37.5979964),40234,637.66,72.15
17626697,POINT (144.913437 -37.5745549),47117,409.25,68.96
17633899,POINT (144.9235666 -37.5734085),45905,323.55,77.65
17197040,POINT (145.2001789 -37.9658564),40803,309.55,67.94
17606244,POINT (145.204626 -37.98360419999999),2128,184.86,44.37
16608485,POINT (145.1987448 -37.971868),1863,209.35,33.81
17538052,POINT (145.2196403 -37.9839303),1311,285.93,35.72
17607664,POINT (145.197591 -37.97993400000001),2385,229.99,55.19
17636255,POINT (145.2225298 -37.9676017),3145,157.58,32.06
17640283,POINT (145.2063196 -37.9687501),2926,114.47,9.49
