property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
8440673,POINT (145.11338 -37.850075),21103,268.38,21.75
10982737,POINT (145.119589 -37.849426),8231,134.74,19.43
17151175,POINT (143.879429 -37.578371),48351,356.75,47.03
17325675,POINT (144.965348 -37.806337),19529,161.48,25.96
15853827,POINT (145.103312 -37.9106),26199,59.87,7.07
17316948,POINT (145.128484 -37.908391),22444,403.49,65.24
15895383,POINT (144.933042 -37.590804),44826,609.04,112.54
14654024,POINT (145.205704 -37.983007),2130,36.49,8.76
14572973,POINT (145.238983 -37.996887),3665,378.52,46.07
15076799,POINT (144.982312 -37.816789),vic:rail:JLI_EN2,209.18,38.21
17633918,POINT (144.973598 -37.806114),17894,211.55,24.9
15956033,POINT (144.978569 -37.806835),6057,143.08,30.6
16930130,POINT (145.126369 -38.15584),13330,219.25,51.33
16900712,POINT (145.138214 -38.15426),vic:rail:LWA,296.78,71.22
17650098,POINT (145.192119 -38.312096),13153,779.64,89.66
15883190,POINT (145.192119 -38.312096),13153,779.64,89.66
8698275,POINT (145.055547 -37.714405),21976,29.49,7.08
8564397,POINT (145.055547 -37.714405),21976,29.49,7.08
8431359,POINT (145.055547 -37.714405),21976,29.49,7.08
8591866,POINT (145.055547 -37.714405),21976,29.49,7.08
8612273,POINT (145.055547 -37.714405),21976,29.49,7.08
8564173,POINT (145.055547 -37.714405),21976,29.49,7.08
8642335,POINT (145.055547 -37.714405),21976,29.49,7.08
8613104,POINT (145.055547 -37.714405),21976,29.49,7.08
8642387,POINT (145.055547 -37.714405),21976,29.49,7.08
8643195,POINT (145.055547 -37.714405),21976,29.49,7.08
8864772,POINT (145.055547 -37.714405),21976,29.49,7.08
16967506,POINT (144.970946 -37.83108),19679,271.42,36.51
16212791,POINT (144.962236 -37.814746),20475,216.0,25.92
16969781,POINT (144.953074 -37.815584),23173,72.5,9.37
15315058,POINT (144.952021 -37.813827),18192,127.37,15.28
15914522,POINT (144.957827 -37.820019),21234,27.4,3.29
17351806,POINT (144.953074 -37.815584),23173,72.5,9.37
15556955,POINT (144.959009 -37.808357),17856,324.64,42.63
16765210,POINT (144.960402 -37.812598),19551,18.6,2.23
14527886,POINT (144.889151 -37.831933),26284,435.56,48.76
17431066,POINT (144.953838 -37.7996),7461,307.05,44.36
17294857,POINT (145.121364 -37.906328),8198,179.11,40.13
17360110,POINT (145.500188 -38.059369),45584,278.82,66.91
17370349,POINT (145.004312 -37.948969),20766,177.69,24.69
17409232,POINT (145.1275 -38.087186),10715,231.87,16.69
17461873,POINT (145.14249 -37.028544),23428,418.12,37.17
17136307,POINT (145.14064 -37.024146),42344,189.66,45.52
17486178,POINT (144.989702 -37.833509),20713,116.95,16.03
17404553,POINT (145.006341 -37.862588),3949,418.84,49.29
15890023,POINT (144.974282 -37.860513),4135,49.29,7.1
16048232,POINT (144.979339 -37.860574),4611,358.12,39.14
17499930,POINT (144.974462 -37.863205),22907,312.29,42.73
17435415,POINT (144.829751 -37.79023),3775,187.64,35.92
17530473,POINT (146.147961 -38.207978),45021,1073.68,112.02
17375126,POINT (144.68658 -37.872448),47122,851.6,120.9
17476267,POINT (144.662309 -37.896588),4459,294.96,43.21
17247368,POINT (146.851067 -36.125888),37376,350.0,66.27
14902826,POINT (145.424548 -37.210702),18671,34.56,8.29
16875418,POINT (144.979758 -37.797662),4453,171.14,34.45
16982269,POINT (145.153359 -37.898263),16199,1328.06,290.39
17627488,POINT (144.755029 -37.683676),23401,339.84,39.79
15364804,POINT (145.309519 -37.78808),vic:rail:MLK,559.39,68.44
16446894,POINT (144.944509 -37.793701),18536,408.07,77.09
17401029,POINT (145.19483 -37.815538),44032,377.56,40.28
16893813,POINT (144.962449 -37.830932),4039,427.26,68.95
17404650,POINT (142.503646 -38.386146),36392,1834.44,168.1
16027871,POINT (144.889856 -37.728081),19673,138.23,24.27
16032670,POINT (144.884328 -37.716946),6835,0.0,0.0
17067893,POINT (144.876756 -37.721381),7835,32.67,7.84
17040327,POINT (144.884062 -37.732922),7251,257.78,26.38
15953249,POINT (144.8476 -37.826261),5715,122.4,33.08
15919785,POINT (144.846955 -37.829668),5483,477.94,63.61
15612294,POINT (144.86139 -37.836473),9792,194.64,30.71
15928107,POINT (144.838973 -37.82909),5712,200.82,23.55
17458876,POINT (144.823709 -37.865074),15086,220.8,29.03
16458484,POINT (144.821475 -37.858478),15083,480.09,75.51
16324852,POINT (142.938387 -37.286879),40668,490.67,92.38
15883623,POINT (142.930469 -37.289577),40667,346.41,83.13
17124959,POINT (145.020867 -37.861576),12599,99.71,11.02
16018096,POINT (145.01643 -37.853707),16743,246.12,54.98
16932634,POINT (145.090807 -38.013682),22371,545.65,111.41
17523106,POINT (145.113936 -38.048622),48786,353.95,29.01
17329785,POINT (145.127394 -38.046404),44162,307.42,64.1
16966997,POINT (145.124221 -38.074572),2496,267.88,39.08
16745708,POINT (145.102677 -38.022243),22381,321.16,44.12
16964306,POINT (145.103115 -38.025918),22383,139.54,20.77
16936030,POINT (145.125361 -38.0524),2794,511.47,89.46
16898648,POINT (147.61383 -37.828522),37862,162.27,35.1
15851539,POINT (144.994461 -37.865931),18618,334.11,51.79
17529061,POINT (144.989996 -37.872065),18622,406.14,78.09
15966891,POINT (143.847238 -37.561867),35191,163.68,15.17
16842724,POINT (143.847768 -37.567097),35500,195.2,37.36
15796559,POINT (143.881666 -37.560249),48329,571.2,106.96
15860820,POINT (143.887306 -37.569961),48341,253.95,44.14
17054557,POINT (143.877706 -37.565917),35386,240.55,39.11
14856736,POINT (145.071797 -37.794985),4369,410.49,52.02
17498719,POINT (145.084861 -37.794675),3996,53.45,8.0
17466800,POINT (145.072752 -37.789626),838,70.22,10.6
15871493,POINT (145.09974 -37.79124),5801,29.5,2.6
17520711,POINT (145.103941 -37.802697),4654,11.84,1.71
15297633,POINT (145.096838 -37.805591),4652,306.53,25.61
17407388,POINT (146.948005 -36.184916),47872,120.39,8.67
17185431,POINT (145.18033 -38.198223),12002,283.46,48.16
15955302,POINT (145.260957 -37.839092),44466,84.64,12.19
15958361,POINT (145.267023 -37.84447),14161,218.25,42.73
15949555,POINT (145.260673 -37.838847),44466,167.14,24.07
15949335,POINT (145.253361 -37.855597),14861,388.71,52.44
15952244,POINT (145.256726 -37.855876),22762,74.62,10.74
17181921,POINT (146.690588 -36.351657),37521,1171.03,102.38
17543603,POINT (144.321623 -38.103673),30422,82.6,13.61
17453595,POINT (144.329808 -38.097826),30427,114.28,9.14
17068233,POINT (144.326944 -38.18061),30788,1185.7,125.29
17153613,POINT (144.330574 -38.18344),30789,332.96,70.57
17178791,POINT (144.32759 -38.187633),48459,297.82,49.78
16894103,POINT (145.994091 -36.545222),47640,24.69,5.93
16894383,POINT (145.994091 -36.545222),47640,24.69,5.93
16374245,POINT (145.985931 -36.541693),46004,9.54,2.29
16374215,POINT (145.985931 -36.541693),46004,9.54,2.29
15872413,POINT (144.283764 -36.750798),51680,239.47,31.97
12819875,POINT (144.27957 -36.757608),35860,253.44,43.61
13298087,POINT (144.27127 -36.757931),50843,313.94,33.32
15878450,POINT (144.28854 -36.761427),35819,438.37,70.52
17459787,POINT (145.039099 -37.926948),51852,148.25,26.41
17457757,POINT (145.035825 -37.915373),14239,307.32,64.55
17562025,POINT (145.348768 -38.036129),3465,782.08,121.4
15895331,POINT (145.325142 -38.01448),14773,211.92,24.75
16894144,POINT (145.373278 -38.078838),27961,575.78,86.73
14774463,POINT (144.954701 -37.467889),51635,643.64,89.27
17214679,POINT (143.868341 -37.553263),35329,402.12,93.38
17408809,POINT (145.154965 -37.834241),15902,282.92,58.9
17367686,POINT (145.139895 -37.843404),12723,171.57,21.47
17341085,POINT (145.158734 -37.821555),15796,268.96,24.22
15943305,POINT (145.138423 -37.819964),5267,305.15,49.59
17411893,POINT (145.157436 -37.815502),4099,144.51,26.48
15486775,POINT (145.27638 -37.862891),14856,239.17,40.05
15764468,POINT (145.270701 -37.862534),14858,477.57,71.32
17177331,POINT (145.272888 -37.855271),23215,693.69,155.19
17201855,POINT (145.268182 -37.858854),46016,154.55,22.21
17171881,POINT (145.254371 -37.862072),15772,321.4,51.84
17365948,POINT (145.285809 -38.147077),38672,871.98,167.4
15924163,POINT (145.127946 -37.812035),4673,315.83,66.72
17353716,POINT (145.13431 -37.811759),2636,298.13,44.49
17383909,POINT (145.121281 -37.813111),18844,88.63,14.48
17429948,POINT (145.128676 -37.80123),4982,192.01,39.72
15885214,POINT (145.134656 -37.806474),2639,160.19,35.79
17499690,POINT (145.114663 -37.82363),12711,116.91,14.51
17441908,POINT (145.119386 -37.821972),8218,383.39,55.66
17334558,POINT (145.114585 -37.824117),12711,187.22,24.63
16866464,POINT (146.958604 -36.72421),18689,693.84,112.0
17405580,POINT (145.006455 -37.913326),13296,141.39,25.08
17434101,POINT (144.997865 -37.9128),3384,372.48,89.39
16881829,POINT (145.002192 -37.896784),4801,218.53,25.97
16884913,POINT (145.003507 -37.913459),11624,346.79,68.39
16018797,POINT (144.918957 -37.692522),26202,524.31,83.6
16024776,POINT (144.930895 -37.69039),8890,571.79,127.94
17107267,POINT (144.926978 -37.692814),7493,568.79,101.33
15136274,POINT (144.920288 -37.690654),26202,806.8,84.72
15503651,POINT (144.927937 -37.68787),22642,344.72,68.36
14369173,POINT (144.933303 -37.685771),8890,188.89,35.46
17375408,POINT (144.928208 -37.684973),22645,230.96,30.45
16491021,POINT (144.929696 -37.693278),7493,1091.74,146.6
16007920,POINT (144.930688 -37.684764),22646,320.22,69.49
17436768,POINT (144.934279 -37.688585),8891,176.43,41.87
17472090,POINT (144.923744 -37.690211),22642,999.47,131.8
17525724,POINT (144.929379 -37.691839),7493,922.43,114.31
15885686,POINT (144.972067 -37.773323),18714,129.35,15.59
17386479,POINT (144.977239 -37.767509),8366,78.48,9.19
15881853,POINT (144.979469 -37.762719),10722,128.65,25.03
17400012,POINT (144.974522 -37.774197),9580,146.87,25.97
16350986,POINT (144.979962 -37.760111),9725,614.15,88.43
15299271,POINT (145.098865 -37.774652),848,477.41,79.58
17480946,POINT (145.116762 -37.78718),3993,461.75,66.21
17411191,POINT (145.10985 -37.77509),3155,352.47,78.25
15892991,POINT (145.116334 -37.68543),875,60.33,3.62
17009417,POINT (145.115573 -37.702367),11003,78.41,6.27
15893213,POINT (145.116006 -37.695168),20760,734.05,83.73
14002332,POINT (145.097722 -37.702813),184,174.79,37.83
15885607,POINT (145.05051 -37.71163),2736,287.07,63.04
17460090,POINT (145.075662 -37.68285),43441,303.39,38.87
15920223,POINT (145.085983 -37.870146),11197,695.95,85.23
17477029,POINT (145.109525 -37.8583),10435,706.35,169.51
15925398,POINT (145.082522 -37.860741),11198,173.83,23.17
15951157,POINT (145.087328 -37.866412),12385,300.59,51.83
15198248,POINT (144.791055 -37.755699),23019,466.09,49.93
15900416,POINT (144.252976 -36.733439),35960,738.5,66.28
17553825,POINT (145.044229 -37.851079),18951,427.67,52.55
17433644,POINT (145.090846 -37.844277),5029,290.82,43.05
16984285,POINT (145.073681 -37.840615),21074,923.03,103.72
17418103,POINT (145.078999 -37.842768),21082,926.54,111.36
17406101,POINT (145.085156 -37.849024),21086,45.79,6.59
17440421,POINT (145.0921 -37.83871),5033,332.08,52.58
17575376,POINT (145.054303 -37.856655),18953,370.02,44.51
