property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17519803,POINT (145.156852 -38.338784),13158,1686.45,112.17
16032533,POINT (145.181874 -38.199352),12002,165.57,28.15
14155100,POINT (145.185613 -38.330202),13258,1194.07,109.8
15947357,POINT (145.275799 -38.157937),16146,2163.44,182.45
15872831,POINT (144.736734 -37.645999),20050,3758.83,476.93
17154279,POINT (144.64173 -37.485355),,,
16547800,POINT (142.042167 -37.759106),41322,1489.5,178.74
17583052,POINT (145.224368 -38.207989),51358,1443.69,294.45
17631021,POINT (144.544605 -37.375306),20361,2956.22,290.5
9907914,POINT (144.885936 -37.716539),6726,248.28,54.66
17076171,POINT (144.886996 -37.73031),19672,326.56,68.63
15934715,POINT (144.950892 -37.848601),18663,488.48,65.4
15962817,POINT (144.947874 -37.847125),18663,119.26,15.11
15952518,POINT (144.950892 -37.848601),18663,488.48,65.4
17613396,POINT (144.960472 -37.847566),10251,206.48,41.45
15951887,POINT (144.948413 -37.847164),18663,26.25,3.38
17570155,POINT (144.964947 -37.854572),4448,19.47,2.8
17605208,POINT (144.961646 -37.846373),20501,101.1,9.16
16759104,POINT (144.948967 -37.847247),18663,160.25,27.95
17449602,POINT (144.955381 -37.844482),10079,262.78,46.42
15960779,POINT (144.85505 -37.835755),14449,72.14,13.06
15953488,POINT (144.862949 -37.841812),40806,190.45,21.81
15929617,POINT (144.853811 -37.836138),14449,293.81,48.97
17468014,POINT (144.83534 -37.863943),15090,171.14,20.34
17480029,POINT (144.830048 -37.866891),26104,73.22,11.71
17490388,POINT (144.830658 -37.86547),15089,157.53,16.2
15819734,POINT (142.937251 -37.282815),20288,150.58,36.8
15871420,POINT (142.946095 -37.285139),40680,407.28,58.67
17657501,POINT (142.925644 -37.288119),40661,263.49,63.23
17661592,POINT (142.946288 -37.278799),40674,251.71,36.0
15892353,POINT (142.930085 -37.276812),40657,161.47,38.75
16807809,POINT (142.933209 -37.292227),36916,116.08,16.72
17465660,POINT (145.020709 -37.856834),20675,55.21,7.98
17109233,POINT (145.012184 -37.851516),5923,81.28,6.5
17091657,POINT (145.020709 -37.856834),20675,55.21,7.98
17460004,POINT (145.021292 -37.860647),20733,194.48,36.1
16031045,POINT (145.016792 -37.858471),398,371.73,75.32
17119601,POINT (145.012184 -37.851516),5923,81.28,6.5
17458021,POINT (145.02812 -37.860249),20531,119.62,30.41
16011201,POINT (145.012884 -37.857135),5925,167.18,44.01
16017638,POINT (145.020749 -37.851184),18943,135.19,20.86
17100502,POINT (145.012884 -37.857135),5925,167.18,44.01
17449406,POINT (145.022279 -37.862394),940,94.93,13.24
17439062,POINT (145.021481 -37.861653),940,104.64,8.37
17136788,POINT (145.019306 -37.861379),409,23.66,4.26
16026024,POINT (145.015384 -37.854644),16772,1.73,0.18
17462671,POINT (145.011238 -37.857322),3946,12.09,0.97
15994569,POINT (145.015384 -37.854644),16772,1.73,0.18
17080851,POINT (145.026178 -37.854312),16768,220.83,51.49
17466963,POINT (145.012257 -37.851031),5923,132.13,17.32
15971812,POINT (145.024274 -37.853307),16769,313.25,25.52
17453885,POINT (145.014271 -37.857978),3946,402.54,89.59
17126740,POINT (145.019775 -37.859558),20674,24.37,1.95
5215310,POINT (145.024012 -37.864324),19019,194.45,18.22
16020458,POINT (145.021684 -37.86041),20733,224.13,43.22
17519151,POINT (145.122066 -38.056033),2793,163.71,39.29
15902630,POINT (145.091835 -38.014534),22371,591.28,90.31
17631578,POINT (145.093623 -38.016339),22371,821.39,106.45
15948193,POINT (145.091814 -38.014476),22371,588.79,89.71
17509953,POINT (145.120638 -38.05321),27747,366.66,60.42
17143135,POINT (145.105414 -38.034501),11232,307.79,33.63
17513825,POINT (145.120984 -38.053873),2794,331.9,79.65
16198817,POINT (145.122163 -38.052061),2794,443.24,102.88
17606920,POINT (145.100308 -38.026061),11234,221.5,27.63
15865085,POINT (145.100928 -38.021462),22382,365.06,53.09
17418375,POINT (144.429542 -37.677948),37720,750.69,86.48
15940707,POINT (144.431034 -37.672259),37720,573.4,64.56
17543047,POINT (144.437794 -37.681191),46961,591.17,80.84
17523614,POINT (147.611354 -37.826378),37883,1162.48,128.54
17646334,POINT (147.611354 -37.826378),37883,1162.48,128.54
17627013,POINT (147.612285 -37.821002),37869,124.53,23.52
16900773,POINT (147.598313 -37.824659),37874,559.42,66.1
17540324,POINT (147.619003 -37.829019),37859,403.63,29.06
16896872,POINT (147.630733 -37.826258),37856,190.83,30.99
17484286,POINT (147.616626 -37.821891),37868,376.83,90.43
15866576,POINT (147.612564 -37.818797),37870,685.04,107.12
15876920,POINT (144.998426 -37.869551),18634,72.76,9.7
16378897,POINT (144.991897 -37.867358),20597,299.92,56.54
15803903,POINT (144.99551 -37.872476),6575,360.55,57.4
17520957,POINT (144.998426 -37.869551),18634,72.76,9.7
15767108,POINT (144.994023 -37.870698),14287,202.76,39.16
11173543,POINT (144.996653 -37.875163),6635,301.47,46.37
17505374,POINT (144.998093 -37.872808),6575,137.52,17.26
15831489,POINT (144.994832 -37.870129),14287,203.14,41.82
15866546,POINT (144.99413 -37.871371),20599,929.79,127.24
17515348,POINT (144.997949 -37.871823),6634,109.6,17.7
15841496,POINT (144.996517 -37.87229),6575,276.49,42.27
13296116,POINT (144.994023 -37.870698),14287,202.76,39.16
17533053,POINT (144.99849 -37.873247),6576,61.47,4.42
17520782,POINT (144.995795 -37.868254),20599,197.4,29.51
17453248,POINT (144.999259 -37.867319),6632,190.6,52.87
17505977,POINT (144.996048 -37.872563),6575,312.39,48.73
17239636,POINT (143.846013 -37.566808),35500,74.85,10.28
16889382,POINT (143.852395 -37.563892),35539,215.28,30.92
16883857,POINT (143.860049 -37.561895),45772,313.34,38.97
16792588,POINT (143.837617 -37.568861),45789,156.73,14.84
17429843,POINT (143.849625 -37.551623),35025,93.56,7.36
16796961,POINT (143.85144 -37.562238),35120,426.87,52.52
16775931,POINT (143.85144 -37.562238),35120,426.87,52.52
17149448,POINT (143.853084 -37.558044),51543,479.83,87.67
15856115,POINT (143.858234 -37.562938),35035,345.5,60.08
17065541,POINT (143.891671 -37.560313),28295,348.63,78.49
17026650,POINT (143.887306 -37.569961),48341,253.95,44.14
17427548,POINT (143.86902 -37.543588),48344,300.1,72.02
17227486,POINT (143.874039 -37.540744),35337,204.13,48.99
14203388,POINT (143.865819 -37.537036),35340,197.16,16.05
16891544,POINT (145.063018 -37.799429),132,53.72,4.3
17435526,POINT (145.076983 -37.78506),739,111.55,18.26
17522850,POINT (145.062776 -37.800589),708,10.94,1.97
14059138,POINT (145.069814 -37.793875),18570,174.37,19.35
15888391,POINT (145.096039 -37.799297),5798,200.68,42.63
16908751,POINT (145.073252 -37.789848),838,16.32,1.17
15928028,POINT (145.086261 -37.813598),19411,128.96,9.28
17143707,POINT (145.083968 -37.811046),6384,231.73,30.96
15681869,POINT (145.075864 -37.812351),18734,3.89,0.93
17140313,POINT (145.078623 -37.809285),6383,356.0,38.81
17113056,POINT (145.078612 -37.810879),19409,479.75,59.24
15906954,POINT (145.087768 -37.806267),5816,633.12,77.0
15956170,POINT (145.0748 -37.812273),19408,88.77,11.77
17052301,POINT (145.081537 -37.810875),6384,68.66,4.94
17145262,POINT (145.088725 -37.804392),4649,102.36,7.37
15887325,POINT (145.081537 -37.810875),6384,68.66,4.94
