property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
16780501,POINT (145.256989 -37.795447),8754.0,69.23,15.41
17664455,POINT (145.241143 -37.816023),8284.0,320.37,42.23
16952406,POINT (145.256187 -37.788141),8496.0,209.82,25.82
17192244,POINT (145.247353 -37.794211),4067.0,420.58,95.19
17624314,POINT (145.236219 -37.801898),8749.0,122.76,17.35
16758681,POINT (145.217614 -37.817175),15280.0,281.24,48.21
17205214,POINT (145.227284 -37.832989),15176.0,193.22,37.15
17145948,POINT (145.22194 -37.824551),15179.0,562.85,84.65
17578727,POINT (144.647057 -37.733087),27576.0,1269.59,170.04
15876935,POINT (144.663035 -37.732955),51637.0,397.95,61.08
15855594,POINT (144.667193 -37.734475),51638.0,104.9,23.33
17579627,POINT (144.661372 -37.736008),1980.0,1954.55,186.16
17609848,POINT (144.651596 -37.739282),27576.0,1226.22,138.03
15872781,POINT (144.655225 -37.740275),27576.0,1849.57,191.37
15818352,POINT (144.648198 -37.733076),27576.0,1172.68,153.51
17584665,POINT (144.660629 -37.731114),51637.0,32.19,4.64
17600936,POINT (144.647137 -37.735413),27576.0,1449.27,193.33
15881271,POINT (144.650032 -37.734363),27576.0,898.58,114.04
17583594,POINT (144.647496 -37.733605),27576.0,1171.23,155.87
15864675,POINT (144.65183 -37.73807),27576.0,1434.58,172.12
15884074,POINT (144.654417 -37.740506),27576.0,1746.92,182.48
17626654,POINT (144.668458 -37.739389),1980.0,2037.6,198.12
17608240,POINT (144.660629 -37.731114),51637.0,32.19,4.64
15851686,POINT (144.654232 -37.735162),27576.0,927.72,121.56
17572898,POINT (145.076175 -37.739184),10063.0,480.39,62.11
17565253,POINT (145.05801 -37.746341),36.0,14.16,1.98
17501047,POINT (145.069436 -37.743543),508.0,169.36,25.07
17527463,POINT (145.062292 -37.738233),50.0,536.13,100.03
15955281,POINT (144.906256 -38.355434),13169.0,142.4,35.11
15954746,POINT (144.892765 -38.363345),40070.0,322.84,77.48
15954983,POINT (144.886678 -38.364289),48558.0,186.52,44.76
17374831,POINT (144.895794 -38.362927),13070.0,724.17,111.49
17441472,POINT (144.914718 -38.381364),28204.0,3625.4,289.75
15944488,POINT (144.892491 -38.372568),28205.0,502.92,62.26
17441821,POINT (144.904883 -38.362825),13067.0,918.02,213.56
15951275,POINT (144.911267 -38.366836),13170.0,1674.39,300.27
15957141,POINT (144.901894 -38.367742),28205.0,1603.03,131.38
17409169,POINT (144.900447 -38.37027),28205.0,1176.1,121.52
15948449,POINT (144.928491 -38.381222),,,
17420451,POINT (144.925043 -38.381125),,,
16905185,POINT (144.904081 -38.370137),28205.0,1418.19,147.68
17357304,POINT (144.928491 -38.381222),,,
15951954,POINT (144.896744 -38.365929),28202.0,1125.56,155.76
16339590,POINT (145.241098 -37.934086),15706.0,137.13,33.63
17287623,POINT (145.227239 -37.919558),15149.0,897.16,162.48
16357183,POINT (145.271387 -37.908036),15192.0,229.84,55.16
16374845,POINT (145.230845 -37.925176),15148.0,582.37,112.76
15716475,POINT (145.230845 -37.925176),15148.0,582.37,112.76
15184784,POINT (145.232328 -37.924876),15148.0,390.44,66.7
17337299,POINT (145.254841 -37.925258),15214.0,100.33,19.26
16630592,POINT (145.232328 -37.924876),15148.0,390.44,66.7
15874877,POINT (145.27018 -37.913908),16491.0,414.61,63.36
17322505,POINT (145.263513 -37.903772),15189.0,409.21,98.21
16363723,POINT (145.264421 -37.927372),15212.0,137.02,19.73
17539259,POINT (144.837264 -38.378341),40075.0,361.7,60.64
17131749,POINT (144.823265 -38.380021),44773.0,799.3,112.35
17208423,POINT (144.813314 -38.380291),44773.0,456.96,35.42
17437424,POINT (144.837494 -38.372011),13086.0,141.84,31.7
16020013,POINT (145.008537 -38.306306),13197.0,937.14,166.62
16013010,POINT (144.981805 -38.328405),40345.0,514.97,63.63
16017184,POINT (144.993353 -38.323163),40351.0,778.47,111.45
15815478,POINT (144.990782 -38.323163),40351.0,583.66,86.3
15978612,POINT (145.002363 -38.305842),13197.0,1708.39,305.87
16015024,POINT (145.001893 -38.313468),40354.0,1034.11,171.53
17508918,POINT (144.99517 -38.307782),38366.0,205.89,32.15
17488002,POINT (144.999709 -38.315524),40354.0,801.34,145.01
17478853,POINT (145.000608 -38.307904),38366.0,756.29,125.41
16481930,POINT (147.065809 -38.11062),27751.0,285.58,36.12
17185885,POINT (146.97415 -37.961555),17782.0,794.54,128.36
16865805,POINT (147.072727 -38.098732),41002.0,107.84,14.17
16480752,POINT (147.071893 -38.094842),37825.0,184.58,22.78
16890897,POINT (146.986134 -37.960511),47708.0,455.23,31.69
16405099,POINT (147.081972 -38.091901),37817.0,563.14,72.2
16480696,POINT (147.065092 -38.093145),37836.0,463.15,43.99
16457676,POINT (147.059622 -38.10859),40998.0,337.64,52.54
17566425,POINT (147.088704 -38.105752),37812.0,397.98,38.99
17549455,POINT (147.089467 -38.111749),40989.0,227.79,48.3
16875650,POINT (146.987777 -37.96585),47846.0,321.04,37.86
17202842,POINT (146.97415 -37.961555),17782.0,794.54,128.36
17209623,POINT (146.981038 -37.963396),47708.0,838.8,126.3
17573831,POINT (147.059093 -38.090648),27769.0,385.8,92.59
17572167,POINT (147.058738 -38.111804),40998.0,2050.02,325.5
15937363,POINT (145.01192 -37.958852),8031.0,229.05,50.91
17169580,POINT (145.003683 -37.951651),7218.0,247.85,25.43
17389175,POINT (145.013067 -37.948522),3597.0,464.42,105.87
17393331,POINT (145.011172 -37.95076),14616.0,251.46,53.33
15939099,POINT (145.010131 -37.951018),23411.0,267.61,51.24
15917225,POINT (145.013263 -37.947659),3597.0,299.82,66.37
17081625,POINT (145.027043 -37.959546),16026.0,751.29,81.69
15962679,POINT (145.005451 -37.953755),8029.0,401.27,57.19
15813219,POINT (145.014728 -37.955387),14618.0,347.36,81.73
17661878,POINT (145.135255 -38.110368),10708.0,986.42,171.45
17319975,POINT (145.191087 -38.089079),21538.0,393.56,68.6
17368892,POINT (145.152429 -38.113312),11966.0,225.26,41.23
17322528,POINT (145.173124 -38.105324),3014.0,840.84,98.61
17332430,POINT (145.175238 -38.093932),23013.0,230.69,38.88
17642785,POINT (145.191072 -38.090691),21540.0,442.49,94.7
17639965,POINT (145.136991 -38.106568),11976.0,1429.48,254.39
17377236,POINT (145.175238 -38.093932),23013.0,230.69,38.88
17338214,POINT (145.17724 -38.10361),23006.0,530.22,110.8
17425820,POINT (145.128657 -38.084918),11983.0,146.02,32.09
17240630,POINT (145.190709 -38.108674),11670.0,500.82,112.35
17357726,POINT (145.128657 -38.084918),11983.0,146.02,32.09
17344426,POINT (145.186158 -38.115273),51823.0,282.14,58.43
17409089,POINT (145.124214 -38.128271),11946.0,300.05,60.02
17330203,POINT (145.179177 -38.111732),14984.0,411.08,86.45
17624709,POINT (143.838021 -37.607969),51544.0,230.05,37.05
17339822,POINT (143.841315 -37.590747),35509.0,253.56,18.25
16822624,POINT (143.808608 -37.58834),35559.0,250.4,44.58
17532031,POINT (143.80724 -37.584482),48358.0,137.42,33.01
16896724,POINT (143.823499 -37.585392),50293.0,584.48,87.72
17624128,POINT (143.845839 -37.586506),35507.0,660.26,124.84
17532074,POINT (143.826317 -37.594155),50283.0,169.09,40.58
16043031,POINT (143.819452 -37.584736),48355.0,141.82,11.34
17618904,POINT (143.82956 -37.583862),50293.0,467.97,106.99
17538516,POINT (143.840875 -37.588162),35529.0,251.88,18.13
17536116,POINT (143.827978 -37.594204),50284.0,257.66,61.84
16014740,POINT (143.80724 -37.584482),48358.0,137.42,33.01
17530722,POINT (143.833738 -37.596051),50281.0,250.09,60.02
17613659,POINT (143.831108 -37.598786),50280.0,532.14,65.13
15968413,POINT (143.805323 -37.579854),48359.0,401.96,93.07
16037229,POINT (143.819632 -37.594272),50283.0,772.19,86.15
17454163,POINT (143.835543 -37.604696),35515.0,77.15,18.51
15942380,POINT (143.815983 -37.588939),48361.0,64.78,4.66
17486099,POINT (145.149466 -37.02545),42584.0,526.41,42.02
16904528,POINT (145.135801 -37.027482),42599.0,386.01,60.99
15881826,POINT (145.14498 -37.01776),43411.0,292.4,70.17
16898850,POINT (145.14639 -37.026005),42585.0,269.69,45.98
15686007,POINT (145.151067 -37.034584),43426.0,197.97,41.0
16773962,POINT (145.14639 -37.026005),42585.0,269.69,45.98
16466139,POINT (145.143253 -37.032077),48502.0,58.85,14.12
15813126,POINT (145.398929 -36.372719),43535.0,326.36,49.72
10936709,POINT (145.412538 -36.368231),43577.0,467.29,52.44
17636690,POINT (145.411344 -36.387178),43623.0,237.54,19.89
17138140,POINT (145.398055 -36.401367),45819.0,161.95,38.87
17456970,POINT (145.416249 -36.394664),43710.0,227.27,54.54
17429922,POINT (145.383932 -36.359405),43502.0,351.1,42.1
17203041,POINT (145.406565 -36.354792),43584.0,284.83,46.65
12511322,POINT (145.408336 -36.359981),43582.0,366.99,82.04
17423732,POINT (145.415755 -36.36878),43576.0,217.95,21.55
17199314,POINT (145.38779 -36.397826),43753.0,344.1,82.58
15965536,POINT (145.400778 -36.389503),36765.0,393.12,69.45
17199403,POINT (145.404018 -36.360754),36852.0,239.95,50.32
17203823,POINT (145.399153 -36.391841),43695.0,385.07,74.87
17686812,POINT (145.409723 -36.365672),43522.0,368.45,78.01
16887390,POINT (145.414268 -36.391295),43711.0,206.87,49.65
17454129,POINT (145.39488 -36.40117),43751.0,91.34,13.15
17451786,POINT (145.41895 -36.400067),43664.0,263.43,58.21
16892571,POINT (145.398107 -36.378749),43617.0,238.75,24.5
16736901,POINT (145.400163 -36.384395),36760.0,280.23,38.68
11378554,POINT (145.413107 -36.399981),36813.0,134.43,32.26
17418986,POINT (145.395184 -36.362332),43548.0,198.36,29.15
16893170,POINT (145.407741 -36.39384),43627.0,292.62,23.11
17421293,POINT (145.410975 -36.397767),36820.0,156.81,35.3
15948109,POINT (145.408432 -36.372298),43614.0,498.01,75.05
16885737,POINT (145.408336 -36.359981),43582.0,366.99,82.04
17146080,POINT (145.403533 -36.377582),43486.0,42.15,3.79
17290292,POINT (145.401809 -36.384588),43645.0,123.59,13.86
12790617,POINT (145.413468 -36.374187),43613.0,281.96,67.67
17206657,POINT (145.408542 -36.366515),43492.0,383.17,56.74
17681607,POINT (145.411703 -36.385093),43641.0,153.3,16.06
17461537,POINT (145.413766 -36.360129),43579.0,100.65,24.15
17198423,POINT (145.388649 -36.361166),45809.0,41.09,5.92
17200876,POINT (145.400784 -36.367939),43525.0,617.94,128.02
15964697,POINT (145.409817 -36.391731),43639.0,207.22,35.07
15791248,POINT (145.408285 -36.388489),36806.0,246.43,43.73
16890148,POINT (145.408634 -36.391758),43639.0,291.08,57.12
17425802,POINT (145.406836 -36.36548),43522.0,85.49,12.31
10052231,POINT (145.405057 -36.365153),43492.0,440.48,88.12
17197032,POINT (145.394051 -36.35671),43517.0,369.22,53.05
17679095,POINT (145.397921 -36.358403),36829.0,14.07,1.69
17297992,POINT (145.411341 -36.395282),36821.0,258.31,42.52
10357190,POINT (145.381273 -36.361257),43511.0,224.04,29.9
17288441,POINT (145.413766 -36.360129),43579.0,100.65,24.15
17140231,POINT (145.403172 -36.39512),43696.0,216.09,46.39
17418892,POINT (145.424876 -36.408858),43635.0,1070.56,123.63
17206138,POINT (145.412421 -36.390117),43624.0,187.74,29.37
17139751,POINT (145.415755 -36.36878),43576.0,217.95,21.55
17195721,POINT (145.406836 -36.36548),43522.0,85.49,12.31
17687026,POINT (145.406836 -36.36548),43522.0,85.49,12.31
16888971,POINT (145.413766 -36.360129),43579.0,100.65,24.15
17024967,POINT (145.390489 -36.397968),43753.0,19.75,4.74
13344089,POINT (145.372216 -36.360584),43508.0,326.73,44.74
15510999,POINT (145.423967 -36.407296),43635.0,1323.39,184.31
14125291,POINT (145.409016 -36.354225),43599.0,359.44,48.78
16900146,POINT (145.405057 -36.365153),43492.0,440.48,88.12
16890973,POINT (145.411644 -36.360683),43580.0,1.73,0.41
17624833,POINT (145.053709 -38.418981),13572.0,428.5,50.28
17642170,POINT (145.051272 -38.418246),13572.0,351.2,59.38
17307879,POINT (145.050073 -38.416609),13572.0,162.69,18.39
16923745,POINT (145.050073 -38.416609),13572.0,162.69,18.39
17469747,POINT (145.05044 -38.42312),13236.0,576.61,68.73
17378706,POINT (145.201702 -38.095037),21535.0,533.18,120.45
17368829,POINT (145.19126 -38.121347),51824.0,972.28,144.29
17398538,POINT (143.786735 -37.586056),296.0,2196.25,137.87
16904521,POINT (143.767256 -37.598512),266.0,256.38,10.25
16249262,POINT (143.767256 -37.598512),266.0,256.38,10.25
17581511,POINT (143.767256 -37.598512),266.0,256.38,10.25
17309046,POINT (143.767256 -37.598512),266.0,256.38,10.25
