property_id,coordinates
17745162,POINT (-38.2023878 146.52569)
17745161,POINT (-37.7291441 144.7471074)
17745155,POINT (-38.2074534 146.0623429)
17745131,POINT (-37.9120513 144.6038492)
17745128,POINT (-37.642225 145.111921)
17745121,POINT (-37.74778 145.0519971)
17745110,POINT (-37.6566262 144.9332766)
17745099,POINT (-37.9635794 145.0610393)
17745093,POINT (-38.1176006 145.1637939)
17745085,POINT (-37.83031390000001 144.9465471)
17745082,POINT (-37.814523 144.974164)
17745081,POINT (-37.90338759999999 144.5991811)
17745071,POINT (-37.4740765 144.9410112)
17745046,POINT (-37.8295266 144.8591537)
17745041,POINT (-37.7238332 144.8863906)
17745014,POINT (-37.8213341 144.9646982)
17745012,POINT (-37.5814086 145.1215369)
17744977,POINT (-37.9724871 145.0770058)
17744966,POINT (-37.659716 145.0092606)
17744963,POINT (-37.5925236 144.893399)
17744960,POINT (-37.7775817 144.9246973)
17744943,POINT (-37.8389388 145.2120306)
17744932,POINT (-37.740753 144.8988464)
17744931,POINT (-37.864 144.982)
17744930,POINT (-37.7903708 144.8116499)
17744903,POINT (-37.8654327 144.6152094)
17744902,POINT (-37.817361 145.1173653)
17744892,POINT (-37.82032760000001 144.9558999)
17744876,POINT (-37.814077 144.7151625)
17744871,POINT (-37.8328053 144.951557)
17744861,POINT (-36.3171722 146.8314148)
17744858,POINT (-37.9466683 145.0336042)
17744857,POINT (-37.8460093 145.0513832)
17744851,POINT (-37.83416830000001 144.8731862)
17744849,POINT (-37.7324308 144.9857039)
17744843,POINT (-37.854849 144.9955247)
17744828,POINT (-37.7420778 144.9132807)
17744789,POINT (-37.7011775 145.0861061)
17744780,POINT (-37.7392836 144.6508186)
17744778,POINT (-37.8206159 145.0028042)
17744773,POINT (-37.618559 144.9223016)
17744741,POINT (-37.8060151 144.9632728)
17744734,POINT (-37.7390167 144.6503852)
17744729,POINT (-38.0768039 144.3611921)
17744725,POINT (-37.8200033 145.1232453)
17744722,POINT (-37.725966 144.9232922)
17744709,POINT (-37.8600328 144.9895889)
17744706,POINT (-37.8231573 144.961343)
17744692,POINT (-37.9817767 145.205911)
17744690,POINT (-38.079396 145.2918378)
17744676,POINT (-37.9017451 144.7305214)
17744648,POINT (-37.8712841 144.9866159)
17744629,POINT (-37.8905428 145.0580559)
17744611,POINT (-37.8253982 145.0473956)
17744602,POINT (-37.8734904 144.9961347)
17744600,POINT (-37.6149357 144.9917784)
17744598,POINT (-37.64161989999999 144.9275547)
17744593,POINT (-37.5821131 144.7344087)
17744587,POINT (-37.7029587 144.7436463)
17744570,POINT (-37.58126480000001 144.7235201)
17744564,POINT (-37.7972162 145.1808051)
17744562,POINT (-37.7602024 145.000553)
17744561,POINT (-37.8249338 144.9620243)
17744553,POINT (-37.8641336 144.9811692)
17744545,POINT (-37.817429 145.0084018)
17744542,POINT (-37.8525748 144.9793119)
17744527,POINT (-37.6377785 145.073329)
17744523,POINT (-37.584508 144.7272778)
17744508,POINT (-37.8120589 145.3155081)
17744506,POINT (-37.8350701 144.8778924)
17744489,POINT (-37.8200061 144.9578332)
17744469,POINT (-38.0417175 145.3699221)
17744467,POINT (-37.8279142 144.9572495)
17744465,POINT (-37.7592677 144.8567399)
17744455,POINT (-37.806329 145.1597199)
17744435,POINT (-37.6217067 145.1028072)
17744430,POINT (-38.0746207 145.3725455)
17744392,POINT (-38.054713 145.4668355)
17744383,POINT (-37.6855339 145.0588202)
17744381,POINT (-37.8328382 144.9714747)
17744364,POINT (-37.8161266 144.971157)
17744351,POINT (-37.7923024 144.9319941)
17744340,POINT (-37.8819397 144.9785485)
17744337,POINT (-37.8948067 145.1873351)
17744336,POINT (-38.0997012 145.2772247)
17744325,POINT (-38.330181 144.9937397)
17744317,POINT (-37.8152306 145.2018742)
17744316,POINT (-38.2696069 144.6587969)
17744306,POINT (-37.8883616 145.0888214)
17744283,POINT (-38.4996025 145.258931)
17744277,POINT (-38.5665102 145.5435182)
17744254,POINT (-37.5853687 145.0178445)
17744241,POINT (-37.6184698 145.0960428)
17744239,POINT (-38.1769569 145.9222602)
17744232,POINT (-37.813231 144.9430728)
17744217,POINT (-38.1887935 146.2409163)
17744215,POINT (-37.5419135 144.9860224)
17744214,POINT (-37.9062855 144.7716759)
17744213,POINT (-37.8155523 144.9379982)
17744207,POINT (-38.1042671 145.2536679)
17744189,POINT (-38.0532249 145.3281684)
17744149,POINT (-37.83532599999999 144.969054)
17744139,POINT (-37.6766228 144.9125703)
17744137,POINT (-37.723944 145.003378)
17744121,POINT (-37.7906504 144.9775876)
17744119,POINT (-38.1424062 145.1475202)
17744106,POINT (-38.1795021 146.5494345)
17744097,POINT (-37.8102191 144.966267)
17744071,POINT (-37.4742055 144.9672755)
17744055,POINT (-37.7455232 144.9267096)
17744054,POINT (-37.845626 145.0459402)
17744049,POINT (-37.8505533 144.9900602)
17744043,POINT (-37.4978176 148.1818239)
17744037,POINT (-37.8024299 144.9459796)
17744033,POINT (-34.2076682 142.1176278)
17744003,POINT (-37.8496047 144.9799085)
17743985,POINT (-38.358623 141.614483)
17743974,POINT (-37.85376189999999 144.9799908)
17743956,POINT (-37.8343632 145.1205584)
17743927,POINT (-37.7178006 144.9958052)
17743926,POINT (-37.8976274 144.7440103)
17743924,POINT (-37.8580739 145.0946858)
17743913,POINT (-38.0700312 145.1371457)
17743904,POINT (-37.9874924 145.0575752)
17743891,POINT (-36.8139605 144.2426298)
17743888,POINT (-37.8652004 144.9825034)
17743886,POINT (-37.808424 144.9445972)
17743883,POINT (-37.3195716 144.9553386)
17743881,POINT (-37.8435544 144.9918039)
17743875,POINT (-36.7582128 144.2552094)
17743866,POINT (-37.7566358 144.9495889)
17743861,POINT (-38.041132 145.262947)
17743860,POINT (-37.8677618 144.8384477)
17743848,POINT (-37.7985835 144.9528948)
17743837,POINT (-37.8420435 144.722634)
17743835,POINT (-37.8366012 144.9597076)
17743834,POINT (-37.9643149 145.2086223)
17743826,POINT (-37.9128192 145.2717575)
17743821,POINT (-37.9110746 145.0371371)
17743817,POINT (-37.8279742 144.95884)
17743804,POINT (-38.0115807 145.2962534)
17743802,POINT (-37.4305844 144.9975911)
17743791,POINT (-38.3082358 146.4169327)
17743769,POINT (-37.7052812 144.9129162)
17743766,POINT (-37.8089676 144.9610783)
17743754,POINT (-37.9475443 145.1588581)
17743723,POINT (-37.9145479 145.127492)
17743717,POINT (-37.6946194 144.7474291)
17743702,POINT (-38.23091549999999 146.4042058)
17743688,POINT (-38.1096326 145.3300537)
17743673,POINT (-37.6858468 144.9291371)
17743658,POINT (-37.7917061 144.9780316)
17743608,POINT (-37.9581764 145.0274941)
17743605,POINT (-37.8270709 144.9575697)
17743603,POINT (-37.8970378 145.0105449)
17743593,POINT (-37.8627862 144.9805579)
17743590,POINT (-37.9089103 145.1225715)
17743560,POINT (-38.0796853 145.3704841)
17743558,POINT (-37.8144251 144.9574444)
17743553,POINT (-37.8102791 144.9663988)
17743546,POINT (-37.7849331 144.9414956)
17743545,POINT (-37.84750289999999 144.7318852)
17743540,POINT (-37.8286367 144.985145)
17743515,POINT (-37.785653 145.1280668)
17743512,POINT (-37.8892026 144.6009577)
17743505,POINT (-37.7558174 145.0542847)
17743479,POINT (-38.0335234 145.346972)
17743467,POINT (-37.7458653 145.0631604)
17743461,POINT (-37.8767249 145.0362447)
