property_id,count_childcare,count_community_centre,count_fast_food,count_fire_station,count_pharmacy,min_dist_childcare,min_dist_community_centre,min_dist_fast_food,min_dist_fire_station,min_dist_pharmacy,count_fuel,count_kindergarten,count_parking_space,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,count_cafe,count_charging_station,count_clinic,min_dist_cafe,min_dist_charging_station,min_dist_clinic,count_police,count_theatre,min_dist_police,min_dist_theatre,count_bank,min_dist_bank,count_atm,count_car_rental,count_cinema,count_college,count_events_venue,count_library,count_restaurant,count_social_facility,count_taxi,count_veterinary,min_dist_atm,min_dist_car_rental,min_dist_cinema,min_dist_college,min_dist_events_venue,min_dist_library,min_dist_restaurant,min_dist_social_facility,min_dist_taxi,min_dist_veterinary,count_doctors,min_dist_doctors,count_bar,count_social_centre,count_toy_library,count_university,min_dist_bar,min_dist_social_centre,min_dist_toy_library,min_dist_university,count_brothel,count_hospital,count_nightclub,min_dist_brothel,min_dist_hospital,min_dist_nightclub,count_coworking_space,min_dist_coworking_space,count_exhibition_centre,min_dist_exhibition_centre,count_parcel_locker,min_dist_parcel_locker,count_bus_station,min_dist_bus_station,count_former_hospital,count_motorcycle_parking,count_waste_disposal,min_dist_former_hospital,min_dist_motorcycle_parking,min_dist_waste_disposal,count_waste_transfer_station,min_dist_waste_transfer_station,count_internet_cafe,min_dist_internet_cafe,count_food_court,min_dist_food_court,count_nursing_home,min_dist_nursing_home,count_biergarten,min_dist_biergarten,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_prison,min_dist_prison,count_meeting_point,count_music_venue,count_student_accommodation,count_tool_library,min_dist_meeting_point,min_dist_music_venue,min_dist_student_accommodation,min_dist_tool_library,count_retail,min_dist_retail,count_casino,count_juice_bar,min_dist_casino,min_dist_juice_bar,count_conference_centre,count_events_centre,min_dist_conference_centre,min_dist_events_centre,count_restaurant; cafe,min_dist_restaurant; cafe,count_courier,count_healthcare,min_dist_courier,min_dist_healthcare,count_private parking_space,min_dist_private parking_space,count_cafe;deli,min_dist_cafe;deli,count_car_wash;cafe,min_dist_car_wash;cafe,count_diused:fuel,min_dist_diused:fuel,count_restaurant;cafe,min_dist_restaurant;cafe,count_bus_station;shelter,min_dist_bus_station;shelter,count_cafe;bar,min_dist_cafe;bar
16571006.0,3.0,,30.0,1.0,4.0,889.0559719844352,,615.0596147400506,1696.0617844494182,1643.6914654568354,8.0,4.0,128.0,696.4510861555142,1259.8447456506035,1417.9369142111375,4.0,1.0,10.0,1642.8142403982822,646.506166643325,485.0682657926865,,,,,,,,,,,,,13.0,,,1.0,,,,,,,931.6163557878745,,,1712.1360424973643,,,,,,,,,,,,,,,,,,,,,2.0,1221.367408599941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16216430.0,3.0,1.0,33.0,1.0,5.0,1625.9250042499636,1571.8469088018464,256.01665027377777,713.8890468681951,797.8655251974086,5.0,4.0,182.0,1028.721641107484,843.2213122162319,1387.6303319810802,6.0,2.0,7.0,1080.455450340845,1157.96257585918,470.0574469926422,1.0,,1613.0679685212,,6.0,1224.8047532912733,1.0,,,1.0,,1.0,23.0,1.0,,1.0,1320.4043049399777,,,1360.5826015105683,,1585.909353037825,241.00958078474625,1898.6041830768704,,860.2914212916286,1.0,1244.702179509405,,,,,,,,,,1.0,,,1698.8850558567435,,,,,,1.0,744.7084994456578,,,,,,,,,,,,,,,1.0,1610.0874602499168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17476192.0,2.0,5.0,52.0,1.0,17.0,1707.3055786108307,1595.6576655265092,561.8620798658933,1333.5369586631648,721.3589121175672,9.0,7.0,55.0,386.265045725801,401.3870545945697,533.46112650593,122.0,5.0,10.0,381.3783039500904,267.8078221471691,1293.303885073899,1.0,3.0,1605.8170006143253,988.2464467304148,14.0,691.4394648030363,7.0,6.0,2.0,3.0,5.0,7.0,133.0,3.0,4.0,1.0,619.5431004225741,523.2824675900014,1209.8117031115746,278.573706408212,1052.3425863353127,874.7426742395169,583.9401601310683,1285.5909191779845,1114.467288458605,1665.6050346332283,7.0,1178.0322371045206,22.0,,,1.0,370.3219200738446,,,1973.8380890099409,3.0,7.0,2.0,1750.38748016201,1426.724665146089,1148.5909557712775,,,,,1.0,1474.879670755908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1329.2081937747894,,,,,,,,,,,,,,,,,,,,,
17340476.0,2.0,5.0,52.0,1.0,17.0,1707.3055786108307,1595.6576655265092,561.8620798658933,1333.5369586631648,721.3589121175672,9.0,7.0,55.0,386.265045725801,401.3870545945697,533.46112650593,122.0,5.0,10.0,381.3783039500904,267.8078221471691,1293.303885073899,1.0,3.0,1605.8170006143253,988.2464467304148,14.0,691.4394648030363,7.0,6.0,2.0,3.0,5.0,7.0,133.0,3.0,4.0,1.0,619.5431004225741,523.2824675900014,1209.8117031115746,278.573706408212,1052.3425863353127,874.7426742395169,583.9401601310683,1285.5909191779845,1114.467288458605,1665.6050346332283,7.0,1178.0322371045206,22.0,,,1.0,370.3219200738446,,,1973.8380890099409,3.0,7.0,2.0,1750.38748016201,1426.724665146089,1148.5909557712775,,,,,1.0,1474.879670755908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1329.2081937747894,,,,,,,,,,,,,,,,,,,,,
17487738.0,2.0,5.0,52.0,1.0,17.0,1707.3055786108307,1595.6576655265092,561.8620798658933,1333.5369586631648,721.3589121175672,9.0,7.0,55.0,386.265045725801,401.3870545945697,533.46112650593,122.0,5.0,10.0,381.3783039500904,267.8078221471691,1293.303885073899,1.0,3.0,1605.8170006143253,988.2464467304148,14.0,691.4394648030363,7.0,6.0,2.0,3.0,5.0,7.0,133.0,3.0,4.0,1.0,619.5431004225741,523.2824675900014,1209.8117031115746,278.573706408212,1052.3425863353127,874.7426742395169,583.9401601310683,1285.5909191779845,1114.467288458605,1665.6050346332283,7.0,1178.0322371045206,22.0,,,1.0,370.3219200738446,,,1973.8380890099409,3.0,7.0,2.0,1750.38748016201,1426.724665146089,1148.5909557712775,,,,,1.0,1474.879670755908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1329.2081937747894,,,,,,,,,,,,,,,,,,,,,
17581648.0,,2.0,2.0,1.0,,,104.97104269567834,414.86006645222216,154.8080602521634,,1.0,,,706.2139062105706,,,3.0,1.0,,13.6362905104059,149.93302851247054,,1.0,,695.8801600567474,,1.0,178.97615276798533,2.0,,,,,2.0,2.0,,,,11.485295652633267,,,,,49.85947234898887,38.60535333736007,,,,,,,,,1.0,,,,506.9565759437072,,2.0,,,422.1474977617093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17582952.0,,1.0,9.0,1.0,4.0,,1421.5606682941584,1016.1515559862266,1537.5062606492768,1097.7815628136184,3.0,3.0,,810.48966278036,709.8928228477205,,10.0,,2.0,1142.439417484535,,1383.8551749559724,1.0,2.0,802.3923678567785,708.2238953215276,4.0,1117.063286340139,,1.0,,,,2.0,6.0,2.0,1.0,,,1155.704582277824,,,,729.3174507373295,1012.4430053344408,1883.620253306517,969.2810784404428,,1.0,1755.148374026408,,,,1.0,,,,1127.180682995061,,2.0,,,1418.274382408678,,,,,,,,1.0,835.2062132761793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17620571.0,,1.0,8.0,1.0,3.0,,789.8103453153212,515.0113692301933,664.9663243582762,516.6483975900802,5.0,4.0,,578.8521507336308,348.2103790802654,,9.0,,2.0,347.3505693492679,,598.7638853860307,1.0,2.0,1160.495673903222,370.2629956581572,4.0,569.056653021511,,1.0,,,,2.0,7.0,2.0,1.0,1.0,,760.9798328036748,,,,1253.164740305187,418.3007064455178,764.1326502582303,936.7201880547558,942.9350497041116,1.0,485.3792147475649,,,,1.0,,,,1509.0595140658934,,2.0,,,547.6265455560813,,,,,,,,1.0,1257.9196699013094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16781265.0,3.0,3.0,15.0,1.0,6.0,232.13664420166023,421.98225346070217,267.2640111596121,207.6142572866937,715.2369089498723,5.0,7.0,225.0,273.0021698531309,585.0828467068958,416.2461230331033,5.0,,1.0,263.0342783752703,,882.8304364601341,1.0,,835.1017328147531,,4.0,680.8604451140776,3.0,,,1.0,,2.0,11.0,5.0,,,685.3321233602452,,,424.6305621923503,,194.158399681853,575.5531488793545,426.1122437247933,,,3.0,1587.8317076211758,2.0,,,1.0,680.4845756209402,,,201.6036170466681,,,,,,,,,,,,,,,,1.0,,,919.1794273659168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17567737.0,,1.0,8.0,1.0,3.0,,862.52748498941,573.6073775419455,732.4554588029971,576.6735626806418,5.0,4.0,,628.8920375995932,428.0606236622335,,9.0,,2.0,417.547770208639,,684.6209509168104,1.0,2.0,1250.119010594844,446.6011637230068,4.0,645.9518720955467,,1.0,,,,2.0,7.0,2.0,1.0,1.0,,852.7322699932812,,,,1344.241888078885,488.4164397132223,683.737400341042,1029.0522377639445,872.2935670416737,1.0,533.4358065047792,,,,1.0,,,,1586.5911807537884,,2.0,,,634.2474767357426,,,,,,,,1.0,1346.3630078890103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17470089.0,2.0,2.0,22.0,1.0,4.0,1431.753865256855,1644.7170666787335,860.1801669730652,1958.261367747763,1200.772177999242,4.0,8.0,110.0,1079.18755453684,899.8487923077245,1832.0824645320083,6.0,,4.0,1666.856327358792,,1800.0056973929993,,,,,3.0,1844.981001067606,4.0,,,,1.0,,11.0,2.0,,2.0,1182.858774167693,,,,1817.1982870798367,,1165.3226733739264,515.9629325500703,,1172.8424870072215,,,2.0,,,,1750.2298872123104,,,,,,,,,,,,,,,,,,,1.0,,,1852.5911018029703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17174655.0,3.0,3.0,13.0,1.0,5.0,267.1033587993172,431.3866841440608,421.21610850931415,178.94191504215206,633.2171408613946,5.0,7.0,121.0,294.9377770064959,737.3080543899868,365.5984236270806,4.0,,1.0,339.5803865668947,,1035.577906624308,1.0,,784.1815146672826,,4.0,595.0138766974922,3.0,,,1.0,,2.0,9.0,5.0,,,599.2587335323133,,,441.3006328108909,,292.2070695158141,503.4810711635291,579.4297365917716,,,3.0,1631.3527953031703,2.0,,,1.0,596.392471170022,,,299.6354860216331,,,,,,,,,,,,,,,,1.0,,,813.3195221883692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17061343.0,,1.0,8.0,1.0,3.0,,1354.5634980434563,845.6887498634472,1379.1578265291755,1170.2785365346106,3.0,4.0,,516.5403742012628,631.4745232239044,,9.0,,1.0,718.1123378361568,,1126.8232506431832,1.0,2.0,470.9368309851311,953.0235433970706,4.0,1184.6710297245754,,1.0,,,,2.0,6.0,1.0,1.0,,,916.2443592571692,,,,998.0148321005138,841.6135353322189,2073.3176389989844,820.1754209229874,,1.0,1467.8147647063286,,,,1.0,,,,1615.5275196493826,,2.0,,,1119.5816931621664,,,,,,,,1.0,1148.4837547334205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17202217.0,3.0,4.0,16.0,1.0,2.0,575.0854671656971,1059.3904270318965,626.7578981769555,1560.3209748317563,487.1946079030101,5.0,5.0,4.0,1035.5759250988756,952.0044185596344,1185.442107625891,8.0,1.0,1.0,756.6572956510618,1157.8437056030407,958.094084867421,1.0,1.0,962.5805394107894,1716.7638769884534,4.0,797.5178479569653,3.0,,,1.0,,2.0,11.0,6.0,,,868.6472926760691,,,1338.6960662839583,,1230.8640223771322,691.9602492737234,842.6785471345703,,,1.0,1825.9604555942133,2.0,,,1.0,610.7522447400344,,,1531.6086759751354,,,,,,,,,,,,,,,,1.0,,,664.909724199675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17370461.0,,,18.0,1.0,2.0,,,360.1140721183821,1490.7099099222526,374.1004454809345,3.0,6.0,75.0,239.7527197076328,777.1986067215184,1786.4084719077057,2.0,,5.0,1884.9152219976895,,1272.5298935548144,,,,,,,2.0,,,,2.0,1.0,12.0,2.0,,2.0,360.8151786041574,,,,1734.7040086029915,1987.7747704123003,313.4494833365248,496.7376782930247,,300.7888723175648,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1986.094544350184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
