property_id,count_childcare,count_community_centre,count_fast_food,count_fire_station,count_pharmacy,min_dist_childcare,min_dist_community_centre,min_dist_fast_food,min_dist_fire_station,min_dist_pharmacy,count_fuel,count_kindergarten,count_parking_space,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,count_cafe,count_charging_station,count_clinic,min_dist_cafe,min_dist_charging_station,min_dist_clinic,count_police,count_theatre,min_dist_police,min_dist_theatre,count_bank,min_dist_bank,count_atm,count_car_rental,count_cinema,count_college,count_events_venue,count_library,count_restaurant,count_social_facility,count_taxi,count_veterinary,min_dist_atm,min_dist_car_rental,min_dist_cinema,min_dist_college,min_dist_events_venue,min_dist_library,min_dist_restaurant,min_dist_social_facility,min_dist_taxi,min_dist_veterinary,count_doctors,min_dist_doctors,count_bar,count_social_centre,count_toy_library,count_university,min_dist_bar,min_dist_social_centre,min_dist_toy_library,min_dist_university,count_brothel,count_hospital,count_nightclub,min_dist_brothel,min_dist_hospital,min_dist_nightclub,count_coworking_space,min_dist_coworking_space,count_exhibition_centre,min_dist_exhibition_centre,count_parcel_locker,min_dist_parcel_locker,count_bus_station,min_dist_bus_station,count_former_hospital,count_motorcycle_parking,count_waste_disposal,min_dist_former_hospital,min_dist_motorcycle_parking,min_dist_waste_disposal,count_waste_transfer_station,min_dist_waste_transfer_station,count_internet_cafe,min_dist_internet_cafe,count_food_court,min_dist_food_court,count_nursing_home,min_dist_nursing_home,count_biergarten,min_dist_biergarten,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_prison,min_dist_prison,count_meeting_point,count_music_venue,count_student_accommodation,count_tool_library,min_dist_meeting_point,min_dist_music_venue,min_dist_student_accommodation,min_dist_tool_library,count_retail,min_dist_retail,count_casino,count_juice_bar,min_dist_casino,min_dist_juice_bar,count_conference_centre,count_events_centre,min_dist_conference_centre,min_dist_events_centre,count_restaurant; cafe,min_dist_restaurant; cafe,count_courier,count_healthcare,min_dist_courier,min_dist_healthcare,count_private parking_space,min_dist_private parking_space,count_cafe;deli,min_dist_cafe;deli,count_car_wash;cafe,min_dist_car_wash;cafe,count_diused:fuel,min_dist_diused:fuel,count_restaurant;cafe,min_dist_restaurant;cafe,count_bus_station;shelter,min_dist_bus_station;shelter,count_cafe;bar,min_dist_cafe;bar
17757934.0,1.0,5.0,30.0,1.0,11.0,436.11757097106783,792.3141963921387,459.4989324068312,1828.3240896431375,684.6032556029967,9.0,8.0,56.0,133.4560913806999,239.5881395637795,1519.3092799067645,50.0,4.0,13.0,319.84935992234057,790.5903462181072,432.5632974867101,1.0,1.0,1651.8023196714912,1824.422199660763,6.0,1694.7910232304134,6.0,,,2.0,,2.0,58.0,2.0,1.0,2.0,887.7704478686815,,,1907.9721910892688,,792.7104115400211,147.56437431385396,649.1403849988905,1693.0944120361685,1800.7205134077203,5.0,1223.5226723434291,14.0,,,,1019.1818257951148,,,,,1.0,3.0,,1228.4992903161924,1915.2778078798788,,,,,1.0,1734.8714552862002,,,,,,,,,,,,,,,1.0,1932.147707154552,1.0,1887.8541265114395,,,,,,3.0,,,,1958.7715060030348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17723559.0,1.0,4.0,21.0,,7.0,562.9522642440186,943.9806759291145,657.8640145732724,,873.8334612586784,9.0,7.0,41.0,476.8423104938744,284.9717650717452,1203.9630850193264,37.0,4.0,12.0,163.8035389090635,780.4055002741395,651.9426888503262,,,,,2.0,1519.8903065784202,1.0,,,,,2.0,32.0,2.0,,1.0,1034.8391565946176,,,,,933.454520542902,520.8514446408092,752.3481114868488,,1368.144756510179,2.0,1542.4876123178296,2.0,,,,1177.1544669725622,,,,,2.0,,,946.8620834850142,,,,,,1.0,1984.0927764838937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17741778.0,1.0,6.0,28.0,1.0,10.0,988.220759751379,346.289255706252,245.944199894449,1555.8144208253707,232.4926035241797,10.0,12.0,60.0,441.5673073231211,270.80580886180616,1235.8694353818962,49.0,4.0,13.0,275.13417643359804,1349.9087944106457,196.1145712186302,1.0,1.0,1598.0472723282166,1269.6853192355077,5.0,1537.2182910072013,7.0,,1.0,2.0,,2.0,61.0,3.0,1.0,1.0,418.6899581078097,,1867.989952057206,1529.3651027496546,,361.70530502350726,191.05272992327664,1188.0055579609705,1525.1763467210278,1662.9269365480668,6.0,679.6470540841993,17.0,,,,514.5324003289012,,,,,3.0,3.0,,1643.9365924133328,1653.6667050562307,,,,,1.0,1168.2157301054222,,,,,,,,,,,,,,,1.0,1407.8937230814024,1.0,1858.0819412555004,,,,,,1.0,1.0,,,1629.877336033751,1519.9459768350146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757329.0,2.0,6.0,29.0,1.0,11.0,443.8944110498646,932.0147906575388,393.3797691600203,1600.7678442708586,813.2431742954986,10.0,9.0,57.0,347.5401469865051,523.9728015377393,1325.7343281857377,59.0,4.0,14.0,397.74698070391673,793.1795648987529,591.8312093743016,1.0,1.0,1374.0321810784274,1884.0264585197697,6.0,1436.1012092706485,7.0,,,2.0,1.0,2.0,56.0,4.0,1.0,2.0,1020.6377900515872,,,1634.3842814196894,1882.3908027358104,939.167399513728,317.1382081417056,601.3017979312488,1436.9586429687272,1651.266341923352,8.0,1186.0749979280513,17.0,1.0,,,1133.890323347704,1907.80466845083,,,,1.0,3.0,,1362.206412576426,1670.6532693184463,,,,,1.0,1744.9482203930663,,,,,,,,,,,,,,,1.0,1848.5513013953412,1.0,1605.595399204815,,,,,,3.0,,,,1723.7846196049456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17661219.0,1.0,,,1.0,,894.0258537939975,,,827.1218947628444,,,1.0,,,823.7992090032872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17094100.0,1.0,,,1.0,,378.9841340841557,,,495.5931202828916,,,1.0,,,331.7652729647969,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1701.5512753389824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17109512.0,1.0,,,1.0,,434.0624215028895,,,542.6666092923801,,,1.0,,,384.0672882007551,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1752.4247752155209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17722112.0,1.0,,,1.0,,586.2618972926118,,,698.954416109686,,,1.0,,,539.2962238491119,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1839.9020454694507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732851.0,1.0,,,1.0,,739.8293394692832,,,844.6820281973298,,,1.0,,,690.5628891512055,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1970.6467133352976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15821724.0,1.0,,,1.0,,556.7464983589082,,,479.4948941490035,,,1.0,,,489.0324478703424,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2017.291967679311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
