property_id,count_childcare,count_community_centre,count_fast_food,count_fire_station,count_pharmacy,min_dist_childcare,min_dist_community_centre,min_dist_fast_food,min_dist_fire_station,min_dist_pharmacy,count_fuel,count_kindergarten,count_parking_space,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,count_cafe,count_charging_station,count_clinic,min_dist_cafe,min_dist_charging_station,min_dist_clinic,count_police,count_theatre,min_dist_police,min_dist_theatre,count_bank,min_dist_bank,count_atm,count_car_rental,count_cinema,count_college,count_events_venue,count_library,count_restaurant,count_social_facility,count_taxi,count_veterinary,min_dist_atm,min_dist_car_rental,min_dist_cinema,min_dist_college,min_dist_events_venue,min_dist_library,min_dist_restaurant,min_dist_social_facility,min_dist_taxi,min_dist_veterinary,count_doctors,min_dist_doctors,count_bar,count_social_centre,count_toy_library,count_university,min_dist_bar,min_dist_social_centre,min_dist_toy_library,min_dist_university,count_brothel,count_hospital,count_nightclub,min_dist_brothel,min_dist_hospital,min_dist_nightclub,count_coworking_space,min_dist_coworking_space,count_exhibition_centre,min_dist_exhibition_centre,count_parcel_locker,min_dist_parcel_locker,count_bus_station,min_dist_bus_station,count_former_hospital,count_motorcycle_parking,count_waste_disposal,min_dist_former_hospital,min_dist_motorcycle_parking,min_dist_waste_disposal,count_waste_transfer_station,min_dist_waste_transfer_station,count_internet_cafe,min_dist_internet_cafe,count_food_court,min_dist_food_court,count_nursing_home,min_dist_nursing_home,count_biergarten,min_dist_biergarten,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_prison,min_dist_prison,count_meeting_point,count_music_venue,count_student_accommodation,count_tool_library,min_dist_meeting_point,min_dist_music_venue,min_dist_student_accommodation,min_dist_tool_library,count_retail,min_dist_retail,count_casino,count_juice_bar,min_dist_casino,min_dist_juice_bar,count_conference_centre,count_events_centre,min_dist_conference_centre,min_dist_events_centre,count_restaurant; cafe,min_dist_restaurant; cafe,count_courier,count_healthcare,min_dist_courier,min_dist_healthcare,count_private parking_space,min_dist_private parking_space,count_cafe;deli,min_dist_cafe;deli,count_car_wash;cafe,min_dist_car_wash;cafe,count_diused:fuel,min_dist_diused:fuel,count_restaurant;cafe,min_dist_restaurant;cafe,count_bus_station;shelter,min_dist_bus_station;shelter,count_cafe;bar,min_dist_cafe;bar
17756295.0,3.0,3.0,34.0,1.0,11.0,942.2111818150236,1433.6790688302417,564.9604487551785,1917.0877456805133,565.7863028009527,12.0,8.0,18.0,754.7995316015138,276.56263274195004,1212.1253287039085,56.0,3.0,11.0,558.7406622845955,853.1057149034648,574.3303101454098,2.0,1.0,1226.5997239731128,1334.287391359656,6.0,1260.7224522887884,6.0,1.0,1.0,2.0,2.0,2.0,63.0,2.0,1.0,2.0,1254.688263227586,1961.5186452078065,1322.163727508587,1581.2121920627558,1289.6407729366383,1671.784179801163,568.5405570476705,769.4427339550832,1605.9935604715138,1244.4938034207516,6.0,1296.5309943328857,21.0,1.0,,,1253.538393391424,1296.670136182739,,,,1.0,3.0,,1486.9366696211994,1795.7824339886467,,,,,,,,,,,,,,,,,,,,,,,1.0,1417.9538982513664,,,,,,3.0,,,,1259.0154807188003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17738825.0,5.0,7.0,48.0,2.0,9.0,80.77514901557888,655.6456567739428,234.09391699269267,1506.903822166165,65.12536783426333,11.0,8.0,18.0,272.67164952339226,805.0050351176291,104.98413382475955,63.0,,7.0,3.8398338283155646,,61.19534229538794,1.0,1.0,879.4851100142696,408.8001766701208,7.0,127.20582548729828,8.0,4.0,1.0,3.0,2.0,2.0,72.0,7.0,1.0,2.0,30.847008939560386,1444.1610436261626,494.6297649853192,910.3746637739952,78.95643748886962,1274.979715489282,68.19128322029269,126.3636400830214,1188.8804882335205,91.64870579365032,8.0,207.32537740836008,29.0,1.0,,,113.17026879792046,60.87836482297187,,,,,3.0,,,1217.118511806096,,,,,,,,,,,,,,,,,1.0,1798.413998249657,,,1.0,1590.5239726687248,1.0,694.5172265915774,,,,,1.0,4.0,,,1787.897805607931,271.8846970151729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17747455.0,6.0,6.0,37.0,2.0,9.0,238.08837478813737,601.7006597062906,319.26273689763366,1363.7518889622722,304.8092868176449,12.0,8.0,18.0,523.347481721426,941.416692621987,225.1540072453112,61.0,3.0,7.0,266.66633250304017,1769.9785296420114,365.0540959359601,1.0,1.0,696.7232973313934,634.1857250162351,6.0,273.2090274814023,6.0,4.0,1.0,3.0,2.0,2.0,73.0,7.0,1.0,2.0,300.4900159241255,1636.1948264600155,695.7001532174454,813.3669297977057,318.9032583365992,1113.9718083117575,314.3092321281308,410.3221131877218,1027.3392557814846,266.49068107964405,7.0,301.1503603721382,29.0,1.0,,,258.4309676442707,338.7503180451752,,,,,3.0,,,1110.4284953975814,,,,,,,,,,,,,,,,,1.0,1975.097586138072,,,1.0,1877.45301833196,1.0,593.8723023745216,,,,,1.0,4.0,,,1921.398019486068,310.4481839193951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17757904.0,2.0,5.0,26.0,,11.0,671.7403583005522,1696.2056073157362,202.7267840361261,,220.89559706563116,10.0,6.0,5.0,498.6125815970804,549.8979329001595,1660.2263062111,48.0,4.0,10.0,189.8964767171758,446.7485661520065,235.55916314813115,2.0,1.0,1069.281121019479,1781.8573039054415,3.0,1708.927038790292,7.0,,1.0,1.0,1.0,2.0,47.0,2.0,1.0,1.0,1707.1277373379037,,1763.7414702234332,1948.107833816645,1740.7936013578585,1877.306073773808,607.4682582696654,456.1319344013813,1914.4450483989567,1694.4091825272703,5.0,1740.258246374029,16.0,1.0,,,1698.19304448175,1749.1053323228562,,,,1.0,,,1033.4847370263346,,,,,,,,,,,,,,,,,,,,,,,,1.0,1809.1522255598532,,,,,,3.0,,,,1711.7625250452406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12175831.0,1.0,1.0,6.0,,,1039.3517022134342,2009.9151157435936,283.88427374855814,,,1.0,5.0,908.0,762.5703143161834,427.4678906439022,262.3130007386412,2.0,1.0,4.0,1308.9701111864158,1997.061306024589,730.6909230258284,,,,,1.0,1957.784395015284,,,,1.0,,1.0,1.0,2.0,,,,,,1779.2175560064682,,1349.1234842721474,871.7371323039528,876.2217667582048,,,2.0,1879.789917316186,,,,,,,,,1.0,,,1940.817730840229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17728136.0,1.0,1.0,6.0,1.0,1.0,419.0018905184377,1627.7353236220667,973.1634980073262,1540.5636815877087,2001.2016161392469,6.0,3.0,533.0,420.6287033951885,459.4860129511682,438.4505288586132,3.0,1.0,8.0,1056.9232067460418,1989.3776890588545,555.8931340851467,1.0,,1593.216566450039,,1.0,1686.5872371150033,,,,,,1.0,4.0,2.0,,,,,,,,1081.8763720499812,1448.5533892284966,1513.1551998275206,,,2.0,1611.0963866926672,,,,,,,,,1.0,,,1321.7853299945243,,,,,,,1.0,1682.439140372073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16558242.0,1.0,3.0,17.0,1.0,3.0,889.7757795516145,579.5363027485143,514.3742662572872,1739.9958150306752,886.5952601716865,5.0,6.0,558.0,672.4128424401417,847.2960628773984,569.8791379889472,8.0,1.0,11.0,153.03982257499433,900.0700592294057,658.4608546493318,1.0,,1849.376363762124,,3.0,504.8934502169148,1.0,,,1.0,,2.0,8.0,2.0,,,1014.3048148116472,,,1389.0714051666178,,118.47479407859775,649.5988890774807,1696.874219385562,,,2.0,426.6161615555764,,,,,,,,,1.0,,,1011.1993780776876,,,,,,,1.0,669.0427803295905,,,,,,,,,,,,,,,1.0,1910.814521353024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17652295.0,1.0,3.0,14.0,1.0,2.0,560.4607585447372,1357.9977041737693,780.6792387108407,1819.3850725293528,1513.1142418303791,6.0,5.0,589.0,195.6176161815169,81.7496981240758,584.9845903972129,6.0,1.0,11.0,667.6132117767696,1492.6001790860803,78.51427239432319,1.0,,1897.996287868593,,3.0,1324.5035495833824,1.0,,,1.0,,2.0,8.0,2.0,,,1615.584434320107,,,1538.403231141362,,705.4560270704171,1399.6898946473568,1164.2098450131448,,,2.0,1246.1136752962343,,,,,,,,,1.0,,,1358.1552117104766,,,,,,,1.0,1433.9272815385752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17736006.0,1.0,1.0,14.0,1.0,3.0,394.9995818909988,1036.4023798457954,698.12770024413,944.0478455427476,1568.0083755484266,7.0,5.0,585.0,643.1022570703833,845.0628392571423,370.1549077367266,9.0,1.0,11.0,790.9896686313546,1782.2862043087866,841.0669598395638,1.0,,1037.024811167067,,3.0,1221.615083986954,1.0,,,,,2.0,9.0,,,,1894.295849158408,,,,,814.1708993542794,1253.9415974037809,,,,2.0,1163.7789145790214,,,,,,,,,1.0,,,527.4438627908255,,,,,,,1.0,1057.329824599744,,,,,,,,,,,,,,,1.0,1897.8173803900047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17736685.0,2.0,3.0,18.0,1.0,3.0,1242.2701368543092,262.6277991112802,87.9548000478198,1821.441421276134,760.259481471381,8.0,6.0,550.0,370.3325882703628,1271.7367046294269,172.82402031730962,8.0,1.0,12.0,353.64828694852457,805.8836475886053,383.968294081992,1.0,,1938.252348880026,,3.0,102.25480717524836,1.0,,,1.0,,2.0,8.0,,,,887.1748172443919,,,1520.854773899061,,542.7017295869167,345.4819164231952,,,,2.0,65.82482354229047,,,,,,,,,1.0,,,1035.3425019422286,,,,,,,2.0,352.80791110611045,,,,,,,,,,,,,,,1.0,1487.7203106669976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
