property_id,count_childcare,count_community_centre,count_fast_food,count_fire_station,count_pharmacy,min_dist_childcare,min_dist_community_centre,min_dist_fast_food,min_dist_fire_station,min_dist_pharmacy,count_fuel,count_kindergarten,count_parking_space,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,count_cafe,count_charging_station,count_clinic,min_dist_cafe,min_dist_charging_station,min_dist_clinic,count_police,count_theatre,min_dist_police,min_dist_theatre,count_bank,min_dist_bank,count_atm,count_car_rental,count_cinema,count_college,count_events_venue,count_library,count_restaurant,count_social_facility,count_taxi,count_veterinary,min_dist_atm,min_dist_car_rental,min_dist_cinema,min_dist_college,min_dist_events_venue,min_dist_library,min_dist_restaurant,min_dist_social_facility,min_dist_taxi,min_dist_veterinary,count_doctors,min_dist_doctors,count_bar,count_social_centre,count_toy_library,count_university,min_dist_bar,min_dist_social_centre,min_dist_toy_library,min_dist_university,count_brothel,count_hospital,count_nightclub,min_dist_brothel,min_dist_hospital,min_dist_nightclub,count_coworking_space,min_dist_coworking_space,count_exhibition_centre,min_dist_exhibition_centre,count_parcel_locker,min_dist_parcel_locker,count_bus_station,min_dist_bus_station,count_former_hospital,count_motorcycle_parking,count_waste_disposal,min_dist_former_hospital,min_dist_motorcycle_parking,min_dist_waste_disposal,count_waste_transfer_station,min_dist_waste_transfer_station,count_internet_cafe,min_dist_internet_cafe,count_food_court,min_dist_food_court,count_nursing_home,min_dist_nursing_home,count_biergarten,min_dist_biergarten,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_prison,min_dist_prison,count_meeting_point,count_music_venue,count_student_accommodation,count_tool_library,min_dist_meeting_point,min_dist_music_venue,min_dist_student_accommodation,min_dist_tool_library,count_retail,min_dist_retail,count_casino,count_juice_bar,min_dist_casino,min_dist_juice_bar,count_conference_centre,count_events_centre,min_dist_conference_centre,min_dist_events_centre,count_restaurant; cafe,min_dist_restaurant; cafe,count_courier,count_healthcare,min_dist_courier,min_dist_healthcare,count_private parking_space,min_dist_private parking_space,count_cafe;deli,min_dist_cafe;deli,count_car_wash;cafe,min_dist_car_wash;cafe,count_diused:fuel,min_dist_diused:fuel,count_restaurant;cafe,min_dist_restaurant;cafe,count_bus_station;shelter,min_dist_bus_station;shelter,count_cafe;bar,min_dist_cafe;bar
17733127.0,3.0,10.0,258.0,3.0,40.0,1303.73000658742,174.39651298763042,158.82122413462744,701.9327226080824,436.7842069011808,5.0,10.0,399.0,514.7495285412297,633.5727288178349,376.7641870312874,490.0,23.0,28.0,33.15315304181024,644.8819297340592,184.47980660269852,9.0,25.0,488.76488106959846,354.35081030876034,48.0,951.6019296158076,58.0,12.0,7.0,12.0,57.0,15.0,701.0,9.0,6.0,2.0,272.20753165749954,658.8894001791896,1009.9188715870248,649.3882170075412,290.6009467648512,404.5214371771041,83.36869180903324,362.1551496552418,644.0626076177706,527.1435246021155,18.0,359.78464522989526,140.0,,,16.0,89.45626480809587,,,737.6799387775474,1.0,11.0,9.0,849.3962979048705,537.8907939816492,1281.4861722994865,3.0,1215.8432980487803,,,11.0,486.090277637229,1.0,1287.5645420926814,,26.0,3.0,,649.0384040702144,482.08422169584605,,,1.0,1158.957450475334,13.0,448.37757577867626,,,,,,,2.0,915.133275080318,,,7.0,,,,1176.2077503174903,,,,1.0,,2102.403741811292,,,,,,,,,,,,,,,,,,,,,,,,,
17733101.0,6.0,6.0,37.0,2.0,9.0,220.47818581152976,593.054274075177,301.30252255777964,1361.9144443353089,286.1736768748327,12.0,8.0,18.0,512.078047695314,960.0326732043518,206.58436134186428,61.0,3.0,7.0,248.31243929106788,1788.6086911928558,348.83303275608955,1.0,1.0,696.610757246927,625.1995075715678,6.0,254.58401066411628,6.0,4.0,1.0,3.0,2.0,2.0,73.0,7.0,1.0,2.0,283.3735337315473,1631.523357824101,688.6110791528633,807.192558339972,300.849004623136,1113.1291868641974,299.9451055866759,396.1384100459071,1026.3809018378602,248.23851725131289,7.0,282.8735100364445,29.0,1.0,,,239.98978257384533,321.2358978218904,,,,,3.0,,,1105.6544893105229,,,,,,,,,,,,,,,,,1.0,1971.7549098845948,,,1.0,1859.128221378272,1.0,586.9172595790802,,,,,1.0,4.0,,,1905.443017975958,295.4515077716126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17733079.0,7.0,3.0,28.0,1.0,9.0,541.5805932733658,853.525330680073,110.21109570169452,738.6484795670985,312.0427994243696,9.0,4.0,57.0,49.4762564700234,1097.2134930559323,383.0513989387302,40.0,3.0,3.0,411.6133476549684,678.8850230147797,1078.4704149258207,,1.0,,1072.4763223231876,8.0,495.1701548500594,1.0,1.0,2.0,,,4.0,57.0,7.0,,,1084.7072143301082,577.8318504890644,579.0198678729672,,,812.8502949363217,36.91468275814735,1097.327525256655,,,2.0,850.9100187423332,8.0,,,5.0,806.5985897957289,,,679.7874605600044,,4.0,,,1246.147953260327,,,,,,,,,,,,1.0,,,1922.878723230118,,,,,,,,,,,,,,,,,,,,,,,1.0,880.3607664347145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17733045.0,1.0,1.0,3.0,1.0,,1363.8934472122658,1389.6962131691887,318.3689841109036,539.178796040674,,5.0,1.0,8.0,262.6348357492625,536.8023386611763,555.3289915524948,1.0,,,906.3545840768476,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,348.4163118597172,276.2838744445769,,,1.0,1232.352203649743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17733038.0,1.0,2.0,18.0,,6.0,1285.1458159655178,411.5545333839922,423.337183802567,,455.2862032782872,10.0,6.0,43.0,624.8283069505928,501.2780083831245,876.5909374367535,29.0,4.0,10.0,126.56212714944168,840.4538853520322,444.9055234536679,,1.0,,1282.8307322981295,1.0,1947.3279629116464,1.0,,,1.0,,1.0,26.0,2.0,,1.0,434.8079733430441,,,1458.6050252344137,,387.8476189682158,421.52105725296497,981.4361362706702,,1719.584667163122,2.0,1128.2928402221892,2.0,,,,534.580627838491,,,,,3.0,,,1277.6247218039955,,,,,,1.0,1358.414608463262,,,,,,,,,,,,,,,1.0,1814.9614342358016,,,,,,,,,1.0,,,,1444.0509067815058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17733036.0,5.0,,13.0,1.0,3.0,939.7956267381747,,524.8728383500642,1327.2471533000842,655.9104863825952,8.0,3.0,514.0,1233.567586899146,1316.856047390082,1519.623464306491,12.0,,2.0,950.780079794685,,975.8214121270825,,1.0,,1836.2115120000817,1.0,1941.2273179103925,1.0,,,1.0,,2.0,23.0,4.0,,,1368.6066189476426,,,1967.3626292729195,,1865.6958811636248,551.4715979707707,938.2897463316334,,,,,,,,1.0,,,,1885.0397322895292,,2.0,,,1302.3054580718208,,,,,,2.0,1680.8028531034658,,,,4.0,,,1774.971069905326,,,,,,,,1.0,1377.3710027076531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17733023.0,1.0,5.0,12.0,1.0,6.0,1428.7627429328786,491.1052831818402,258.3038641559009,2015.6505268862084,205.9975554250372,6.0,6.0,13.0,745.4769337621009,870.6850959302548,675.1728048993581,14.0,,4.0,1057.5063604289985,,250.84732729459,,1.0,,1909.1091514765003,6.0,202.76633771575223,2.0,,,,,1.0,30.0,1.0,1.0,1.0,1369.1350289538543,,,,,363.5782597900176,229.4777008913069,1986.5713110710635,1813.54242573542,1938.611468035524,4.0,371.6534613397541,2.0,,,,1258.0811110579027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17733014.0,2.0,11.0,250.0,3.0,29.0,999.0648337072728,59.57655028274144,230.62355117665,998.4508043884896,264.0049512092028,5.0,2.0,386.0,1280.804538194165,404.0985030910165,386.6527190385976,417.0,15.0,17.0,32.11957811444705,446.47412990240286,221.2748300987552,8.0,23.0,663.5372549089006,799.2642021594098,45.0,237.9606605529965,49.0,15.0,5.0,11.0,9.0,12.0,543.0,6.0,8.0,1.0,67.41936330702228,203.08410178902335,1053.8413251430368,332.6689594439954,233.08765713929984,633.670529313718,28.181307100835383,1436.828720815232,520.8574368178168,1717.4069971926754,7.0,340.7545117248377,118.0,,,12.0,117.720030603075,,,782.5876226594755,,,7.0,,,841.5121604798037,5.0,827.4377646958679,1.0,911.8680804373136,7.0,111.64514279861685,1.0,511.12460552743744,,14.0,3.0,,144.2776920075688,819.8986352613751,,,1.0,727.5598986382439,13.0,270.45618990287176,,,,,,,2.0,747.8956465721357,,,,,,,,,,,3.0,1.0,1076.1531688348812,1672.3791025580836,1.0,,806.0800037987977,,,,,,,,,,,,,,,,,,,,,
17732986.0,2.0,2.0,5.0,1.0,3.0,1848.0353822851444,766.0428124643796,1172.7390608167714,1818.126168481184,1156.6232899434503,2.0,5.0,60.0,1093.9932364261877,302.1858695756748,972.5652847277807,4.0,1.0,1.0,1412.3163519979084,1056.572517618355,1816.1739633527748,,,,,3.0,1535.5434316653862,1.0,,,,,,6.0,2.0,,,1155.1601970914187,,,,,,715.9273171907697,1238.92266314749,,,1.0,798.5409501323796,,,,,,,,,,1.0,,,1901.6437588766396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732950.0,,,38.0,1.0,7.0,,,380.74074576051015,1474.25050740623,556.9917369649618,6.0,2.0,36.0,139.75707476297106,414.54515440830784,1319.2982029533823,43.0,,4.0,528.0203539940557,,1202.1991193775332,,,,,9.0,1580.9996248077268,,,2.0,2.0,2.0,2.0,69.0,10.0,,,,,1636.9158054575832,1617.4652398976011,1741.9292266425832,1318.0692485115342,871.834326975052,1161.5119161602154,,,4.0,1395.0738844820974,11.0,,,1.0,1559.2939970318564,,,1645.4860886554382,1.0,3.0,4.0,1462.5737288499456,1190.05420318733,1843.3506037732652,,,,,1.0,1960.0261662525731,,,,,,,,,,,1.0,1848.2945633470215,,,,,1.0,1323.113829017503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732949.0,3.0,2.0,,,,521.8304664787053,753.1597194259257,,,,2.0,,,718.0413216268367,,,1.0,1.0,,959.2251909249092,703.8665255721868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732931.0,,2.0,1.0,,,,478.7701614799905,560.7076134171763,,,,4.0,,,598.5505644656823,,1.0,,,561.9068585238156,,,,1.0,,551.7280152928281,,,,,,,,,1.0,1.0,,,,,,,,,515.2995819472119,1853.3673590553085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732924.0,,1.0,,1.0,,,1037.9408527100709,,1550.7886292577712,,,1.0,,,1407.990860066251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1038.452213589601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732921.0,,1.0,,1.0,1.0,,259.2261408593767,,403.5129817926888,275.92061585153374,1.0,1.0,,191.5927863720615,177.74943952971083,,1.0,1.0,,256.42200234624914,234.10242815687369,,1.0,,106.71776431414558,,1.0,274.7268450892584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,534.2052544198532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732919.0,1.0,2.0,,1.0,,716.0937217824137,748.4421436784094,,994.3058052234018,,2.0,,17.0,278.5040168488275,,1873.140386508738,1.0,1.0,1.0,1410.2147887176714,882.9084786248402,1350.174004615325,,1.0,,1369.4258687511096,,,,,,,,,,,,1.0,,,,,,,,,,791.3343461582903,2.0,1515.6524834035636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732896.0,,,1.0,1.0,,,,1182.9786684823762,1269.2309228465829,,,,,,,,,2.0,,,1504.2907186426064,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1343.9891199501385,1113.4286471997116,,,1.0,1978.165429282092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732885.0,3.0,3.0,62.0,1.0,8.0,1800.6229620962008,294.5109021609902,175.10592659161725,1451.600824557897,535.839206027232,8.0,10.0,27.0,922.34231611995,339.8000182644396,1909.658814174125,62.0,6.0,2.0,600.659040846451,588.4420821649774,1509.339095274029,1.0,1.0,1987.6071096207013,1367.8979532779915,11.0,1730.9914545422553,11.0,8.0,2.0,3.0,1.0,5.0,54.0,,,,557.9173670400351,1366.8814209303628,1347.4413745271488,1325.8717928246435,1659.223338427709,1469.5779655450042,181.2097052402956,,,,8.0,1535.340363754112,1.0,,,,1783.854661695861,,,,,,,,,,1.0,1962.901772582063,,,,,,,,,,,,,2.0,1590.2638830689348,1.0,1863.0672915238215,1.0,1479.839987123403,1.0,1951.1210284124425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732878.0,,,4.0,1.0,1.0,,,1427.804670042222,842.7765045057896,1813.968420916058,3.0,1.0,,965.5053142176616,1005.3414421266348,,5.0,1.0,1.0,1729.102634661602,1997.3826757550285,867.6493150469421,,,,,4.0,1786.8019632341795,,,,,,1.0,4.0,1.0,,1.0,,,,,,1894.152571182,1711.0050086717813,1735.6035751465854,,1345.3793878642794,,,,,,,,,,,,1.0,,,1616.5945769494651,,,,,,1.0,1870.015642370219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1854.6653368151133,,,,
17732875.0,1.0,5.0,28.0,,11.0,1213.8105408718798,550.520874397674,437.461095566207,,769.2367628207005,8.0,5.0,545.0,608.1668272709607,677.6904692317871,1004.530165269257,32.0,5.0,23.0,760.188838398692,910.3555546323944,916.586533840945,1.0,,1688.1073076657383,,6.0,1227.748830263629,8.0,1.0,,6.0,,2.0,81.0,4.0,1.0,1.0,1005.504332788761,1500.6018521706258,,563.5527871541223,,1177.1466014163434,649.504098578357,1024.0187276820834,1096.1581477362934,1445.2471136250622,9.0,292.62828190872455,,,,,,,,,,,,,,,,,,,3.0,999.601672701098,,,,,1.0,,,1439.4021420263336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732871.0,,,,2.0,,,,,703.2482520054316,,2.0,,,713.5153476213768,,,,,,,,,1.0,,763.1976374352911,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,963.6238225044071,,,,,,,,,,,,,,,,,,,1.0,,,784.5409676445723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17732837.0,4.0,16.0,57.0,1.0,15.0,559.364104108133,556.9651805681527,370.833756468347,1768.5952968552367,1028.091458196693,18.0,15.0,64.0,265.35733796541285,314.77781660436216,741.15602533386,143.0,4.0,7.0,342.86223282741696,778.5061480839211,1116.7258975342222,3.0,2.0,836.2381082209772,889.471434005996,7.0,567.3606197296162,18.0,1.0,2.0,3.0,4.0,5.0,203.0,5.0,1.0,4.0,260.0555329134996,1731.2620164438415,541.7317638683182,1007.7189750431236,758.1011592233564,59.94509134551262,395.5029776407184,688.7541643590034,1405.892634978693,902.2190215392538,13.0,383.5682328781797,75.0,,,2.0,332.3060511992069,,,1941.2878198186888,3.0,8.0,5.0,1322.296002703897,1676.0216955775948,1480.6590725721298,,,,,1.0,1889.458741193004,,,,,2.0,,,366.1827173248118,,,2.0,1493.5728343192172,,,1.0,1821.923872740875,,,,,,,,,1.0,,,,1771.7656694388222,,,,,,,,,1.0,,1601.8592973943637,,,1.0,1.0,382.43955439302215,1098.7681656331174,,,,,,,,,,,,,,
