property_id,count_childcare,count_community_centre,count_fast_food,count_fire_station,count_pharmacy,min_dist_childcare,min_dist_community_centre,min_dist_fast_food,min_dist_fire_station,min_dist_pharmacy,count_fuel,count_kindergarten,count_parking_space,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,count_cafe,count_charging_station,count_clinic,min_dist_cafe,min_dist_charging_station,min_dist_clinic,count_police,count_theatre,min_dist_police,min_dist_theatre,count_bank,min_dist_bank,count_atm,count_car_rental,count_cinema,count_college,count_events_venue,count_library,count_restaurant,count_social_facility,count_taxi,count_veterinary,min_dist_atm,min_dist_car_rental,min_dist_cinema,min_dist_college,min_dist_events_venue,min_dist_library,min_dist_restaurant,min_dist_social_facility,min_dist_taxi,min_dist_veterinary,count_doctors,min_dist_doctors,count_bar,count_social_centre,count_toy_library,count_university,min_dist_bar,min_dist_social_centre,min_dist_toy_library,min_dist_university,count_brothel,count_hospital,count_nightclub,min_dist_brothel,min_dist_hospital,min_dist_nightclub,count_coworking_space,min_dist_coworking_space,count_exhibition_centre,min_dist_exhibition_centre,count_parcel_locker,min_dist_parcel_locker,count_bus_station,min_dist_bus_station,count_former_hospital,count_motorcycle_parking,count_waste_disposal,min_dist_former_hospital,min_dist_motorcycle_parking,min_dist_waste_disposal,count_waste_transfer_station,min_dist_waste_transfer_station,count_internet_cafe,min_dist_internet_cafe,count_food_court,min_dist_food_court,count_nursing_home,min_dist_nursing_home,count_biergarten,min_dist_biergarten,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_prison,min_dist_prison,count_meeting_point,count_music_venue,count_student_accommodation,count_tool_library,min_dist_meeting_point,min_dist_music_venue,min_dist_student_accommodation,min_dist_tool_library,count_retail,min_dist_retail,count_casino,count_juice_bar,min_dist_casino,min_dist_juice_bar,count_conference_centre,count_events_centre,min_dist_conference_centre,min_dist_events_centre,count_restaurant; cafe,min_dist_restaurant; cafe,count_courier,count_healthcare,min_dist_courier,min_dist_healthcare,count_private parking_space,min_dist_private parking_space,count_cafe;deli,min_dist_cafe;deli,count_car_wash;cafe,min_dist_car_wash;cafe,count_diused:fuel,min_dist_diused:fuel,count_restaurant;cafe,min_dist_restaurant;cafe,count_bus_station;shelter,min_dist_bus_station;shelter,count_cafe;bar,min_dist_cafe;bar
17758700.0,2.0,1.0,13.0,1.0,7.0,1117.6782127146173,1305.6960098999468,346.7858047924812,589.0167397383141,1017.1890498905964,5.0,,19.0,882.789671429464,,350.6263468175474,32.0,3.0,,843.2571018695263,970.860032563521,,1.0,2.0,1303.8205908106313,1388.1649123447478,9.0,1169.6420983420935,5.0,,2.0,1.0,,2.0,32.0,2.0,1.0,1.0,457.0547215595945,,1352.238195111819,1274.8119808647436,,1529.143224982654,541.3218985332467,1366.6453608479708,1351.2548509500657,428.53218843176114,3.0,1369.1666661313543,2.0,,,2.0,849.3978531067645,,,1290.3534173442097,,,1.0,,,1259.5540015557806,,,,,1.0,1062.9452779352737,2.0,1046.963050840286,,,,,,,,,,,1.0,1615.877805862477,3.0,704.4058442577742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758698.0,,8.0,36.0,,8.0,,381.8540121525492,283.4012564864198,,357.0318944280598,10.0,21.0,3.0,244.01109018317885,293.98155110890275,1508.7483155420307,77.0,3.0,6.0,277.167877014863,697.9451099141451,706.628110470217,1.0,1.0,1708.6111158244612,1603.36413058469,7.0,528.8789465171606,4.0,1.0,1.0,,6.0,5.0,65.0,2.0,,3.0,282.4221298378445,252.3890459553738,1313.4109134020025,,333.98411016350536,518.4739746655181,255.9405192749878,946.3875724535858,,277.0852106257857,20.0,307.97429745079984,11.0,1.0,,,292.6521314284876,1003.4924095760732,,,,3.0,1.0,,798.0284422742722,1198.8249500496752,1.0,610.8984986815913,,,,,,,,,,,,,,,,,,,2.0,645.8306170902866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758685.0,2.0,1.0,2.0,,,1796.4400197900238,634.7970771762969,1517.592061064248,,,1.0,,,1510.9352806020745,,,,,,,,,,,,,,,1.0,,,,,,,,,,1516.5418501026152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758663.0,2.0,1.0,2.0,,,1226.9198697681636,191.3603501738872,957.0420256197948,,,1.0,,,946.5762707072776,,,,,,,,,,,,,,,1.0,,,,,,,,,,953.557646118914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758623.0,,,,,,,,,,,,,,,,,1.0,,,1069.4312178916225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1608.4691209818468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758612.0,4.0,5.0,23.0,,10.0,364.1954061202148,298.6555145942634,123.05937635926745,,327.71242966432897,3.0,4.0,126.0,1834.5724389590523,751.0764078755686,206.0207257559441,37.0,3.0,14.0,176.69746356724312,784.4414728688981,305.98833969083745,,,,,3.0,258.744397785857,4.0,1.0,,1.0,1.0,1.0,82.0,6.0,2.0,4.0,1455.886348654879,1916.863144665274,,585.8988076696321,1770.7971559623716,287.9315494422105,162.29766453714282,701.5258804352343,876.8148314952473,438.6392811752145,2.0,477.7554501417677,3.0,,1.0,1.0,381.4617044034217,,604.3137394335599,1840.7861868247176,,,,,,,,,,,2.0,1467.8545162759756,,,,1.0,1.0,,328.4105474540543,431.641928542625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758591.0,1.0,2.0,8.0,1.0,2.0,450.3508189645902,483.3335141140652,559.376956649227,1609.5985511118668,339.01305482787166,7.0,4.0,,166.8685034932378,1157.313866647516,,3.0,,3.0,1821.1240262933852,,771.8163149934261,2.0,,1566.933930221849,,,,,,,,,,1.0,,,,,,,,,,296.0788699083972,,,,2.0,1329.7882922624692,,,,,,,,,,,,,,,,,,,1.0,1935.1799894416868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758570.0,,,,1.0,,,,,525.405615239036,,1.0,,,829.1876983172581,,,1.0,1.0,,585.4781814143579,760.7490623280373,,1.0,,892.7506928338065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758567.0,1.0,2.0,10.0,1.0,2.0,730.8631180215781,399.61748031038087,741.09772483138,172.0681354350824,158.79158819999964,5.0,8.0,278.0,194.79597241199744,425.0549876489816,75.20522323338102,2.0,,,1736.181221871695,,,,,,,3.0,99.63664096029608,1.0,,,,,1.0,8.0,5.0,,2.0,1262.0262333035764,,,,,253.61111898592296,32.82368681381031,539.4133622041339,,1115.5398725648363,4.0,333.30576257459774,,,,,,,,,,,,,,,,,,,,,1.0,334.68701771907035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758560.0,5.0,12.0,254.0,4.0,35.0,1101.542662013415,419.45219802030687,48.2828725267828,598.3257812034801,418.6678193758818,6.0,7.0,390.0,742.7574910389573,991.3953821379038,570.2915757640835,491.0,21.0,14.0,17.67435703610232,437.4348460591068,695.6533967720283,10.0,28.0,629.2502919423066,90.246271807717,51.0,486.25496005571614,54.0,17.0,5.0,12.0,12.0,13.0,674.0,7.0,11.0,1.0,255.3262792774161,30.61946534787957,471.26144812864254,271.96269335498494,758.2290668444895,411.5074144761765,55.43988206137852,655.2094142172948,210.0281361222662,1434.2794002950948,11.0,790.8786313511861,151.0,2.0,1.0,21.0,116.61834001523972,1817.232663140867,1623.8664512888724,634.1803046342951,3.0,5.0,11.0,1382.473315897554,1767.5726234021038,301.7917390933711,4.0,580.4363779390943,1.0,845.5360153673458,7.0,861.6776543796342,1.0,1093.266233491035,,24.0,3.0,,479.0729853945713,684.3900888924929,,,1.0,1031.8804380301233,14.0,415.2242074978606,,,,,,,2.0,1460.73120891932,,,,,,,,,,,3.0,1.0,347.6623768239602,441.90470457251615,2.0,,938.7367217682608,,,,,,,,,,,,,,,,,,,,,
17758556.0,,,5.0,1.0,2.0,,,1134.7122961757775,1534.304775979806,1588.926411727561,6.0,1.0,,1185.5113624750704,1675.5519433567258,,6.0,2.0,,1386.240056243296,1326.5150348682655,,,1.0,,1706.0815734253106,6.0,1708.7115256167972,,,1.0,,,,2.0,,,1.0,,,1827.0106551377903,,,,1444.784038056076,,,1196.3338563316654,,,,,,1.0,,,,1850.5823186283733,,1.0,,,1743.1536096684613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758554.0,3.0,4.0,23.0,,3.0,727.9073681347028,1350.9446909235105,356.36513213658986,,346.93912416670247,8.0,,,662.2870105031906,,,8.0,1.0,1.0,314.8688533856369,1353.5233289910864,1567.0278907251052,,,,,,,3.0,1.0,,,,,9.0,5.0,,3.0,382.5774382120659,1795.88426422231,,,,,362.1781737896762,1451.2025378091232,,1583.152074720345,1.0,1690.9670666265183,,,,1.0,,,,1184.9080010761138,,4.0,,,1217.080167286436,,,,,,1.0,1092.8945547479625,,,,,,,,,,,,,,,1.0,1306.3490637130612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758552.0,1.0,4.0,22.0,1.0,3.0,1949.9353236650093,599.2921855659124,644.956624976498,621.122264393959,647.9695294813711,4.0,1.0,25.0,668.954598674802,780.8113769325274,1089.973092015469,36.0,5.0,3.0,185.2435676356959,446.6837768832063,1526.2810702873703,,,,,5.0,1524.3296909548258,,1.0,,,1.0,2.0,22.0,1.0,,1.0,,1576.6706111637786,,,416.79326352754816,1661.000123517183,944.8630910484447,789.3344941418381,,1502.6373350209385,2.0,1035.6711673732514,,1.0,,,,1649.4350578702476,,,,,,,,,,,,,3.0,158.97734722777898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758547.0,4.0,10.0,270.0,3.0,43.0,1284.5036950276765,226.88605442320613,169.87225303650578,202.0493064999406,317.50259482666485,10.0,11.0,432.0,916.529918491008,222.25579393617275,204.20067633504385,549.0,21.0,29.0,59.44184532803736,54.06962789435299,215.37853095042917,10.0,29.0,620.8684177821716,730.9147650101114,48.0,482.7342111303244,65.0,10.0,6.0,11.0,56.0,19.0,790.0,9.0,9.0,3.0,212.8318309142677,190.88903539827976,490.6381807617379,219.7303532481784,258.6829811048134,122.9798306133398,53.9984109180062,662.0474187559804,208.17273962889945,1052.6836022576963,19.0,196.2131068850115,193.0,,,19.0,183.57300105368884,,,60.30595571491428,1.0,18.0,14.0,236.30221091062867,718.6312920788552,566.0086036291767,2.0,632.5839703076381,,,6.0,302.1885863473473,1.0,1498.336157380693,,24.0,3.0,,380.8616016831707,489.2012737949615,,,3.0,1294.4653569318525,13.0,363.7028402308064,,,,,,,2.0,1345.0023370548608,,,7.0,,,,1062.144427777728,,,,1.0,1.0,1991.3132338776952,1626.999382859543,,,,,,,,,,,,,,,,,,,,,,,,
17758534.0,3.0,3.0,5.0,,1.0,1236.765367927036,1388.120237719037,1591.5977812311353,,1858.094458004036,1.0,2.0,8.0,1887.0907735960327,433.2826875448031,1243.9412284437362,1.0,1.0,2.0,1808.3863260804603,1970.24173837394,1712.1997290688462,,,,,,,,,,1.0,,1.0,3.0,1.0,,1.0,,,,1468.2915040256237,,1328.9427821241934,1591.000391390474,944.6103412763306,,1701.072239893413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,950.1939277248212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17758516.0,2.0,11.0,266.0,4.0,43.0,995.843914946817,504.7552444861437,59.10745471323061,829.5675094423581,65.3661028398265,7.0,10.0,425.0,1343.983522640777,683.2259008837343,476.0395158857036,555.0,24.0,27.0,81.1959850878873,346.0514228025916,374.0972844855635,11.0,39.0,338.7180935511566,372.4005792006408,48.0,90.0778619675462,67.0,17.0,7.0,13.0,63.0,18.0,765.0,7.0,8.0,1.0,402.17452347877656,230.6759928661588,251.25212519460945,415.68552400836967,139.30280232942837,396.7860954081885,49.03731307784458,1064.544022443091,449.2070095817471,1427.4054412678345,16.0,649.4817220584177,172.0,,,20.0,86.28580437958985,,,130.08019998615305,1.0,16.0,11.0,877.0227197964679,1266.2315725176695,449.4455472683749,5.0,396.2728105020814,1.0,1719.492383706424,8.0,435.9028859877225,1.0,953.9921887640028,,26.0,4.0,,197.01026460993413,468.0848326889674,,,2.0,736.726381198629,15.0,128.64923794248855,,,,,,,2.0,951.2157683204824,,,6.0,,,,1698.179924502353,,,,3.0,1.0,1351.4002493320477,1086.8181400666376,2.0,,1730.6857492080435,,,,,,,,,,,,,,,,,,,,,
