property_id,count_childcare,count_community_centre,count_fast_food,count_fire_station,count_pharmacy,min_dist_childcare,min_dist_community_centre,min_dist_fast_food,min_dist_fire_station,min_dist_pharmacy,count_fuel,count_kindergarten,count_parking_space,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,count_cafe,count_charging_station,count_clinic,min_dist_cafe,min_dist_charging_station,min_dist_clinic,count_police,count_theatre,min_dist_police,min_dist_theatre,count_bank,min_dist_bank,count_atm,count_car_rental,count_cinema,count_college,count_events_venue,count_library,count_restaurant,count_social_facility,count_taxi,count_veterinary,min_dist_atm,min_dist_car_rental,min_dist_cinema,min_dist_college,min_dist_events_venue,min_dist_library,min_dist_restaurant,min_dist_social_facility,min_dist_taxi,min_dist_veterinary,count_doctors,min_dist_doctors,count_bar,count_social_centre,count_toy_library,count_university,min_dist_bar,min_dist_social_centre,min_dist_toy_library,min_dist_university,count_brothel,count_hospital,count_nightclub,min_dist_brothel,min_dist_hospital,min_dist_nightclub,count_coworking_space,min_dist_coworking_space,count_exhibition_centre,min_dist_exhibition_centre,count_parcel_locker,min_dist_parcel_locker,count_bus_station,min_dist_bus_station,count_former_hospital,count_motorcycle_parking,count_waste_disposal,min_dist_former_hospital,min_dist_motorcycle_parking,min_dist_waste_disposal,count_waste_transfer_station,min_dist_waste_transfer_station,count_internet_cafe,min_dist_internet_cafe,count_food_court,min_dist_food_court,count_nursing_home,min_dist_nursing_home,count_biergarten,min_dist_biergarten,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_prison,min_dist_prison,count_meeting_point,count_music_venue,count_student_accommodation,count_tool_library,min_dist_meeting_point,min_dist_music_venue,min_dist_student_accommodation,min_dist_tool_library,count_retail,min_dist_retail,count_casino,count_juice_bar,min_dist_casino,min_dist_juice_bar,count_conference_centre,count_events_centre,min_dist_conference_centre,min_dist_events_centre,count_restaurant; cafe,min_dist_restaurant; cafe,count_courier,count_healthcare,min_dist_courier,min_dist_healthcare,count_private parking_space,min_dist_private parking_space,count_cafe;deli,min_dist_cafe;deli,count_car_wash;cafe,min_dist_car_wash;cafe,count_diused:fuel,min_dist_diused:fuel,count_restaurant;cafe,min_dist_restaurant;cafe,count_bus_station;shelter,min_dist_bus_station;shelter,count_cafe;bar,min_dist_cafe;bar
17519803.0,1.0,1.0,1.0,1.0,1.0,1788.633963440646,1835.891154987296,1793.6948271183946,1857.4419594725628,1835.116882046153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16032533.0,,,,,,,,,,,1.0,1.0,1.0,72.32196374529472,1979.3206448418357,1408.5744453984478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14155100.0,1.0,1.0,1.0,1.0,1.0,979.547556311964,956.4710345302674,1012.4102689989888,924.7537502898992,980.9591745437264,1.0,,,345.0192649985265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15947357.0,3.0,,2.0,,1.0,1559.9696393780605,,1568.9984471534292,,1558.014061347293,,,,,,,1.0,1.0,1.0,1577.798840720394,1607.381866397022,1536.1384263583532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15872831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17154279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16547800.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1898.6297763072369,1927.47595324243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17583052.0,,2.0,,,,,676.94708531569,,,,1.0,,,998.4314592169026,,,,,,,,,,,,,1.0,986.5374961590436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17631021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9907914.0,,1.0,9.0,,4.0,,1679.6991400511831,301.4359265913935,,240.4322576123483,4.0,9.0,37.0,336.3110077506028,857.2912939847773,718.6677414704193,7.0,1.0,1.0,919.1847531863216,313.2808228549096,1419.5276042947826,1.0,,941.456283110174,,1.0,299.97004047900185,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1443.286979400909,512.3775393153926,323.3499393849205,819.2182523447303,1074.9345801837192,1904.614567537848,502.48074133957385,1142.669570470503,1520.2569674944527,1567.9572150964236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17076171.0,1.0,1.0,12.0,,6.0,1775.8664947433092,270.06653789799486,705.1453241989021,,769.9705639090474,5.0,8.0,223.0,914.6621179781988,628.4563505777871,733.3083232325757,7.0,2.0,1.0,676.5379917116669,872.2082701659829,974.677073186954,1.0,,978.0454789592828,,2.0,797.6274251369555,1.0,1.0,1.0,1.0,1.0,1.0,7.0,,1.0,2.0,834.588877454957,1549.1382153028767,1787.0731011338498,1067.9864970337037,827.0484277151866,674.8277139398126,800.5358200400859,,965.7236517020184,651.8233306690245,2.0,1546.890526354319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15934715.0,5.0,7.0,32.0,,7.0,1101.2658799184085,291.1985905140284,226.77044381146155,,657.6010520691582,4.0,3.0,25.0,1101.8656284130006,554.9999743422129,949.4556430173798,55.0,,13.0,297.09179456073525,,674.1392629892512,1.0,4.0,1702.381379141531,698.260113698574,14.0,895.7518188234459,2.0,1.0,,1.0,,5.0,69.0,7.0,1.0,4.0,1011.9921364856366,1320.3515908009083,,1888.2999870306028,,764.4352309207378,99.01527252550056,722.8239907625798,1817.6804255481811,744.7051049293653,9.0,338.1439442840327,2.0,3.0,1.0,3.0,1765.6008324818654,1213.0463400423528,1648.8047601149788,1870.984934640541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15962817.0,5.0,7.0,34.0,,8.0,1198.583651044804,592.2386631376436,97.62250496158984,,631.4970259833757,4.0,3.0,25.0,1158.6854752980637,832.8856405184195,988.7971566874714,52.0,,13.0,226.1124014983677,,651.0803694459845,1.0,4.0,1704.7911098436816,440.73299364344587,14.0,917.9445255118987,2.0,1.0,,1.0,,5.0,70.0,7.0,1.0,4.0,1031.8566835014617,1042.5708541288031,,1872.0927899060337,,982.796692476378,102.17923186154904,523.068702174279,1854.129335071326,725.5187074485427,9.0,209.31531835209492,2.0,3.0,1.0,3.0,1802.0012775538823,1010.717916227506,1701.326275435188,1899.7063365350352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15952518.0,5.0,7.0,32.0,,7.0,1101.2658799184085,291.1985905140284,226.77044381146155,,657.6010520691582,4.0,3.0,25.0,1101.8656284130006,554.9999743422129,949.4556430173798,55.0,,13.0,297.09179456073525,,674.1392629892512,1.0,4.0,1702.381379141531,698.260113698574,14.0,895.7518188234459,2.0,1.0,,1.0,,5.0,69.0,7.0,1.0,4.0,1011.9921364856366,1320.3515908009083,,1888.2999870306028,,764.4352309207378,99.01527252550056,722.8239907625798,1817.6804255481811,744.7051049293653,9.0,338.1439442840327,2.0,3.0,1.0,3.0,1765.6008324818654,1213.0463400423528,1648.8047601149788,1870.984934640541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17613396.0,5.0,8.0,42.0,,10.0,707.6606414578578,291.50949908238164,441.4648881907403,,490.0792398521552,6.0,5.0,6.0,826.5977044734717,282.7885769537044,802.9358402831031,96.0,3.0,13.0,281.7966178667455,1733.1764576610487,203.65884277070745,1.0,4.0,1405.99549417939,554.1043355016783,17.0,826.9844804693793,2.0,1.0,,3.0,,5.0,115.0,6.0,3.0,4.0,442.1629032679945,1865.037154365366,,1612.8098022696906,,158.9116617422561,414.9261874404824,1087.7014808035524,1409.9589678883654,839.3842216054225,10.0,271.5898458365395,10.0,4.0,1.0,3.0,1365.9541309834754,911.5979711206514,1224.9672794714763,1458.458507835945,3.0,1.0,1.0,1732.524352172337,1952.8878701030417,1806.7689954661296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
