property_id,count_childcare,count_community_centre,count_fast_food,count_fire_station,count_pharmacy,min_dist_childcare,min_dist_community_centre,min_dist_fast_food,min_dist_fire_station,min_dist_pharmacy,count_fuel,count_kindergarten,count_parking_space,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,count_cafe,count_charging_station,count_clinic,min_dist_cafe,min_dist_charging_station,min_dist_clinic,count_police,count_theatre,min_dist_police,min_dist_theatre,count_bank,min_dist_bank,count_atm,count_car_rental,count_cinema,count_college,count_events_venue,count_library,count_restaurant,count_social_facility,count_taxi,count_veterinary,min_dist_atm,min_dist_car_rental,min_dist_cinema,min_dist_college,min_dist_events_venue,min_dist_library,min_dist_restaurant,min_dist_social_facility,min_dist_taxi,min_dist_veterinary,count_doctors,min_dist_doctors,count_bar,count_social_centre,count_toy_library,count_university,min_dist_bar,min_dist_social_centre,min_dist_toy_library,min_dist_university,count_brothel,count_hospital,count_nightclub,min_dist_brothel,min_dist_hospital,min_dist_nightclub,count_coworking_space,min_dist_coworking_space,count_exhibition_centre,min_dist_exhibition_centre,count_parcel_locker,min_dist_parcel_locker,count_bus_station,min_dist_bus_station,count_former_hospital,count_motorcycle_parking,count_waste_disposal,min_dist_former_hospital,min_dist_motorcycle_parking,min_dist_waste_disposal,count_waste_transfer_station,min_dist_waste_transfer_station,count_internet_cafe,min_dist_internet_cafe,count_food_court,min_dist_food_court,count_nursing_home,min_dist_nursing_home,count_biergarten,min_dist_biergarten,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_prison,min_dist_prison,count_meeting_point,count_music_venue,count_student_accommodation,count_tool_library,min_dist_meeting_point,min_dist_music_venue,min_dist_student_accommodation,min_dist_tool_library,count_retail,min_dist_retail,count_casino,count_juice_bar,min_dist_casino,min_dist_juice_bar,count_conference_centre,count_events_centre,min_dist_conference_centre,min_dist_events_centre,count_restaurant; cafe,min_dist_restaurant; cafe,count_courier,count_healthcare,min_dist_courier,min_dist_healthcare,count_private parking_space,min_dist_private parking_space,count_cafe;deli,min_dist_cafe;deli,count_car_wash;cafe,min_dist_car_wash;cafe,count_diused:fuel,min_dist_diused:fuel,count_restaurant;cafe,min_dist_restaurant;cafe,count_bus_station;shelter,min_dist_bus_station;shelter,count_cafe;bar,min_dist_cafe;bar
17498049.0,6.0,2.0,11.0,,2.0,904.1514620212332,1533.6483848933228,738.1761940447991,,1366.991533932653,3.0,8.0,251.0,426.1728858792263,797.652065044319,1522.4128906562346,12.0,1.0,,895.4053071967986,1737.6298767655064,,,,,,2.0,1508.5310961460905,3.0,1.0,,,,,14.0,,,,1520.985035170922,1097.6041478594466,,,,,987.1263793086396,,,,6.0,1336.405998633186,1.0,,,,1785.1712885624916,,,,,,,,,,,,,,,,1.0,1844.3007023477096,,,1.0,,,1856.8950327612588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17440726.0,5.0,3.0,13.0,,1.0,1455.9211058818937,984.2312138258404,166.92963012739094,,2006.123899466143,3.0,9.0,65.0,830.0680022434764,215.89231062791808,785.9699828209964,9.0,2.0,,214.8183099460987,1655.2079088671928,,,,,,,,1.0,1.0,,,,,10.0,,,2.0,1662.3959242989304,1882.6064995309664,,,,,217.5963862655682,,,1431.47992827109,2.0,1414.601447883918,2.0,,,,1684.5073964309208,,,,,,,,,,,,,,,,1.0,1159.0260375121527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17489909.0,6.0,3.0,11.0,,2.0,934.568098028602,1501.7475801394162,728.467163683516,,1397.610761111139,2.0,8.0,251.0,395.5008771274647,787.2444532143381,1501.3207650161703,12.0,1.0,,866.838876770758,1756.7602426311537,,,,,,2.0,1528.3397381292557,3.0,1.0,,,,,14.0,,,,1540.7034422594447,1119.5820931275412,,,,,958.5748809417034,,,,6.0,1368.9641397931996,1.0,,,,1805.2399267597564,,,,,,,,,,,,,,,,1.0,1812.068082486879,,,1.0,,,1888.3167805222556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17505742.0,,,20.0,1.0,6.0,,,423.8958686775493,1587.8963517478671,1452.9406245643122,7.0,2.0,4.0,456.338876702149,1432.5477229238213,831.8919079994101,29.0,,1.0,142.22867431846186,,1328.718752975287,,1.0,,1732.1331666859176,12.0,1630.8252349171614,1.0,,1.0,,,1.0,28.0,1.0,1.0,1.0,1916.3071694006412,,1887.5163630450263,,,1589.0122929381494,620.486273633523,378.5601972398848,1993.023860442334,1768.3152964905692,8.0,1325.1096614990056,2.0,,,2.0,1853.3965754002572,,,1320.8679245050705,,5.0,1.0,,850.8739461260028,1917.9463885221696,,,,,,,1.0,1770.9987293486145,,,,,,,,,,,,,1.0,1537.0586519733215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16012864.0,2.0,1.0,12.0,1.0,4.0,1507.6675230299052,1512.724895674758,347.1985451779315,1514.571714852091,488.46293495267474,7.0,1.0,881.0,169.45457465764582,383.6821547340861,1253.4423040369893,7.0,2.0,1.0,1070.1250585136615,1255.7689637714116,210.36204722427237,,2.0,,612.5115685410319,3.0,518.9401423369973,,1.0,,,,,6.0,3.0,,2.0,,958.8352219994586,,,,,572.2981370584059,814.326418321315,,1072.8775966640303,3.0,1904.5667163374487,1.0,,,1.0,1567.7287656428932,,,1865.7588778085344,,3.0,,,285.31234309250607,,,,,,,,,,,,,,,,,,,,1.0,1848.8322172044432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15887132.0,2.0,1.0,14.0,1.0,5.0,1520.8424455657982,1473.3468109267174,324.3147257834736,1431.7884340798776,407.4758907758069,9.0,1.0,879.0,430.4989573324869,156.86279129541194,1508.627361250831,6.0,2.0,1.0,1189.6528905308949,1213.4798190896518,279.54984806226463,,2.0,,551.814107214383,4.0,438.5309305314892,,1.0,,,,,6.0,3.0,,2.0,,822.9318716466431,,,,,565.211397062292,1019.1913129155336,,927.5561046987392,4.0,1803.319728750373,1.0,,,1.0,1804.8585022594057,,,1814.6972618121072,,3.0,,,292.11385636846217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16758915.0,,2.0,12.0,1.0,3.0,,669.6461346813612,746.125918382448,1475.122442614108,729.2223456051956,3.0,1.0,127.0,566.0409911181589,654.2307764538557,510.0400639584152,3.0,,2.0,914.8200448550928,,837.5477045787949,,1.0,,259.17397533179064,,,,,,,,,2.0,,,,,,,,,,742.1944492184948,,,,,,,,,,,,,,,1.0,,,2026.1834717490688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17425252.0,1.0,3.0,14.0,1.0,1.0,234.02824452227333,691.1430457464622,305.8791001341854,697.7052270471794,664.9978027761539,2.0,5.0,2.0,500.9490637629148,477.3473519935593,604.6996714479857,3.0,,,297.54122202226444,,,1.0,,1665.7708111471406,,2.0,661.6167122009289,2.0,,,,,1.0,5.0,4.0,1.0,2.0,655.0927262675846,,,,,616.5787099906627,706.3457478494146,668.9168143456457,621.5306210492835,421.7901035560167,5.0,925.377299745546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15811620.0,1.0,1.0,12.0,1.0,1.0,898.4563077993901,1721.9077495775198,1415.1238062443283,1814.2549151259336,1608.700173235321,1.0,3.0,2.0,1602.0171451911924,1549.305616130431,1680.2135529932052,3.0,,,1395.0389798475803,,,,,,,2.0,1600.801851832582,2.0,,,,,1.0,3.0,4.0,1.0,2.0,1594.4911599683116,,,,,1685.2051026138452,1611.398055779422,1188.717905595753,1568.2176018019488,1535.0740725675455,1.0,1880.8795483434255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16861804.0,1.0,1.0,7.0,1.0,1.0,81.75784341271502,660.0684357975207,289.65178622562024,599.3859054848025,1361.7806991259745,4.0,3.0,160.0,1255.440560803634,734.6990442173942,417.8790472276915,3.0,1.0,3.0,1253.0387041139068,1267.76857635269,603.5865260619321,,,,,1.0,1317.2768402056522,,,,,,1.0,7.0,1.0,1.0,,,,,,,1471.1917523400512,513.783335049999,1988.222343126738,461.8006775697825,,,,,,,,,,,,,,,,,,,,,,,,1.0,478.3155960742913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1243.1642095373145,,,,,,,,
