property_id,count_childcare,count_community_centre,count_fast_food,count_fire_station,count_pharmacy,min_dist_childcare,min_dist_community_centre,min_dist_fast_food,min_dist_fire_station,min_dist_pharmacy,count_fuel,count_kindergarten,count_parking_space,min_dist_fuel,min_dist_kindergarten,min_dist_parking_space,count_cafe,count_charging_station,count_clinic,min_dist_cafe,min_dist_charging_station,min_dist_clinic,count_police,count_theatre,min_dist_police,min_dist_theatre,count_bank,min_dist_bank,count_atm,count_car_rental,count_cinema,count_college,count_events_venue,count_library,count_restaurant,count_social_facility,count_taxi,count_veterinary,min_dist_atm,min_dist_car_rental,min_dist_cinema,min_dist_college,min_dist_events_venue,min_dist_library,min_dist_restaurant,min_dist_social_facility,min_dist_taxi,min_dist_veterinary,count_doctors,min_dist_doctors,count_bar,count_social_centre,count_toy_library,count_university,min_dist_bar,min_dist_social_centre,min_dist_toy_library,min_dist_university,count_brothel,count_hospital,count_nightclub,min_dist_brothel,min_dist_hospital,min_dist_nightclub,count_coworking_space,min_dist_coworking_space,count_exhibition_centre,min_dist_exhibition_centre,count_parcel_locker,min_dist_parcel_locker,count_bus_station,min_dist_bus_station,count_former_hospital,count_motorcycle_parking,count_waste_disposal,min_dist_former_hospital,min_dist_motorcycle_parking,min_dist_waste_disposal,count_waste_transfer_station,min_dist_waste_transfer_station,count_internet_cafe,min_dist_internet_cafe,count_food_court,min_dist_food_court,count_nursing_home,min_dist_nursing_home,count_biergarten,min_dist_biergarten,count_community_hall;kindergarten,min_dist_community_hall;kindergarten,count_prison,min_dist_prison,count_meeting_point,count_music_venue,count_student_accommodation,count_tool_library,min_dist_meeting_point,min_dist_music_venue,min_dist_student_accommodation,min_dist_tool_library,count_retail,min_dist_retail,count_casino,count_juice_bar,min_dist_casino,min_dist_juice_bar,count_conference_centre,count_events_centre,min_dist_conference_centre,min_dist_events_centre,count_restaurant; cafe,min_dist_restaurant; cafe,count_courier,count_healthcare,min_dist_courier,min_dist_healthcare,count_private parking_space,min_dist_private parking_space,count_cafe;deli,min_dist_cafe;deli,count_car_wash;cafe,min_dist_car_wash;cafe,count_diused:fuel,min_dist_diused:fuel,count_restaurant;cafe,min_dist_restaurant;cafe,count_bus_station;shelter,min_dist_bus_station;shelter,count_cafe;bar,min_dist_cafe;bar
16299723.0,4.0,16.0,229.0,2.0,44.0,534.529655728648,484.1810634651377,704.0116382317742,491.5465425527631,372.4952659662164,16.0,15.0,442.0,748.9951565662523,440.58895315753983,61.19998805875812,503.0,19.0,23.0,124.63925624211028,142.96569051758144,374.78754910907145,10.0,26.0,446.894846464184,730.3579743289009,45.0,632.21919675554,53.0,6.0,7.0,8.0,56.0,19.0,756.0,9.0,5.0,5.0,279.3885874622516,945.350723707625,397.1038811437113,500.44125608026025,776.5220112203788,504.7225235612227,100.20404241054604,344.58644515468467,729.56859231857,870.3195827779958,17.0,197.931642254143,186.0,,,18.0,127.11916213668631,,,418.68052183608256,2.0,19.0,13.0,1000.8034315941384,262.4830884150986,701.7117501430902,1.0,1102.3908937523915,,,4.0,895.9701730250334,,,,21.0,4.0,,687.229551017032,259.04092657233866,,,2.0,261.8096207270527,12.0,955.3401703326116,,,,,,,,,,,7.0,,,,1362.4639474583648,,,,,1.0,,1874.771428714106,1.0,1.0,1881.615274401493,1523.0194389427234,,,1.0,,1956.5477010457475,,,,,,,,,,,,,,,
16124719.0,5.0,2.0,14.0,1.0,9.0,640.2759077085395,483.3574933058399,544.0447231457351,1215.2882621870867,1323.4570041855825,6.0,6.0,14.0,404.9795477895686,818.8190445838269,451.02329667509247,19.0,5.0,12.0,1111.6271144819636,1145.8062978854396,238.076783184988,2.0,,753.1112894486862,,12.0,1413.958659775819,6.0,,1.0,3.0,,1.0,56.0,2.0,1.0,2.0,1390.0137409081128,,1274.6669176981816,642.7087232224517,,1178.6166892299268,457.09812545473807,790.5902388924228,1441.842350266567,1238.5755038720074,11.0,1529.087521451112,,,,,,,,,,2.0,1.0,,807.1019243672423,1548.5782886656257,,,,,,,1.0,1507.0322727518237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16206694.0,7.0,8.0,231.0,2.0,35.0,1241.1451171874032,157.61807496743774,277.3355872094842,281.4176164913953,402.85018640180976,8.0,5.0,168.0,350.8227468693344,679.7184787099404,526.0950961298246,467.0,18.0,11.0,164.08981189789546,616.0069481766973,793.7848268942951,10.0,29.0,349.2672282941345,371.35950215454034,52.0,646.5311803145705,44.0,14.0,5.0,9.0,11.0,12.0,635.0,6.0,10.0,1.0,392.11474266181256,383.0604270495842,476.3975835344246,232.33183884235527,627.1381338268336,146.80108858891452,181.13835389848083,568.5439764274148,506.3696563383008,1119.8162353605646,10.0,981.4789131727778,146.0,2.0,1.0,17.0,313.1928665136618,1434.379084516556,1219.5340184762508,516.1410596585619,3.0,1.0,11.0,993.96661980176,2021.95063624466,497.1664591823728,4.0,396.4894737852114,1.0,791.4264456728084,6.0,1148.6971473457677,1.0,1407.5462354116758,,24.0,2.0,,889.3696599452942,738.2147271725361,,,1.0,1387.5825420836177,14.0,554.1968199721847,,,,,,,2.0,1802.7732271155512,,,,,,,,,,,3.0,1.0,401.5713546514726,704.9740537393146,2.0,,917.1639246242072,,,,,,,,,,,,,,,,,,,,,
16266185.0,7.0,9.0,243.0,2.0,34.0,1171.8770165153817,114.653098763223,215.12669275868828,294.30082097887583,542.488912541165,8.0,5.0,390.0,475.8595397846127,816.7058051987786,591.3396310505835,475.0,19.0,11.0,86.75245468852323,647.2662902901475,873.3454677020219,10.0,28.0,407.6141813611568,401.4297926011442,52.0,695.350631670238,52.0,16.0,5.0,12.0,11.0,14.0,642.0,6.0,11.0,1.0,339.7187029668179,280.8957575803608,356.1808091877927,92.1752174901972,723.2198884518331,104.5182467068906,59.79576612566122,649.3586938976151,455.1572719307711,1143.6333056616368,11.0,1037.6132706531866,148.0,2.0,1.0,17.0,172.9233375835312,1506.5219027303644,1315.4867445607329,606.510564282253,3.0,1.0,11.0,1130.179836584223,2012.947508523875,452.4480529833419,4.0,487.1044261914437,1.0,700.487435809232,7.0,1008.432434849936,1.0,1267.4802676554782,,24.0,3.0,,786.4897422340127,620.7102910445302,,,1.0,1250.620982261809,14.0,422.3122417802593,,,,,,,2.0,1663.7907979649735,,,,,,,,,,,3.0,1.0,300.10026957320366,677.3803249156438,2.0,,819.8920478976975,,,,,,,,,,,,,,,,,,,,,
9672246.0,,,5.0,1.0,2.0,,,618.0687719293383,730.0380715164214,554.5194317513339,7.0,,,806.6738894180886,,,3.0,1.0,,595.5185007574195,514.0867937528014,,1.0,,1079.336834512652,,4.0,591.1053180029693,,,,,,1.0,3.0,,1.0,2.0,,,,,,689.3248948263513,650.6501060490709,,616.2730036612002,439.4593249615231,,,1.0,,,,468.8426622345785,,,,,1.0,,,1528.9232052852926,,,,,,,,1.0,593.6180813590347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15728637.0,,,4.0,1.0,2.0,,,1445.580992277375,1575.8808499431032,1367.5414743103822,6.0,,,1083.147207026724,,,3.0,1.0,,1393.041842924334,1383.5988669174674,,1.0,,1156.4477331060164,,4.0,1362.6255608200927,,,,,,1.0,2.0,,1.0,2.0,,,,,,1434.9490013262566,1538.819293148362,,1502.0959961843023,1368.9709282342146,,,1.0,,,,1214.7809536484722,,,,,,,,,,,,,,,,1.0,1372.680599884266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16131038.0,,,5.0,2.0,2.0,,,414.2308990676791,722.3749393517687,769.4665249673441,5.0,,,433.96516745355785,,,3.0,1.0,,671.0576365222456,679.1307883671797,,1.0,,1712.3184466613147,,4.0,671.084011804652,,,,,,1.0,3.0,,1.0,2.0,,,,,,912.010097524614,433.859419361444,,616.7352479219705,458.6901792038433,,,1.0,,,,686.8976035964067,,,,,1.0,,,1025.2203033103856,,,,,,,,1.0,847.05097679288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16372873.0,,,1.0,1.0,2.0,,,1837.6338440640857,1902.3155880850156,1803.092962461667,3.0,,,742.2132725700744,,,3.0,1.0,,1777.0534745338484,1913.3254935002271,,1.0,,924.5821428327056,,4.0,1732.4273936823722,,,,,,1.0,2.0,,1.0,,,,,,,1688.1582399425004,1997.5295694249053,,1980.046876739566,,,,,,,,,,,,,,,,,,,,,,,,1.0,1744.8600296901702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16374813.0,,,4.0,1.0,2.0,,,1469.6303669814592,1567.380221192306,1414.2666727205738,4.0,,,159.09946161698588,,,3.0,1.0,,1401.38868011192,1511.259249368483,,1.0,,486.63626854935393,,4.0,1353.4290531418724,,,,,,1.0,2.0,,1.0,1.0,,,,,,1343.040139780569,1630.6871598755383,,1604.4746181748103,1635.5359611146491,,,1.0,,,,1930.985031397885,,,,,,,,,,,,,,,,1.0,1367.3997559140737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16388072.0,,,,,2.0,,,,,1956.610428029285,4.0,,,947.2718853764944,,,1.0,1.0,,1974.4936200449347,1992.561560995117,,1.0,,1461.185587253076,,2.0,1937.130155485709,,,,,,1.0,,,,1.0,,,,,,1993.2455517153037,,,,2004.4296588943123,,,1.0,,,,1882.7462095556125,,,,,,,,,,,,,,,,1.0,1949.0338158622412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
