5min,10min,15min,property_id,coordinates
"POLYGON ((145.003768 -37.68193, 145.003834 -37.68204, 145.004671 -37.682857, 145.008037 -37.685775, 145.008371 -37.685907, 145.010219 -37.684961, 145.01314 -37.682896, 145.013177 -37.682538, 145.013138 -37.682467, 145.011416 -37.680651, 145.007889 -37.67929, 145.007529 -37.679284, 145.005891 -37.6803, 145.003864 -37.681514, 145.003804 -37.681571, 145.003768 -37.68193))","POLYGON ((144.999072 -37.681453, 144.999138 -37.681569, 145.000901 -37.68341, 145.003353 -37.686402, 145.008182 -37.686926, 145.012668 -37.686722, 145.012839 -37.686674, 145.013062 -37.686608, 145.016446 -37.683698, 145.017248 -37.682678, 145.01729 -37.68232, 145.016615 -37.681431, 145.015551 -37.68025, 145.015482 -37.680177, 145.015029 -37.679731, 145.013731 -37.678665, 145.009915 -37.677152, 145.008017 -37.675786, 145.007783 -37.675725, 145.007425 -37.675686, 145.005999 -37.676644, 145.00254 -37.678969, 145.000251 -37.680331, 144.99917 -37.681039, 144.999107 -37.681095, 144.999072 -37.681453))","POLYGON ((144.9957 -37.679332, 144.995745 -37.679512, 144.997142 -37.683974, 144.997596 -37.685361, 144.997701 -37.685584, 144.998619 -37.687421, 145.002375 -37.689329, 145.002733 -37.689363, 145.008182 -37.686926, 145.011753 -37.691001, 145.012108 -37.69106, 145.01507 -37.689387, 145.015873 -37.688299, 145.01989 -37.68516, 145.021161 -37.684188, 145.021935 -37.683319, 145.021954 -37.683291, 145.021955 -37.682857, 145.018825 -37.678849, 145.014929 -37.675442, 145.014408 -37.675065, 145.009634 -37.672578, 145.006541 -37.672914, 145.00646 -37.672968, 145.006428 -37.673281, 145.006428 -37.673284, 145.00639 -37.673597, 145.006355 -37.674421, 145.006215 -37.675117, 145.002139 -37.678251, 144.999961 -37.677236, 144.999607 -37.677175, 144.99723 -37.678262, 144.995801 -37.67918, 144.995714 -37.679248, 144.9957 -37.679332))",17530254,POINT (-37.682204 145.008484)
"POLYGON ((144.995334 -37.760674, 144.995293 -37.761032, 144.995348 -37.7611, 144.996622 -37.762384, 144.996692 -37.762443, 144.997463 -37.762894, 144.999791 -37.763492, 144.999927 -37.763437, 145.000038 -37.76337, 145.00275 -37.761727, 145.003322 -37.761378, 145.003361 -37.76102, 145.002836 -37.759691, 145.002688 -37.759527, 145.002009 -37.758798, 145.001855 -37.758634, 145.000982 -37.75774, 145.000841 -37.757643, 145.000486 -37.757582, 144.998227 -37.757482, 144.997217 -37.758048, 144.997037 -37.758152, 144.995856 -37.758855, 144.995792 -37.758893, 144.995334 -37.760674))","POLYGON ((144.990635 -37.758662, 144.990665 -37.760557, 144.990705 -37.760625, 144.991935 -37.762078, 144.994657 -37.764786, 144.996591 -37.766594, 144.996732 -37.766633, 144.998915 -37.76711, 144.999274 -37.767106, 144.999397 -37.767099, 145.001619 -37.765758, 145.001682 -37.76572, 145.003684 -37.764556, 145.007327 -37.762344, 145.007416 -37.762291, 145.007538 -37.762201, 145.007578 -37.761843, 145.007578 -37.761017, 145.007534 -37.760189, 145.007463 -37.760101, 145.005956 -37.758414, 145.005884 -37.758338, 145.005797 -37.758249, 145.002369 -37.754677, 145.001458 -37.753927, 145.001103 -37.753868, 144.99927 -37.753877, 144.999138 -37.753902, 144.998156 -37.754149, 144.997706 -37.754394, 144.99747 -37.754534, 144.99625 -37.755282, 144.995001 -37.756019, 144.990678 -37.758304, 144.990635 -37.758662))","POLYGON ((144.986023 -37.758225, 144.985849 -37.759844, 144.987372 -37.761673, 144.990763 -37.765211, 144.991673 -37.76619, 144.995313 -37.770067, 144.995753 -37.770208, 144.998712 -37.770922, 144.998747 -37.770927, 145.001651 -37.769768, 145.004885 -37.767476, 145.009489 -37.764413, 145.010781 -37.763639, 145.01202 -37.762852, 145.012099 -37.762784, 145.012168 -37.762697, 145.012206 -37.762339, 145.012275 -37.761515, 145.012216 -37.760689, 145.012067 -37.760518, 145.011368 -37.75972, 145.010511 -37.758747, 145.009868 -37.758025, 145.006809 -37.754618, 145.00306 -37.750607, 145.002742 -37.750404, 145.002016 -37.75005, 145.001914 -37.75003, 144.998964 -37.750224, 144.994616 -37.752761, 144.991243 -37.754797, 144.988974 -37.756205, 144.986064 -37.757868, 144.986023 -37.758225))",17371498,POINT (-37.760384 144.9991)
"POLYGON ((145.000425 -37.761138, 145.001098 -37.763487, 145.001186 -37.76358, 145.001609 -37.764018, 145.004938 -37.764824, 145.005293 -37.764884, 145.006522 -37.764179, 145.006649 -37.7641, 145.008361 -37.762391, 145.008396 -37.762033, 145.008307 -37.761925, 145.007336 -37.760908, 145.006451 -37.759995, 145.005682 -37.759843, 145.005413 -37.759814, 145.001922 -37.759957, 145.001751 -37.760024, 145.000578 -37.760708, 145.000465 -37.76078, 145.000425 -37.761138))","POLYGON ((144.996472 -37.761226, 144.998522 -37.765166, 145.000537 -37.767304, 145.000877 -37.767651, 145.000918 -37.767678, 145.004339 -37.768369, 145.004517 -37.768371, 145.00466 -37.768362, 145.005543 -37.768253, 145.007177 -37.76727, 145.011218 -37.764692, 145.011345 -37.764613, 145.012959 -37.762952, 145.012973 -37.762876, 145.013009 -37.762518, 145.012971 -37.76242, 145.012157 -37.761503, 145.0113 -37.760592, 145.011129 -37.760422, 145.009903 -37.759201, 145.009849 -37.759149, 145.009785 -37.759088, 145.005968 -37.756451, 145.005613 -37.756389, 145.000763 -37.757285, 145.000221 -37.757572, 144.998899 -37.758366, 144.997705 -37.759061, 144.997637 -37.759106, 144.99755 -37.759183, 144.997479 -37.759262, 144.996511 -37.760868, 144.996472 -37.761226))","POLYGON ((144.991788 -37.760687, 144.991827 -37.760755, 144.994308 -37.764812, 144.996421 -37.767715, 144.997838 -37.769326, 144.999365 -37.770277, 144.999719 -37.770344, 145.005187 -37.771414, 145.00554 -37.771486, 145.006872 -37.770936, 145.007661 -37.770509, 145.011759 -37.767838, 145.016039 -37.765115, 145.016168 -37.765008, 145.017657 -37.763449, 145.017669 -37.763378, 145.017707 -37.76302, 145.017669 -37.762918, 145.015973 -37.760999, 145.015898 -37.760922, 145.015037 -37.760031, 145.014332 -37.759303, 145.014166 -37.759132, 145.013465 -37.758406, 145.011005 -37.755924, 145.010593 -37.75553, 145.008567 -37.753922, 145.006648 -37.752682, 145.006294 -37.752636, 145.006284 -37.752635, 145.001547 -37.753532, 145.001367 -37.753571, 145.000763 -37.753868, 144.998585 -37.755109, 144.995585 -37.756974, 144.993271 -37.758297, 144.99306 -37.758484, 144.992885 -37.758681, 144.991829 -37.760329, 144.991788 -37.760687))",17378063,POINT (-37.762094 145.004136)
"POLYGON ((144.986508 -37.759535, 144.986484 -37.759766, 144.986449 -37.761296, 144.986932 -37.76232, 144.987002 -37.762393, 144.987064 -37.762443, 144.987418 -37.76251, 144.99238 -37.763099, 144.992664 -37.762986, 144.992745 -37.762932, 144.993956 -37.762119, 144.993997 -37.761761, 144.994068 -37.760592, 144.994001 -37.76052, 144.992967 -37.759432, 144.992909 -37.759425, 144.987983 -37.758853, 144.987943 -37.758848, 144.986545 -37.759411, 144.986508 -37.759535))","POLYGON ((144.984762 -37.760479, 144.984483 -37.764107, 144.98447 -37.764215, 144.98449 -37.764395, 144.98451 -37.764575, 144.987642 -37.765609, 144.991294 -37.766732, 144.991647 -37.7668, 144.991824 -37.766799, 144.992447 -37.766585, 144.996184 -37.76425, 144.997384 -37.76353, 144.997402 -37.763517, 144.998723 -37.761471, 144.998758 -37.761112, 144.998721 -37.761045, 144.997739 -37.75994, 144.996845 -37.758964, 144.994985 -37.756964, 144.99389 -37.755883, 144.993494 -37.755829, 144.988595 -37.755333, 144.988439 -37.755317, 144.984357 -37.757253, 144.984043 -37.758047, 144.984762 -37.760479))","POLYGON ((144.979482 -37.757402, 144.979578 -37.757658, 144.979674 -37.757914, 144.981263 -37.763097, 144.980608 -37.763979, 144.980564 -37.764336, 144.980997 -37.765266, 144.982138 -37.766247, 144.986708 -37.76892, 144.990554 -37.770426, 144.990907 -37.770495, 144.991351 -37.770305, 144.993405 -37.769355, 144.994232 -37.768948, 144.996793 -37.767694, 144.999587 -37.76563, 145.002838 -37.761261, 145.002841 -37.761239, 145.002823 -37.760961, 145.00276 -37.760868, 145.001463 -37.759397, 145.000784 -37.758667, 144.996797 -37.754234, 144.995861 -37.753202, 144.995382 -37.752707, 144.995176 -37.752509, 144.994926 -37.752275, 144.994582 -37.752171, 144.990553 -37.752003, 144.987691 -37.752457, 144.987596 -37.752484, 144.987498 -37.752512, 144.984859 -37.753914, 144.981478 -37.755388, 144.979566 -37.757135, 144.979482 -37.757402))",17118640,POINT (-37.761031 144.990079)
"POLYGON ((145.01997 -37.759901, 145.019932 -37.760259, 145.020633 -37.760987, 145.020712 -37.76107, 145.021031 -37.761355, 145.024259 -37.763193, 145.024619 -37.763192, 145.027038 -37.762524, 145.028901 -37.76059, 145.029191 -37.760203, 145.02896 -37.759927, 145.026818 -37.757766, 145.026459 -37.757747, 145.021637 -37.758807, 145.020984 -37.759129, 145.019997 -37.759749, 145.01997 -37.759901))","POLYGON ((145.015272 -37.759403, 145.015234 -37.759761, 145.018393 -37.763357, 145.020329 -37.765014, 145.020428 -37.765078, 145.022534 -37.765789, 145.024576 -37.766356, 145.027615 -37.765632, 145.02772 -37.765598, 145.029512 -37.764884, 145.029643 -37.764549, 145.030299 -37.760119, 145.029984 -37.757093, 145.029809 -37.756778, 145.027388 -37.754967, 145.027337 -37.754962, 145.026471 -37.754869, 145.026173 -37.754835, 145.020897 -37.755329, 145.02055 -37.755424, 145.020398 -37.755554, 145.016286 -37.758632, 145.015299 -37.759253, 145.015272 -37.759403))","POLYGON ((145.010574 -37.758906, 145.010536 -37.759264, 145.013695 -37.762859, 145.013785 -37.76296, 145.015912 -37.765184, 145.017571 -37.766852, 145.01766 -37.76693, 145.019673 -37.768719, 145.021887 -37.769364, 145.021961 -37.769384, 145.022315 -37.76945, 145.026771 -37.769336, 145.027043 -37.769308, 145.031492 -37.768324, 145.033746 -37.763684, 145.033785 -37.763326, 145.032008 -37.75788, 145.032716 -37.756132, 145.032815 -37.755786, 145.031633 -37.754457, 145.029209 -37.752499, 145.028937 -37.752306, 145.026584 -37.751422, 145.026533 -37.751416, 145.026326 -37.751393, 145.026324 -37.751393, 145.020947 -37.751627, 145.020431 -37.751903, 145.020255 -37.75201, 145.019382 -37.752538, 145.017269 -37.753796, 145.017022 -37.753941, 145.016053 -37.754689, 145.011589 -37.758133, 145.010601 -37.758757, 145.010574 -37.758906))",15886022,POINT (-37.760499 145.024565)
"POLYGON ((144.984378 -37.751723, 144.984458 -37.75181, 144.985126 -37.752507, 144.985313 -37.752701, 144.987263 -37.754737, 144.987396 -37.754845, 144.987429 -37.754847, 144.989171 -37.7545, 144.992449 -37.753541, 144.992582 -37.753477, 144.993775 -37.752703, 144.993813 -37.752345, 144.993353 -37.751473, 144.991531 -37.74971, 144.991176 -37.74965, 144.988477 -37.749199, 144.988122 -37.749141, 144.988014 -37.749165, 144.98678 -37.749878, 144.985581 -37.750616, 144.984517 -37.751301, 144.984416 -37.751365, 144.984378 -37.751723))","POLYGON ((144.980697 -37.752974, 144.981272 -37.753551, 144.982751 -37.754936, 144.984296 -37.756088, 144.9878 -37.757857, 144.988154 -37.757922, 144.98831 -37.757908, 144.992383 -37.756967, 144.994789 -37.755534, 144.997273 -37.753987, 144.997529 -37.753765, 144.997778 -37.752029, 144.997816 -37.751671, 144.996097 -37.749675, 144.995643 -37.749154, 144.992556 -37.746366, 144.992411 -37.746267, 144.989083 -37.745481, 144.988727 -37.745427, 144.988615 -37.745448, 144.986275 -37.746528, 144.985043 -37.747298, 144.982433 -37.748857, 144.981 -37.750253, 144.980697 -37.752974))","POLYGON ((144.980429 -37.746662, 144.980485 -37.746907, 144.980537 -37.747134, 144.981 -37.750253, 144.979898 -37.754444, 144.979872 -37.755096, 144.979937 -37.755358, 144.980469 -37.757105, 144.980534 -37.757171, 144.98061 -37.757239, 144.981792 -37.757676, 144.98612 -37.760661, 144.986864 -37.761406, 144.987068 -37.761559, 144.987418 -37.761679, 144.987504 -37.761689, 144.992835 -37.759945, 144.993546 -37.759595, 144.994536 -37.759061, 144.996968 -37.757621, 144.997059 -37.757568, 144.998237 -37.756844, 144.999499 -37.756072, 144.999559 -37.756025, 145.002415 -37.752554, 145.002432 -37.752464, 145.002476 -37.752107, 145.002351 -37.751796, 145.000434 -37.749654, 144.997562 -37.745833, 144.997242 -37.745573, 144.994974 -37.744026, 144.989684 -37.741765, 144.989328 -37.741709, 144.98804 -37.742199, 144.982839 -37.744253, 144.981944 -37.74462, 144.980589 -37.746298, 144.980477 -37.74648, 144.980429 -37.746662))",17370808,POINT (-37.752032 144.989096)
"POLYGON ((145.007739 -37.754357, 145.007881 -37.754692, 145.007965 -37.754807, 145.010024 -37.756761, 145.010125 -37.756836, 145.010215 -37.756898, 145.010569 -37.756961, 145.013503 -37.757403, 145.013567 -37.75741, 145.014796 -37.756679, 145.016049 -37.75592, 145.016234 -37.755778, 145.016235 -37.75577, 145.016004 -37.753829, 145.015826 -37.753638, 145.011385 -37.751995, 145.011239 -37.751978, 145.010807 -37.752028, 145.010188 -37.752393, 145.009193 -37.752975, 145.007841 -37.753842, 145.007777 -37.753999, 145.007739 -37.754357))","POLYGON ((145.003208 -37.753817, 145.003481 -37.755092, 145.003499 -37.755178, 145.005344 -37.757107, 145.009283 -37.760338, 145.012583 -37.761023, 145.012938 -37.761084, 145.013029 -37.761075, 145.013069 -37.761068, 145.014181 -37.760382, 145.018327 -37.758042, 145.020746 -37.756437, 145.02078 -37.756078, 145.020733 -37.754556, 145.020686 -37.754375, 145.0206 -37.754247, 145.020518 -37.754153, 145.019055 -37.752625, 145.016821 -37.750267, 145.016479 -37.749979, 145.016392 -37.749912, 145.012001 -37.748477, 145.011646 -37.748419, 145.01154 -37.748415, 145.011436 -37.748424, 145.010324 -37.748958, 145.010248 -37.748997, 145.009462 -37.74944, 145.005399 -37.751599, 145.003723 -37.752967, 145.003248 -37.753459, 145.003208 -37.753817))","POLYGON ((144.99914 -37.753902, 144.999114 -37.754125, 145.000198 -37.756101, 145.000315 -37.756258, 145.00089 -37.756888, 145.0031 -37.759197, 145.004036 -37.760106, 145.007452 -37.7634, 145.008729 -37.76403, 145.012038 -37.764861, 145.012135 -37.764871, 145.012363 -37.764814, 145.012489 -37.764738, 145.013665 -37.764029, 145.013902 -37.763884, 145.015075 -37.763176, 145.015196 -37.763104, 145.017683 -37.761627, 145.021479 -37.759778, 145.021748 -37.759647, 145.021851 -37.759587, 145.023562 -37.758558, 145.023652 -37.758475, 145.025319 -37.756828, 145.025432 -37.756487, 145.02538 -37.754838, 145.0253 -37.754748, 145.025205 -37.754653, 145.0217 -37.750885, 145.020473 -37.749377, 145.017311 -37.746374, 145.017135 -37.746202, 145.01678 -37.746141, 145.013229 -37.745519, 145.012873 -37.745462, 145.010477 -37.745673, 145.009838 -37.745814, 145.006272 -37.747904, 145.006102 -37.748005, 145.0055 -37.748365, 145.001727 -37.750623, 144.999727 -37.751854, 144.999644 -37.752, 144.99914 -37.753902))",17383660,POINT (-37.754622 145.012373)
"POLYGON ((142.975819 -38.485511, 142.976163 -38.487093, 142.976966 -38.488203, 142.978009 -38.489472, 142.979409 -38.489943, 142.979697 -38.489726, 142.979497 -38.486831, 142.978821 -38.48414, 142.978761 -38.484054, 142.978123 -38.483523, 142.977797 -38.483393, 142.97707 -38.483097, 142.976688 -38.483018, 142.976513 -38.483333, 142.975819 -38.485511))","POLYGON ((142.972202 -38.483079, 142.972347 -38.483409, 142.976163 -38.487093, 142.976966 -38.488203, 142.977359 -38.493185, 142.977714 -38.493247, 142.981332 -38.493078, 142.981691 -38.493048, 142.981741 -38.492457, 142.981372 -38.491991, 142.982169 -38.486431, 142.983247 -38.484559, 142.983469 -38.484164, 142.983419 -38.483808, 142.979783 -38.481199, 142.979428 -38.481134, 142.977773 -38.481256, 142.972561 -38.480721, 142.972396 -38.481041, 142.972202 -38.483079))","POLYGON ((142.967896 -38.482954, 142.968699 -38.483647, 142.97045 -38.484038, 142.972066 -38.484215, 142.976163 -38.487093, 142.977626 -38.491662, 142.977359 -38.493185, 142.977141 -38.49443, 142.981277 -38.496049, 142.981628 -38.496131, 142.983806 -38.495893, 142.984097 -38.495681, 142.984395 -38.489825, 142.984638 -38.489559, 142.985048 -38.488979, 142.986262 -38.484408, 142.984733 -38.483868, 142.981902 -38.479549, 142.980437 -38.477486, 142.980083 -38.477424, 142.97608 -38.478605, 142.971584 -38.478343, 142.971233 -38.478425, 142.967975 -38.482603, 142.967896 -38.482954))",15415323,POINT (-38.486675 142.977081)
"POLYGON ((142.96439 -38.481359, 142.96448 -38.481558, 142.964989 -38.482236, 142.965395 -38.482419, 142.968699 -38.483647, 142.971441 -38.483761, 142.971643 -38.483744, 142.971802 -38.48369, 142.972035 -38.48357, 142.972269 -38.483449, 142.972103 -38.483129, 142.970565 -38.482201, 142.96633 -38.480044, 142.96598 -38.479957, 142.9643 -38.48116, 142.96439 -38.481359))","POLYGON ((142.958588 -38.479224, 142.959618 -38.47948, 142.960648 -38.479737, 142.964989 -38.482236, 142.965395 -38.482419, 142.968699 -38.483647, 142.972991 -38.484478, 142.973268 -38.484495, 142.973545 -38.484513, 142.974343 -38.48444, 142.976369 -38.483256, 142.976517 -38.482928, 142.976238 -38.482801, 142.975959 -38.482675, 142.975638 -38.482563, 142.975331 -38.482509, 142.975059 -38.482514, 142.974705 -38.482571, 142.973661 -38.482736, 142.969781 -38.478817, 142.967565 -38.476904, 142.967211 -38.476842, 142.963877 -38.47652, 142.958675 -38.478874, 142.958588 -38.479224))","POLYGON ((142.955898 -38.47906, 142.956253 -38.479107, 142.959618 -38.47948, 142.960648 -38.479737, 142.964989 -38.482236, 142.965395 -38.482419, 142.968699 -38.483647, 142.97045 -38.484038, 142.972991 -38.484478, 142.977217 -38.486123, 142.977571 -38.486189, 142.979788 -38.485335, 142.980121 -38.4852, 142.980558 -38.484061, 142.980575 -38.483881, 142.979363 -38.482877, 142.978112 -38.482183, 142.977809 -38.482024, 142.976596 -38.482292, 142.975331 -38.482509, 142.975059 -38.482514, 142.974705 -38.482571, 142.973661 -38.482736, 142.969919 -38.478136, 142.970028 -38.477699, 142.970073 -38.477336, 142.970118 -38.476974, 142.968202 -38.473189, 142.967847 -38.47313, 142.963066 -38.47281, 142.962709 -38.47285, 142.962829 -38.473921, 142.96295 -38.474991, 142.958675 -38.478874, 142.957681 -38.478628, 142.957488 -38.478602, 142.957266 -38.478575, 142.956903 -38.478585, 142.956512 -38.478635, 142.955876 -38.478701, 142.955898 -38.47906))",17150307,POINT (-38.482254 142.968111)
"POLYGON ((142.997495 -38.506046, 142.997731 -38.506318, 143.001784 -38.509281, 143.002384 -38.512066, 143.002985 -38.51485, 143.003337 -38.514774, 143.002736 -38.51199, 143.002136 -38.509205, 143.001948 -38.508331, 143.001536 -38.506421, 143.001442 -38.505984, 143.000851 -38.503185, 143.0008 -38.503004, 143.000742 -38.502805, 143.000617 -38.502499, 143.000439 -38.502179, 143.000332 -38.502026, 143.000212 -38.501856, 142.999555 -38.501119, 142.998898 -38.500382, 142.998629 -38.500621, 142.997495 -38.506046))","POLYGON ((142.996894 -38.498912, 142.997753 -38.499862, 142.998099 -38.500222, 142.997495 -38.506046, 142.997381 -38.506145, 142.995968 -38.507373, 142.994536 -38.50862, 142.994409 -38.508771, 142.994283 -38.508921, 142.994558 -38.509153, 142.994685 -38.509002, 142.994811 -38.508852, 142.996204 -38.507644, 143.001784 -38.509281, 143.002196 -38.511192, 143.002384 -38.512066, 143.002608 -38.513102, 143.002985 -38.51485, 143.003337 -38.514774, 143.00296 -38.513026, 143.002736 -38.51199, 143.002548 -38.511116, 143.002136 -38.509205, 143.001948 -38.508331, 143.001536 -38.506421, 143.001442 -38.505984, 143.000851 -38.503185, 143.0008 -38.503004, 143.000742 -38.502805, 143.000617 -38.502499, 143.000439 -38.502179, 143.000332 -38.502026, 143.000212 -38.501856, 142.999555 -38.501119, 142.999462 -38.501015, 142.998898 -38.500382, 142.99842 -38.499845, 142.997372 -38.498668, 142.996323 -38.49749, 142.996056 -38.497569, 142.995916 -38.497901, 142.996894 -38.498912))","POLYGON ((142.992519 -38.497358, 142.994611 -38.497581, 142.996894 -38.498912, 142.997753 -38.499862, 142.998099 -38.500222, 142.997495 -38.506046, 142.991855 -38.506119, 142.991567 -38.506336, 142.992184 -38.512052, 142.992485 -38.51225, 142.993393 -38.510872, 142.9943 -38.509495, 142.994425 -38.509329, 142.994681 -38.509007, 142.994685 -38.509002, 142.994811 -38.508852, 142.996204 -38.507644, 143.001784 -38.509281, 143.002196 -38.511192, 143.002384 -38.512066, 143.002608 -38.513102, 143.002985 -38.51485, 143.002985 -38.514851, 143.003263 -38.516131, 143.003541 -38.517411, 143.003893 -38.517334, 143.006721 -38.514789, 143.0067 -38.514429, 143.002548 -38.511116, 143.002136 -38.509205, 143.001948 -38.508331, 143.001536 -38.506421, 143.001442 -38.505984, 143.000937 -38.503641, 143.000896 -38.503422, 143.000851 -38.503185, 143.0008 -38.503004, 143.000742 -38.502805, 143.000617 -38.502499, 143.000439 -38.502179, 143.000332 -38.502026, 143.000212 -38.501856, 142.999555 -38.501119, 143.00096 -38.49581, 143.000808 -38.495483, 142.997683 -38.493155, 142.997329 -38.493094, 142.993586 -38.494416, 142.990466 -38.496778, 142.990428 -38.497136, 142.992519 -38.497358))",17656461,POINT (-38.504042 143.000839)
