5min,10min,15min,property_id,coordinates
"POLYGON ((145.148892 -38.338974, 145.151682 -38.338972, 145.152922 -38.338971, 145.154471 -38.338969, 145.155091 -38.338969, 145.157261 -38.338967, 145.159486 -38.338965, 145.16005 -38.338965, 145.161712 -38.338964, 145.16284 -38.338963, 145.16284 -38.338603, 145.161712 -38.338604, 145.16005 -38.338605, 145.159486 -38.338605, 145.157261 -38.338607, 145.155091 -38.338609, 145.154471 -38.33861, 145.152921 -38.338611, 145.151681 -38.338612, 145.148892 -38.338614, 145.146102 -38.338616, 145.146102 -38.338976, 145.148892 -38.338974))","POLYGON ((145.146723 -38.338976, 145.148892 -38.338974, 145.149202 -38.338974, 145.151682 -38.338972, 145.152922 -38.338971, 145.154471 -38.338969, 145.155091 -38.338969, 145.157261 -38.338967, 145.159486 -38.338965, 145.163149 -38.341608, 145.163509 -38.34161, 145.166407 -38.338961, 145.166407 -38.338601, 145.164839 -38.338602, 145.163272 -38.338602, 145.16284 -38.338603, 145.161712 -38.338604, 145.16005 -38.338605, 145.159486 -38.338605, 145.157261 -38.338607, 145.155091 -38.338609, 145.154471 -38.33861, 145.152921 -38.338611, 145.151681 -38.338612, 145.149202 -38.338614, 145.148892 -38.338614, 145.146722 -38.338616, 145.146102 -38.338616, 145.146102 -38.338976, 145.146723 -38.338976))","POLYGON ((145.14211 -38.338987, 145.14548 -38.341289, 145.14584 -38.341288, 145.149202 -38.338974, 145.151682 -38.338972, 145.152922 -38.338971, 145.154471 -38.338969, 145.155091 -38.338969, 145.157261 -38.338967, 145.162084 -38.341892, 145.162444 -38.342188, 145.166873 -38.342175, 145.167233 -38.342176, 145.171184 -38.338957, 145.171184 -38.338597, 145.1703 -38.337786, 145.167262 -38.33545, 145.167034 -38.33545, 145.166854 -38.335561, 145.161712 -38.338604, 145.16005 -38.338605, 145.159486 -38.338605, 145.157261 -38.338607, 145.155091 -38.338609, 145.154471 -38.33861, 145.152921 -38.338611, 145.151681 -38.338612, 145.149202 -38.338614, 145.145837 -38.334684, 145.145477 -38.334684, 145.142108 -38.338627, 145.14211 -38.338987))",17519803.0,POINT (-38.338784 145.156852)
"POLYGON ((145.177392 -38.198572, 145.180646 -38.203412, 145.180995 -38.203497, 145.186084 -38.203138, 145.186321 -38.202867, 145.186617 -38.199407, 145.186627 -38.199047, 145.182676 -38.195751, 145.182322 -38.195684, 145.17884 -38.196648, 145.178179 -38.197329, 145.177451 -38.198217, 145.177392 -38.198572))","POLYGON ((145.172193 -38.197766, 145.17293 -38.197873, 145.173668 -38.197981, 145.174585 -38.198125, 145.175503 -38.198269, 145.177392 -38.198572, 145.180646 -38.203412, 145.180539 -38.203852, 145.180152 -38.205445, 145.179765 -38.207038, 145.180114 -38.207123, 145.180501 -38.20553, 145.180889 -38.203937, 145.186084 -38.203138, 145.186559 -38.203552, 145.188324 -38.205088, 145.190088 -38.206625, 145.190325 -38.206353, 145.18856 -38.204817, 145.191194 -38.199536, 145.191212 -38.199233, 145.191206 -38.199176, 145.191011 -38.199169, 145.190859 -38.199163, 145.188389 -38.199093, 145.186814 -38.199052, 145.186627 -38.199047, 145.18271 -38.195566, 145.184607 -38.192379, 145.184423 -38.192069, 145.183024 -38.191977, 145.17768 -38.193889, 145.175406 -38.19405, 145.172245 -38.197409, 145.172193 -38.197766))","POLYGON ((145.167278 -38.197012, 145.170757 -38.200363, 145.171107 -38.200447, 145.175503 -38.198269, 145.177392 -38.198572, 145.180646 -38.203412, 145.180539 -38.203852, 145.180152 -38.205445, 145.180105 -38.205637, 145.179765 -38.207038, 145.179655 -38.207487, 145.179396 -38.208554, 145.179136 -38.209622, 145.178872 -38.21071, 145.178607 -38.211798, 145.178957 -38.211883, 145.180547 -38.20995, 145.180561 -38.20959, 145.180984 -38.206778, 145.181035 -38.206422, 145.180889 -38.203937, 145.186084 -38.203138, 145.186559 -38.203552, 145.188324 -38.205088, 145.188741 -38.205451, 145.190088 -38.206625, 145.190922 -38.207351, 145.192507 -38.208731, 145.194092 -38.210111, 145.194329 -38.20984, 145.192744 -38.20846, 145.191159 -38.207079, 145.190325 -38.206353, 145.188977 -38.20518, 145.18856 -38.204817, 145.191194 -38.199536, 145.192371 -38.199575, 145.194165 -38.199626, 145.195959 -38.199677, 145.19597 -38.199317, 145.193195 -38.195808, 145.192841 -38.195745, 145.191477 -38.196065, 145.188389 -38.199093, 145.186814 -38.199052, 145.186627 -38.199047, 145.18271 -38.195566, 145.185481 -38.192382, 145.186566 -38.192234, 145.186649 -38.190976, 145.186733 -38.189719, 145.184092 -38.18834, 145.183738 -38.188273, 145.181863 -38.188841, 145.180263 -38.190612, 145.178719 -38.192779, 145.17372 -38.192752, 145.172532 -38.190716, 145.172179 -38.190646, 145.170533 -38.190321, 145.170316 -38.190608, 145.171143 -38.191233, 145.17197 -38.191857, 145.168787 -38.196884, 145.167334 -38.196657, 145.167278 -38.197012))",16032533.0,POINT (-38.199352 145.181874)
"POLYGON ((145.18239 -38.329807, 145.185138 -38.333461, 145.185472 -38.333328, 145.188883 -38.329186, 145.188607 -38.328698, 145.188489 -38.32853, 145.188353 -38.328427, 145.186834 -38.327962, 145.182929 -38.328099, 145.182771 -38.328545, 145.18239 -38.329807))","POLYGON ((145.180147 -38.333169, 145.180434 -38.333385, 145.185013 -38.336044, 145.186571 -38.336713, 145.186898 -38.336562, 145.188076 -38.335362, 145.189403 -38.334041, 145.189493 -38.333693, 145.188883 -38.329186, 145.188607 -38.328698, 145.188489 -38.32853, 145.188353 -38.328427, 145.186834 -38.327962, 145.183144 -38.323996, 145.182784 -38.323998, 145.182792 -38.325134, 145.182799 -38.326271, 145.179326 -38.330674, 145.17917 -38.330999, 145.180147 -38.333169))","POLYGON ((145.176482 -38.332827, 145.177262 -38.334975, 145.177657 -38.336077, 145.177746 -38.336212, 145.17804 -38.33642, 145.178111 -38.336454, 145.178274 -38.336522, 145.178385 -38.336344, 145.184289 -38.336357, 145.185846 -38.338949, 145.187984 -38.340043, 145.188311 -38.339892, 145.189836 -38.338936, 145.190152 -38.333488, 145.188883 -38.329186, 145.188607 -38.328698, 145.188489 -38.32853, 145.188353 -38.328427, 145.186834 -38.327962, 145.183248 -38.323308, 145.183252 -38.322376, 145.183273 -38.32214, 145.183257 -38.321753, 145.183253 -38.321144, 145.183263 -38.320906, 145.182904 -38.32089, 145.182071 -38.321444, 145.181924 -38.321549, 145.181942 -38.321909, 145.182787 -38.324396, 145.182792 -38.325134, 145.1785 -38.329319, 145.176483 -38.33281, 145.176482 -38.332827))",14155100.0,POINT (-38.330202 145.185613)
"POLYGON ((145.276367 -38.153869, 145.276276 -38.154364, 145.276068 -38.155488, 145.275769 -38.157107, 145.275405 -38.159073, 145.273394 -38.163272, 145.273444 -38.163629, 145.273954 -38.163557, 145.274568 -38.163432, 145.274755 -38.163238, 145.274981 -38.162986, 145.275109 -38.162657, 145.275396 -38.161105, 145.275616 -38.159914, 145.275759 -38.159139, 145.276123 -38.157172, 145.276422 -38.155553, 145.27663 -38.15443, 145.276721 -38.153935, 145.277137 -38.151687, 145.276783 -38.151622, 145.276367 -38.153869))","POLYGON ((145.275499 -38.151654, 145.275769 -38.157107, 145.275405 -38.159073, 145.272508 -38.162506, 145.272446 -38.162853, 145.272383 -38.1632, 145.272801 -38.163459, 145.273355 -38.163619, 145.273444 -38.163629, 145.273954 -38.163557, 145.274463 -38.163486, 145.274568 -38.163432, 145.274755 -38.163238, 145.274943 -38.163044, 145.274981 -38.162986, 145.275099 -38.162691, 145.275109 -38.162657, 145.275396 -38.161105, 145.275616 -38.159914, 145.275759 -38.159139, 145.276123 -38.157172, 145.278377 -38.15201, 145.278421 -38.151653, 145.277701 -38.151564, 145.276982 -38.151476, 145.276982 -38.151476, 145.276263 -38.151386, 145.275544 -38.151297, 145.275499 -38.151654))","POLYGON ((145.270793 -38.151067, 145.272236 -38.152565, 145.275769 -38.157107, 145.275405 -38.159073, 145.270737 -38.161509, 145.270567 -38.161502, 145.269779 -38.161394, 145.268822 -38.16128, 145.268779 -38.161637, 145.272801 -38.163459, 145.273355 -38.163619, 145.273444 -38.163629, 145.273954 -38.163557, 145.274463 -38.163486, 145.274568 -38.163432, 145.274755 -38.163238, 145.274943 -38.163044, 145.274981 -38.162986, 145.275099 -38.162691, 145.275109 -38.162657, 145.275396 -38.161105, 145.275616 -38.159914, 145.275759 -38.159139, 145.276123 -38.157172, 145.27663 -38.15443, 145.280742 -38.1523, 145.281909 -38.152448, 145.283077 -38.152596, 145.283122 -38.152239, 145.280913 -38.150846, 145.28041 -38.150775, 145.279907 -38.150704, 145.274846 -38.15121, 145.272711 -38.150943, 145.271774 -38.150827, 145.270837 -38.15071, 145.270793 -38.151067))",15947357.0,POINT (-38.157937 145.275799)
"POLYGON ((144.734556 -37.641985, 144.734602 -37.642154, 144.73511 -37.643314, 144.735114 -37.643322, 144.735576 -37.64427, 144.735578 -37.644274, 144.736042 -37.645226, 144.736044 -37.645231, 144.736214 -37.645554, 144.736383 -37.645877, 144.736402 -37.645907, 144.736523 -37.646056, 144.736559 -37.64609, 144.736786 -37.646251, 144.736823 -37.646271, 144.737059 -37.646367, 144.737095 -37.646378, 144.737276 -37.646409, 144.737456 -37.64644, 144.737489 -37.646443, 144.737718 -37.64644, 144.737948 -37.646437, 144.737955 -37.646436, 144.738601 -37.646402, 144.739247 -37.646367, 144.739252 -37.646367, 144.73956 -37.646342, 144.739868 -37.646317, 144.739878 -37.646316, 144.740866 -37.646179, 144.741057 -37.646153, 144.742325 -37.645986, 144.742308 -37.645626, 144.742187 -37.645632, 144.741804 -37.645685, 144.741007 -37.645796, 144.740816 -37.645823, 144.739838 -37.645958, 144.735341 -37.642897, 144.735241 -37.64262, 144.734947 -37.641848, 144.734603 -37.641743, 144.734556 -37.641985))","POLYGON ((144.734558 -37.641889, 144.734556 -37.641985, 144.734588 -37.642116, 144.734602 -37.642154, 144.73511 -37.643314, 144.735114 -37.643322, 144.735576 -37.64427, 144.735578 -37.644274, 144.736042 -37.645226, 144.736044 -37.645231, 144.736214 -37.645554, 144.736383 -37.645877, 144.736402 -37.645907, 144.736523 -37.646056, 144.736559 -37.64609, 144.736786 -37.646251, 144.736823 -37.646271, 144.741692 -37.648721, 144.742046 -37.648787, 144.744816 -37.647232, 144.744771 -37.646875, 144.743067 -37.64283, 144.742714 -37.642763, 144.739531 -37.645983, 144.7359 -37.644112, 144.735441 -37.643174, 144.735341 -37.642897, 144.735241 -37.64262, 144.735232 -37.642599, 144.734947 -37.641848, 144.734603 -37.641743, 144.734558 -37.641889))","POLYGON ((144.734558 -37.641889, 144.734556 -37.641985, 144.734588 -37.642116, 144.734602 -37.642154, 144.73511 -37.643314, 144.735114 -37.643322, 144.735576 -37.64427, 144.735578 -37.644274, 144.736042 -37.645226, 144.736044 -37.645231, 144.736214 -37.645554, 144.736383 -37.645877, 144.736402 -37.645907, 144.736523 -37.646056, 144.739302 -37.649718, 144.740863 -37.652584, 144.741146 -37.652621, 144.745241 -37.650187, 144.748134 -37.648177, 144.747943 -37.647873, 144.747752 -37.647569, 144.74753 -37.647348, 144.747381 -37.647253, 144.747014 -37.647122, 144.744168 -37.642041, 144.743691 -37.639185, 144.743336 -37.639124, 144.743108 -37.640466, 144.742879 -37.641809, 144.742822 -37.642153, 144.742765 -37.642496, 144.742714 -37.642763, 144.739531 -37.645983, 144.7359 -37.644112, 144.735441 -37.643174, 144.735341 -37.642897, 144.735241 -37.64262, 144.735232 -37.642599, 144.734947 -37.641848, 144.734603 -37.641743, 144.734558 -37.641889))",15872831.0,POINT (-37.645999 144.736734)
"POLYGON ((144.638003 -37.487413, 144.640626 -37.489527, 144.640978 -37.489603, 144.641183 -37.48866, 144.645772 -37.485529, 144.645822 -37.485172, 144.642829 -37.481391, 144.642478 -37.481309, 144.642079 -37.483031, 144.638053 -37.487057, 144.638003 -37.487413))","POLYGON ((144.633355 -37.486766, 144.634948 -37.486988, 144.636542 -37.48721, 144.638003 -37.487413, 144.639974 -37.492545, 144.639869 -37.49279, 144.6402 -37.492932, 144.640305 -37.492687, 144.640851 -37.490185, 144.640978 -37.489603, 144.641183 -37.48866, 144.645772 -37.485529, 144.648903 -37.488906, 144.649255 -37.488981, 144.649555 -37.487591, 144.649854 -37.486201, 144.649846 -37.48601, 144.649716 -37.485808, 144.64949 -37.485695, 144.64767 -37.485433, 144.645895 -37.485182, 144.642903 -37.481072, 144.643298 -37.479369, 144.643692 -37.477667, 144.643342 -37.477585, 144.642947 -37.479288, 144.642552 -37.48099, 144.642478 -37.481309, 144.642116 -37.482872, 144.642079 -37.483031, 144.638053 -37.487057, 144.636591 -37.486853, 144.634998 -37.486631, 144.633404 -37.486409, 144.633355 -37.486766))","POLYGON ((144.631896 -37.486563, 144.633355 -37.486766, 144.634219 -37.486886, 144.634948 -37.486988, 144.636542 -37.48721, 144.638003 -37.487413, 144.639974 -37.492545, 144.639728 -37.493052, 144.639583 -37.493323, 144.639901 -37.493493, 144.640046 -37.493222, 144.64019 -37.492952, 144.6402 -37.492932, 144.640305 -37.492687, 144.640851 -37.490185, 144.640978 -37.489603, 144.641183 -37.48866, 144.645772 -37.485529, 144.648783 -37.489462, 144.648477 -37.490886, 144.64817 -37.492311, 144.648522 -37.492386, 144.648829 -37.490962, 144.649135 -37.489538, 144.649255 -37.488981, 144.649495 -37.48787, 144.649555 -37.487591, 144.649854 -37.486201, 144.649846 -37.48601, 144.649716 -37.485808, 144.64949 -37.485695, 144.64767 -37.485433, 144.645895 -37.485182, 144.642903 -37.481072, 144.647401 -37.47799, 144.647451 -37.477634, 144.645538 -37.477362, 144.643625 -37.47709, 144.643625 -37.47709, 144.641646 -37.476808, 144.639668 -37.476526, 144.639617 -37.476882, 144.642478 -37.481309, 144.642116 -37.482872, 144.642079 -37.483031, 144.638053 -37.487057, 144.636591 -37.486853, 144.634998 -37.486631, 144.634268 -37.48653, 144.633404 -37.486409, 144.631946 -37.486206, 144.631896 -37.486563))",17154279.0,POINT (-37.485355 144.64173)
"POLYGON ((142.036781 -37.758657, 142.037312 -37.758719, 142.038885 -37.758903, 142.039151 -37.758935, 142.04099 -37.75915, 142.043094 -37.759396, 142.045199 -37.759642, 142.045199 -37.759642, 142.045561 -37.759682, 142.045958 -37.759682, 142.046379 -37.75968, 142.04668 -37.759641, 142.046982 -37.759601, 142.046935 -37.759244, 142.045628 -37.7582, 142.045273 -37.758137, 142.041032 -37.758792, 142.039193 -37.758577, 142.038927 -37.758546, 142.037354 -37.758362, 142.036823 -37.7583, 142.036781 -37.758657))","POLYGON ((142.034773 -37.758443, 142.036781 -37.758657, 142.036783 -37.758658, 142.037312 -37.758719, 142.038885 -37.758903, 142.039151 -37.758935, 142.04099 -37.75915, 142.043094 -37.759396, 142.047766 -37.761817, 142.048119 -37.761889, 142.051506 -37.759026, 142.051545 -37.758668, 142.050816 -37.758588, 142.045922 -37.755844, 142.043717 -37.756365, 142.038401 -37.755574, 142.037593 -37.755339, 142.037238 -37.75528, 142.032802 -37.75787, 142.032764 -37.758228, 142.034773 -37.758443))","POLYGON ((142.029058 -37.759756, 142.02901 -37.760113, 142.031216 -37.76134, 142.031572 -37.761396, 142.032228 -37.761007, 142.037312 -37.758719, 142.038885 -37.758903, 142.039151 -37.758935, 142.04099 -37.75915, 142.043094 -37.759396, 142.047866 -37.76222, 142.048788 -37.765336, 142.049143 -37.765395, 142.049387 -37.763942, 142.049631 -37.762489, 142.054663 -37.759456, 142.055955 -37.759604, 142.057247 -37.759753, 142.057288 -37.759395, 142.055996 -37.759247, 142.054705 -37.759099, 142.049721 -37.755778, 142.045922 -37.755844, 142.043717 -37.756365, 142.040532 -37.755577, 142.03822 -37.751627, 142.037866 -37.751564, 142.037237 -37.751696, 142.032435 -37.754833, 142.030349 -37.756018, 142.029058 -37.759756))",16547800.0,POINT (-37.759106 142.042167)
"POLYGON ((145.222983 -38.210303, 145.224229 -38.209571, 145.224229 -38.209571, 145.225468 -38.208843, 145.226707 -38.208116, 145.225379 -38.203969, 145.225028 -38.203889, 145.22482 -38.204701, 145.224713 -38.205065, 145.224688 -38.205281, 145.224669 -38.205465, 145.224276 -38.207259, 145.221553 -38.210725, 145.221736 -38.211035, 145.222983 -38.210303))","POLYGON ((145.219449 -38.213868, 145.22224 -38.214544, 145.222504 -38.2143, 145.224229 -38.209571, 145.225468 -38.208843, 145.225512 -38.208817, 145.226707 -38.208116, 145.226794 -38.208065, 145.227747 -38.207516, 145.228702 -38.206966, 145.229604 -38.206425, 145.230506 -38.205884, 145.230321 -38.205576, 145.227234 -38.201922, 145.226017 -38.200482, 145.225664 -38.200413, 145.223844 -38.201379, 145.223796 -38.201736, 145.224688 -38.205281, 145.224669 -38.205465, 145.224276 -38.207259, 145.219201 -38.210244, 145.218848 -38.210175, 145.217854 -38.210204, 145.217643 -38.210496, 145.219449 -38.213868))","POLYGON ((145.215122 -38.208076, 145.215193 -38.208283, 145.215345 -38.208613, 145.21549 -38.208925, 145.216515 -38.209674, 145.216805 -38.209874, 145.217054 -38.210071, 145.217364 -38.215896, 145.218528 -38.218703, 145.218882 -38.21877, 145.224621 -38.217078, 145.224891 -38.21684, 145.224634 -38.21655, 145.224378 -38.216259, 145.223569 -38.215418, 145.224229 -38.209571, 145.225468 -38.208843, 145.225512 -38.208817, 145.226707 -38.208116, 145.226794 -38.208065, 145.227747 -38.207516, 145.231988 -38.206671, 145.232185 -38.20669, 145.232686 -38.206753, 145.233006 -38.206799, 145.233347 -38.206832, 145.233696 -38.206865, 145.234415 -38.206972, 145.234443 -38.206968, 145.234532 -38.206795, 145.234547 -38.206711, 145.234538 -38.204896, 145.234515 -38.203392, 145.234329 -38.203084, 145.230344 -38.200775, 145.229065 -38.199335, 145.226564 -38.197141, 145.226294 -38.196903, 145.226042 -38.197188, 145.225791 -38.197474, 145.225676 -38.197649, 145.225619 -38.197821, 145.221986 -38.201156, 145.220207 -38.200943, 145.219221 -38.200837, 145.218235 -38.200731, 145.218196 -38.201088, 145.219183 -38.201195, 145.220169 -38.201301, 145.221943 -38.201513, 145.224669 -38.205465, 145.224276 -38.207259, 145.219917 -38.209456, 145.217166 -38.207668, 145.217076 -38.207595, 145.215391 -38.207751, 145.215051 -38.207868, 145.215122 -38.208076))",17583052.0,POINT (-38.207989 145.224368)
"POLYGON ((144.541182 -37.373198, 144.543878 -37.37855, 144.543878 -37.378916, 144.544182 -37.380154, 144.544336 -37.380673, 144.544486 -37.381176, 144.544854 -37.382061, 144.545217 -37.382929, 144.545549 -37.38279, 144.545187 -37.381923, 144.544519 -37.376647, 144.544778 -37.375504, 144.544785 -37.375455, 144.544919 -37.374304, 144.544924 -37.374261, 144.544924 -37.374142, 144.544825 -37.373981, 144.543699 -37.372172, 144.543356 -37.372065, 144.541283 -37.372853, 144.541182 -37.373198))","POLYGON ((144.536958 -37.372605, 144.537643 -37.373298, 144.537979 -37.373427, 144.541182 -37.373198, 144.543884 -37.378137, 144.543878 -37.378183, 144.543878 -37.37855, 144.543878 -37.378916, 144.54389 -37.378981, 144.54409 -37.379707, 144.544182 -37.380154, 144.544186 -37.38017, 144.544336 -37.380673, 144.544486 -37.381176, 144.544492 -37.381194, 144.544843 -37.382034, 144.544854 -37.382061, 144.545194 -37.382874, 144.545217 -37.382929, 144.545549 -37.38279, 144.545526 -37.382736, 144.545187 -37.381923, 144.545175 -37.381895, 144.544519 -37.376647, 144.544778 -37.375504, 144.544785 -37.375455, 144.544919 -37.374304, 144.544924 -37.374261, 144.544924 -37.374142, 144.543994 -37.370698, 144.543933 -37.370487, 144.543821 -37.370196, 144.542572 -37.36879, 144.542262 -37.368973, 144.538228 -37.37173, 144.536994 -37.372246, 144.536958 -37.372605))","POLYGON ((144.536414 -37.376342, 144.538319 -37.377696, 144.538662 -37.377588, 144.54409 -37.379707, 144.544182 -37.380154, 144.544186 -37.38017, 144.544336 -37.380673, 144.544486 -37.381176, 144.544492 -37.381194, 144.544843 -37.382034, 144.544854 -37.382061, 144.545194 -37.382874, 144.545602 -37.386609, 144.545951 -37.386698, 144.546036 -37.386652, 144.547812 -37.384967, 144.549603 -37.382366, 144.549546 -37.38201, 144.544352 -37.379187, 144.544333 -37.377838, 144.544365 -37.377569, 144.544397 -37.377301, 144.544519 -37.376647, 144.544639 -37.375998, 144.544708 -37.375751, 144.544778 -37.375504, 144.544785 -37.375455, 144.544919 -37.374304, 144.544924 -37.374261, 144.54587 -37.371257, 144.546277 -37.366826, 144.546109 -37.366507, 144.540175 -37.366475, 144.538796 -37.366792, 144.535036 -37.370056, 144.532707 -37.371896, 144.532583 -37.372176, 144.53246 -37.372455, 144.536414 -37.376342))",17631021.0,POINT (-37.375306 144.544605)
"POLYGON ((144.881225 -37.715814, 144.881314 -37.716149, 144.882067 -37.716945, 144.883038 -37.717987, 144.8831 -37.718053, 144.884369 -37.719217, 144.884438 -37.71928, 144.884501 -37.719315, 144.884856 -37.719376, 144.888858 -37.718352, 144.890935 -37.717225, 144.890977 -37.716867, 144.889386 -37.71594, 144.886113 -37.71424, 144.885785 -37.714198, 144.885457 -37.714156, 144.882372 -37.715125, 144.88142 -37.715624, 144.881224 -37.715794, 144.881225 -37.715814))","POLYGON ((144.878154 -37.717366, 144.878233 -37.717488, 144.882125 -37.721218, 144.882196 -37.721284, 144.882552 -37.721343, 144.887114 -37.721614, 144.891773 -37.719841, 144.891873 -37.719796, 144.891889 -37.719698, 144.892086 -37.718347, 144.89217 -37.717187, 144.891916 -37.716234, 144.890384 -37.713009, 144.889259 -37.712455, 144.889174 -37.712424, 144.88526 -37.712571, 144.885024 -37.712709, 144.884787 -37.712847, 144.882594 -37.714331, 144.878454 -37.715658, 144.878215 -37.715701, 144.878 -37.715764, 144.877796 -37.715909, 144.878154 -37.717366))","POLYGON ((144.873428 -37.718026, 144.873319 -37.719901, 144.8735 -37.720212, 144.879007 -37.722326, 144.879339 -37.7227, 144.879406 -37.722772, 144.881132 -37.724991, 144.881487 -37.725051, 144.886017 -37.724604, 144.891197 -37.72356, 144.891291 -37.723511, 144.89141 -37.723435, 144.891422 -37.723361, 144.891873 -37.719796, 144.894326 -37.715242, 144.894213 -37.7149, 144.891107 -37.710095, 144.891033 -37.710039, 144.888186 -37.709454, 144.887455 -37.709308, 144.887168 -37.709526, 144.884787 -37.712847, 144.882594 -37.714331, 144.877359 -37.714989, 144.876999 -37.715006, 144.874644 -37.714928, 144.874233 -37.714887, 144.873913 -37.714984, 144.873428 -37.718026))",9907914.0,POINT (-37.716539 144.885936)
