5min,10min,15min,property_id,coordinates
"POLYGON ((144.879114 -37.7069, 144.879075 -37.707258, 144.879882 -37.708375, 144.880353 -37.708614, 144.88073 -37.708693, 144.883153 -37.708724, 144.883462 -37.708684, 144.883746 -37.708616, 144.884196 -37.708469, 144.884295 -37.708432, 144.884518 -37.70831, 144.88493 -37.708018, 144.885548 -37.707399, 144.884138 -37.704525, 144.884118 -37.704498, 144.88364 -37.704249, 144.880549 -37.703731, 144.880163 -37.703689, 144.879776 -37.703647, 144.879755 -37.703702, 144.879114 -37.7069))","POLYGON ((144.875504 -37.707801, 144.875564 -37.707882, 144.875672 -37.70803, 144.87724 -37.709866, 144.877595 -37.709931, 144.883153 -37.708724, 144.887824 -37.710317, 144.888119 -37.710111, 144.888215 -37.709969, 144.888784 -37.708974, 144.888628 -37.708479, 144.887466 -37.702871, 144.887339 -37.702534, 144.884083 -37.701132, 144.882991 -37.700932, 144.880021 -37.700643, 144.880017 -37.700645, 144.878468 -37.701533, 144.875018 -37.70394, 144.874889 -37.704276, 144.875504 -37.707801))","POLYGON ((144.870435 -37.707243, 144.872805 -37.710623, 144.876551 -37.713737, 144.876735 -37.713626, 144.876904 -37.7135, 144.88165 -37.711585, 144.885767 -37.712704, 144.88783 -37.713071, 144.889828 -37.713301, 144.889948 -37.71326, 144.890433 -37.712637, 144.89246 -37.709457, 144.892483 -37.70936, 144.892332 -37.709033, 144.892246 -37.708916, 144.891308 -37.708872, 144.889248 -37.708467, 144.887466 -37.702871, 144.887613 -37.701937, 144.887918 -37.699221, 144.88776 -37.698897, 144.885731 -37.698304, 144.880744 -37.697083, 144.880326 -37.697141, 144.879327 -37.697286, 144.87869 -37.69739, 144.876977 -37.697979, 144.872662 -37.701946, 144.870474 -37.706885, 144.870435 -37.707243))",17660012,POINT (-37.707039 144.88297)
"POLYGON ((144.520129 -37.355221, 144.522749 -37.357024, 144.523074 -37.357207, 144.5234 -37.35739, 144.523577 -37.357076, 144.52401 -37.35629, 144.524183 -37.355975, 144.523611 -37.354069, 144.518337 -37.352063, 144.517982 -37.352004, 144.517112 -37.352729, 144.516967 -37.353058, 144.520129 -37.355221))","POLYGON ((144.513579 -37.351592, 144.514706 -37.352065, 144.515235 -37.352297, 144.520129 -37.355221, 144.522749 -37.357024, 144.523074 -37.357207, 144.5234 -37.35739, 144.526662 -37.358874, 144.526857 -37.358937, 144.527216 -37.358903, 144.527772 -37.358256, 144.528608 -37.357111, 144.528648 -37.356753, 144.528193 -37.354588, 144.528124 -37.354458, 144.527409 -37.35365, 144.526054 -37.352326, 144.525699 -37.352271, 144.52044 -37.353393, 144.518851 -37.349384, 144.518498 -37.349315, 144.513719 -37.35126, 144.512593 -37.350787, 144.512453 -37.351119, 144.513579 -37.351592))","POLYGON ((144.509391 -37.34997, 144.51116 -37.350854, 144.51137 -37.350934, 144.514706 -37.352065, 144.515235 -37.352297, 144.520129 -37.355221, 144.522749 -37.357024, 144.525665 -37.361659, 144.527368 -37.362804, 144.527717 -37.362716, 144.530231 -37.36129, 144.532436 -37.35882, 144.532476 -37.358462, 144.532682 -37.355017, 144.531819 -37.352957, 144.531526 -37.352606, 144.530345 -37.351706, 144.52617 -37.351517, 144.525508 -37.351683, 144.52044 -37.353393, 144.518851 -37.349384, 144.518498 -37.349315, 144.513675 -37.351241, 144.512593 -37.350787, 144.512481 -37.350742, 144.512268 -37.350688, 144.509552 -37.349648, 144.507783 -37.348765, 144.507622 -37.349087, 144.509391 -37.34997))",17056636,POINT (-37.354453 144.51981)
"POLYGON ((144.988779 -37.868261, 144.988945 -37.868461, 144.990037 -37.869589, 144.993122 -37.870853, 144.99314 -37.870856, 144.995794 -37.869313, 144.995904 -37.869248, 144.996008 -37.86918, 144.996052 -37.868823, 144.995122 -37.865741, 144.994814 -37.865037, 144.99446 -37.864973, 144.992577 -37.864632, 144.992223 -37.86457, 144.991712 -37.864758, 144.990367 -37.865504, 144.989534 -37.865984, 144.988827 -37.867904, 144.988779 -37.868261))","POLYGON ((144.98412 -37.868321, 144.986722 -37.871724, 144.988118 -37.872488, 144.98988 -37.873169, 144.991983 -37.87356, 144.992339 -37.873617, 144.995171 -37.873501, 144.995734 -37.873404, 145.000341 -37.869998, 145.000593 -37.869832, 145.000697 -37.869762, 145.000741 -37.869405, 144.999811 -37.866318, 144.997237 -37.863444, 144.995846 -37.862036, 144.994989 -37.861214, 144.994631 -37.861179, 144.991702 -37.86138, 144.987742 -37.86356, 144.985886 -37.864443, 144.985604 -37.864781, 144.984228 -37.867382, 144.983979 -37.867989, 144.98412 -37.868321))","POLYGON ((144.979504 -37.86711, 144.98041 -37.870495, 144.982345 -37.873285, 144.98425 -37.874287, 144.986735 -37.875159, 144.988137 -37.875582, 144.989292 -37.875926, 144.991867 -37.876624, 144.995324 -37.876686, 144.995828 -37.876624, 145.000107 -37.874939, 145.004643 -37.871018, 145.005266 -37.870766, 145.005385 -37.870348, 145.00543 -37.869991, 145.004387 -37.865862, 145.002086 -37.864037, 144.999087 -37.860978, 144.997444 -37.859259, 144.997176 -37.858986, 144.996396 -37.858439, 144.995707 -37.858114, 144.992978 -37.857799, 144.992273 -37.857733, 144.991445 -37.858198, 144.988968 -37.859596, 144.9848 -37.860953, 144.984459 -37.861068, 144.981194 -37.863743, 144.979547 -37.866753, 144.979504 -37.86711))",15232931,POINT (-37.867681 144.992591)
"POLYGON ((143.849236 -37.561409, 143.851049 -37.563497, 143.851315 -37.563788, 143.852519 -37.564912, 143.852656 -37.565006, 143.853011 -37.565068, 143.854205 -37.565061, 143.854368 -37.564998, 143.855783 -37.564269, 143.856887 -37.56358, 143.858592 -37.562498, 143.858745 -37.562307, 143.858788 -37.561949, 143.855865 -37.559186, 143.855381 -37.558731, 143.855027 -37.558666, 143.853917 -37.558553, 143.852867 -37.558831, 143.852694 -37.558935, 143.849892 -37.560601, 143.849393 -37.560943, 143.849282 -37.561052, 143.849236 -37.561409))","POLYGON ((143.844559 -37.560861, 143.846649 -37.563281, 143.84854 -37.565307, 143.85043 -37.567234, 143.851829 -37.56862, 143.851967 -37.56871, 143.852321 -37.568778, 143.853547 -37.568711, 143.857408 -37.56707, 143.857497 -37.56702, 143.861969 -37.563894, 143.862592 -37.563453, 143.863012 -37.562767, 143.863052 -37.562409, 143.862456 -37.561648, 143.860557 -37.559593, 143.85904 -37.55792, 143.857623 -37.556379, 143.856019 -37.555081, 143.853808 -37.555066, 143.853725 -37.555079, 143.851164 -37.556524, 143.847578 -37.558343, 143.845135 -37.560057, 143.844714 -37.560396, 143.844607 -37.560504, 143.844559 -37.560861))","POLYGON ((143.839868 -37.560325, 143.842763 -37.563739, 143.844035 -37.565044, 143.844858 -37.565907, 143.845963 -37.567, 143.848581 -37.571077, 143.848818 -37.571349, 143.84913 -37.571558, 143.849775 -37.571687, 143.850131 -37.571744, 143.851622 -37.57177, 143.851785 -37.571754, 143.852059 -37.571725, 143.857026 -37.56978, 143.859657 -37.569467, 143.861286 -37.569272, 143.865228 -37.565615, 143.86653 -37.564653, 143.867755 -37.562831, 143.86771 -37.562474, 143.867445 -37.562211, 143.864484 -37.559209, 143.8611 -37.5556, 143.859433 -37.553852, 143.856936 -37.551124, 143.856584 -37.551046, 143.851264 -37.551573, 143.851054 -37.551683, 143.850771 -37.551906, 143.847723 -37.555183, 143.846257 -37.555948, 143.846056 -37.556044, 143.843106 -37.557693, 143.842931 -37.557797, 143.840322 -37.559601, 143.840052 -37.559795, 143.839909 -37.559967, 143.839868 -37.560325))",17427247,POINT (-37.561867 143.853916)
"POLYGON ((145.09046 -37.789325, 145.090388 -37.789677, 145.091344 -37.79177, 145.092307 -37.792368, 145.09243 -37.792428, 145.092566 -37.792474, 145.092953 -37.792585, 145.093273 -37.792421, 145.094715 -37.791686, 145.097218 -37.789517, 145.097252 -37.789321, 145.09726 -37.789162, 145.09705 -37.788481, 145.095435 -37.786217, 145.094396 -37.785293, 145.09408 -37.785121, 145.092658 -37.786203, 145.091121 -37.787725, 145.090533 -37.788973, 145.09046 -37.789325))","POLYGON ((145.087203 -37.790197, 145.087158 -37.790554, 145.087804 -37.793437, 145.087913 -37.79378, 145.088034 -37.793837, 145.092261 -37.795418, 145.092333 -37.795442, 145.092685 -37.795515, 145.096263 -37.79462, 145.097113 -37.794156, 145.097217 -37.794097, 145.097784 -37.793295, 145.099395 -37.790082, 145.099045 -37.786561, 145.098585 -37.785016, 145.097445 -37.782455, 145.096528 -37.782116, 145.095592 -37.782026, 145.092468 -37.782981, 145.088564 -37.784763, 145.087203 -37.790197))","POLYGON ((145.083641 -37.789051, 145.083342 -37.790681, 145.083308 -37.791039, 145.083347 -37.794631, 145.083382 -37.794719, 145.084483 -37.795797, 145.084707 -37.795964, 145.084911 -37.796012, 145.085115 -37.796061, 145.090321 -37.798607, 145.091454 -37.7992, 145.091548 -37.799222, 145.096021 -37.798048, 145.097145 -37.797425, 145.097245 -37.797367, 145.098805 -37.796436, 145.10164 -37.794369, 145.101676 -37.794311, 145.103237 -37.790899, 145.103696 -37.789727, 145.10382 -37.788861, 145.103737 -37.78851, 145.103567 -37.7883, 145.100252 -37.787029, 145.098919 -37.784332, 145.098492 -37.783651, 145.097656 -37.78261, 145.097322 -37.782196, 145.09415 -37.779306, 145.093791 -37.779289, 145.09125 -37.780228, 145.088689 -37.781607, 145.086097 -37.783503, 145.085053 -37.784244, 145.084972 -37.784305, 145.083641 -37.789051))",17516145,POINT (-37.788959 145.093682)
"POLYGON ((145.155738 -38.195076, 145.15577 -38.195207, 145.156963 -38.196987, 145.160159 -38.197417, 145.16073 -38.196097, 145.160831 -38.195585, 145.160245 -38.191985, 145.159158 -38.191782, 145.155795 -38.194721, 145.155738 -38.195076))","POLYGON ((145.150636 -38.194433, 145.151888 -38.196114, 145.153738 -38.19961, 145.153891 -38.199936, 145.154284 -38.199752, 145.160071 -38.200138, 145.16042 -38.200051, 145.16439 -38.196559, 145.165924 -38.1968, 145.16598 -38.196444, 145.164446 -38.196204, 145.162177 -38.191149, 145.161866 -38.19, 145.161516 -38.189914, 145.157268 -38.191321, 145.155685 -38.191606, 145.150681 -38.194076, 145.150636 -38.194433))","POLYGON ((145.146093 -38.195041, 145.150501 -38.19875, 145.152367 -38.201268, 145.152846 -38.202034, 145.153151 -38.201843, 145.15566 -38.199255, 145.16024 -38.200963, 145.161129 -38.202719, 145.162018 -38.204475, 145.162339 -38.204313, 145.162216 -38.203833, 145.161388 -38.202135, 145.16056 -38.200436, 145.16439 -38.196559, 145.164688 -38.196606, 145.165924 -38.1968, 145.16652 -38.196893, 145.168308 -38.197174, 145.170095 -38.197454, 145.170151 -38.197098, 145.168363 -38.196818, 145.166576 -38.196538, 145.16598 -38.196444, 145.164744 -38.19625, 145.162177 -38.191149, 145.162382 -38.190323, 145.162797 -38.188652, 145.163212 -38.186982, 145.162863 -38.186895, 145.16207 -38.188011, 145.156535 -38.189577, 145.155313 -38.190979, 145.150045 -38.191389, 145.149697 -38.191297, 145.147482 -38.19262, 145.147177 -38.192812, 145.145968 -38.194703, 145.146093 -38.195041))",16915501,POINT (-38.193613 145.158687)
"POLYGON ((145.155738 -38.195076, 145.15577 -38.195207, 145.156963 -38.196987, 145.160159 -38.197417, 145.16073 -38.196097, 145.160831 -38.195585, 145.160245 -38.191985, 145.159158 -38.191782, 145.155795 -38.194721, 145.155738 -38.195076))","POLYGON ((145.150636 -38.194433, 145.151888 -38.196114, 145.153738 -38.19961, 145.153891 -38.199936, 145.154284 -38.199752, 145.160071 -38.200138, 145.16042 -38.200051, 145.16439 -38.196559, 145.165924 -38.1968, 145.16598 -38.196444, 145.164446 -38.196204, 145.162177 -38.191149, 145.161866 -38.19, 145.161516 -38.189914, 145.157268 -38.191321, 145.155685 -38.191606, 145.150681 -38.194076, 145.150636 -38.194433))","POLYGON ((145.146093 -38.195041, 145.150501 -38.19875, 145.152367 -38.201268, 145.152846 -38.202034, 145.153151 -38.201843, 145.15566 -38.199255, 145.16024 -38.200963, 145.161129 -38.202719, 145.162018 -38.204475, 145.162339 -38.204313, 145.162216 -38.203833, 145.161388 -38.202135, 145.16056 -38.200436, 145.16439 -38.196559, 145.164688 -38.196606, 145.165924 -38.1968, 145.16652 -38.196893, 145.168308 -38.197174, 145.170095 -38.197454, 145.170151 -38.197098, 145.168363 -38.196818, 145.166576 -38.196538, 145.16598 -38.196444, 145.164744 -38.19625, 145.162177 -38.191149, 145.162382 -38.190323, 145.162797 -38.188652, 145.163212 -38.186982, 145.162863 -38.186895, 145.16207 -38.188011, 145.156535 -38.189577, 145.155313 -38.190979, 145.150045 -38.191389, 145.149697 -38.191297, 145.147482 -38.19262, 145.147177 -38.192812, 145.145968 -38.194703, 145.146093 -38.195041))",17192600,POINT (-38.193613 145.158687)
"POLYGON ((145.119904 -37.821798, 145.120794 -37.822842, 145.121804 -37.823894, 145.122515 -37.824599, 145.122869 -37.824667, 145.12323 -37.824489, 145.126087 -37.823104, 145.126999 -37.822536, 145.127989 -37.821831, 145.127993 -37.821812, 145.12793 -37.821742, 145.127533 -37.821316, 145.127369 -37.821148, 145.125816 -37.820029, 145.123857 -37.819222, 145.123735 -37.819204, 145.123279 -37.819324, 145.12216 -37.820016, 145.120046 -37.821376, 145.119943 -37.82144, 145.119904 -37.821798))","POLYGON ((145.115326 -37.821549, 145.118012 -37.824821, 145.121829 -37.828324, 145.122183 -37.828389, 145.125715 -37.826542, 145.128547 -37.825114, 145.128664 -37.825035, 145.130127 -37.823702, 145.131092 -37.821045, 145.131147 -37.82069, 145.131054 -37.820344, 145.129456 -37.818852, 145.129018 -37.818493, 145.128646 -37.818228, 145.124668 -37.81573, 145.124315 -37.81566, 145.12421 -37.815654, 145.123794 -37.815765, 145.120343 -37.817557, 145.115418 -37.820489, 145.115326 -37.821549))","POLYGON ((145.111768 -37.822179, 145.114004 -37.825427, 145.117724 -37.828546, 145.11973 -37.83062, 145.121053 -37.831934, 145.121408 -37.831998, 145.126928 -37.829863, 145.130223 -37.827432, 145.131936 -37.826392, 145.13343 -37.825576, 145.135109 -37.82219, 145.135478 -37.821318, 145.135467 -37.820958, 145.133811 -37.818398, 145.130253 -37.815303, 145.125371 -37.812021, 145.125017 -37.811956, 145.124906 -37.811949, 145.120255 -37.813605, 145.115577 -37.816847, 145.113449 -37.818255, 145.111857 -37.819602, 145.111649 -37.82006, 145.111768 -37.822179))",17396084,POINT (-37.82229 145.124208)
"POLYGON ((145.119904 -37.821798, 145.120794 -37.822842, 145.121804 -37.823894, 145.122515 -37.824599, 145.122869 -37.824667, 145.12323 -37.824489, 145.126087 -37.823104, 145.126999 -37.822536, 145.127989 -37.821831, 145.127993 -37.821812, 145.12793 -37.821742, 145.127533 -37.821316, 145.127369 -37.821148, 145.125816 -37.820029, 145.123857 -37.819222, 145.123735 -37.819204, 145.123279 -37.819324, 145.12216 -37.820016, 145.120046 -37.821376, 145.119943 -37.82144, 145.119904 -37.821798))","POLYGON ((145.115326 -37.821549, 145.118012 -37.824821, 145.121829 -37.828324, 145.122183 -37.828389, 145.125715 -37.826542, 145.128547 -37.825114, 145.128664 -37.825035, 145.130127 -37.823702, 145.131092 -37.821045, 145.131147 -37.82069, 145.131054 -37.820344, 145.129456 -37.818852, 145.129018 -37.818493, 145.128646 -37.818228, 145.124668 -37.81573, 145.124315 -37.81566, 145.12421 -37.815654, 145.123794 -37.815765, 145.120343 -37.817557, 145.115418 -37.820489, 145.115326 -37.821549))","POLYGON ((145.111768 -37.822179, 145.114004 -37.825427, 145.117724 -37.828546, 145.11973 -37.83062, 145.121053 -37.831934, 145.121408 -37.831998, 145.126928 -37.829863, 145.130223 -37.827432, 145.131936 -37.826392, 145.13343 -37.825576, 145.135109 -37.82219, 145.135478 -37.821318, 145.135467 -37.820958, 145.133811 -37.818398, 145.130253 -37.815303, 145.125371 -37.812021, 145.125017 -37.811956, 145.124906 -37.811949, 145.120255 -37.813605, 145.115577 -37.816847, 145.113449 -37.818255, 145.111857 -37.819602, 145.111649 -37.82006, 145.111768 -37.822179))",17396042,POINT (-37.82229 145.124208)
"POLYGON ((143.885024 -37.557308, 143.886212 -37.557284, 143.89042 -37.55718, 143.892913 -37.554837, 143.892873 -37.554479, 143.890681 -37.55301, 143.890457 -37.552871, 143.885468 -37.553359, 143.884448 -37.554145, 143.885024 -37.557308))","POLYGON ((143.880174 -37.555344, 143.881658 -37.557772, 143.883943 -37.558982, 143.884017 -37.559019, 143.884338 -37.558947, 143.884339 -37.558947, 143.884551 -37.5589, 143.884763 -37.558854, 143.88668 -37.557235, 143.890903 -37.558349, 143.891817 -37.559358, 143.892177 -37.559347, 143.894248 -37.558395, 143.894901 -37.557446, 143.895471 -37.555986, 143.895764 -37.553482, 143.895758 -37.553122, 143.894753 -37.552251, 143.892079 -37.549895, 143.890398 -37.549556, 143.890152 -37.549819, 143.886325 -37.552561, 143.882153 -37.551927, 143.881307 -37.552274, 143.880677 -37.553627, 143.88008 -37.554997, 143.880174 -37.555344))","POLYGON ((143.876826 -37.554442, 143.875945 -37.556366, 143.875942 -37.556539, 143.876062 -37.556879, 143.876931 -37.558275, 143.879613 -37.560474, 143.88147 -37.561143, 143.882983 -37.56158, 143.884161 -37.560816, 143.889607 -37.562326, 143.892888 -37.563211, 143.893212 -37.563054, 143.895733 -37.560886, 143.899276 -37.558782, 143.900021 -37.558275, 143.900065 -37.557918, 143.900273 -37.552534, 143.900172 -37.552188, 143.900096 -37.552126, 143.896252 -37.549327, 143.890842 -37.548054, 143.890207 -37.547913, 143.890121 -37.547902, 143.890108 -37.547904, 143.889752 -37.54796, 143.88638 -37.54889, 143.883493 -37.549436, 143.878193 -37.550061, 143.877454 -37.549885, 143.877254 -37.550184, 143.876826 -37.554442))",17151177,POINT (-37.555353 143.888244)
