5min,10min,15min,property_id,coordinates
"POLYGON ((145.252391 -37.888815, 145.252391 -37.88882, 145.252419 -37.888878, 145.254808 -37.891171, 145.255876 -37.891712, 145.256959 -37.89211, 145.257945 -37.892133, 145.258153 -37.892136, 145.260095 -37.889917, 145.259603 -37.886637, 145.259587 -37.886574, 145.259443 -37.886244, 145.257688 -37.885135, 145.257328 -37.885137, 145.256068 -37.885648, 145.255923 -37.885757, 145.253526 -37.887602, 145.252419 -37.888518, 145.252391 -37.888815))","POLYGON ((145.247734 -37.888816, 145.247751 -37.888882, 145.248365 -37.889486, 145.2485 -37.889583, 145.252671 -37.893797, 145.252738 -37.893828, 145.256617 -37.895415, 145.256974 -37.895367, 145.259408 -37.894922, 145.260022 -37.894613, 145.261177 -37.892829, 145.264361 -37.888082, 145.262898 -37.885011, 145.261603 -37.883324, 145.257914 -37.881545, 145.257667 -37.881465, 145.257307 -37.881467, 145.253042 -37.884025, 145.250918 -37.885634, 145.248848 -37.887227, 145.247735 -37.888456, 145.247734 -37.888816))","POLYGON ((145.24298 -37.888229, 145.243118 -37.889237, 145.243267 -37.889564, 145.243323 -37.889688, 145.246926 -37.892733, 145.248246 -37.89525, 145.248377 -37.895585, 145.249658 -37.89553, 145.250412 -37.895173, 145.255478 -37.897963, 145.255643 -37.898101, 145.257002 -37.898934, 145.259577 -37.898827, 145.259929 -37.898754, 145.262303 -37.89681, 145.265845 -37.892412, 145.266076 -37.892135, 145.266806 -37.891208, 145.267357 -37.889551, 145.267264 -37.886106, 145.267208 -37.885647, 145.266902 -37.885178, 145.263446 -37.880684, 145.261456 -37.879858, 145.257863 -37.877644, 145.257657 -37.877546, 145.257297 -37.877546, 145.25616 -37.878618, 145.253233 -37.882689, 145.250658 -37.88229, 145.250144 -37.882421, 145.247075 -37.884667, 145.244326 -37.886831, 145.243126 -37.8879, 145.24302 -37.888118, 145.24298 -37.888229))",17498049,POINT (-37.888622 145.257167)
"POLYGON ((145.244913 -37.891214, 145.244912 -37.891574, 145.245526 -37.896352, 145.245886 -37.896351, 145.247005 -37.894811, 145.249598 -37.891605, 145.249599 -37.891245, 145.247436 -37.889501, 145.247076 -37.889501, 145.245002 -37.891095, 145.24493 -37.891154, 145.244913 -37.891214))","POLYGON ((145.241077 -37.893427, 145.241901 -37.897785, 145.242897 -37.898354, 145.248141 -37.898497, 145.248501 -37.898507, 145.250762 -37.894546, 145.251014 -37.888995, 145.251013 -37.888635, 145.250904 -37.888516, 145.249832 -37.887565, 145.249287 -37.887173, 145.247433 -37.885891, 145.247073 -37.885897, 145.245605 -37.886905, 145.243738 -37.888127, 145.243024 -37.889279, 145.241076 -37.893344, 145.241077 -37.893427))","POLYGON ((145.238305 -37.892709, 145.237208 -37.898029, 145.237261 -37.898385, 145.237537 -37.898775, 145.242397 -37.90148, 145.243011 -37.90176, 145.24821 -37.901748, 145.248312 -37.90167, 145.248422 -37.901571, 145.248478 -37.899431, 145.252625 -37.895578, 145.252981 -37.89553, 145.254581 -37.893731, 145.25498 -37.89295, 145.255015 -37.892879, 145.255761 -37.888993, 145.255761 -37.888633, 145.255166 -37.887375, 145.250796 -37.883857, 145.249429 -37.88355, 145.249168 -37.883528, 145.249008 -37.883526, 145.2444 -37.88394, 145.240684 -37.885941, 145.239105 -37.890297, 145.238305 -37.892709))",17440726,POINT (-37.893249 145.24802)
"POLYGON ((145.252316 -37.888995, 145.254808 -37.891297, 145.255948 -37.891916, 145.257902 -37.892157, 145.258152 -37.892137, 145.260073 -37.890214, 145.260056 -37.88983, 145.260005 -37.889539, 145.259502 -37.886611, 145.259358 -37.886281, 145.257688 -37.88518, 145.257328 -37.885182, 145.255993 -37.885742, 145.255923 -37.88579, 145.25471 -37.886742, 145.253526 -37.887634, 145.252316 -37.888635, 145.252316 -37.888995))","POLYGON ((145.247656 -37.888882, 145.248849 -37.890005, 145.252421 -37.893895, 145.252488 -37.893926, 145.256618 -37.895424, 145.256975 -37.895376, 145.259227 -37.894985, 145.259409 -37.894924, 145.260031 -37.894641, 145.261188 -37.892851, 145.264379 -37.88807, 145.262708 -37.885043, 145.261595 -37.883379, 145.257668 -37.88167, 145.257308 -37.881673, 145.253073 -37.884024, 145.250956 -37.885634, 145.248848 -37.887238, 145.247654 -37.888522, 145.247656 -37.888882))","POLYGON ((145.242972 -37.888226, 145.24304 -37.8892, 145.243046 -37.889269, 145.243195 -37.889597, 145.243323 -37.889755, 145.246925 -37.892836, 145.248119 -37.895299, 145.24825 -37.895634, 145.249593 -37.895572, 145.250469 -37.895149, 145.255483 -37.898004, 145.25559 -37.898106, 145.257007 -37.898976, 145.259583 -37.898859, 145.259936 -37.898786, 145.26231 -37.896813, 145.266282 -37.892651, 145.26651 -37.892373, 145.267238 -37.890809, 145.26739 -37.889529, 145.267278 -37.886158, 145.267248 -37.88562, 145.26705 -37.88532, 145.266902 -37.885146, 145.263495 -37.881221, 145.262818 -37.880685, 145.261456 -37.879858, 145.257863 -37.8777, 145.257503 -37.877699, 145.257297 -37.877715, 145.25616 -37.878823, 145.253233 -37.882689, 145.250716 -37.882475, 145.250504 -37.882447, 145.250144 -37.882447, 145.247075 -37.884676, 145.244326 -37.886817, 145.243118 -37.887897, 145.242989 -37.888132, 145.242972 -37.888226))",17489909,POINT (-37.888904 145.257063)
"POLYGON ((143.843194 -37.545618, 143.843228 -37.545971, 143.84389 -37.546522, 143.846361 -37.54849, 143.846833 -37.548647, 143.84698 -37.548649, 143.847301 -37.548485, 143.850792 -37.546829, 143.850803 -37.546648, 143.850794 -37.546435, 143.849732 -37.544083, 143.848687 -37.543005, 143.848334 -37.542939, 143.844219 -37.543014, 143.843685 -37.543503, 143.843194 -37.545618))","POLYGON ((143.838751 -37.544395, 143.838996 -37.54471, 143.840259 -37.545051, 143.844023 -37.547811, 143.8447 -37.550242, 143.844679 -37.551199, 143.844911 -37.551411, 143.845258 -37.551508, 143.846439 -37.551826, 143.846712 -37.551858, 143.846985 -37.55189, 143.847617 -37.551903, 143.853189 -37.550112, 143.8535 -37.54993, 143.853244 -37.549494, 143.852989 -37.549058, 143.852401 -37.543224, 143.852462 -37.542897, 143.852472 -37.542579, 143.849814 -37.540152, 143.849565 -37.540118, 143.849208 -37.540166, 143.843374 -37.54053, 143.84302 -37.540464, 143.840937 -37.541133, 143.840553 -37.541276, 143.839507 -37.542897, 143.838835 -37.544045, 143.838751 -37.544395))","POLYGON ((143.834322 -37.540885, 143.834212 -37.54406, 143.834975 -37.544568, 143.835297 -37.544729, 143.838943 -37.544701, 143.838996 -37.54471, 143.840259 -37.545051, 143.840541 -37.545103, 143.841164 -37.545266, 143.844023 -37.547811, 143.844704 -37.550104, 143.842376 -37.553611, 143.842355 -37.553814, 143.842369 -37.553891, 143.842485 -37.554414, 143.842554 -37.554449, 143.842909 -37.554512, 143.848735 -37.554805, 143.852431 -37.554015, 143.855721 -37.552234, 143.856855 -37.551487, 143.857135 -37.551025, 143.857175 -37.550667, 143.857107 -37.550193, 143.855711 -37.548749, 143.856953 -37.543617, 143.857102 -37.543493, 143.857146 -37.543136, 143.857042 -37.543002, 143.854876 -37.540758, 143.854522 -37.540693, 143.849861 -37.536992, 143.849576 -37.536785, 143.849216 -37.536795, 143.848925 -37.536866, 143.843557 -37.538107, 143.842647 -37.537998, 143.841737 -37.53789, 143.840396 -37.53817, 143.840245 -37.538202, 143.84002 -37.538312, 143.839007 -37.538939, 143.834366 -37.540527, 143.834322 -37.540885))",17505742,POINT (-37.545701 143.846906)
"POLYGON ((143.830381 -37.542, 143.830508 -37.542144, 143.830642 -37.54229, 143.830853 -37.542468, 143.835805 -37.544058, 143.836008 -37.544028, 143.836211 -37.543998, 143.836447 -37.543964, 143.836682 -37.543929, 143.839543 -37.543231, 143.839723 -37.543124, 143.839859 -37.542971, 143.839869 -37.542921, 143.839769 -37.542767, 143.837139 -37.542281, 143.831426 -37.541362, 143.831072 -37.541297, 143.830423 -37.541643, 143.830381 -37.542))","POLYGON ((143.825708 -37.541439, 143.827139 -37.543984, 143.82744 -37.544005, 143.830934 -37.543905, 143.835469 -37.544659, 143.839414 -37.544369, 143.841465 -37.545209, 143.841693 -37.545275, 143.84195 -37.545347, 143.842168 -37.545372, 143.842387 -37.545398, 143.844457 -37.543623, 143.844439 -37.543415, 143.844284 -37.543246, 143.842644 -37.541451, 143.842533 -37.541329, 143.840799 -37.539472, 143.840418 -37.539128, 143.840169 -37.539004, 143.840114 -37.539014, 143.839869 -37.539104, 143.83732 -37.540631, 143.83259 -37.538621, 143.832042 -37.537744, 143.831947 -37.537695, 143.831773 -37.537674, 143.831602 -37.537681, 143.830589 -37.538036, 143.825751 -37.541081, 143.825708 -37.541439))","POLYGON ((143.820977 -37.5409, 143.822941 -37.545781, 143.823259 -37.54595, 143.823931 -37.54611, 143.824191 -37.545956, 143.824714 -37.545573, 143.827068 -37.544375, 143.830934 -37.543905, 143.835469 -37.544659, 143.839414 -37.544369, 143.841465 -37.545209, 143.84394 -37.547638, 143.844199 -37.547889, 143.844325 -37.54793, 143.844678 -37.547938, 143.845024 -37.54784, 143.846432 -37.547065, 143.848453 -37.545146, 143.848488 -37.544959, 143.848483 -37.544833, 143.848422 -37.544422, 143.848093 -37.542163, 143.844761 -37.539256, 143.843678 -37.538059, 143.841634 -37.535727, 143.841115 -37.535425, 143.840761 -37.53536, 143.839394 -37.536173, 143.839251 -37.536257, 143.83762 -37.537177, 143.833278 -37.534645, 143.832671 -37.534043, 143.832317 -37.533979, 143.832133 -37.534053, 143.827812 -37.536371, 143.823291 -37.539023, 143.821043 -37.540547, 143.820977 -37.5409))",16012864,POINT (-37.541886 143.835168)
"POLYGON ((143.82804 -37.543891, 143.830934 -37.543905, 143.835469 -37.544659, 143.838084 -37.544125, 143.838189 -37.54378, 143.836534 -37.542637, 143.831482 -37.541055, 143.831128 -37.54099, 143.830033 -37.541597, 143.829857 -37.541703, 143.829676 -37.541812, 143.828079 -37.543418, 143.827985 -37.543535, 143.82804 -37.543891))","POLYGON ((143.823909 -37.545194, 143.824482 -37.545714, 143.824714 -37.545573, 143.827068 -37.544375, 143.830934 -37.543905, 143.835469 -37.544659, 143.840295 -37.545061, 143.84155 -37.545387, 143.841827 -37.545314, 143.841927 -37.544968, 143.841067 -37.543183, 143.840932 -37.543032, 143.840813 -37.542903, 143.839876 -37.542015, 143.839522 -37.541947, 143.835214 -37.540564, 143.832418 -37.537796, 143.832015 -37.537443, 143.831661 -37.537374, 143.830202 -37.537986, 143.825176 -37.541142, 143.823724 -37.544885, 143.823909 -37.545194))","POLYGON ((143.820267 -37.540797, 143.820489 -37.546459, 143.820501 -37.54688, 143.821492 -37.548044, 143.822289 -37.548745, 143.822942 -37.548977, 143.823301 -37.548949, 143.824114 -37.547394, 143.824275 -37.547087, 143.827068 -37.544375, 143.830934 -37.543905, 143.833864 -37.544137, 143.835469 -37.544659, 143.838994 -37.54471, 143.843523 -37.547243, 143.84378 -37.547495, 143.844268 -37.547636, 143.844471 -37.547627, 143.844626 -37.547599, 143.844817 -37.547525, 143.844917 -37.547461, 143.845714 -37.546657, 143.845781 -37.546569, 143.845836 -37.546379, 143.845912 -37.54376, 143.845858 -37.543619, 143.844805 -37.54178, 143.840577 -37.538319, 143.840341 -37.538207, 143.840231 -37.538201, 143.83733 -37.537942, 143.833667 -37.534694, 143.832713 -37.533651, 143.83241 -37.533637, 143.832353 -37.533644, 143.827812 -37.536119, 143.825223 -37.537795, 143.821275 -37.539671, 143.820313 -37.54044, 143.820267 -37.540797))",15887132,POINT (-37.543412 143.832752)
"POLYGON ((145.188458 -38.156747, 145.189037 -38.159216, 145.189456 -38.159581, 145.189624 -38.159665, 145.189979 -38.159726, 145.190216 -38.159665, 145.190551 -38.159552, 145.193581 -38.158108, 145.193621 -38.15775, 145.190802 -38.155303, 145.190728 -38.155255, 145.190606 -38.15525, 145.190447 -38.155243, 145.190148 -38.155315, 145.1885 -38.156389, 145.188458 -38.156747))","POLYGON ((145.185355 -38.15539, 145.184874 -38.158001, 145.184851 -38.158125, 145.184849 -38.158317, 145.185937 -38.160794, 145.18871 -38.163856, 145.189063 -38.163926, 145.192835 -38.161701, 145.192996 -38.161041, 145.19579 -38.156383, 145.195771 -38.156242, 145.195767 -38.15622, 145.19573 -38.15608, 145.192203 -38.15185, 145.19123 -38.151697, 145.190699 -38.151823, 145.189872 -38.152278, 145.185402 -38.155139, 145.185355 -38.15539))","POLYGON ((145.181204 -38.158161, 145.18114 -38.158486, 145.181076 -38.158811, 145.183466 -38.162933, 145.18564 -38.164619, 145.188042 -38.166912, 145.188229 -38.166939, 145.188403 -38.166943, 145.192621 -38.165556, 145.195621 -38.163039, 145.196212 -38.162503, 145.199218 -38.157938, 145.199678 -38.156754, 145.199712 -38.156395, 145.197821 -38.154371, 145.196163 -38.150502, 145.196052 -38.150319, 145.195789 -38.150072, 145.195657 -38.149987, 145.192407 -38.148468, 145.192149 -38.148485, 145.190658 -38.148814, 145.189231 -38.149345, 145.18826 -38.149737, 145.183332 -38.152819, 145.181518 -38.156684, 145.181204 -38.158161))",16758915,POINT (-38.157621 145.192106)
"POLYGON ((144.412249 -38.028712, 144.412929 -38.029207, 144.413284 -38.02927, 144.417194 -38.029239, 144.417236 -38.028881, 144.415551 -38.027609, 144.415041 -38.027554, 144.41315 -38.027961, 144.412304 -38.028356, 144.412249 -38.028712))","POLYGON ((144.409449 -38.030522, 144.412112 -38.033024, 144.412461 -38.033113, 144.41298 -38.032942, 144.415061 -38.031665, 144.42 -38.029344, 144.421076 -38.029647, 144.42159 -38.029709, 144.422104 -38.029771, 144.422147 -38.029413, 144.420447 -38.027857, 144.417493 -38.026567, 144.414802 -38.024619, 144.414068 -38.02426, 144.413804 -38.02418, 144.413709 -38.024228, 144.413432 -38.024417, 144.411642 -38.025615, 144.408948 -38.028009, 144.409449 -38.030522))","POLYGON ((144.408948 -38.028009, 144.409478 -38.030888, 144.410854 -38.035175, 144.410987 -38.035277, 144.411858 -38.035754, 144.413097 -38.036409, 144.413773 -38.036552, 144.414071 -38.03635, 144.414475 -38.035793, 144.414993 -38.035071, 144.419731 -38.032206, 144.421918 -38.031399, 144.425964 -38.028938, 144.426118 -38.028808, 144.4262 -38.028666, 144.425937 -38.028385, 144.4245 -38.02702, 144.423487 -38.026597, 144.420326 -38.024854, 144.417079 -38.021281, 144.416826 -38.021025, 144.411083 -38.021376, 144.41089 -38.021445, 144.410759 -38.021512, 144.410187 -38.022801, 144.408948 -38.028009))",17425252,POINT (-38.027006 144.414416)
"POLYGON ((144.412081 -38.033884, 144.411598 -38.038976, 144.411843 -38.039241, 144.412598 -38.039552, 144.412921 -38.039394, 144.417837 -38.036483, 144.418443 -38.036115, 144.419049 -38.035747, 144.418862 -38.03544, 144.414376 -38.034641, 144.412453 -38.033786, 144.412095 -38.033749, 144.412081 -38.033884))","POLYGON ((144.408574 -38.041781, 144.408803 -38.042058, 144.4104 -38.042313, 144.410658 -38.042139, 144.411833 -38.041224, 144.412842 -38.040371, 144.415842 -38.037462, 144.417837 -38.036483, 144.418443 -38.036115, 144.41901 -38.035771, 144.419049 -38.035747, 144.420184 -38.035058, 144.421005 -38.03455, 144.421827 -38.034042, 144.421637 -38.033736, 144.420816 -38.034244, 144.415538 -38.032581, 144.41425 -38.031191, 144.413132 -38.030121, 144.412778 -38.030058, 144.411159 -38.030849, 144.411108 -38.031206, 144.410847 -38.034218, 144.408418 -38.037423, 144.408157 -38.037671, 144.408574 -38.041781))","POLYGON ((144.407018 -38.036443, 144.407779 -38.037272, 144.407368 -38.042778, 144.405906 -38.043987, 144.404443 -38.045196, 144.404672 -38.045474, 144.408933 -38.045492, 144.409578 -38.045229, 144.409845 -38.045083, 144.410148 -38.044871, 144.410318 -38.044727, 144.410439 -38.044607, 144.410526 -38.044483, 144.410584 -38.044358, 144.412842 -38.040371, 144.415842 -38.037462, 144.417837 -38.036483, 144.418443 -38.036115, 144.41901 -38.035771, 144.419049 -38.035747, 144.420184 -38.035058, 144.421005 -38.03455, 144.421069 -38.034511, 144.421827 -38.034042, 144.422226 -38.033804, 144.422548 -38.033601, 144.422516 -38.033355, 144.422504 -38.033276, 144.421945 -38.031382, 144.421749 -38.03108, 144.421412 -38.031299, 144.416077 -38.028745, 144.415173 -38.027838, 144.413789 -38.02641, 144.413435 -38.026347, 144.409196 -38.028493, 144.408889 -38.02868, 144.409478 -38.030888, 144.406215 -38.0352, 144.406088 -38.035537, 144.407018 -38.036443))",15811620,POINT (-38.037067 144.414543)
"POLYGON ((144.769365 -37.861628, 144.769339 -37.861987, 144.769407 -37.862054, 144.770797 -37.863368, 144.771129 -37.86323, 144.771676 -37.862906, 144.774191 -37.861426, 144.775147 -37.860793, 144.77642 -37.859723, 144.776491 -37.859406, 144.772287 -37.858054, 144.770471 -37.858412, 144.769853 -37.858821, 144.769701 -37.859147, 144.769365 -37.861628))","POLYGON ((144.767145 -37.860809, 144.766396 -37.86462, 144.766483 -37.864969, 144.771203 -37.866089, 144.771563 -37.86611, 144.771646 -37.866085, 144.772862 -37.865432, 144.776804 -37.862065, 144.776886 -37.861928, 144.777197 -37.86066, 144.777507 -37.859391, 144.778135 -37.856609, 144.777786 -37.856525, 144.773244 -37.855372, 144.771926 -37.855021, 144.771278 -37.855184, 144.770945 -37.85532, 144.767449 -37.858544, 144.767145 -37.860809))","POLYGON ((144.762248 -37.866049, 144.762546 -37.866612, 144.765409 -37.867502, 144.767663 -37.86807, 144.771039 -37.868306, 144.771759 -37.868251, 144.771989 -37.867973, 144.773852 -37.865976, 144.777585 -37.864109, 144.777704 -37.864049, 144.779577 -37.862493, 144.779803 -37.862292, 144.779754 -37.86207, 144.779525 -37.86102, 144.778245 -37.856157, 144.778542 -37.854927, 144.778771 -37.853964, 144.779 -37.853001, 144.77865 -37.852918, 144.775498 -37.852626, 144.770867 -37.851755, 144.769873 -37.851714, 144.769539 -37.851847, 144.769713 -37.852284, 144.769886 -37.852721, 144.770368 -37.853414, 144.767449 -37.858544, 144.767145 -37.860809, 144.763591 -37.865222, 144.762998 -37.865374, 144.762406 -37.865526, 144.762205 -37.865691, 144.762248 -37.866049))",16861804,POINT (-37.860453 144.772524)
