5min,10min,15min,property_id,coordinates
"POLYGON ((145.252001 -37.984025, 145.251997 -37.98404, 145.251936 -37.984303, 145.251875 -37.984567, 145.251872 -37.984631, 145.251884 -37.984719, 145.251978 -37.984854, 145.253329 -37.986522, 145.253582 -37.986778, 145.254669 -37.986504, 145.254787 -37.986164, 145.254712 -37.985337, 145.254257 -37.983626, 145.253573 -37.982613, 145.25322 -37.982543, 145.252309 -37.983098, 145.252023 -37.983956, 145.252001 -37.984025))","POLYGON ((145.250085 -37.987742, 145.250387 -37.987939, 145.254762 -37.989311, 145.256248 -37.988166, 145.257268 -37.983014, 145.257147 -37.982676, 145.256414 -37.980651, 145.254606 -37.979303, 145.254266 -37.979183, 145.252787 -37.979742, 145.250191 -37.981419, 145.249275 -37.981985, 145.248208 -37.982754, 145.247889 -37.983071, 145.250085 -37.987742))","POLYGON ((145.24499 -37.980986, 145.245133 -37.981205, 145.246312 -37.982305, 145.246145 -37.987589, 145.246108 -37.987816, 145.246071 -37.988044, 145.246064 -37.988233, 145.250316 -37.989619, 145.251869 -37.990635, 145.257589 -37.990568, 145.25862 -37.990412, 145.259322 -37.989658, 145.260685 -37.987969, 145.26084 -37.987705, 145.261011 -37.984441, 145.261015 -37.984081, 145.260448 -37.981213, 145.258515 -37.97837, 145.257856 -37.977502, 145.255978 -37.976662, 145.255625 -37.976595, 145.252742 -37.976621, 145.248332 -37.978959, 145.245076 -37.980417, 145.244926 -37.980764, 145.24499 -37.980986))",17278929,POINT (-37.984507 145.252075)
"POLYGON ((145.204309 -37.965241, 145.20516 -37.966703, 145.205229 -37.966817, 145.205347 -37.966911, 145.207178 -37.967892, 145.207532 -37.967956, 145.209554 -37.968296, 145.211001 -37.968441, 145.21152 -37.968037, 145.212127 -37.966122, 145.212397 -37.964813, 145.212441 -37.964456, 145.211616 -37.96355, 145.211478 -37.963443, 145.207559 -37.962193, 145.207206 -37.962123, 145.20467 -37.963357, 145.204513 -37.963682, 145.204309 -37.965241))","POLYGON ((145.200332 -37.963286, 145.201027 -37.965898, 145.201452 -37.96717, 145.202783 -37.968685, 145.203618 -37.969592, 145.204556 -37.970588, 145.204638 -37.970608, 145.204992 -37.970676, 145.210482 -37.971794, 145.210836 -37.97186, 145.210935 -37.971865, 145.211059 -37.971797, 145.211771 -37.971407, 145.213886 -37.970172, 145.214008 -37.970098, 145.21412 -37.970026, 145.217243 -37.965165, 145.217114 -37.964942, 145.215419 -37.96278, 145.214853 -37.962384, 145.211033 -37.960295, 145.207134 -37.959012, 145.207014 -37.958997, 145.20669 -37.959029, 145.205102 -37.959611, 145.202021 -37.960894, 145.201291 -37.961392, 145.200472 -37.962888, 145.200317 -37.963213, 145.200332 -37.963286))","POLYGON ((145.196693 -37.962948, 145.197153 -37.967039, 145.200351 -37.971431, 145.203919 -37.974314, 145.204272 -37.974384, 145.209778 -37.975539, 145.209925 -37.975558, 145.210137 -37.975567, 145.210238 -37.975571, 145.212129 -37.97482, 145.212208 -37.974775, 145.214414 -37.973266, 145.218891 -37.970767, 145.218933 -37.970409, 145.220969 -37.965044, 145.221012 -37.964687, 145.220683 -37.964204, 145.21686 -37.960168, 145.212998 -37.957467, 145.207852 -37.955377, 145.207498 -37.955311, 145.202152 -37.957274, 145.201992 -37.957533, 145.198684 -37.960317, 145.196407 -37.96069, 145.196256 -37.961017, 145.196693 -37.962948))",15948669,POINT (-37.96516 145.208334)
"POLYGON ((145.213473 -37.955059, 145.213523 -37.955129, 145.215553 -37.958063, 145.215618 -37.958138, 145.21583 -37.958163, 145.216042 -37.958189, 145.218903 -37.958304, 145.221598 -37.958345, 145.221814 -37.958057, 145.217573 -37.95451, 145.217248 -37.954422, 145.216491 -37.954327, 145.215733 -37.954232, 145.215732 -37.954232, 145.214973 -37.954142, 145.214215 -37.954052, 145.214101 -37.954128, 145.213516 -37.954702, 145.213473 -37.955059))","POLYGON ((145.209458 -37.953838, 145.209476 -37.9556, 145.210742 -37.958243, 145.213179 -37.960204, 145.215293 -37.961313, 145.215646 -37.961384, 145.218593 -37.961659, 145.218953 -37.961656, 145.222474 -37.960805, 145.222578 -37.960776, 145.222686 -37.960743, 145.223419 -37.960372, 145.223572 -37.960254, 145.223578 -37.960223, 145.222396 -37.955325, 145.22225 -37.955112, 145.222177 -37.955018, 145.221295 -37.954187, 145.220942 -37.954119, 145.215362 -37.953579, 145.213519 -37.952551, 145.212622 -37.951882, 145.211491 -37.951768, 145.211191 -37.951967, 145.209732 -37.953247, 145.2095 -37.953481, 145.209458 -37.953838))","POLYGON ((145.20529 -37.953877, 145.205445 -37.955752, 145.207866 -37.959466, 145.209218 -37.961159, 145.214379 -37.964156, 145.214635 -37.964186, 145.215146 -37.964248, 145.215401 -37.964279, 145.220353 -37.964805, 145.220429 -37.964813, 145.224902 -37.963232, 145.225088 -37.962924, 145.224857 -37.962465, 145.22595 -37.956704, 145.226192 -37.956481, 145.226831 -37.955945, 145.226874 -37.955587, 145.226858 -37.955495, 145.225631 -37.953274, 145.224733 -37.952382, 145.221456 -37.950611, 145.221268 -37.950552, 145.218518 -37.951547, 145.216743 -37.95229, 145.21175 -37.95121, 145.208906 -37.949858, 145.208552 -37.949789, 145.208427 -37.949861, 145.206065 -37.952152, 145.205337 -37.95352, 145.20529 -37.953877))",16868675,POINT (-37.955624 145.21746)
"POLYGON ((145.202872 -37.956156, 145.203041 -37.956392, 145.206826 -37.957756, 145.20718 -37.957823, 145.208519 -37.95726, 145.209917 -37.955648, 145.209956 -37.955291, 145.207456 -37.952806, 145.204651 -37.951994, 145.202915 -37.955799, 145.202872 -37.956156))","POLYGON ((145.198317 -37.955546, 145.198598 -37.956377, 145.200404 -37.959748, 145.200682 -37.959976, 145.206386 -37.961648, 145.208042 -37.960933, 145.209644 -37.959768, 145.213705 -37.957841, 145.213748 -37.957483, 145.213446 -37.954694, 145.21241 -37.95372, 145.208812 -37.949438, 145.208242 -37.949031, 145.207882 -37.949027, 145.205713 -37.949698, 145.204864 -37.95145, 145.203456 -37.953351, 145.198508 -37.954843, 145.198361 -37.955188, 145.198317 -37.955546))","POLYGON ((145.193674 -37.954944, 145.193711 -37.955066, 145.193782 -37.955155, 145.196009 -37.958032, 145.198178 -37.962155, 145.198232 -37.962184, 145.198234 -37.962185, 145.198289 -37.962214, 145.199072 -37.962494, 145.20393 -37.964213, 145.205617 -37.965354, 145.205655 -37.965358, 145.206889 -37.964796, 145.212098 -37.962325, 145.213204 -37.961792, 145.217143 -37.95898, 145.21847 -37.958312, 145.218514 -37.957955, 145.21746 -37.9544, 145.215362 -37.953579, 145.213519 -37.952551, 145.211912 -37.951356, 145.211056 -37.95039, 145.209712 -37.945681, 145.209358 -37.945618, 145.20462 -37.949287, 145.199377 -37.951266, 145.196246 -37.952761, 145.193844 -37.954456, 145.193719 -37.954587, 145.193674 -37.954944))",13468495,POINT (-37.955548 145.205163)
"POLYGON ((145.197875 -37.944989, 145.197875 -37.944989, 145.19781 -37.94534, 145.198164 -37.945405, 145.201933 -37.945651, 145.201218 -37.94451, 145.199832 -37.942661, 145.199696 -37.942535, 145.199526 -37.942384, 145.1994 -37.942319, 145.199206 -37.942266, 145.19794 -37.944639, 145.197875 -37.944989))","POLYGON ((145.195642 -37.941494, 145.195154 -37.94621, 145.195173 -37.946481, 145.195236 -37.946809, 145.195274 -37.946883, 145.197038 -37.948995, 145.197124 -37.949049, 145.197478 -37.949116, 145.201933 -37.945651, 145.201218 -37.94451, 145.19866 -37.94081, 145.197818 -37.940115, 145.196977 -37.93942, 145.196748 -37.939698, 145.195673 -37.941135, 145.195642 -37.941494))","POLYGON ((145.191594 -37.945309, 145.191429 -37.946194, 145.191427 -37.946257, 145.191581 -37.946905, 145.191604 -37.946996, 145.191605 -37.947, 145.19163 -37.947091, 145.192733 -37.949571, 145.192803 -37.949661, 145.196259 -37.952682, 145.196431 -37.952744, 145.196785 -37.952812, 145.197821 -37.952434, 145.199284 -37.951844, 145.199583 -37.951644, 145.199643 -37.95157, 145.200878 -37.949043, 145.201933 -37.945651, 145.201218 -37.94451, 145.19866 -37.94081, 145.196738 -37.937862, 145.19613 -37.937682, 145.195081 -37.93754, 145.194526 -37.937496, 145.193971 -37.937452, 145.193283 -37.937643, 145.1923 -37.939413, 145.191594 -37.945309))",16898773,POINT (-37.94559 145.201766)
"POLYGON ((145.204338 -37.962413, 145.204531 -37.963006, 145.205062 -37.964054, 145.205558 -37.964613, 145.205735 -37.9648, 145.20889 -37.965874, 145.209849 -37.96597, 145.210102 -37.965934, 145.210359 -37.965853, 145.210608 -37.965707, 145.210856 -37.965562, 145.212348 -37.963834, 145.212392 -37.963476, 145.212209 -37.961976, 145.210994 -37.960758, 145.210703 -37.960545, 145.210627 -37.960537, 145.207928 -37.96027, 145.206156 -37.960167, 145.204894 -37.961159, 145.204842 -37.961219, 145.204459 -37.961987, 145.204305 -37.962313, 145.204338 -37.962413))","POLYGON ((145.200448 -37.961207, 145.200507 -37.961473, 145.201107 -37.963539, 145.201762 -37.965433, 145.204938 -37.968403, 145.205052 -37.968507, 145.205406 -37.968573, 145.211325 -37.969241, 145.211544 -37.969206, 145.215806 -37.965164, 145.216813 -37.964542, 145.21694 -37.964465, 145.217046 -37.9644, 145.217214 -37.964242, 145.217254 -37.963884, 145.214645 -37.960008, 145.213884 -37.959219, 145.212517 -37.957827, 145.21245 -37.957762, 145.212385 -37.957703, 145.207617 -37.956634, 145.207263 -37.956568, 145.202442 -37.958393, 145.20236 -37.958427, 145.201242 -37.959741, 145.200719 -37.960415, 145.200448 -37.961207))","POLYGON ((145.197069 -37.965165, 145.198431 -37.966487, 145.20143 -37.96989, 145.204492 -37.972372, 145.204527 -37.972376, 145.205598 -37.97244, 145.210778 -37.9727, 145.21097 -37.972651, 145.212701 -37.971718, 145.212781 -37.971671, 145.215028 -37.970308, 145.215149 -37.970235, 145.215268 -37.970162, 145.219041 -37.967327, 145.22157 -37.965194, 145.221777 -37.964977, 145.221819 -37.96462, 145.221322 -37.963661, 145.218435 -37.958597, 145.215518 -37.956534, 145.211944 -37.954711, 145.208311 -37.952928, 145.208028 -37.952817, 145.207971 -37.952811, 145.203375 -37.953641, 145.202581 -37.955841, 145.20253 -37.956071, 145.202145 -37.957628, 145.198435 -37.960823, 145.196909 -37.960936, 145.196739 -37.961253, 145.197069 -37.965165))",15913619,POINT (-37.962753 145.207874)
"POLYGON ((145.26176 -37.972719, 145.261742 -37.972983, 145.262978 -37.974259, 145.263331 -37.974329, 145.26621 -37.974716, 145.266566 -37.97477, 145.267824 -37.974258, 145.269693 -37.971046, 145.269754 -37.970691, 145.267867 -37.968815, 145.267549 -37.968648, 145.26451 -37.969345, 145.264231 -37.969452, 145.261791 -37.972626, 145.261769 -37.97267, 145.26176 -37.972719))","POLYGON ((145.257935 -37.973655, 145.258025 -37.974529, 145.258375 -37.974611, 145.261224 -37.974933, 145.265753 -37.975398, 145.268695 -37.975839, 145.268974 -37.975862, 145.269217 -37.975845, 145.269549 -37.975768, 145.269822 -37.975648, 145.270246 -37.975374, 145.27067 -37.9751, 145.272138 -37.973729, 145.273828 -37.971841, 145.273966 -37.971508, 145.271882 -37.967762, 145.271366 -37.967262, 145.271116 -37.967072, 145.266958 -37.965959, 145.266599 -37.965986, 145.26566 -37.966234, 145.26098 -37.967353, 145.260278 -37.968416, 145.258159 -37.971929, 145.258112 -37.97201, 145.258008 -37.972194, 145.257935 -37.973655))","POLYGON ((145.253626 -37.973925, 145.253572 -37.974281, 145.253575 -37.97468, 145.255058 -37.976305, 145.256803 -37.978157, 145.257324 -37.978218, 145.257424 -37.978229, 145.25743 -37.978228, 145.257763 -37.978131, 145.261253 -37.976925, 145.265753 -37.975398, 145.2688 -37.976673, 145.269931 -37.977823, 145.270065 -37.977897, 145.270254 -37.977982, 145.270533 -37.977902, 145.273102 -37.977022, 145.275066 -37.975469, 145.278451 -37.972917, 145.278475 -37.972558, 145.276535 -37.967739, 145.276355 -37.967524, 145.274209 -37.965236, 145.274132 -37.965187, 145.271564 -37.963663, 145.267805 -37.962482, 145.267083 -37.96249, 145.266727 -37.962546, 145.265441 -37.962761, 145.263139 -37.963771, 145.262931 -37.963864, 145.262817 -37.964066, 145.257539 -37.966901, 145.256535 -37.966789, 145.25553 -37.968039, 145.254209 -37.970338, 145.253626 -37.973925))",15950051,POINT (-37.972224 145.265991)
"POLYGON ((145.200998 -37.961648, 145.201016 -37.961729, 145.201569 -37.963779, 145.201998 -37.965148, 145.202276 -37.965377, 145.203042 -37.965933, 145.20339 -37.965881, 145.205758 -37.965493, 145.20713 -37.964827, 145.208387 -37.964196, 145.208652 -37.963952, 145.209013 -37.963511, 145.209058 -37.963154, 145.208313 -37.961553, 145.206787 -37.959948, 145.206433 -37.959882, 145.204542 -37.959967, 145.204323 -37.960003, 145.202862 -37.960254, 145.202759 -37.960273, 145.202646 -37.960295, 145.201227 -37.960565, 145.200998 -37.961648))","POLYGON ((145.198502 -37.966282, 145.201421 -37.969508, 145.201775 -37.969576, 145.205059 -37.969195, 145.205159 -37.969164, 145.205296 -37.969115, 145.205554 -37.969016, 145.210103 -37.967326, 145.211454 -37.966204, 145.213713 -37.964076, 145.213756 -37.963719, 145.213208 -37.962165, 145.211184 -37.959681, 145.209679 -37.957826, 145.207474 -37.956246, 145.20712 -37.956181, 145.20232 -37.957506, 145.202183 -37.957838, 145.199895 -37.960647, 145.197102 -37.96104, 145.196932 -37.961357, 145.198502 -37.966282))","POLYGON ((145.193097 -37.960636, 145.193099 -37.960696, 145.194263 -37.963846, 145.196012 -37.967731, 145.196669 -37.968831, 145.199375 -37.971783, 145.199506 -37.971907, 145.199509 -37.97191, 145.199644 -37.97203, 145.204099 -37.972803, 145.204453 -37.972868, 145.206 -37.972488, 145.211155 -37.970687, 145.211585 -37.970516, 145.212515 -37.969922, 145.212627 -37.96985, 145.215563 -37.966331, 145.217355 -37.965679, 145.218411 -37.964643, 145.218454 -37.964286, 145.216032 -37.960078, 145.215526 -37.959385, 145.21415 -37.957606, 145.210512 -37.954967, 145.20916 -37.953528, 145.209074 -37.95343, 145.208988 -37.95334, 145.208354 -37.952706, 145.208176 -37.952542, 145.207823 -37.952473, 145.20343 -37.953444, 145.201649 -37.955736, 145.19808 -37.958017, 145.196543 -37.958535, 145.195576 -37.958934, 145.193686 -37.959645, 145.19314 -37.960279, 145.193097 -37.960636))",15953856,POINT (-37.962763 145.204905)
"POLYGON ((145.207758 -37.94006, 145.207669 -37.940452, 145.207598 -37.941668, 145.207965 -37.94243, 145.208085 -37.942599, 145.208133 -37.942604, 145.210201 -37.94202, 145.210325 -37.941952, 145.210402 -37.941549, 145.21048 -37.941145, 145.210701 -37.940021, 145.209937 -37.939489, 145.209882 -37.939469, 145.209838 -37.939459, 145.209063 -37.939385, 145.208289 -37.939312, 145.20826 -37.939311, 145.208167 -37.939317, 145.208063 -37.939359, 145.207991 -37.939419, 145.20795 -37.939469, 145.207865 -37.939618, 145.207847 -37.939667, 145.207758 -37.94006))","POLYGON ((145.206575 -37.939037, 145.207227 -37.943954, 145.20733 -37.944623, 145.207442 -37.945328, 145.20749 -37.945439, 145.207707 -37.94592, 145.207787 -37.945936, 145.209622 -37.94619, 145.21218 -37.944211, 145.215435 -37.941064, 145.215445 -37.94099, 145.21549 -37.940632, 145.214423 -37.939498, 145.212225 -37.937112, 145.211865 -37.937092, 145.211772 -37.937111, 145.208657 -37.937776, 145.206775 -37.938561, 145.206605 -37.938678, 145.206575 -37.939037))","POLYGON ((145.201802 -37.939095, 145.201877 -37.939168, 145.202779 -37.939985, 145.203131 -37.940058, 145.204616 -37.940622, 145.20733 -37.944623, 145.207442 -37.945328, 145.208425 -37.949543, 145.208778 -37.949612, 145.210684 -37.948611, 145.214987 -37.947011, 145.216906 -37.944856, 145.219433 -37.942813, 145.219486 -37.942761, 145.219698 -37.942471, 145.219346 -37.94163, 145.216689 -37.93733, 145.214429 -37.936591, 145.210033 -37.934362, 145.205534 -37.935621, 145.202941 -37.937329, 145.202047 -37.938086, 145.201948 -37.938179, 145.201894 -37.938275, 145.201802 -37.939095))",15954924,POINT (-37.939514 145.208508)
"POLYGON ((145.245957 -37.972971, 145.2459 -37.973388, 145.245857 -37.973746, 145.246631 -37.974016, 145.246908 -37.974046, 145.252429 -37.974541, 145.25254 -37.974555, 145.254085 -37.974358, 145.254138 -37.974002, 145.253975 -37.97246, 145.250421 -37.970454, 145.250298 -37.970395, 145.24982 -37.970264, 145.249635 -37.970247, 145.249449 -37.97023, 145.249446 -37.97023, 145.249124 -37.970206, 145.247881 -37.970985, 145.246081 -37.97261, 145.245957 -37.972971))","POLYGON ((145.241477 -37.973077, 145.241913 -37.97375, 145.243698 -37.976247, 145.243997 -37.976447, 145.245613 -37.97738, 145.245728 -37.977429, 145.246082 -37.977493, 145.251385 -37.97725, 145.252458 -37.976688, 145.257677 -37.975116, 145.25792 -37.974854, 145.257987 -37.9745, 145.256558 -37.970331, 145.254403 -37.968578, 145.253838 -37.968424, 145.251974 -37.969197, 145.247379 -37.968637, 145.246782 -37.968689, 145.246185 -37.968741, 145.245927 -37.968805, 145.244571 -37.969707, 145.241508 -37.972719, 145.241477 -37.973077))","POLYGON ((145.236749 -37.972519, 145.236762 -37.972576, 145.236914 -37.972718, 145.237025 -37.972806, 145.240341 -37.976205, 145.241158 -37.977414, 145.241275 -37.977543, 145.24513 -37.981202, 145.245529 -37.981436, 145.245734 -37.981481, 145.246881 -37.98052, 145.248381 -37.979685, 145.252974 -37.979302, 145.253189 -37.979354, 145.253419 -37.979409, 145.253758 -37.979463, 145.254042 -37.979487, 145.25754 -37.978367, 145.261263 -37.976871, 145.2643 -37.975785, 145.264344 -37.975428, 145.260977 -37.971891, 145.260182 -37.97018, 145.259296 -37.968521, 145.258637 -37.967588, 145.255937 -37.966743, 145.251958 -37.966228, 145.247399 -37.966857, 145.243952 -37.966839, 145.243731 -37.966901, 145.23888 -37.970149, 145.23881 -37.970195, 145.236787 -37.972161, 145.236749 -37.972519))",17407113,POINT (-37.97276 145.249896)
