5min,10min,15min,property_id,coordinates
,,,16783200,POINT (-37.822372 145.238441)
,,,17337466,POINT (-37.816722 145.226627)
,,,16783054,POINT (-37.832989 145.227284)
,,,16035117,POINT (-37.825042 145.224809)
,,,15896618,POINT (-37.813845 145.225583)
"POLYGON ((145.222083 -37.818556, 145.227051 -37.820283, 145.227411 -37.820282, 145.227971 -37.81987, 145.228712 -37.819316, 145.23101 -37.816049, 145.231045 -37.81596, 145.231064 -37.815601, 145.231068 -37.815525, 145.229891 -37.81466, 145.228982 -37.814228, 145.227598 -37.813561, 145.227496 -37.81356, 145.227136 -37.813563, 145.227077 -37.813576, 145.226591 -37.813888, 145.224116 -37.816198, 145.222041 -37.818199, 145.222083 -37.818556))","POLYGON ((145.217773 -37.818909, 145.220195 -37.820686, 145.220302 -37.820766, 145.220405 -37.820831, 145.224555 -37.822126, 145.227057 -37.824005, 145.227417 -37.824008, 145.227506 -37.82395, 145.227599 -37.823884, 145.228954 -37.822921, 145.231286 -37.821247, 145.232436 -37.819684, 145.236114 -37.816292, 145.23613 -37.815932, 145.234198 -37.813085, 145.234129 -37.813036, 145.234004 -37.812959, 145.231027 -37.811591, 145.227427 -37.809709, 145.227345 -37.809707, 145.226755 -37.810009, 145.224805 -37.811552, 145.221899 -37.813816, 145.220699 -37.814959, 145.218994 -37.816672, 145.218813 -37.816934, 145.21771 -37.818555, 145.217773 -37.818909))","POLYGON ((145.213626 -37.819171, 145.213626 -37.819531, 145.217573 -37.822503, 145.218855 -37.82347, 145.220261 -37.824518, 145.220402 -37.824584, 145.224555 -37.825839, 145.226305 -37.827503, 145.226909 -37.827694, 145.227117 -37.827719, 145.227477 -37.827716, 145.227868 -37.82747, 145.232035 -37.824705, 145.234639 -37.822798, 145.235015 -37.822519, 145.239796 -37.818951, 145.240265 -37.817077, 145.240275 -37.816985, 145.238603 -37.811573, 145.238482 -37.811233, 145.237939 -37.810776, 145.237618 -37.810595, 145.23747 -37.810526, 145.231889 -37.808607, 145.23069 -37.807844, 145.22752 -37.806042, 145.22716 -37.806041, 145.225984 -37.80699, 145.221785 -37.809783, 145.221006 -37.810429, 145.218406 -37.812701, 145.214396 -37.817027, 145.214359 -37.817085, 145.213626 -37.819171))",16781867,POINT (-37.816722 145.226627)
"POLYGON ((145.217943 -37.822975, 145.217974 -37.82332, 145.218864 -37.824556, 145.220007 -37.825354, 145.2204 -37.825625, 145.22076 -37.825626, 145.223131 -37.825606, 145.223491 -37.825604, 145.223569 -37.82555, 145.224868 -37.824554, 145.224989 -37.824424, 145.224989 -37.824373, 145.224991 -37.82384, 145.224991 -37.823796, 145.22366 -37.820391, 145.220764 -37.820275, 145.220404 -37.820276, 145.220302 -37.820352, 145.21838 -37.821721, 145.217943 -37.822975))","POLYGON ((145.217074 -37.819507, 145.217972 -37.824703, 145.217935 -37.825582, 145.217937 -37.8264, 145.223065 -37.828237, 145.224599 -37.828258, 145.224959 -37.828246, 145.22677 -37.827382, 145.227507 -37.826189, 145.22836 -37.82076, 145.228363 -37.8204, 145.227597 -37.819748, 145.22741 -37.819601, 145.223847 -37.818285, 145.220773 -37.816616, 145.220666 -37.816609, 145.220306 -37.816617, 145.220055 -37.816737, 145.219787 -37.816911, 145.217731 -37.818599, 145.217065 -37.819147, 145.217074 -37.819507))","POLYGON ((145.212892 -37.819249, 145.213074 -37.820183, 145.213294 -37.820375, 145.213654 -37.820379, 145.217628 -37.824796, 145.217649 -37.826327, 145.217937 -37.8264, 145.21962 -37.826418, 145.223378 -37.831053, 145.223378 -37.831132, 145.224611 -37.831994, 145.224971 -37.831992, 145.227615 -37.830162, 145.229009 -37.829141, 145.232057 -37.826486, 145.232598 -37.820576, 145.232595 -37.820216, 145.231524 -37.818592, 145.228364 -37.816386, 145.227313 -37.815822, 145.222052 -37.813816, 145.220676 -37.812792, 145.220599 -37.812731, 145.220587 -37.812732, 145.220205 -37.812906, 145.217231 -37.814474, 145.213183 -37.818601, 145.212906 -37.818805, 145.21286 -37.81889, 145.212892 -37.819249))",17187893,POINT (-37.822959 145.221935)
"POLYGON ((145.212905 -37.817428, 145.212966 -37.81759, 145.21328 -37.818117, 145.217551 -37.822187, 145.21791 -37.822162, 145.220977 -37.81833, 145.222216 -37.817443, 145.222326 -37.817342, 145.222361 -37.817216, 145.222354 -37.816856, 145.222334 -37.816786, 145.221026 -37.815497, 145.217659 -37.813947, 145.217299 -37.813948, 145.215049 -37.815459, 145.213001 -37.81688, 145.212959 -37.816939, 145.212843 -37.817123, 145.212905 -37.817428))","POLYGON ((145.208127 -37.816825, 145.208168 -37.817145, 145.209571 -37.819654, 145.211596 -37.820954, 145.21318 -37.821788, 145.21327 -37.821841, 145.21363 -37.821841, 145.21763 -37.824933, 145.217653 -37.826599, 145.218013 -37.826594, 145.220551 -37.822535, 145.222757 -37.820799, 145.22413 -37.819576, 145.225116 -37.818577, 145.226884 -37.816423, 145.22694 -37.816288, 145.22695 -37.816081, 145.226802 -37.815753, 145.225945 -37.815189, 145.224146 -37.814099, 145.220772 -37.811811, 145.219961 -37.811215, 145.219458 -37.811362, 145.219332 -37.811403, 145.218769 -37.811725, 145.213256 -37.812763, 145.212189 -37.813331, 145.208165 -37.816467, 145.208127 -37.816825))","POLYGON ((145.20351 -37.816349, 145.203496 -37.816481, 145.203544 -37.81665, 145.203572 -37.816714, 145.204902 -37.818728, 145.208384 -37.822292, 145.210076 -37.823499, 145.213072 -37.825461, 145.213177 -37.825534, 145.213537 -37.825536, 145.217772 -37.828867, 145.217871 -37.829771, 145.218229 -37.829732, 145.221221 -37.825626, 145.222286 -37.82478, 145.222365 -37.824724, 145.222436 -37.824663, 145.223572 -37.823749, 145.22499 -37.822592, 145.225068 -37.822532, 145.225962 -37.821862, 145.226021 -37.821816, 145.227353 -37.820781, 145.228485 -37.819864, 145.228557 -37.819804, 145.228904 -37.819314, 145.230685 -37.816068, 145.231272 -37.814891, 145.231308 -37.814799, 145.231351 -37.814664, 145.231339 -37.814643, 145.231012 -37.814237, 145.227601 -37.812365, 145.224589 -37.810906, 145.22392 -37.810616, 145.222243 -37.810322, 145.222087 -37.810304, 145.220908 -37.810434, 145.220679 -37.810484, 145.220159 -37.81065, 145.220002 -37.810802, 145.218769 -37.811725, 145.213065 -37.810759, 145.212778 -37.81033, 145.211655 -37.809625, 145.211299 -37.809682, 145.207013 -37.813498, 145.203691 -37.815843, 145.20361 -37.815902, 145.203547 -37.815991, 145.20351 -37.816349))",15901692,POINT (-37.817175 145.217614)
"POLYGON ((145.252899 -37.795614, 145.253243 -37.797325, 145.253563 -37.797853, 145.253775 -37.798144, 145.254863 -37.798458, 145.255117 -37.798467, 145.259496 -37.798611, 145.259737 -37.798344, 145.260899 -37.793989, 145.260972 -37.793637, 145.260424 -37.792973, 145.256274 -37.791617, 145.255926 -37.791523, 145.255624 -37.791883, 145.255549 -37.79198, 145.25294 -37.795256, 145.252899 -37.795614))","POLYGON ((145.248744 -37.79561, 145.250092 -37.800338, 145.250119 -37.800433, 145.250335 -37.800721, 145.254541 -37.801996, 145.255036 -37.802037, 145.255396 -37.802026, 145.257798 -37.801478, 145.261507 -37.80102, 145.261805 -37.800977, 145.262547 -37.800863, 145.262748 -37.800704, 145.264393 -37.795014, 145.264494 -37.790875, 145.264339 -37.79055, 145.264219 -37.790434, 145.262869 -37.790435, 145.257826 -37.788593, 145.2575 -37.78844, 145.255208 -37.787973, 145.254854 -37.78791, 145.251361 -37.790981, 145.248784 -37.795252, 145.248744 -37.79561))","POLYGON ((145.24405 -37.795074, 145.244073 -37.795161, 145.24477 -37.796735, 145.244809 -37.796812, 145.246701 -37.801896, 145.246735 -37.802997, 145.24676 -37.803086, 145.24693 -37.803337, 145.246988 -37.803365, 145.247068 -37.80339, 145.247377 -37.803431, 145.247821 -37.803397, 145.253253 -37.805406, 145.253578 -37.805561, 145.253702 -37.805578, 145.254284 -37.805605, 145.254726 -37.805537, 145.254909 -37.805497, 145.25541 -37.805373, 145.260774 -37.803371, 145.262112 -37.80316, 145.265092 -37.802676, 145.266988 -37.800476, 145.26721 -37.800174, 145.267305 -37.800022, 145.267675 -37.795056, 145.268565 -37.789595, 145.268498 -37.789315, 145.268384 -37.788973, 145.268164 -37.788835, 145.264757 -37.78771, 145.260518 -37.785654, 145.25593 -37.784484, 145.255575 -37.784421, 145.252066 -37.785934, 145.251784 -37.786158, 145.251421 -37.786573, 145.249272 -37.789077, 145.247885 -37.790972, 145.244091 -37.794716, 145.24405 -37.795074))",16780501,POINT (-37.795447 145.256989)
"POLYGON ((145.238435 -37.816417, 145.23847 -37.816558, 145.238627 -37.816892, 145.238725 -37.817074, 145.239146 -37.817792, 145.241501 -37.819783, 145.241861 -37.819781, 145.243169 -37.819023, 145.243926 -37.81836, 145.24412 -37.818056, 145.244651 -37.81682, 145.24465 -37.81646, 145.244337 -37.81402, 145.244237 -37.813674, 145.241532 -37.81282, 145.241173 -37.812856, 145.238424 -37.814046, 145.238435 -37.816417))","POLYGON ((145.233985 -37.816028, 145.23399 -37.816104, 145.236164 -37.818209, 145.237353 -37.819189, 145.237446 -37.819219, 145.240479 -37.820526, 145.242133 -37.823074, 145.242517 -37.823101, 145.246912 -37.821284, 145.24704 -37.821226, 145.247725 -37.820331, 145.248179 -37.819169, 145.248177 -37.818809, 145.24839 -37.812905, 145.248291 -37.81256, 145.248208 -37.812501, 145.24784 -37.812254, 145.244502 -37.810186, 145.241959 -37.809653, 145.23983 -37.81021, 145.238446 -37.810896, 145.236099 -37.812072, 145.23524 -37.8126, 145.234002 -37.815669, 145.233985 -37.816028))","POLYGON ((145.229318 -37.815937, 145.229301 -37.816226, 145.229301 -37.816261, 145.23326 -37.819679, 145.237042 -37.82279, 145.237344 -37.822944, 145.237704 -37.822957, 145.242758 -37.826131, 145.243447 -37.826398, 145.244112 -37.826629, 145.244428 -37.826456, 145.245434 -37.825749, 145.250279 -37.823748, 145.25055 -37.82351, 145.251372 -37.817863, 145.25167 -37.817555, 145.251907 -37.817062, 145.25271 -37.811983, 145.252682 -37.81149, 145.252586 -37.811143, 145.248025 -37.80861, 145.24524 -37.806967, 145.243238 -37.806499, 145.239662 -37.807537, 145.236549 -37.807813, 145.233447 -37.809868, 145.232364 -37.810734, 145.229474 -37.815474, 145.229318 -37.815937))",17664455,POINT (-37.816023 145.241143)
