5min,10min,15min,property_id,coordinates
"POLYGON ((145.023772 -37.640371, 145.025135 -37.642019, 145.026447 -37.64283, 145.026806 -37.642854, 145.026875 -37.64284, 145.027854 -37.642368, 145.027936 -37.64232, 145.028808 -37.641758, 145.029564 -37.641113, 145.029673 -37.640997, 145.030049 -37.638295, 145.030099 -37.637619, 145.027179 -37.635492, 145.026865 -37.63542, 145.026524 -37.635438, 145.023708 -37.636957, 145.023424 -37.637624, 145.023772 -37.640371))","POLYGON ((145.019069 -37.637011, 145.020828 -37.641558, 145.021268 -37.642233, 145.021346 -37.642341, 145.022483 -37.643428, 145.025516 -37.64607, 145.026033 -37.646528, 145.026392 -37.646557, 145.026509 -37.646518, 145.027541 -37.645971, 145.030532 -37.644388, 145.030666 -37.64425, 145.033344 -37.640838, 145.034666 -37.63859, 145.034701 -37.638472, 145.034718 -37.638113, 145.033321 -37.636084, 145.030367 -37.633876, 145.027504 -37.631784, 145.027149 -37.631724, 145.026884 -37.631781, 145.025944 -37.632076, 145.02562 -37.632262, 145.020499 -37.635073, 145.019892 -37.635741, 145.019101 -37.636652, 145.019069 -37.637011))","POLYGON ((145.013953 -37.636644, 145.016923 -37.640038, 145.018281 -37.643488, 145.019533 -37.644899, 145.021478 -37.646883, 145.021618 -37.647013, 145.024905 -37.650161, 145.024998 -37.650195, 145.027409 -37.649524, 145.03224 -37.647756, 145.032558 -37.647585, 145.034308 -37.645472, 145.036524 -37.641684, 145.038837 -37.63942, 145.039329 -37.639024, 145.039368 -37.638666, 145.039371 -37.6386, 145.036514 -37.634523, 145.035604 -37.633653, 145.031757 -37.63077, 145.028164 -37.628066, 145.027894 -37.627935, 145.027277 -37.628025, 145.025614 -37.628745, 145.023956 -37.629686, 145.019943 -37.631243, 145.019861 -37.631279, 145.016726 -37.633789, 145.013988 -37.636286, 145.013953 -37.636644))",15879226,POINT (-37.639123 145.026623)
"POLYGON ((145.021824 -37.641656, 145.022552 -37.642329, 145.024147 -37.643861, 145.025912 -37.645226, 145.026271 -37.64525, 145.026507 -37.645147, 145.026824 -37.644978, 145.027054 -37.644853, 145.027154 -37.644752, 145.029569 -37.640986, 145.029607 -37.640628, 145.028833 -37.639751, 145.026997 -37.638098, 145.02675 -37.638041, 145.025989 -37.637902, 145.02357 -37.639552, 145.021865 -37.641298, 145.021824 -37.641656))","POLYGON ((145.019441 -37.640083, 145.019787 -37.64364, 145.020319 -37.644365, 145.021936 -37.646229, 145.025022 -37.648603, 145.025608 -37.648939, 145.025727 -37.648966, 145.026433 -37.648752, 145.031231 -37.646009, 145.031498 -37.645767, 145.031783 -37.645203, 145.033317 -37.640815, 145.033312 -37.640611, 145.033141 -37.640294, 145.03108 -37.637719, 145.029904 -37.636669, 145.027069 -37.63437, 145.026714 -37.63431, 145.0263 -37.634319, 145.021858 -37.636905, 145.021755 -37.636979, 145.019474 -37.639725, 145.019441 -37.640083))","POLYGON ((145.014748 -37.639792, 145.016076 -37.641784, 145.017079 -37.646015, 145.019512 -37.648312, 145.021856 -37.650777, 145.023108 -37.652141, 145.023723 -37.652423, 145.027033 -37.651776, 145.027214 -37.651706, 145.027902 -37.651413, 145.028081 -37.651307, 145.029966 -37.65019, 145.03363 -37.648899, 145.033678 -37.648879, 145.036416 -37.645813, 145.036457 -37.645658, 145.037152 -37.640256, 145.037083 -37.639967, 145.03648 -37.638724, 145.03478 -37.636685, 145.033485 -37.635195, 145.0307 -37.633107, 145.027694 -37.630656, 145.027339 -37.630596, 145.027007 -37.630637, 145.026193 -37.630929, 145.025268 -37.631355, 145.020271 -37.633503, 145.018538 -37.634901, 145.016857 -37.636546, 145.014789 -37.639435, 145.014748 -37.639792))",14621642,POINT (-37.641564 145.025908)
"POLYGON ((145.063704 -37.669253, 145.063675 -37.669436, 145.065263 -37.671359, 145.065334 -37.671425, 145.066837 -37.671821, 145.070561 -37.672721, 145.070759 -37.672674, 145.073494 -37.670898, 145.073603 -37.670822, 145.073623 -37.670462, 145.072398 -37.66902, 145.071996 -37.668574, 145.071329 -37.667853, 145.07097 -37.667827, 145.0655 -37.668637, 145.065342 -37.668664, 145.063822 -37.668912, 145.063704 -37.669253))","POLYGON ((145.061205 -37.673283, 145.061507 -37.673479, 145.062824 -37.674115, 145.065024 -37.675029, 145.069464 -37.676599, 145.069824 -37.676609, 145.072187 -37.675176, 145.076148 -37.672337, 145.077275 -37.671705, 145.078072 -37.67008, 145.078168 -37.669786, 145.078168 -37.669783, 145.07787 -37.669558, 145.073605 -37.665569, 145.072181 -37.664607, 145.071971 -37.664537, 145.071613 -37.664501, 145.066997 -37.665671, 145.065529 -37.665846, 145.065433 -37.66587, 145.060006 -37.66737, 145.059784 -37.667653, 145.061205 -37.673283))","POLYGON ((145.055872 -37.668601, 145.05584 -37.668959, 145.055842 -37.669125, 145.058057 -37.674187, 145.059846 -37.67633, 145.060729 -37.676767, 145.060881 -37.676823, 145.06415 -37.677876, 145.068973 -37.680358, 145.069328 -37.680419, 145.072932 -37.678224, 145.073216 -37.677987, 145.076822 -37.675228, 145.081194 -37.672931, 145.081263 -37.672871, 145.081442 -37.672662, 145.081484 -37.672471, 145.081525 -37.672281, 145.081611 -37.668387, 145.081559 -37.668261, 145.077105 -37.665119, 145.073525 -37.661362, 145.073254 -37.661126, 145.073054 -37.660955, 145.072731 -37.660796, 145.072529 -37.660816, 145.070013 -37.661599, 145.065271 -37.66235, 145.064988 -37.662407, 145.062998 -37.663478, 145.057641 -37.664174, 145.057363 -37.664403, 145.057198 -37.664693, 145.055872 -37.668601))",15876095,POINT (-37.670226 145.068818)
"POLYGON ((145.034667 -37.629897, 145.037463 -37.632772, 145.037694 -37.632928, 145.038028 -37.633061, 145.040854 -37.63252, 145.041015 -37.631873, 145.041239 -37.630603, 145.041416 -37.629576, 145.041437 -37.628063, 145.039182 -37.627372, 145.038957 -37.6273, 145.03774 -37.627244, 145.036488 -37.627514, 145.035994 -37.627732, 145.035806 -37.627825, 145.035607 -37.628125, 145.034708 -37.62954, 145.034667 -37.629897))","POLYGON ((145.030482 -37.628667, 145.030464 -37.629134, 145.030778 -37.629509, 145.034101 -37.634443, 145.034323 -37.634726, 145.035152 -37.635352, 145.035487 -37.635483, 145.038776 -37.635864, 145.039155 -37.635857, 145.042085 -37.634355, 145.042039 -37.633998, 145.041416 -37.629576, 145.041861 -37.626976, 145.042127 -37.624986, 145.03971 -37.624016, 145.039084 -37.623896, 145.03886 -37.623942, 145.033711 -37.625155, 145.032758 -37.625664, 145.032429 -37.626052, 145.030566 -37.628317, 145.030482 -37.628667))","POLYGON ((145.02579 -37.628185, 145.025833 -37.628271, 145.028226 -37.631729, 145.030983 -37.635157, 145.032335 -37.637643, 145.032405 -37.637742, 145.034735 -37.638474, 145.035584 -37.638615, 145.03594 -37.638672, 145.038175 -37.6389, 145.040558 -37.638239, 145.04163 -37.637726, 145.043121 -37.636888, 145.045438 -37.634271, 145.045564 -37.634034, 145.04539 -37.633737, 145.045343 -37.633666, 145.045158 -37.633365, 145.044472 -37.632023, 145.041861 -37.626976, 145.045838 -37.624772, 145.047463 -37.624919, 145.047495 -37.62456, 145.042802 -37.62252, 145.041099 -37.621287, 145.040686 -37.620976, 145.04062 -37.620931, 145.039161 -37.620707, 145.038082 -37.620556, 145.0376 -37.620685, 145.032802 -37.622043, 145.031241 -37.622773, 145.030899 -37.623063, 145.028708 -37.625166, 145.02583 -37.627871, 145.025825 -37.627879, 145.02579 -37.628185))",15130123,POINT (-37.630104 145.038946)
"POLYGON ((145.034958 -37.65413, 145.034998 -37.655437, 145.035056 -37.655789, 145.035961 -37.657292, 145.036059 -37.657379, 145.036419 -37.657384, 145.036669 -37.657268, 145.040246 -37.654541, 145.040571 -37.654212, 145.040608 -37.653837, 145.040534 -37.653746, 145.038713 -37.65257, 145.038449 -37.652407, 145.038241 -37.652417, 145.038033 -37.652426, 145.035264 -37.653448, 145.035146 -37.653576, 145.034958 -37.65413))","POLYGON ((145.030982 -37.652747, 145.031168 -37.65302, 145.031278 -37.653155, 145.031424 -37.653324, 145.035014 -37.657713, 145.035533 -37.658407, 145.036515 -37.659221, 145.038655 -37.658299, 145.040782 -37.657339, 145.042146 -37.656526, 145.043339 -37.653733, 145.043406 -37.653544, 145.043522 -37.653006, 145.043634 -37.652377, 145.043597 -37.652027, 145.042932 -37.651009, 145.042597 -37.650701, 145.042223 -37.650764, 145.038449 -37.652407, 145.035986 -37.650621, 145.03381 -37.650415, 145.031079 -37.6524, 145.030982 -37.652747))","POLYGON ((145.026367 -37.652415, 145.027533 -37.654222, 145.027631 -37.654346, 145.030682 -37.657372, 145.032197 -37.659283, 145.032294 -37.659392, 145.036122 -37.661281, 145.040598 -37.66027, 145.040952 -37.65965, 145.041306 -37.65903, 145.041485 -37.658651, 145.041657 -37.658284, 145.042317 -37.656305, 145.042571 -37.655747, 145.043071 -37.654863, 145.047613 -37.651889, 145.04852 -37.651796, 145.048483 -37.651438, 145.044392 -37.647401, 145.042457 -37.647256, 145.037827 -37.647737, 145.035592 -37.647469, 145.033141 -37.647433, 145.02938 -37.649766, 145.029206 -37.649871, 145.027663 -37.6509, 145.027523 -37.651011, 145.026406 -37.652057, 145.026367 -37.652415))",17351736,POINT (-37.654474 145.037959)
"POLYGON ((145.057762 -37.669072, 145.058699 -37.671618, 145.059424 -37.672138, 145.061127 -37.673404, 145.061428 -37.6736, 145.065924 -37.6715, 145.065972 -37.671143, 145.065849 -37.670959, 145.065149 -37.670481, 145.06115 -37.668117, 145.060961 -37.668008, 145.060626 -37.667823, 145.06026 -37.667677, 145.0578 -37.668714, 145.057762 -37.669072))","POLYGON ((145.053951 -37.668491, 145.054203 -37.670388, 145.054563 -37.671703, 145.054686 -37.672042, 145.056558 -37.674162, 145.057341 -37.674999, 145.058422 -37.675888, 145.060723 -37.676912, 145.061069 -37.67704, 145.064905 -37.675182, 145.067191 -37.674407, 145.068431 -37.673962, 145.069219 -37.673301, 145.069917 -37.671228, 145.069343 -37.669837, 145.068485 -37.668681, 145.064759 -37.666959, 145.064655 -37.666909, 145.060288 -37.665134, 145.058365 -37.664537, 145.057577 -37.664593, 145.057293 -37.664815, 145.054107 -37.668085, 145.053953 -37.668396, 145.053951 -37.668491))","POLYGON ((145.049366 -37.667187, 145.04937 -37.667547, 145.049986 -37.670858, 145.050214 -37.671137, 145.052331 -37.674039, 145.053597 -37.676285, 145.054363 -37.677061, 145.056869 -37.678848, 145.057668 -37.679418, 145.057827 -37.679431, 145.058097 -37.67936, 145.063959 -37.678491, 145.065091 -37.678398, 145.067344 -37.677809, 145.067691 -37.677715, 145.069287 -37.676966, 145.072216 -37.67525, 145.072612 -37.674394, 145.074056 -37.670863, 145.074092 -37.670505, 145.072622 -37.668242, 145.06992 -37.665522, 145.065992 -37.664101, 145.065157 -37.663795, 145.061368 -37.662485, 145.059465 -37.661907, 145.058228 -37.661791, 145.05587 -37.661894, 145.053731 -37.662323, 145.051124 -37.666076, 145.049372 -37.66702, 145.049366 -37.667187))",15867218,POINT (-37.670247 145.062078)
"POLYGON ((145.052673 -37.669764, 145.052693 -37.669862, 145.05278 -37.670041, 145.058378 -37.670074, 145.060095 -37.669973, 145.060238 -37.669817, 145.060519 -37.668384, 145.060452 -37.668317, 145.060131 -37.668153, 145.059165 -37.667927, 145.055658 -37.66707, 145.053284 -37.667809, 145.052922 -37.668569, 145.052673 -37.669764))","POLYGON ((145.049546 -37.671218, 145.049774 -37.671497, 145.050962 -37.672874, 145.051972 -37.673134, 145.052109 -37.673089, 145.052348 -37.67282, 145.052981 -37.671879, 145.058483 -37.673714, 145.058838 -37.673774, 145.062748 -37.672048, 145.063648 -37.671566, 145.064462 -37.669706, 145.064579 -37.669366, 145.064609 -37.669094, 145.064015 -37.667157, 145.060077 -37.665411, 145.057617 -37.664644, 145.056567 -37.665107, 145.051644 -37.665534, 145.051475 -37.665517, 145.051342 -37.665526, 145.048788 -37.667085, 145.048476 -37.667369, 145.049546 -37.671218))","POLYGON ((145.045011 -37.668326, 145.045084 -37.669601, 145.046254 -37.674166, 145.046512 -37.674417, 145.051405 -37.67639, 145.051764 -37.676366, 145.054436 -37.675986, 145.058009 -37.677254, 145.058272 -37.677307, 145.058388 -37.677315, 145.060757 -37.675933, 145.060853 -37.675873, 145.065764 -37.673162, 145.067233 -37.672565, 145.067569 -37.672436, 145.069059 -37.670511, 145.069097 -37.670153, 145.069106 -37.669813, 145.067234 -37.665743, 145.067178 -37.665648, 145.066944 -37.665316, 145.065393 -37.664445, 145.061146 -37.662462, 145.056143 -37.661933, 145.054039 -37.662459, 145.050328 -37.664151, 145.04756 -37.66394, 145.04537 -37.66651, 145.045288 -37.666616, 145.045011 -37.668326))",17055919,POINT (-37.669626 145.056892)
"POLYGON ((145.048618 -37.649971, 145.050159 -37.651956, 145.050358 -37.652152, 145.050676 -37.651983, 145.056357 -37.65009, 145.056788 -37.650037, 145.057264 -37.649972, 145.057332 -37.649945, 145.057198 -37.649611, 145.055823 -37.648351, 145.054652 -37.647849, 145.054559 -37.64782, 145.054234 -37.647784, 145.049818 -37.648498, 145.049388 -37.648885, 145.048649 -37.649544, 145.048606 -37.649611, 145.048618 -37.649971))","POLYGON ((145.046583 -37.648544, 145.046377 -37.650051, 145.046297 -37.651166, 145.047052 -37.653852, 145.047223 -37.654169, 145.050809 -37.655633, 145.051154 -37.655673, 145.051514 -37.655655, 145.052404 -37.65484, 145.053621 -37.653856, 145.059008 -37.652718, 145.059368 -37.652727, 145.060284 -37.651727, 145.061487 -37.650187, 145.061429 -37.649831, 145.061058 -37.649264, 145.059951 -37.647558, 145.057621 -37.646446, 145.055455 -37.645692, 145.055337 -37.64565, 145.051507 -37.645199, 145.051453 -37.645195, 145.051195 -37.645258, 145.047948 -37.646553, 145.047829 -37.64661, 145.046784 -37.647856, 145.046583 -37.648544))","POLYGON ((145.043138 -37.6465, 145.042528 -37.652087, 145.045031 -37.65723, 145.045229 -37.657337, 145.049355 -37.658272, 145.05319 -37.658938, 145.053361 -37.658854, 145.053409 -37.65883, 145.053606 -37.658718, 145.058152 -37.65568, 145.059475 -37.655633, 145.059543 -37.655633, 145.059703 -37.65563, 145.061929 -37.655471, 145.062159 -37.655194, 145.063695 -37.652986, 145.064954 -37.6512, 145.065861 -37.64957, 145.065781 -37.649219, 145.064827 -37.648321, 145.064166 -37.647764, 145.059258 -37.644611, 145.059081 -37.64457, 145.058929 -37.644553, 145.053507 -37.642179, 145.051807 -37.641809, 145.051623 -37.64177, 145.051268 -37.641712, 145.047842 -37.643521, 145.043259 -37.646032, 145.043175 -37.646142, 145.043138 -37.6465))",15888867,POINT (-37.650065 145.052623)
"POLYGON ((145.063704 -37.669253, 145.063675 -37.669436, 145.065263 -37.671359, 145.065334 -37.671425, 145.066837 -37.671821, 145.070561 -37.672721, 145.070759 -37.672674, 145.073494 -37.670898, 145.073603 -37.670822, 145.073623 -37.670462, 145.072398 -37.66902, 145.071996 -37.668574, 145.071329 -37.667853, 145.07097 -37.667827, 145.0655 -37.668637, 145.065342 -37.668664, 145.063822 -37.668912, 145.063704 -37.669253))","POLYGON ((145.061205 -37.673283, 145.061507 -37.673479, 145.062824 -37.674115, 145.065024 -37.675029, 145.069464 -37.676599, 145.069824 -37.676609, 145.072187 -37.675176, 145.076148 -37.672337, 145.077275 -37.671705, 145.078072 -37.67008, 145.078168 -37.669786, 145.078168 -37.669783, 145.07787 -37.669558, 145.073605 -37.665569, 145.072181 -37.664607, 145.071971 -37.664537, 145.071613 -37.664501, 145.066997 -37.665671, 145.065529 -37.665846, 145.065433 -37.66587, 145.060006 -37.66737, 145.059784 -37.667653, 145.061205 -37.673283))","POLYGON ((145.055872 -37.668601, 145.05584 -37.668959, 145.055842 -37.669125, 145.058057 -37.674187, 145.059846 -37.67633, 145.060729 -37.676767, 145.060881 -37.676823, 145.06415 -37.677876, 145.068973 -37.680358, 145.069328 -37.680419, 145.072932 -37.678224, 145.073216 -37.677987, 145.076822 -37.675228, 145.081194 -37.672931, 145.081263 -37.672871, 145.081442 -37.672662, 145.081484 -37.672471, 145.081525 -37.672281, 145.081611 -37.668387, 145.081559 -37.668261, 145.077105 -37.665119, 145.073525 -37.661362, 145.073254 -37.661126, 145.073054 -37.660955, 145.072731 -37.660796, 145.072529 -37.660816, 145.070013 -37.661599, 145.065271 -37.66235, 145.064988 -37.662407, 145.062998 -37.663478, 145.057641 -37.664174, 145.057363 -37.664403, 145.057198 -37.664693, 145.055872 -37.668601))",17620608,POINT (-37.670226 145.068818)
"POLYGON ((145.057937 -37.66917, 145.057957 -37.669252, 145.058854 -37.671634, 145.059494 -37.672023, 145.06161 -37.673322, 145.061758 -37.673275, 145.065169 -37.671326, 145.065234 -37.671254, 145.065249 -37.670894, 145.061214 -37.668235, 145.060581 -37.667891, 145.060388 -37.667919, 145.057972 -37.668812, 145.057937 -37.66917))","POLYGON ((145.054397 -37.670406, 145.054941 -37.67212, 145.056876 -37.674185, 145.057361 -37.674679, 145.058454 -37.675704, 145.060462 -37.676427, 145.060662 -37.676377, 145.061009 -37.676279, 145.064716 -37.674736, 145.067991 -37.67389, 145.068631 -37.673286, 145.069195 -37.672328, 145.069349 -37.670921, 145.069344 -37.670849, 145.068944 -37.669796, 145.067902 -37.66887, 145.064629 -37.666919, 145.060501 -37.665176, 145.0576 -37.664623, 145.057316 -37.664845, 145.054159 -37.668265, 145.054144 -37.668282, 145.054397 -37.670406))","POLYGON ((145.049459 -37.667186, 145.049462 -37.667546, 145.050576 -37.671174, 145.050742 -37.671493, 145.051022 -37.671937, 145.05387 -37.676256, 145.054457 -37.677068, 145.057808 -37.679092, 145.058163 -37.67915, 145.063288 -37.678414, 145.064032 -37.678289, 145.067141 -37.677508, 145.07171 -37.675209, 145.073585 -37.670821, 145.073596 -37.670722, 145.073634 -37.670364, 145.072476 -37.668955, 145.06974 -37.666077, 145.069429 -37.665895, 145.065986 -37.664182, 145.061368 -37.662485, 145.059455 -37.661924, 145.058146 -37.661843, 145.05612 -37.661921, 145.054023 -37.662455, 145.050937 -37.666332, 145.049482 -37.667017, 145.049459 -37.667186))",17649042,POINT (-37.669847 145.061956)
