5min,10min,15min,property_id,coordinates
"POLYGON ((145.044057 -37.822683, 145.044479 -37.823794, 145.044554 -37.823881, 145.045193 -37.824568, 145.045717 -37.825089, 145.050235 -37.826534, 145.050963 -37.826511, 145.051202 -37.826241, 145.052289 -37.824833, 145.052338 -37.824759, 145.052383 -37.824402, 145.052132 -37.82269, 145.052052 -37.822571, 145.051201 -37.821495, 145.050277 -37.820624, 145.04972 -37.820129, 145.049597 -37.820043, 145.049243 -37.819978, 145.048908 -37.820029, 145.045239 -37.821757, 145.044077 -37.822323, 145.044057 -37.822683))","POLYGON ((145.039718 -37.822011, 145.039789 -37.823236, 145.039863 -37.823329, 145.041503 -37.825113, 145.043958 -37.82773, 145.045329 -37.828452, 145.04962 -37.828429, 145.053813 -37.829276, 145.054062 -37.829281, 145.054167 -37.829255, 145.054404 -37.828983, 145.056337 -37.826727, 145.056449 -37.826511, 145.057027 -37.825334, 145.057069 -37.824976, 145.056771 -37.823189, 145.056735 -37.823127, 145.053399 -37.819362, 145.050302 -37.816182, 145.050287 -37.816181, 145.050219 -37.816172, 145.045657 -37.818242, 145.04225 -37.819928, 145.040673 -37.821047, 145.040593 -37.821116, 145.039727 -37.821953, 145.039718 -37.822011))","POLYGON ((145.035095 -37.822311, 145.035054 -37.822668, 145.036479 -37.824306, 145.039845 -37.828246, 145.040784 -37.829217, 145.041296 -37.829751, 145.041386 -37.829845, 145.043215 -37.83132, 145.043479 -37.831509, 145.043749 -37.831541, 145.044018 -37.831572, 145.047576 -37.831435, 145.052279 -37.832686, 145.052633 -37.83275, 145.053776 -37.832582, 145.056729 -37.832136, 145.057278 -37.832035, 145.057765 -37.831586, 145.059836 -37.828491, 145.061062 -37.826497, 145.061428 -37.824058, 145.061469 -37.823701, 145.060887 -37.823088, 145.057422 -37.819029, 145.056939 -37.818506, 145.056057 -37.817611, 145.053641 -37.815254, 145.0499 -37.813353, 145.049546 -37.813286, 145.046528 -37.814506, 145.045369 -37.815019, 145.044633 -37.815422, 145.039391 -37.81817, 145.038099 -37.818925, 145.036879 -37.819632, 145.036108 -37.82025, 145.035452 -37.821093, 145.035095 -37.822311))",17679994.0,POINT (-37.823456 145.0483893)
"POLYGON ((145.041546 -37.824917, 145.041659 -37.825086, 145.043978 -37.827606, 145.044764 -37.828102, 145.045329 -37.828452, 145.047064 -37.828523, 145.047708 -37.828153, 145.050684 -37.826514, 145.050916 -37.82624, 145.050938 -37.826146, 145.050943 -37.826012, 145.050855 -37.825934, 145.047245 -37.822716, 145.04708 -37.822691, 145.046061 -37.822572, 145.045704 -37.822529, 145.044869 -37.822861, 145.043989 -37.823372, 145.04378 -37.823498, 145.042338 -37.824354, 145.041794 -37.824677, 145.041708 -37.824729, 145.041553 -37.824881, 145.041546 -37.824917))","POLYGON ((145.036966 -37.824338, 145.036949 -37.824416, 145.036964 -37.824536, 145.03981 -37.827924, 145.041414 -37.829682, 145.041592 -37.829869, 145.043334 -37.831234, 145.043689 -37.831296, 145.047546 -37.831601, 145.047654 -37.831569, 145.051569 -37.82984, 145.053906 -37.829262, 145.054141 -37.828989, 145.054846 -37.827949, 145.055273 -37.827195, 145.055318 -37.826838, 145.055252 -37.826299, 145.054212 -37.824792, 145.054114 -37.8247, 145.050204 -37.821394, 145.049414 -37.820605, 145.047097 -37.819136, 145.046743 -37.819071, 145.045567 -37.819224, 145.045471 -37.819238, 145.044649 -37.819672, 145.042732 -37.820743, 145.041564 -37.821382, 145.039123 -37.822876, 145.037023 -37.824137, 145.037004 -37.824179, 145.036966 -37.824338))","POLYGON ((145.032276 -37.823953, 145.034426 -37.826627, 145.036839 -37.829307, 145.039609 -37.832383, 145.040583 -37.833405, 145.041826 -37.834439, 145.042663 -37.834942, 145.043017 -37.835007, 145.046963 -37.835333, 145.047055 -37.835279, 145.049973 -37.833785, 145.05375 -37.832579, 145.056626 -37.832126, 145.057058 -37.831976, 145.057159 -37.831933, 145.057483 -37.831636, 145.059449 -37.82851, 145.060036 -37.827089, 145.060045 -37.827041, 145.059957 -37.826779, 145.058242 -37.824655, 145.056827 -37.823138, 145.056524 -37.822862, 145.055507 -37.82201, 145.051594 -37.818329, 145.050307 -37.81701, 145.046995 -37.815611, 145.046339 -37.815502, 145.045897 -37.815574, 145.040769 -37.818317, 145.039986 -37.818654, 145.039334 -37.818997, 145.037939 -37.819762, 145.037292 -37.820178, 145.034118 -37.822353, 145.032384 -37.823536, 145.032318 -37.823596, 145.032276 -37.823953))",17716376.0,POINT (-37.8252861 145.0464096)
,,,17710411.0,POINT (-37.8277398 145.0522669)
,,,17724528.0,POINT (-37.8246387 145.0509343)
,,,17756864.0,POINT (-37.8371979 145.0548634)
,,,17464333.0,POINT (-37.8301716 145.0479534)
,,,16925849.0,POINT (-37.8303864 145.0482579)
"POLYGON ((145.043377 -37.830403, 145.043376 -37.830407, 145.043361 -37.830498, 145.043506 -37.831936, 145.044182 -37.832907, 145.046554 -37.835103, 145.046908 -37.83517, 145.048054 -37.83455, 145.049499 -37.833721, 145.050932 -37.830961, 145.050975 -37.830603, 145.050862 -37.830418, 145.049629 -37.829157, 145.048413 -37.828172, 145.047775 -37.827902, 145.047428 -37.827809, 145.043507 -37.830245, 145.043394 -37.830312, 145.043377 -37.830403))","POLYGON ((145.039452 -37.829616, 145.040628 -37.833411, 145.041609 -37.834363, 145.044421 -37.838235, 145.045878 -37.838813, 145.046232 -37.838878, 145.046383 -37.838828, 145.050399 -37.836585, 145.052702 -37.835162, 145.05279 -37.835108, 145.052846 -37.835056, 145.053003 -37.834905, 145.055625 -37.831512, 145.055667 -37.831154, 145.055609 -37.831058, 145.055554 -37.830978, 145.053997 -37.828866, 145.052217 -37.827229, 145.052214 -37.827226, 145.051721 -37.826922, 145.047638 -37.825426, 145.047283 -37.825382, 145.046928 -37.825338, 145.046928 -37.825338, 145.046573 -37.825295, 145.046218 -37.825251, 145.043003 -37.827162, 145.041912 -37.827812, 145.039728 -37.82912, 145.039612 -37.829189, 145.039495 -37.829258, 145.039452 -37.829616))","POLYGON ((145.034722 -37.828782, 145.034713 -37.829052, 145.03716 -37.833935, 145.040149 -37.83738, 145.041693 -37.839074, 145.04224 -37.839671, 145.045216 -37.842525, 145.045571 -37.842587, 145.048583 -37.841169, 145.050015 -37.840459, 145.050112 -37.840387, 145.053447 -37.838045, 145.055276 -37.837181, 145.057837 -37.835767, 145.059319 -37.833431, 145.060265 -37.831948, 145.060305 -37.83159, 145.057652 -37.82793, 145.057486 -37.827726, 145.056951 -37.827174, 145.052869 -37.824543, 145.051668 -37.823542, 145.051482 -37.823451, 145.045907 -37.822331, 145.045777 -37.822317, 145.044689 -37.82284, 145.043809 -37.823351, 145.043599 -37.823476, 145.038271 -37.82616, 145.036748 -37.827201, 145.034756 -37.828695, 145.034723 -37.82878, 145.034722 -37.828782))",17729504.0,POINT (-37.831391 145.047082)
"POLYGON ((144.699305 -36.91554, 144.7001 -36.918823, 144.700314 -36.919113, 144.705855 -36.919388, 144.706028 -36.919073, 144.706134 -36.914814, 144.70592 -36.914524, 144.701923 -36.913634, 144.699921 -36.913519, 144.699649 -36.913552, 144.699453 -36.913615, 144.699333 -36.913926, 144.699305 -36.91554))","POLYGON ((144.695333 -36.914677, 144.69536 -36.915214, 144.695509 -36.917703, 144.697769 -36.921636, 144.697998 -36.921887, 144.698227 -36.922137, 144.702823 -36.92187, 144.704679 -36.921959, 144.708739 -36.922106, 144.708835 -36.922036, 144.709084 -36.921776, 144.709512 -36.916189, 144.709301 -36.915898, 144.708485 -36.915425, 144.704802 -36.911084, 144.704608 -36.910781, 144.704118 -36.910749, 144.702057 -36.910601, 144.696574 -36.910582, 144.696284 -36.910795, 144.695333 -36.914677))","POLYGON ((144.692822 -36.911991, 144.693227 -36.912467, 144.692472 -36.918071, 144.692098 -36.918456, 144.691528 -36.919006, 144.69176 -36.919281, 144.695869 -36.923423, 144.695862 -36.923783, 144.697703 -36.925008, 144.698061 -36.924967, 144.703879 -36.924421, 144.704129 -36.92468, 144.709573 -36.925114, 144.710978 -36.925774, 144.711297 -36.925608, 144.712642 -36.92142, 144.711861 -36.916021, 144.711509 -36.914544, 144.710897 -36.912889, 144.708311 -36.908584, 144.708091 -36.908299, 144.706873 -36.908267, 144.701037 -36.907925, 144.698598 -36.907621, 144.695081 -36.907327, 144.694723 -36.907357, 144.694419 -36.907428, 144.694126 -36.907637, 144.692518 -36.911126, 144.692822 -36.911991))",17680854.0,POINT (-36.9166389 144.7023701)
"POLYGON ((145.077111 -37.960193, 145.077137 -37.960232, 145.077409 -37.960378, 145.079037 -37.960695, 145.082774 -37.961043, 145.082992 -37.960784, 145.08329 -37.956371, 145.083255 -37.95618, 145.082427 -37.955835, 145.082087 -37.955716, 145.081194 -37.955492, 145.081128 -37.955485, 145.077258 -37.958044, 145.07719 -37.958125, 145.07707 -37.958351, 145.076675 -37.959096, 145.077111 -37.960193))","POLYGON ((145.072933 -37.95809, 145.073194 -37.960237, 145.076403 -37.964851, 145.076758 -37.964915, 145.078174 -37.963528, 145.083181 -37.963769, 145.083526 -37.963812, 145.083526 -37.963812, 145.083736 -37.963838, 145.083946 -37.963864, 145.083991 -37.963507, 145.084351 -37.960486, 145.084754 -37.955273, 145.085391 -37.954358, 145.085431 -37.954, 145.084576 -37.953078, 145.084084 -37.952608, 145.08402 -37.95255, 145.083668 -37.952475, 145.08357 -37.952475, 145.080137 -37.953478, 145.076103 -37.955447, 145.07488 -37.95623, 145.072977 -37.957732, 145.072933 -37.95809))","POLYGON ((145.068165 -37.959561, 145.069905 -37.961561, 145.073791 -37.965535, 145.075767 -37.967773, 145.076122 -37.967719, 145.077542 -37.967261, 145.081499 -37.966056, 145.083772 -37.966911, 145.084126 -37.966978, 145.086135 -37.966308, 145.088784 -37.964497, 145.088849 -37.964143, 145.088528 -37.964084, 145.088207 -37.964026, 145.084351 -37.960486, 145.084015 -37.95669, 145.088672 -37.954733, 145.089381 -37.95482, 145.09009 -37.954907, 145.090134 -37.954549, 145.088151 -37.951977, 145.087195 -37.951445, 145.086842 -37.951375, 145.083778 -37.952372, 145.079478 -37.950941, 145.079127 -37.950861, 145.076668 -37.951809, 145.072718 -37.954062, 145.07119 -37.954974, 145.070997 -37.955117, 145.070227 -37.955956, 145.069339 -37.957063, 145.068211 -37.959204, 145.068165 -37.959561))",13013517.0,POINT (-37.9588023 145.0808513)
