5min,10min,15min,property_id,coordinates
"POLYGON ((144.866749 -37.847574, 144.867284 -37.848049, 144.867356 -37.848093, 144.868228 -37.848506, 144.868583 -37.848565, 144.872396 -37.849002, 144.87387 -37.848615, 144.875288 -37.847312, 144.875343 -37.847254, 144.875381 -37.846896, 144.873877 -37.845219, 144.87314 -37.844611, 144.873039 -37.844577, 144.872685 -37.844517, 144.869092 -37.84405, 144.868973 -37.844111, 144.868856 -37.844177, 144.868223 -37.844527, 144.868104 -37.844598, 144.867985 -37.844671, 144.866673 -37.847222, 144.866749 -37.847574))","POLYGON ((144.86204 -37.848272, 144.866847 -37.851486, 144.867597 -37.85222, 144.867952 -37.85228, 144.868409 -37.852125, 144.872061 -37.849257, 144.874557 -37.850843, 144.87464 -37.850915, 144.874809 -37.85098, 144.876372 -37.851303, 144.877248 -37.851036, 144.877356 -37.850999, 144.877546 -37.850693, 144.880017 -37.846819, 144.879878 -37.846487, 144.87904 -37.845766, 144.876776 -37.843813, 144.874209 -37.841301, 144.869956 -37.840473, 144.869602 -37.840408, 144.869521 -37.84041, 144.869015 -37.840664, 144.868897 -37.840736, 144.868763 -37.840818, 144.863665 -37.843892, 144.863586 -37.843974, 144.862082 -37.847915, 144.86204 -37.848272))","POLYGON ((144.857153 -37.847773, 144.862145 -37.850978, 144.864202 -37.853402, 144.866793 -37.855799, 144.866975 -37.855931, 144.867329 -37.855998, 144.86757 -37.85588, 144.869587 -37.855012, 144.874333 -37.853806, 144.876212 -37.85467, 144.876326 -37.854675, 144.882008 -37.853691, 144.882197 -37.853384, 144.881643 -37.853045, 144.88109 -37.852706, 144.879426 -37.849113, 144.881166 -37.846353, 144.881361 -37.846204, 144.882899 -37.845169, 144.883058 -37.845106, 144.883134 -37.84502, 144.883235 -37.844838, 144.883317 -37.844643, 144.882941 -37.843965, 144.878008 -37.840707, 144.877902 -37.840596, 144.876201 -37.83857, 144.875527 -37.838306, 144.875172 -37.838245, 144.87325 -37.838073, 144.867917 -37.837437, 144.867834 -37.837459, 144.866121 -37.838462, 144.866036 -37.838514, 144.861431 -37.841632, 144.861218 -37.841922, 144.861117 -37.842791, 144.857365 -37.847416, 144.857158 -37.847413, 144.857153 -37.847773))",15585676.0,POINT (-37.846555 144.870685)
"POLYGON ((144.862269 -37.842965, 144.861956 -37.846655, 144.863192 -37.84831, 144.863227 -37.848318, 144.863308 -37.84832, 144.863828 -37.848207, 144.863895 -37.848193, 144.864348 -37.848095, 144.864481 -37.848066, 144.867896 -37.845023, 144.867934 -37.844665, 144.867845 -37.844571, 144.867755 -37.844477, 144.866698 -37.84343, 144.865572 -37.842263, 144.864497 -37.84132, 144.864142 -37.841259, 144.86404 -37.84129, 144.863604 -37.841444, 144.862419 -37.842229, 144.862269 -37.842965))","POLYGON ((144.857893 -37.841943, 144.85916 -37.84764, 144.859129 -37.847999, 144.860235 -37.848094, 144.861341 -37.848189, 144.865434 -37.84855, 144.866356 -37.848645, 144.866431 -37.848651, 144.867517 -37.8484, 144.869504 -37.847495, 144.872598 -37.845525, 144.872637 -37.845167, 144.872548 -37.845074, 144.869677 -37.84214, 144.868412 -37.840782, 144.867742 -37.840136, 144.865979 -37.838427, 144.865046 -37.837657, 144.864901 -37.83757, 144.864817 -37.83753, 144.86318 -37.838294, 144.859017 -37.839839, 144.858474 -37.840092, 144.85793 -37.841584, 144.857893 -37.841943))","POLYGON ((144.854391 -37.83957, 144.854722 -37.83999, 144.854792 -37.840035, 144.856919 -37.842119, 144.854295 -37.847088, 144.854252 -37.847446, 144.854754 -37.847505, 144.855256 -37.847564, 144.855849 -37.847624, 144.857099 -37.847771, 144.859068 -37.847992, 144.859129 -37.847999, 144.860215 -37.848092, 144.860235 -37.848094, 144.861341 -37.848189, 144.866598 -37.850364, 144.867774 -37.851587, 144.867896 -37.8516, 144.868168 -37.851542, 144.873186 -37.84896, 144.873868 -37.848614, 144.876359 -37.846619, 144.876428 -37.846561, 144.877078 -37.846006, 144.877148 -37.845928, 144.877185 -37.84557, 144.877171 -37.845486, 144.87649 -37.844705, 144.875683 -37.843859, 144.871622 -37.839487, 144.868449 -37.836462, 144.866848 -37.834891, 144.865702 -37.833946, 144.865347 -37.833883, 144.862199 -37.834438, 144.857376 -37.83743, 144.854978 -37.838795, 144.854492 -37.839149, 144.854431 -37.839213, 144.854391 -37.83957))",17581590.0,POINT (-37.844937 144.863876)
"POLYGON ((144.347719 -38.146988, 144.347787 -38.147089, 144.351419 -38.150689, 144.35168 -38.150923, 144.35177 -38.150947, 144.352124 -38.151014, 144.352374 -38.150991, 144.354066 -38.150216, 144.355547 -38.149458, 144.3569 -38.14872, 144.356932 -38.148635, 144.357032 -38.148289, 144.356122 -38.146462, 144.35571 -38.146004, 144.353693 -38.144009, 144.353619 -38.143952, 144.353485 -38.143852, 144.353235 -38.143724, 144.353181 -38.143718, 144.351158 -38.144659, 144.349277 -38.145742, 144.349054 -38.145868, 144.347845 -38.146572, 144.347761 -38.146631, 144.347719 -38.146988))","POLYGON ((144.343006 -38.146437, 144.345877 -38.149651, 144.350024 -38.153686, 144.350979 -38.154674, 144.351068 -38.154757, 144.351164 -38.154766, 144.351858 -38.154678, 144.35546 -38.152965, 144.358374 -38.151562, 144.358498 -38.151502, 144.359924 -38.150829, 144.361378 -38.15, 144.361409 -38.149918, 144.361509 -38.149571, 144.360579 -38.147179, 144.360491 -38.146981, 144.360008 -38.146196, 144.359043 -38.144685, 144.357662 -38.143732, 144.354192 -38.140203, 144.353739 -38.13993, 144.353679 -38.139941, 144.353366 -38.140016, 144.349804 -38.142135, 144.347511 -38.143384, 144.344151 -38.145417, 144.343048 -38.146079, 144.343006 -38.146437))","POLYGON ((144.338168 -38.145704, 144.338293 -38.145885, 144.338372 -38.145968, 144.339549 -38.147223, 144.342045 -38.14993, 144.342998 -38.150948, 144.343549 -38.151534, 144.344052 -38.15207, 144.34522 -38.153253, 144.349386 -38.157429, 144.35036 -38.15846, 144.350459 -38.15847, 144.351068 -38.15838, 144.351671 -38.158287, 144.353058 -38.157834, 144.355956 -38.156666, 144.359932 -38.154251, 144.361552 -38.15345, 144.362976 -38.152784, 144.364409 -38.152034, 144.365853 -38.151287, 144.365893 -38.151188, 144.366023 -38.150803, 144.364977 -38.148219, 144.36493 -38.148131, 144.364178 -38.146879, 144.362086 -38.142777, 144.357858 -38.140234, 144.355838 -38.138211, 144.355748 -38.138148, 144.351818 -38.136581, 144.351528 -38.136531, 144.351258 -38.136769, 144.347678 -38.140016, 144.346431 -38.140684, 144.344675 -38.141565, 144.340531 -38.143762, 144.338335 -38.145527, 144.338208 -38.145634, 144.338174 -38.145675, 144.338168 -38.145704))",17630587.0,POINT (-38.147401 144.352443)
"POLYGON ((144.341118 -38.154958, 144.341097 -38.155148, 144.341149 -38.156018, 144.342374 -38.157378, 144.343571 -38.158598, 144.344441 -38.159499, 144.3448 -38.159528, 144.344923 -38.159504, 144.345045 -38.159441, 144.345912 -38.158962, 144.346 -38.15891, 144.347358 -38.158115, 144.348678 -38.157348, 144.349126 -38.156476, 144.349413 -38.15587, 144.349455 -38.155512, 144.34879 -38.1548, 144.348066 -38.154049, 144.34705 -38.152976, 144.346292 -38.15222, 144.345939 -38.152153, 144.344798 -38.152786, 144.343659 -38.153452, 144.341137 -38.15479, 144.341118 -38.154958))","POLYGON ((144.336434 -38.155474, 144.338245 -38.157364, 144.339922 -38.159186, 144.342025 -38.16133, 144.343768 -38.162919, 144.344118 -38.163006, 144.347214 -38.161491, 144.349331 -38.160276, 144.352952 -38.15821, 144.352944 -38.154211, 144.349181 -38.150788, 144.348004 -38.149544, 144.347184 -38.148675, 144.346989 -38.148514, 144.346635 -38.148445, 144.346512 -38.14851, 144.345845 -38.148885, 144.344195 -38.149819, 144.340084 -38.152016, 144.338375 -38.152916, 144.336496 -38.154447, 144.336434 -38.155474))","POLYGON ((144.331088 -38.155368, 144.335177 -38.158639, 144.337382 -38.16229, 144.339544 -38.163435, 144.34118 -38.163331, 144.34679 -38.164662, 144.347143 -38.164729, 144.348961 -38.163968, 144.353618 -38.161759, 144.355363 -38.161056, 144.355452 -38.160922, 144.355497 -38.160824, 144.356969 -38.155564, 144.357025 -38.15518, 144.35675 -38.154631, 144.355653 -38.152741, 144.355441 -38.152409, 144.351898 -38.149216, 144.350904 -38.148179, 144.34981 -38.146979, 144.348539 -38.14565, 144.347992 -38.145068, 144.347906 -38.144977, 144.347695 -38.144808, 144.347429 -38.144635, 144.347426 -38.144634, 144.347323 -38.144691, 144.344627 -38.1462, 144.340011 -38.148622, 144.337276 -38.150011, 144.333341 -38.152245, 144.33113 -38.155011, 144.331088 -38.155368))",17639157.0,POINT (-38.1558 144.345239)
"POLYGON ((144.322544 -38.157848, 144.322673 -38.158169, 144.323768 -38.160739, 144.32412 -38.161327, 144.324389 -38.161721, 144.327076 -38.162238, 144.32743 -38.162302, 144.329945 -38.160754, 144.329988 -38.160397, 144.328068 -38.158344, 144.327322 -38.157588, 144.326969 -38.157519, 144.324711 -38.157016, 144.324437 -38.156982, 144.324162 -38.156948, 144.32275 -38.157393, 144.322416 -38.157527, 144.322544 -38.157848))","POLYGON ((144.320401 -38.154639, 144.320442 -38.154845, 144.321275 -38.156498, 144.323768 -38.160739, 144.32412 -38.161327, 144.324389 -38.161721, 144.327129 -38.165186, 144.327379 -38.165459, 144.327629 -38.165732, 144.327894 -38.165489, 144.332831 -38.162442, 144.334299 -38.160876, 144.334339 -38.160519, 144.332977 -38.158718, 144.331783 -38.158062, 144.326686 -38.155111, 144.324378 -38.154717, 144.320796 -38.154334, 144.320438 -38.154295, 144.320401 -38.154639))","POLYGON ((144.320494 -38.153942, 144.320447 -38.154216, 144.320438 -38.154295, 144.320401 -38.154639, 144.320442 -38.154845, 144.321275 -38.156498, 144.323768 -38.160739, 144.32412 -38.161327, 144.324389 -38.161721, 144.327129 -38.165186, 144.328706 -38.167514, 144.330608 -38.166845, 144.331732 -38.165762, 144.335854 -38.163712, 144.337661 -38.162193, 144.337306 -38.159969, 144.33707 -38.158502, 144.336055 -38.157402, 144.333815 -38.155179, 144.333724 -38.155093, 144.329406 -38.153738, 144.326969 -38.152516, 144.326852 -38.152452, 144.323423 -38.151362, 144.321136 -38.152883, 144.320919 -38.153129, 144.320548 -38.153767, 144.320494 -38.153942))",17642775.0,POINT (-38.159857 144.325286)
"POLYGON ((144.34013 -38.150618, 144.340369 -38.150963, 144.341031 -38.151714, 144.342089 -38.152824, 144.342153 -38.152893, 144.343872 -38.15392, 144.34427 -38.153966, 144.344667 -38.154013, 144.345421 -38.154102, 144.346002 -38.15377, 144.346823 -38.153313, 144.34814 -38.152542, 144.349059 -38.151887, 144.349101 -38.15153, 144.348914 -38.150757, 144.347768 -38.149516, 144.346951 -38.148647, 144.345574 -38.147827, 144.34522 -38.147759, 144.344113 -38.148015, 144.343353 -38.148324, 144.342206 -38.149023, 144.340792 -38.149887, 144.34017 -38.150261, 144.34013 -38.150618))","POLYGON ((144.335413 -38.150081, 144.338309 -38.15327, 144.339795 -38.155, 144.339923 -38.155088, 144.344953 -38.157411, 144.345307 -38.157477, 144.346032 -38.157099, 144.346135 -38.157045, 144.34742 -38.156282, 144.350307 -38.154596, 144.351491 -38.153866, 144.353621 -38.152393, 144.353632 -38.152369, 144.353548 -38.152129, 144.352332 -38.149954, 144.351665 -38.14919, 144.349609 -38.146954, 144.347759 -38.145041, 144.347414 -38.144702, 144.347408 -38.144702, 144.347315 -38.144754, 144.346451 -38.145254, 144.341079 -38.146407, 144.340975 -38.146437, 144.340135 -38.146929, 144.338134 -38.148095, 144.336247 -38.149176, 144.335456 -38.149724, 144.335413 -38.150081))","POLYGON ((144.330467 -38.149733, 144.333237 -38.152595, 144.335991 -38.155443, 144.338173 -38.157717, 144.339205 -38.158794, 144.344253 -38.161119, 144.344608 -38.161182, 144.344724 -38.161123, 144.346628 -38.160049, 144.348086 -38.159216, 144.348261 -38.159114, 144.349532 -38.158369, 144.353565 -38.156212, 144.357927 -38.153694, 144.357956 -38.153634, 144.357975 -38.153316, 144.357904 -38.153181, 144.357858 -38.153095, 144.357163 -38.151861, 144.356291 -38.1504, 144.355414 -38.148954, 144.354932 -38.148168, 144.354486 -38.147621, 144.353746 -38.146831, 144.350878 -38.143877, 144.349328 -38.14214, 144.348559 -38.141418, 144.348293 -38.141218, 144.347939 -38.141153, 144.347689 -38.141267, 144.344827 -38.1425, 144.341616 -38.143091, 144.339885 -38.143748, 144.338526 -38.144556, 144.337121 -38.145386, 144.335424 -38.146368, 144.3309 -38.149031, 144.330357 -38.14939, 144.330467 -38.149733))",17651215.0,POINT (-38.151129 144.344764)
"POLYGON ((144.318126 -38.138958, 144.318069 -38.139279, 144.317954 -38.139915, 144.318464 -38.141261, 144.318554 -38.141335, 144.323473 -38.142262, 144.323826 -38.142336, 144.325749 -38.141293, 144.326656 -38.140782, 144.326707 -38.140426, 144.326517 -38.14023, 144.324505 -38.138346, 144.321872 -38.136844, 144.321517 -38.136784, 144.320684 -38.137177, 144.320597 -38.137226, 144.319256 -38.13798, 144.318183 -38.138637, 144.318126 -38.138958))","POLYGON ((144.315447 -38.142185, 144.315596 -38.142548, 144.315896 -38.142681, 144.316203 -38.142547, 144.317545 -38.142117, 144.317713 -38.142074, 144.323397 -38.143876, 144.323528 -38.144001, 144.324585 -38.144603, 144.324939 -38.144669, 144.326365 -38.144174, 144.329685 -38.142389, 144.331219 -38.141382, 144.331252 -38.141308, 144.331288 -38.140949, 144.331098 -38.140332, 144.328127 -38.137479, 144.326177 -38.135287, 144.322518 -38.133214, 144.322164 -38.133149, 144.319604 -38.134307, 144.31815 -38.135257, 144.316208 -38.137478, 144.315225 -38.138664, 144.315447 -38.142185))","POLYGON ((144.312174 -38.14037, 144.312351 -38.140683, 144.315596 -38.142548, 144.315896 -38.142681, 144.318871 -38.142252, 144.323528 -38.144001, 144.323955 -38.144317, 144.32484 -38.145021, 144.328628 -38.146109, 144.328787 -38.146148, 144.328911 -38.146175, 144.330936 -38.145, 144.334638 -38.143602, 144.335942 -38.141874, 144.335974 -38.141797, 144.336013 -38.141439, 144.335688 -38.140105, 144.335622 -38.140033, 144.335096 -38.139484, 144.332606 -38.137163, 144.332046 -38.136632, 144.328294 -38.133971, 144.325293 -38.130929, 144.325282 -38.13092, 144.325264 -38.130906, 144.325252 -38.130898, 144.324478 -38.130594, 144.324469 -38.130593, 144.319592 -38.131152, 144.31936 -38.13126, 144.318156 -38.131956, 144.317028 -38.132612, 144.316185 -38.134159, 144.312636 -38.13835, 144.312477 -38.138648, 144.312174 -38.14037))",17652078.0,POINT (-38.140021 144.321974)
"POLYGON ((144.330348 -38.155282, 144.332969 -38.157632, 144.333323 -38.157701, 144.33595 -38.158017, 144.336375 -38.157806, 144.337536 -38.157167, 144.33967 -38.155847, 144.339711 -38.15549, 144.338821 -38.154526, 144.33661 -38.152402, 144.336256 -38.152335, 144.335309 -38.152153, 144.333434 -38.152256, 144.331024 -38.154002, 144.33039 -38.154925, 144.330348 -38.155282))","POLYGON ((144.325978 -38.154363, 144.325961 -38.154722, 144.326356 -38.155092, 144.329016 -38.157899, 144.331462 -38.16138, 144.331725 -38.161626, 144.336368 -38.161104, 144.337382 -38.160506, 144.339707 -38.159161, 144.342734 -38.157373, 144.344384 -38.156392, 144.344426 -38.156035, 144.342048 -38.153344, 144.337861 -38.149273, 144.335037 -38.148669, 144.334683 -38.148603, 144.334568 -38.148651, 144.33315 -38.14944, 144.329824 -38.151227, 144.326215 -38.153469, 144.325978 -38.154363))","POLYGON ((144.32105 -38.154502, 144.321864 -38.156143, 144.325259 -38.158365, 144.326739 -38.160366, 144.329199 -38.164315, 144.329548 -38.164402, 144.331589 -38.164892, 144.331943 -38.164959, 144.337737 -38.163705, 144.342183 -38.161023, 144.344461 -38.159797, 144.34459 -38.159723, 144.345888 -38.158959, 144.345976 -38.158907, 144.348455 -38.157322, 144.348603 -38.156416, 144.348643 -38.156059, 144.346763 -38.153896, 144.346682 -38.153803, 144.344088 -38.151114, 144.341409 -38.148412, 144.338598 -38.145558, 144.335736 -38.144964, 144.335382 -38.144895, 144.335203 -38.144959, 144.334918 -38.145125, 144.330824 -38.147251, 144.329412 -38.147829, 144.326002 -38.149406, 144.321884 -38.153072, 144.321658 -38.153352, 144.321079 -38.154143, 144.32105 -38.154502))",17653157.0,POINT (-38.155152 144.334994)
"POLYGON ((145.931882 -38.147615, 145.933468 -38.150102, 145.934022 -38.150585, 145.934373 -38.150666, 145.936162 -38.149626, 145.938393 -38.148409, 145.938438 -38.148052, 145.937553 -38.145849, 145.935171 -38.143781, 145.934837 -38.143645, 145.932099 -38.146989, 145.931882 -38.147615))","POLYGON ((145.929169 -38.149049, 145.9302 -38.151735, 145.930295 -38.151823, 145.934619 -38.153269, 145.934958 -38.15339, 145.936434 -38.152578, 145.939711 -38.150454, 145.942141 -38.149512, 145.942219 -38.149117, 145.942296 -38.148723, 145.942296 -38.148723, 145.942374 -38.148329, 145.942452 -38.147934, 145.940216 -38.143785, 145.938717 -38.14232, 145.934431 -38.140177, 145.934074 -38.140227, 145.933647 -38.140891, 145.933688 -38.141248, 145.93285 -38.146191, 145.930022 -38.146604, 145.929668 -38.146537, 145.928825 -38.147063, 145.929169 -38.149049))","POLYGON ((145.925631 -38.151258, 145.925997 -38.152215, 145.926593 -38.153511, 145.927564 -38.154656, 145.931727 -38.156176, 145.93348 -38.156461, 145.937735 -38.155173, 145.938453 -38.154833, 145.939745 -38.154205, 145.941431 -38.153212, 145.941558 -38.153059, 145.942026 -38.150093, 145.943738 -38.145197, 145.943795 -38.144841, 145.943843 -38.144435, 145.943531 -38.143431, 145.943091 -38.142238, 145.942246 -38.140997, 145.939213 -38.139193, 145.934674 -38.137292, 145.934183 -38.137075, 145.933922 -38.137078, 145.933661 -38.137081, 145.933317 -38.13722, 145.930564 -38.139304, 145.92833 -38.144785, 145.926547 -38.148585, 145.925674 -38.150901, 145.925631 -38.151258))",17634491.0,POINT (-38.146928 145.934956)
"POLYGON ((145.951553 -38.13986, 145.951778 -38.14339, 145.952083 -38.143583, 145.957 -38.1435, 145.957319 -38.143334, 145.957333 -38.143142, 145.957161 -38.141183, 145.957082 -38.141001, 145.956003 -38.139588, 145.955859 -38.139433, 145.955511 -38.139344, 145.951595 -38.139503, 145.951553 -38.13986))","POLYGON ((145.947219 -38.139231, 145.948332 -38.1415, 145.94917 -38.142248, 145.95068 -38.143068, 145.955447 -38.146644, 145.955797 -38.146725, 145.957005 -38.146525, 145.957519 -38.146333, 145.960721 -38.144981, 145.961448 -38.143817, 145.961771 -38.142066, 145.961812 -38.141708, 145.961773 -38.141516, 145.960869 -38.140617, 145.958744 -38.139679, 145.9557 -38.13933, 145.949705 -38.139208, 145.94885 -38.139107, 145.947283 -38.138877, 145.947219 -38.139231))","POLYGON ((145.944656 -38.143176, 145.944693 -38.143202, 145.945097 -38.143379, 145.949936 -38.144862, 145.951181 -38.146153, 145.955538 -38.147549, 145.961364 -38.148022, 145.963135 -38.144529, 145.96317 -38.144171, 145.963859 -38.138883, 145.964175 -38.137276, 145.963822 -38.137206, 145.960089 -38.139382, 145.955818 -38.139356, 145.9557 -38.13933, 145.949705 -38.139208, 145.94885 -38.139107, 145.947179 -38.138859, 145.946722 -38.138807, 145.945811 -38.139867, 145.944502 -38.14171, 145.944227 -38.142446, 145.944656 -38.143176))",17646184.0,POINT (-38.142134 145.953504)
