5min,10min,15min,property_id,coordinates
"POLYGON ((145.167627 -37.880905, 145.16865 -37.882923, 145.16971 -37.883781, 145.170064 -37.883848, 145.175659 -37.882542, 145.175784 -37.88133, 145.171559 -37.87984, 145.170025 -37.879352, 145.169756 -37.879285, 145.16954 -37.87927, 145.167995 -37.880316, 145.16766 -37.880547, 145.167627 -37.880905))","POLYGON ((145.162967 -37.880107, 145.163047 -37.880264, 145.163248 -37.880625, 145.166463 -37.884654, 145.167237 -37.885683, 145.168525 -37.887002, 145.169586 -37.887541, 145.169939 -37.887614, 145.172053 -37.886019, 145.177641 -37.883884, 145.17836 -37.883488, 145.179968 -37.881504, 145.180012 -37.881147, 145.178511 -37.87979, 145.17838 -37.879693, 145.178026 -37.879627, 145.173361 -37.877348, 145.172243 -37.876235, 145.171889 -37.876168, 145.166462 -37.878191, 145.166109 -37.878122, 145.163859 -37.879238, 145.163777 -37.879286, 145.163708 -37.879337, 145.163112 -37.879838, 145.162981 -37.880058, 145.162967 -37.880107))","POLYGON ((145.158572 -37.878915, 145.159027 -37.880626, 145.160403 -37.882473, 145.16217 -37.884773, 145.163873 -37.886599, 145.166461 -37.88931, 145.167928 -37.890506, 145.168858 -37.890896, 145.169213 -37.890953, 145.170768 -37.890158, 145.171289 -37.889846, 145.176703 -37.887699, 145.179595 -37.886245, 145.183058 -37.884039, 145.184254 -37.882072, 145.184183 -37.881719, 145.183976 -37.880887, 145.183962 -37.880839, 145.183551 -37.880265, 145.183312 -37.879997, 145.179258 -37.87613, 145.179077 -37.875986, 145.174959 -37.874622, 145.171704 -37.873376, 145.171351 -37.873306, 145.167002 -37.874364, 145.166729 -37.874463, 145.163739 -37.875517, 145.160182 -37.877463, 145.158697 -37.878484, 145.158665 -37.878567, 145.158572 -37.878915))",16978043.0,POINT (-37.881946 145.171931)
"POLYGON ((145.203305 -37.932415, 145.203337 -37.932647, 145.203808 -37.934535, 145.204283 -37.935244, 145.204361 -37.935311, 145.205458 -37.935858, 145.205801 -37.935968, 145.209061 -37.935018, 145.209751 -37.934614, 145.209916 -37.934294, 145.20936 -37.933461, 145.206128 -37.929832, 145.205774 -37.929898, 145.203755 -37.931486, 145.203348 -37.932223, 145.203305 -37.932415))","POLYGON ((145.198784 -37.933466, 145.199864 -37.936584, 145.200036 -37.936899, 145.204432 -37.938853, 145.204509 -37.938859, 145.206383 -37.938891, 145.211974 -37.937003, 145.213479 -37.936569, 145.213571 -37.936221, 145.20936 -37.933461, 145.206128 -37.929832, 145.205705 -37.928425, 145.205411 -37.926949, 145.205273 -37.926598, 145.205015 -37.926336, 145.204688 -37.926021, 145.204386 -37.926217, 145.202313 -37.927942, 145.200592 -37.930442, 145.198827 -37.933108, 145.198784 -37.933466))","POLYGON ((145.194091 -37.932873, 145.196472 -37.938192, 145.198818 -37.939786, 145.199023 -37.939892, 145.2033 -37.942065, 145.207193 -37.942339, 145.210809 -37.939976, 145.21312 -37.939615, 145.21553 -37.939146, 145.217073 -37.937622, 145.217004 -37.937268, 145.214148 -37.936353, 145.20936 -37.933461, 145.206128 -37.929832, 145.206252 -37.924687, 145.206285 -37.924506, 145.206319 -37.924324, 145.205965 -37.924258, 145.201315 -37.924337, 145.200167 -37.925172, 145.198588 -37.927647, 145.195392 -37.931799, 145.194139 -37.932516, 145.194091 -37.932873))",15968745.0,POINT (-37.932529 145.20678)
"POLYGON ((145.177905 -37.879128, 145.178092 -37.879279, 145.182048 -37.880567, 145.183599 -37.880214, 145.18486 -37.879681, 145.185069 -37.878558, 145.184508 -37.877107, 145.181352 -37.876595, 145.180999 -37.876525, 145.180184 -37.876965, 145.178322 -37.87806, 145.177946 -37.87877, 145.177905 -37.879128))","POLYGON ((145.173208 -37.878591, 145.175359 -37.881199, 145.176951 -37.882643, 145.177355 -37.882972, 145.177428 -37.882996, 145.177706 -37.883052, 145.181372 -37.883658, 145.183253 -37.883021, 145.187426 -37.880907, 145.189081 -37.879961, 145.189116 -37.879603, 145.18813 -37.876651, 145.18592 -37.87461, 145.181782 -37.873557, 145.180701 -37.873732, 145.178304 -37.874731, 145.177261 -37.875274, 145.176108 -37.876019, 145.173247 -37.878234, 145.173208 -37.878591))","POLYGON ((145.168644 -37.878031, 145.169187 -37.878804, 145.172218 -37.8822, 145.174287 -37.884639, 145.176645 -37.886742, 145.176897 -37.886893, 145.176908 -37.886895, 145.182387 -37.886476, 145.183864 -37.885975, 145.187697 -37.884359, 145.190204 -37.88246, 145.190928 -37.881572, 145.193338 -37.877268, 145.193315 -37.876909, 145.192436 -37.876811, 145.191071 -37.876569, 145.187125 -37.872325, 145.185884 -37.871588, 145.182422 -37.870696, 145.18125 -37.870806, 145.179021 -37.871028, 145.177012 -37.87213, 145.173549 -37.873968, 145.1706 -37.876184, 145.168677 -37.877673, 145.168644 -37.878031))",15883311.0,POINT (-37.879472 145.181596)
"POLYGON ((145.160902 -37.910969, 145.162533 -37.914605, 145.163369 -37.915345, 145.163722 -37.915415, 145.164897 -37.914686, 145.165241 -37.913292, 145.164078 -37.912094, 145.163213 -37.911495, 145.162326 -37.910882, 145.162148 -37.910794, 145.161995 -37.910742, 145.161838 -37.910709, 145.161593 -37.910683, 145.161349 -37.910656, 145.161145 -37.910634, 145.160941 -37.910611, 145.160902 -37.910969))","POLYGON ((145.156223 -37.910607, 145.157585 -37.912081, 145.160325 -37.916409, 145.160533 -37.916546, 145.160742 -37.916684, 145.164659 -37.91875, 145.164757 -37.918754, 145.165115 -37.918722, 145.165201 -37.918658, 145.168182 -37.916164, 145.168282 -37.915818, 145.16802 -37.915115, 145.167754 -37.914872, 145.164078 -37.912094, 145.160931 -37.90755, 145.160577 -37.907485, 145.160334 -37.90748, 145.157196 -37.909645, 145.156266 -37.91025, 145.156223 -37.910607))","POLYGON ((145.151527 -37.910059, 145.155 -37.913962, 145.157889 -37.918012, 145.158371 -37.918394, 145.158693 -37.918651, 145.162214 -37.920534, 145.16377 -37.92194, 145.165092 -37.92251, 145.169171 -37.919882, 145.170645 -37.918709, 145.171695 -37.914587, 145.171638 -37.91331, 145.171485 -37.912984, 145.168508 -37.912899, 145.166814 -37.912151, 145.163931 -37.906995, 145.162391 -37.904184, 145.162213 -37.903871, 145.161389 -37.903695, 145.160302 -37.904146, 145.155876 -37.906676, 145.152429 -37.908456, 145.151566 -37.909701, 145.151527 -37.910059))",15900956.0,POINT (-37.912798 145.164675)
"POLYGON ((145.190054 -37.928323, 145.190076 -37.929804, 145.190104 -37.929842, 145.191171 -37.930657, 145.192003 -37.931179, 145.193577 -37.931683, 145.193627 -37.931683, 145.193775 -37.931659, 145.193907 -37.931597, 145.19473 -37.931171, 145.196398 -37.927429, 145.196438 -37.927071, 145.196107 -37.926431, 145.19521 -37.925126, 145.19511 -37.925068, 145.194757 -37.924997, 145.192148 -37.924996, 145.191304 -37.925564, 145.190048 -37.926644, 145.190054 -37.928323))","POLYGON ((145.18603 -37.927089, 145.185915 -37.929232, 145.186542 -37.930243, 145.186874 -37.930508, 145.187206 -37.930773, 145.189327 -37.932176, 145.19267 -37.935736, 145.193024 -37.935803, 145.196848 -37.933222, 145.199086 -37.931455, 145.199262 -37.930831, 145.199285 -37.930718, 145.199522 -37.926925, 145.199505 -37.92619, 145.198921 -37.924512, 145.197878 -37.923176, 145.195903 -37.921751, 145.195383 -37.92146, 145.189907 -37.922694, 145.189081 -37.922884, 145.188837 -37.922996, 145.188729 -37.923069, 145.187933 -37.923828, 145.187817 -37.923943, 145.186371 -37.92592, 145.18603 -37.927089))","POLYGON ((145.184946 -37.922278, 145.184651 -37.927923, 145.185021 -37.928873, 145.186542 -37.930243, 145.186874 -37.930508, 145.187206 -37.930773, 145.188211 -37.931343, 145.19029 -37.936817, 145.190238 -37.937173, 145.190301 -37.937299, 145.192252 -37.939661, 145.192607 -37.939603, 145.197717 -37.93705, 145.20006 -37.934914, 145.203395 -37.93115, 145.203441 -37.92548, 145.203507 -37.925126, 145.20259 -37.923707, 145.199784 -37.920093, 145.196899 -37.919215, 145.194389 -37.918956, 145.193143 -37.919151, 145.191877 -37.919695, 145.186246 -37.920913, 145.18556 -37.921288, 145.185061 -37.921766, 145.184991 -37.921921, 145.184946 -37.922278))",17583286.0,POINT (-37.928259 145.193796)
"POLYGON ((145.170415 -37.865024, 145.170506 -37.865373, 145.170646 -37.865541, 145.171799 -37.866416, 145.174038 -37.867227, 145.176892 -37.866479, 145.178199 -37.865743, 145.178289 -37.865583, 145.178304 -37.865496, 145.177372 -37.863082, 145.17635 -37.861261, 145.175997 -37.861192, 145.173795 -37.86132, 145.173592 -37.861407, 145.173506 -37.861455, 145.17242 -37.862091, 145.172246 -37.862194, 145.171008 -37.862926, 145.170415 -37.865024))","POLYGON ((145.167575 -37.861624, 145.167512 -37.861881, 145.167484 -37.862076, 145.16689 -37.866003, 145.166851 -37.866361, 145.167746 -37.867307, 145.168219 -37.867774, 145.17155 -37.869792, 145.171902 -37.869867, 145.17693 -37.869541, 145.178544 -37.869594, 145.178681 -37.869534, 145.178761 -37.869474, 145.181185 -37.867192, 145.181198 -37.867125, 145.181198 -37.867124, 145.181211 -37.867057, 145.181883 -37.863439, 145.181886 -37.86342, 145.180458 -37.86094, 145.180114 -37.860582, 145.179501 -37.860059, 145.177897 -37.859028, 145.176378 -37.858184, 145.176 -37.858133, 145.175621 -37.858083, 145.175279 -37.858115, 145.172971 -37.85841, 145.169943 -37.859562, 145.16892 -37.860236, 145.167601 -37.861541, 145.167575 -37.861624))","POLYGON ((145.162841 -37.861404, 145.163054 -37.86674, 145.163827 -37.868112, 145.164427 -37.868819, 145.167336 -37.871333, 145.167401 -37.871382, 145.171346 -37.873329, 145.171699 -37.873399, 145.173159 -37.87273, 145.178663 -37.872863, 145.179016 -37.872932, 145.18173 -37.872164, 145.182006 -37.871933, 145.182728 -37.869572, 145.184973 -37.866484, 145.186483 -37.864254, 145.186526 -37.863896, 145.185577 -37.862641, 145.185493 -37.862546, 145.184134 -37.861005, 145.180462 -37.856661, 145.178673 -37.855952, 145.175532 -37.854832, 145.175382 -37.854816, 145.170996 -37.855966, 145.169186 -37.856329, 145.168576 -37.856701, 145.166346 -37.858518, 145.163614 -37.860306, 145.162885 -37.861046, 145.162841 -37.861404))",15425024.0,POINT (-37.864445 145.174334)
"POLYGON ((142.217497 -34.178239, 142.217986 -34.179574, 142.222535 -34.181627, 142.222829 -34.18162, 142.225035 -34.180725, 142.226289 -34.179749, 142.22639 -34.179664, 142.226446 -34.179308, 142.223657 -34.176096, 142.221351 -34.175754, 142.220382 -34.176083, 142.218823 -34.176881, 142.217554 -34.177883, 142.217497 -34.178239))","POLYGON ((142.213792 -34.179047, 142.213773 -34.179407, 142.214631 -34.179635, 142.215624 -34.17962, 142.216972 -34.17964, 142.222535 -34.181627, 142.223095 -34.182004, 142.228331 -34.182306, 142.229292 -34.182084, 142.229436 -34.181753, 142.229631 -34.177538, 142.227733 -34.176477, 142.227153 -34.176465, 142.223213 -34.172359, 142.222949 -34.172113, 142.220396 -34.173689, 142.215997 -34.174933, 142.214407 -34.176155, 142.213792 -34.179047))","POLYGON ((142.209578 -34.178337, 142.209507 -34.17869, 142.209661 -34.178775, 142.211133 -34.17922, 142.212078 -34.179397, 142.212775 -34.179456, 142.213653 -34.179546, 142.214015 -34.179584, 142.214366 -34.179621, 142.214589 -34.179637, 142.214631 -34.179635, 142.215624 -34.17962, 142.216972 -34.17964, 142.222535 -34.181627, 142.223095 -34.182004, 142.22746 -34.184693, 142.231009 -34.185824, 142.231312 -34.185628, 142.23382 -34.182509, 142.233785 -34.18215, 142.232339 -34.176408, 142.230286 -34.174008, 142.22658 -34.170014, 142.226288 -34.170005, 142.225996 -34.169997, 142.225488 -34.170068, 142.225011 -34.170136, 142.224784 -34.170205, 142.224584 -34.170267, 142.223783 -34.171155, 142.223065 -34.171989, 142.217292 -34.173215, 142.2138 -34.173704, 142.212562 -34.173973, 142.210725 -34.174837, 142.209578 -34.178337))",16863593.0,POINT (-34.178766 142.221973)
"POLYGON ((142.216395 -34.179413, 142.21734 -34.179662, 142.222791 -34.181741, 142.223095 -34.182004, 142.225899 -34.18091, 142.225983 -34.18056, 142.222861 -34.176887, 142.222511 -34.176802, 142.221123 -34.176709, 142.218367 -34.178118, 142.216416 -34.179054, 142.216395 -34.179413))","POLYGON ((142.212225 -34.179143, 142.21222 -34.179209, 142.212355 -34.179422, 142.213653 -34.179546, 142.214015 -34.179584, 142.214366 -34.179621, 142.214589 -34.179637, 142.215624 -34.17962, 142.216972 -34.17964, 142.217286 -34.179662, 142.222791 -34.181741, 142.223095 -34.182004, 142.227572 -34.182593, 142.229192 -34.182982, 142.229446 -34.182726, 142.229646 -34.182126, 142.229627 -34.181961, 142.229551 -34.181778, 142.228137 -34.178364, 142.227084 -34.1772, 142.226732 -34.177123, 142.222457 -34.17317, 142.222158 -34.172969, 142.220989 -34.173548, 142.217794 -34.17524, 142.215364 -34.176309, 142.212282 -34.178788, 142.212225 -34.179143))","POLYGON ((142.207581 -34.178111, 142.209451 -34.180346, 142.209808 -34.180393, 142.214589 -34.179637, 142.215624 -34.17962, 142.216972 -34.17964, 142.217286 -34.179662, 142.222791 -34.181741, 142.223095 -34.182004, 142.227722 -34.185164, 142.228031 -34.18535, 142.231355 -34.186246, 142.231502 -34.186227, 142.231784 -34.186003, 142.233985 -34.182493, 142.23395 -34.182134, 142.232909 -34.179905, 142.230185 -34.174627, 142.22983 -34.174569, 142.225932 -34.170367, 142.225881 -34.170011, 142.225446 -34.170074, 142.225011 -34.170136, 142.224784 -34.170205, 142.224584 -34.170267, 142.223783 -34.171155, 142.223065 -34.171989, 142.217292 -34.173215, 142.213729 -34.174016, 142.211839 -34.175032, 142.2077 -34.177772, 142.207581 -34.178111))",17512184.0,POINT (-34.17991 142.221213)
"POLYGON ((142.215346 -34.17533, 142.21556 -34.176705, 142.216434 -34.177779, 142.216785 -34.177859, 142.219462 -34.177364, 142.219469 -34.177338, 142.219498 -34.177192, 142.21952 -34.177008, 142.219308 -34.174512, 142.218604 -34.173467, 142.21844 -34.173522, 142.216868 -34.174229, 142.215287 -34.174975, 142.215346 -34.17533))","POLYGON ((142.21203 -34.175431, 142.211841 -34.177145, 142.212895 -34.178013, 142.213072 -34.178158, 142.216451 -34.179416, 142.220534 -34.179982, 142.221422 -34.179547, 142.222095 -34.17915, 142.223908 -34.178081, 142.223965 -34.177726, 142.222833 -34.172767, 142.222569 -34.172522, 142.217292 -34.173215, 142.213567 -34.173292, 142.212092 -34.175077, 142.21203 -34.175431))","POLYGON ((142.20899 -34.178564, 142.20955 -34.179, 142.209896 -34.179079, 142.210073 -34.17911, 142.214615 -34.179419, 142.215472 -34.179414, 142.218107 -34.1797, 142.223095 -34.182004, 142.225101 -34.180848, 142.228757 -34.178806, 142.228749 -34.178446, 142.227634 -34.177325, 142.227172 -34.1768, 142.22682 -34.176722, 142.223338 -34.172224, 142.224056 -34.17139, 142.225941 -34.170366, 142.22589 -34.17001, 142.22545 -34.170073, 142.225011 -34.170136, 142.224784 -34.170205, 142.224584 -34.170267, 142.223783 -34.171155, 142.223065 -34.171989, 142.218848 -34.173427, 142.217292 -34.173215, 142.214111 -34.168951, 142.21376 -34.168872, 142.213595 -34.169609, 142.213429 -34.170345, 142.213073 -34.171837, 142.208958 -34.174644, 142.20828 -34.175468, 142.20899 -34.178564))",17339032.0,POINT (-34.175726 142.218837)
"POLYGON ((142.210297 -34.175171, 142.211842 -34.177141, 142.212193 -34.177219, 142.215269 -34.175346, 142.215191 -34.174994, 142.214927 -34.17435, 142.21417 -34.168689, 142.214345 -34.167912, 142.214338 -34.167663, 142.213978 -34.167683, 142.213819 -34.168611, 142.213711 -34.169089, 142.213624 -34.169478, 142.21343 -34.170343, 142.210277 -34.174812, 142.210297 -34.175171))","POLYGON ((142.208992 -34.178564, 142.20955 -34.179, 142.209896 -34.179079, 142.210072 -34.17911, 142.213433 -34.179329, 142.213806 -34.179358, 142.214179 -34.179386, 142.216613 -34.178098, 142.218163 -34.177131, 142.218626 -34.176285, 142.218676 -34.175928, 142.218404 -34.17414, 142.217292 -34.173215, 142.216286 -34.167995, 142.216063 -34.167813, 142.215839 -34.16763, 142.215509 -34.167451, 142.215246 -34.16739, 142.214948 -34.167374, 142.214522 -34.167435, 142.214131 -34.167495, 142.214131 -34.167495, 142.213071 -34.167651, 142.212011 -34.167808, 142.212063 -34.168164, 142.213073 -34.171837, 142.208958 -34.174644, 142.20828 -34.175468, 142.208992 -34.178564))","POLYGON ((142.207745 -34.169242, 142.208958 -34.174644, 142.20828 -34.175468, 142.204967 -34.176546, 142.204818 -34.176874, 142.204804 -34.181206, 142.20982 -34.181686, 142.21458 -34.179636, 142.218785 -34.179701, 142.219064 -34.179746, 142.219343 -34.179791, 142.220152 -34.179342, 142.220948 -34.178897, 142.222349 -34.177832, 142.222407 -34.177477, 142.222261 -34.173503, 142.222744 -34.167761, 142.222712 -34.167402, 142.221095 -34.167547, 142.215246 -34.16739, 142.214948 -34.167374, 142.214522 -34.167435, 142.214131 -34.167495, 142.213071 -34.167651, 142.212561 -34.167727, 142.212011 -34.167808, 142.21099 -34.167959, 142.210301 -34.168061, 142.209603 -34.168164, 142.20942 -34.168201, 142.209224 -34.168241, 142.208895 -34.168335, 142.208435 -34.168486, 142.207953 -34.168647, 142.207703 -34.168773, 142.207606 -34.168852, 142.207473 -34.169006, 142.207745 -34.169242))",17467341.0,POINT (-34.173285 142.212912)
