5min,10min,15min,property_id,coordinates
"POLYGON ((144.910103 -37.676816, 144.910102 -37.676911, 144.910102 -37.676973, 144.910109 -37.676991, 144.910191 -37.677039, 144.911922 -37.677666, 144.912025 -37.677688, 144.913299 -37.677426, 144.915127 -37.675954, 144.917548 -37.673013, 144.917603 -37.672921, 144.917507 -37.672574, 144.91697 -37.671968, 144.916656 -37.671722, 144.91658 -37.671713, 144.915554 -37.673049, 144.915303 -37.673411, 144.915057 -37.673764, 144.910147 -37.676553, 144.910103 -37.676816))","POLYGON ((144.906381 -37.67885, 144.906501 -37.67919, 144.909392 -37.679889, 144.910512 -37.680073, 144.913396 -37.680424, 144.913704 -37.680405, 144.915364 -37.679487, 144.919133 -37.677489, 144.92082 -37.675148, 144.920887 -37.674697, 144.921044 -37.672155, 144.921045 -37.672129, 144.921045 -37.672129, 144.921046 -37.672103, 144.920625 -37.670518, 144.920422 -37.670221, 144.919978 -37.669566, 144.919707 -37.669654, 144.917892 -37.670255, 144.91658 -37.671713, 144.912034 -37.673319, 144.909732 -37.672924, 144.907818 -37.673989, 144.907794 -37.67402, 144.907232 -37.67487, 144.906381 -37.67885))","POLYGON ((144.90267 -37.674688, 144.903206 -37.679324, 144.903248 -37.680902, 144.903509 -37.681207, 144.905238 -37.681686, 144.910083 -37.682822, 144.91366 -37.68368, 144.915265 -37.683496, 144.916656 -37.683108, 144.91802 -37.681793, 144.921986 -37.679283, 144.922211 -37.679141, 144.925367 -37.675663, 144.925376 -37.67562, 144.925421 -37.675263, 144.924489 -37.67018, 144.924258 -37.669243, 144.922579 -37.668066, 144.920551 -37.667061, 144.920192 -37.667046, 144.918484 -37.668693, 144.918315 -37.669126, 144.917736 -37.670489, 144.911774 -37.66997, 144.909755 -37.669587, 144.905992 -37.671606, 144.905522 -37.671851, 144.90271 -37.67433, 144.90267 -37.674688))",15975734.0,POINT (-37.675089 144.914249)
"POLYGON ((144.924241 -37.691577, 144.925747 -37.693595, 144.926163 -37.693569, 144.926579 -37.693544, 144.927079 -37.693511, 144.927578 -37.693479, 144.9334 -37.692729, 144.93347 -37.692679, 144.933575 -37.692163, 144.930993 -37.6895, 144.930675 -37.689203, 144.928656 -37.688642, 144.928594 -37.688635, 144.927057 -37.689535, 144.925787 -37.690253, 144.924285 -37.69122, 144.924241 -37.691577))","POLYGON ((144.919582 -37.690984, 144.919603 -37.691026, 144.922124 -37.694964, 144.924456 -37.69686, 144.924569 -37.696953, 144.924597 -37.696959, 144.925114 -37.697013, 144.925249 -37.696947, 144.926561 -37.69615, 144.927803 -37.695425, 144.927889 -37.695378, 144.927974 -37.695327, 144.933165 -37.69412, 144.934815 -37.695275, 144.934867 -37.695311, 144.936882 -37.693152, 144.936974 -37.692804, 144.936704 -37.690804, 144.933593 -37.687737, 144.93251 -37.686652, 144.929681 -37.686225, 144.929664 -37.686223, 144.929664 -37.686223, 144.929646 -37.68622, 144.926552 -37.686479, 144.923861 -37.687974, 144.920846 -37.689876, 144.920769 -37.689923, 144.919704 -37.690591, 144.919654 -37.690631, 144.919618 -37.690666, 144.919582 -37.690984))","POLYGON ((144.916255 -37.691369, 144.91621 -37.691881, 144.917656 -37.695128, 144.918903 -37.696264, 144.92117 -37.698338, 144.923631 -37.700374, 144.9239 -37.700505, 144.924252 -37.700581, 144.924365 -37.700575, 144.924698 -37.700502, 144.924797 -37.700453, 144.927699 -37.699242, 144.929835 -37.697538, 144.934844 -37.698375, 144.935198 -37.698444, 144.936037 -37.698201, 144.936165 -37.698134, 144.937893 -37.696913, 144.938304 -37.696444, 144.939653 -37.694895, 144.93964 -37.694535, 144.938256 -37.690165, 144.938487 -37.687848, 144.938521 -37.68749, 144.935986 -37.685613, 144.931033 -37.682843, 144.93092 -37.682815, 144.926897 -37.682826, 144.926697 -37.682909, 144.922579 -37.685425, 144.919969 -37.686994, 144.919236 -37.687537, 144.918058 -37.68855, 144.916593 -37.690323, 144.9163 -37.690858, 144.916255 -37.691369))",17343635.0,POINT (-37.691917 144.928894)
"POLYGON ((144.552767 -37.70038, 144.553403 -37.700951, 144.556741 -37.702366, 144.557095 -37.702428, 144.558705 -37.701068, 144.558747 -37.700711, 144.556114 -37.698788, 144.555309 -37.698535, 144.554955 -37.69847, 144.552814 -37.700023, 144.552767 -37.70038))","POLYGON ((144.548195 -37.699831, 144.548241 -37.699937, 144.54935 -37.700866, 144.552945 -37.704685, 144.553072 -37.704818, 144.556824 -37.703988, 144.559546 -37.704106, 144.563368 -37.701819, 144.563544 -37.701611, 144.563587 -37.701254, 144.559523 -37.697704, 144.55667 -37.695219, 144.555865 -37.694554, 144.555509 -37.694499, 144.553918 -37.695955, 144.550568 -37.697946, 144.548237 -37.699473, 144.548195 -37.699831))","POLYGON ((144.54355 -37.699278, 144.543597 -37.699396, 144.544639 -37.700868, 144.544794 -37.701047, 144.546104 -37.702239, 144.546195 -37.702294, 144.548333 -37.703735, 144.551836 -37.708018, 144.55205 -37.708307, 144.555717 -37.707413, 144.557382 -37.70699, 144.559046 -37.706117, 144.563455 -37.704606, 144.564843 -37.704383, 144.567813 -37.702349, 144.567888 -37.702298, 144.567981 -37.702229, 144.568025 -37.701871, 144.567332 -37.699715, 144.565456 -37.698164, 144.563924 -37.697083, 144.56173 -37.695385, 144.559122 -37.692981, 144.558499 -37.692527, 144.557418 -37.691966, 144.555631 -37.691434, 144.555276 -37.691377, 144.554188 -37.691923, 144.552897 -37.692691, 144.550177 -37.694348, 144.548859 -37.695378, 144.545077 -37.697794, 144.543595 -37.698921, 144.54355 -37.699278))",17134059.0,POINT (-37.699115 144.55556)
"POLYGON ((144.539699 -37.690556, 144.539543 -37.691369, 144.539463 -37.691784, 144.539382 -37.6922, 144.540947 -37.69392, 144.542651 -37.695239, 144.543005 -37.695306, 144.543389 -37.695208, 144.543477 -37.695154, 144.547854 -37.692657, 144.548015 -37.692407, 144.548036 -37.692188, 144.547966 -37.69205, 144.54741 -37.691236, 144.547363 -37.691182, 144.546667 -37.690434, 144.54341 -37.688454, 144.543254 -37.68849, 144.543048 -37.688543, 144.539823 -37.690311, 144.539737 -37.69036, 144.539699 -37.690556))","POLYGON ((144.539865 -37.688316, 144.539382 -37.6922, 144.538727 -37.695385, 144.54098 -37.698184, 144.542035 -37.699, 144.542185 -37.699042, 144.543357 -37.698699, 144.545557 -37.697296, 144.548245 -37.695807, 144.55124 -37.694423, 144.552908 -37.693055, 144.552952 -37.692697, 144.552837 -37.692518, 144.549188 -37.688646, 144.548833 -37.688589, 144.54325 -37.688373, 144.541579 -37.688192, 144.539908 -37.68801, 144.539865 -37.688316))","POLYGON ((144.539865 -37.688316, 144.539382 -37.6922, 144.538727 -37.695385, 144.536823 -37.698226, 144.536781 -37.698584, 144.539217 -37.701097, 144.540731 -37.702234, 144.541054 -37.702392, 144.54214 -37.702346, 144.543923 -37.701881, 144.544232 -37.701702, 144.545236 -37.701029, 144.547226 -37.699716, 144.550896 -37.698127, 144.553284 -37.696302, 144.555901 -37.69421, 144.557224 -37.693029, 144.557253 -37.69267, 144.557114 -37.692492, 144.554411 -37.689554, 144.550746 -37.685025, 144.549463 -37.68492, 144.548447 -37.685463, 144.54325 -37.688373, 144.541579 -37.688192, 144.539908 -37.68801, 144.539865 -37.688316))",17156110.0,POINT (-37.691698 144.543347)
"POLYGON ((144.538884 -37.694775, 144.538834 -37.695038, 144.540613 -37.697313, 144.541259 -37.698141, 144.541912 -37.698798, 144.54226 -37.698892, 144.543374 -37.698609, 144.5474 -37.695627, 144.547435 -37.695268, 144.546996 -37.694719, 144.545014 -37.692501, 144.544057 -37.691623, 144.543753 -37.69142, 144.5434 -37.691349, 144.543088 -37.691445, 144.540186 -37.692971, 144.539062 -37.694322, 144.538934 -37.694513, 144.538884 -37.694775))","POLYGON ((144.539753 -37.690281, 144.539699 -37.690556, 144.538934 -37.694513, 144.536942 -37.698241, 144.536899 -37.698598, 144.539703 -37.701233, 144.540838 -37.702018, 144.54214 -37.702346, 144.544395 -37.701375, 144.54504 -37.701004, 144.548016 -37.698973, 144.552513 -37.696136, 144.552556 -37.695779, 144.548637 -37.691301, 144.547228 -37.690491, 144.543648 -37.688416, 144.543449 -37.688395, 144.54325 -37.688373, 144.54325 -37.688373, 144.543051 -37.688352, 144.542852 -37.68833, 144.541667 -37.68897, 144.539892 -37.689957, 144.539806 -37.690006, 144.539753 -37.690281))","POLYGON ((144.532346 -37.698053, 144.537316 -37.700346, 144.539246 -37.702446, 144.54008 -37.702643, 144.54415 -37.703219, 144.546213 -37.703531, 144.550035 -37.701508, 144.551604 -37.700226, 144.555605 -37.697228, 144.555705 -37.696984, 144.555753 -37.696708, 144.55579 -37.696472, 144.555905 -37.695652, 144.55587 -37.695549, 144.553811 -37.692632, 144.551976 -37.691085, 144.549384 -37.687509, 144.549029 -37.687445, 144.54325 -37.688373, 144.543051 -37.688352, 144.542852 -37.68833, 144.541579 -37.688192, 144.539908 -37.68801, 144.539865 -37.688316, 144.539699 -37.690556, 144.539433 -37.692881, 144.538934 -37.694513, 144.534323 -37.697927, 144.532389 -37.697695, 144.532346 -37.698053))",17132923.0,POINT (-37.695085 144.542866)
"POLYGON ((144.556329 -37.693001, 144.561415 -37.694311, 144.561549 -37.694271, 144.561826 -37.693989, 144.562488 -37.691814, 144.559941 -37.691044, 144.559634 -37.690937, 144.559618 -37.690932, 144.55929 -37.690852, 144.557459 -37.690492, 144.55627 -37.692646, 144.556329 -37.693001))","POLYGON ((144.551732 -37.692751, 144.551789 -37.692923, 144.554113 -37.695496, 144.555505 -37.696109, 144.560427 -37.697666, 144.561472 -37.69744, 144.564827 -37.696028, 144.565933 -37.695493, 144.566091 -37.695365, 144.566178 -37.695252, 144.566193 -37.695198, 144.566195 -37.695179, 144.565855 -37.69432, 144.565728 -37.694022, 144.565186 -37.693273, 144.562488 -37.691814, 144.559634 -37.690937, 144.559618 -37.690932, 144.55929 -37.690852, 144.555842 -37.690118, 144.555486 -37.690061, 144.553474 -37.691251, 144.552559 -37.69182, 144.551774 -37.692393, 144.551732 -37.692751))","POLYGON ((144.547194 -37.692499, 144.547776 -37.693367, 144.550202 -37.695706, 144.552564 -37.69805, 144.554712 -37.699882, 144.554761 -37.699923, 144.558733 -37.699716, 144.561345 -37.701185, 144.561703 -37.701221, 144.562951 -37.70052, 144.565645 -37.698939, 144.569883 -37.697029, 144.570607 -37.695855, 144.570654 -37.695498, 144.57047 -37.69419, 144.567109 -37.690324, 144.566757 -37.690251, 144.563211 -37.691154, 144.55929 -37.690852, 144.555638 -37.689638, 144.553871 -37.689694, 144.552322 -37.68979, 144.551328 -37.690063, 144.548429 -37.690988, 144.547317 -37.691875, 144.547194 -37.692499))",17155293.0,POINT (-37.691175 144.559771)
"POLYGON ((144.549304 -37.691804, 144.550191 -37.692837, 144.550257 -37.692902, 144.550526 -37.69306, 144.550701 -37.693107, 144.555527 -37.6933, 144.555887 -37.693303, 144.55633 -37.693075, 144.55631 -37.692901, 144.555914 -37.689935, 144.555638 -37.689638, 144.553871 -37.689694, 144.552322 -37.68979, 144.551302 -37.689885, 144.551151 -37.689911, 144.550854 -37.69002, 144.550506 -37.690157, 144.550255 -37.690357, 144.550003 -37.690557, 144.549343 -37.691446, 144.549304 -37.691804))","POLYGON ((144.5458 -37.692199, 144.545881 -37.692302, 144.548553 -37.695703, 144.548992 -37.696046, 144.549948 -37.696624, 144.550076 -37.696661, 144.550254 -37.696701, 144.555782 -37.696952, 144.560632 -37.693932, 144.560809 -37.693618, 144.560792 -37.693401, 144.560498 -37.692721, 144.55961 -37.69093, 144.555638 -37.689638, 144.553871 -37.689694, 144.548641 -37.689724, 144.545896 -37.691752, 144.545844 -37.691842, 144.5458 -37.692199))","POLYGON ((144.541154 -37.691632, 144.542093 -37.692993, 144.544169 -37.695308, 144.545909 -37.697276, 144.547173 -37.698721, 144.547335 -37.698866, 144.549958 -37.700127, 144.550698 -37.700221, 144.554938 -37.700753, 144.554945 -37.700754, 144.55519 -37.700662, 144.558845 -37.698841, 144.559164 -37.698674, 144.56055 -37.697854, 144.56508 -37.695159, 144.565157 -37.694807, 144.564665 -37.694119, 144.562488 -37.691814, 144.559634 -37.690937, 144.55961 -37.69093, 144.555638 -37.689638, 144.554151 -37.689712, 144.549619 -37.686331, 144.549266 -37.686256, 144.544769 -37.688723, 144.541991 -37.690667, 144.541197 -37.691275, 144.541154 -37.691632))",17199363.0,POINT (-37.691338 144.553254)
"POLYGON ((144.54112 -37.690923, 144.541728 -37.691702, 144.542216 -37.692301, 144.543045 -37.693083, 144.54734 -37.694065, 144.5477 -37.694071, 144.549559 -37.692549, 144.5496 -37.692191, 144.548835 -37.690552, 144.545119 -37.688835, 144.544849 -37.688749, 144.544579 -37.688663, 144.543006 -37.689401, 144.541261 -37.690506, 144.541163 -37.690566, 144.54112 -37.690923))","POLYGON ((144.539865 -37.688316, 144.539433 -37.692881, 144.53995 -37.69425, 144.540408 -37.69478, 144.540477 -37.694856, 144.542536 -37.69687, 144.546087 -37.697526, 144.54644 -37.697595, 144.547058 -37.697425, 144.549191 -37.696377, 144.55221 -37.694545, 144.554096 -37.693028, 144.554138 -37.692671, 144.552245 -37.690971, 144.549499 -37.687313, 144.549434 -37.687227, 144.54908 -37.687163, 144.54325 -37.688373, 144.541579 -37.688192, 144.539908 -37.68801, 144.539865 -37.688316))","POLYGON ((144.539865 -37.688316, 144.539788 -37.690488, 144.538727 -37.695385, 144.538267 -37.698399, 144.538224 -37.698757, 144.541689 -37.700277, 144.542114 -37.700436, 144.542252 -37.700463, 144.546627 -37.700925, 144.550858 -37.699144, 144.555154 -37.696529, 144.558459 -37.693205, 144.55857 -37.693063, 144.558644 -37.692711, 144.558519 -37.692448, 144.557838 -37.691585, 144.557576 -37.691339, 144.55584 -37.689751, 144.552448 -37.685516, 144.552237 -37.685285, 144.551894 -37.684934, 144.550252 -37.683638, 144.549899 -37.683567, 144.54973 -37.683646, 144.546819 -37.685567, 144.541579 -37.688192, 144.539908 -37.68801, 144.539865 -37.688316))",17105458.0,POINT (-37.691232 144.545805)
"POLYGON ((144.5394 -37.692108, 144.539256 -37.692847, 144.538727 -37.695385, 144.540218 -37.697694, 144.540549 -37.697785, 144.542432 -37.697528, 144.544506 -37.695275, 144.544548 -37.694917, 144.544485 -37.694844, 144.543445 -37.693649, 144.541764 -37.691688, 144.540741 -37.691335, 144.53972 -37.691146, 144.539676 -37.691169, 144.539559 -37.691322, 144.5394 -37.692108))","POLYGON ((144.539256 -37.692847, 144.537879 -37.698353, 144.537836 -37.69871, 144.541923 -37.701169, 144.542955 -37.700755, 144.546144 -37.698647, 144.549061 -37.695835, 144.549102 -37.69572, 144.549104 -37.695477, 144.548032 -37.69402, 144.545528 -37.691021, 144.541356 -37.688297, 144.54088 -37.688245, 144.540403 -37.688193, 144.539885 -37.688255, 144.539865 -37.688316, 144.539256 -37.692847))","POLYGON ((144.533283 -37.698165, 144.537316 -37.700346, 144.539246 -37.702446, 144.54008 -37.702643, 144.544249 -37.703306, 144.544394 -37.703317, 144.546513 -37.702029, 144.548556 -37.700759, 144.549718 -37.70001, 144.550268 -37.699558, 144.554779 -37.696484, 144.554821 -37.696127, 144.551883 -37.693313, 144.548998 -37.689779, 144.545096 -37.688828, 144.54325 -37.688373, 144.541918 -37.688228, 144.540586 -37.688084, 144.539885 -37.688255, 144.539865 -37.688316, 144.539699 -37.690556, 144.539256 -37.692847, 144.538727 -37.695385, 144.533326 -37.697808, 144.533283 -37.698165))",17137023.0,POINT (-37.69456 144.539907)
"POLYGON ((143.8922 -37.553471, 143.893177 -37.556978, 143.893284 -37.557256, 143.893348 -37.557295, 143.894232 -37.557361, 143.897402 -37.556249, 143.898883 -37.554565, 143.898959 -37.552999, 143.898859 -37.552653, 143.897935 -37.552234, 143.897765 -37.552181, 143.895395 -37.551474, 143.893211 -37.552327, 143.892385 -37.552945, 143.89229 -37.553023, 143.892201 -37.553111, 143.8922 -37.553471))","POLYGON ((143.888455 -37.558201, 143.891628 -37.560451, 143.891874 -37.560545, 143.892234 -37.560524, 143.895113 -37.558636, 143.898974 -37.558576, 143.900004 -37.558273, 143.9021 -37.554647, 143.902631 -37.55288, 143.903018 -37.551645, 143.902906 -37.551302, 143.900458 -37.549728, 143.897289 -37.548908, 143.891919 -37.549998, 143.890343 -37.549505, 143.890097 -37.549767, 143.887585 -37.553392, 143.887464 -37.55361, 143.888455 -37.558201))","POLYGON ((143.883016 -37.554349, 143.883011 -37.554441, 143.88308 -37.554794, 143.883901 -37.557697, 143.884336 -37.559099, 143.887025 -37.56312, 143.889275 -37.563217, 143.893715 -37.564883, 143.894037 -37.564722, 143.896376 -37.560681, 143.899263 -37.559973, 143.903174 -37.560211, 143.904257 -37.559067, 143.904323 -37.558713, 143.905163 -37.555505, 143.906481 -37.552489, 143.907443 -37.549928, 143.907309 -37.549594, 143.90386 -37.548647, 143.899065 -37.548394, 143.897228 -37.54771, 143.896956 -37.547597, 143.896679 -37.547482, 143.896011 -37.547226, 143.895336 -37.546968, 143.895133 -37.546901, 143.894931 -37.546834, 143.890055 -37.547684, 143.886244 -37.548823, 143.883095 -37.553245, 143.883016 -37.554349))",15833643.0,POINT (-37.554501 143.895603)
