5min,10min,15min,property_id,coordinates
"POLYGON ((145.407322 -36.391767, 145.409288 -36.39416, 145.410179 -36.395088, 145.41028 -36.395151, 145.410633 -36.395221, 145.414038 -36.394465, 145.415352 -36.391793, 145.415512 -36.391146, 145.414658 -36.39, 145.413182 -36.388724, 145.412993 -36.388761, 145.411532 -36.389034, 145.411404 -36.389084, 145.411064 -36.389245, 145.410965 -36.389303, 145.410823 -36.389385, 145.407466 -36.39135, 145.407373 -36.391411, 145.407322 -36.391767))","POLYGON ((145.403626 -36.390842, 145.404797 -36.393622, 145.404866 -36.393724, 145.405465 -36.39446, 145.40757 -36.397063, 145.409406 -36.398838, 145.40976 -36.398975, 145.409908 -36.398905, 145.414304 -36.397135, 145.41695 -36.396444, 145.418299 -36.395188, 145.418412 -36.394844, 145.418471 -36.394602, 145.418531 -36.39436, 145.416984 -36.389027, 145.416986 -36.388317, 145.415423 -36.386795, 145.415321 -36.386726, 145.412637 -36.385408, 145.412284 -36.385338, 145.412167 -36.385387, 145.41205 -36.385445, 145.411399 -36.385792, 145.410003 -36.386572, 145.406852 -36.388329, 145.40397 -36.39013, 145.403574 -36.390433, 145.40354 -36.390492, 145.403626 -36.390842))","POLYGON ((145.400347 -36.393851, 145.40381 -36.39801, 145.403883 -36.398097, 145.403978 -36.398205, 145.40426 -36.398503, 145.408585 -36.40242, 145.408664 -36.40249, 145.408838 -36.402547, 145.409191 -36.40262, 145.410702 -36.402015, 145.411029 -36.401865, 145.412622 -36.401031, 145.414443 -36.399998, 145.41942 -36.398663, 145.419714 -36.398455, 145.420243 -36.398076, 145.42256 -36.395962, 145.42256 -36.395602, 145.422129 -36.394191, 145.420893 -36.388953, 145.420968 -36.388095, 145.420969 -36.388054, 145.420708 -36.387507, 145.416221 -36.3838, 145.413265 -36.381634, 145.413261 -36.381634, 145.412723 -36.38166, 145.411362 -36.38237, 145.406784 -36.385066, 145.405302 -36.385921, 145.403426 -36.387023, 145.401832 -36.388004, 145.401723 -36.388078, 145.399302 -36.390421, 145.400347 -36.393851))",15043482.0,POINT (-36.392329 145.411828)
"POLYGON ((143.854453 -37.548401, 143.8554 -37.549364, 143.856514 -37.55054, 143.856686 -37.550588, 143.857042 -37.55064, 143.859644 -37.549006, 143.859682 -37.548648, 143.858925 -37.547599, 143.857798 -37.546394, 143.857444 -37.546332, 143.856327 -37.546242, 143.854441 -37.548093, 143.854453 -37.548401))","POLYGON ((143.852043 -37.550263, 143.852941 -37.551469, 143.855924 -37.553938, 143.85604 -37.554015, 143.856394 -37.55408, 143.858048 -37.553262, 143.859716 -37.552326, 143.861175 -37.551491, 143.864187 -37.549539, 143.864229 -37.549182, 143.862238 -37.546647, 143.859485 -37.543298, 143.858736 -37.542764, 143.858382 -37.542698, 143.858211 -37.542757, 143.857268 -37.543151, 143.854966 -37.544066, 143.853205 -37.545016, 143.852555 -37.545682, 143.852043 -37.550263))","POLYGON ((143.847518 -37.549794, 143.847562 -37.549949, 143.84763 -37.550051, 143.848965 -37.551551, 143.850998 -37.553895, 143.854679 -37.557337, 143.854925 -37.557525, 143.854978 -37.557556, 143.855314 -37.557742, 143.855524 -37.55782, 143.857449 -37.557745, 143.857895 -37.557645, 143.862592 -37.553969, 143.865714 -37.5521, 143.868818 -37.550085, 143.868859 -37.549727, 143.86684 -37.547084, 143.864449 -37.544168, 143.862258 -37.541641, 143.860393 -37.539889, 143.859492 -37.539063, 143.859306 -37.538947, 143.858953 -37.538875, 143.854413 -37.541293, 143.851595 -37.542477, 143.851416 -37.542576, 143.851373 -37.542934, 143.850486 -37.546149, 143.847952 -37.549038, 143.847559 -37.549589, 143.847518 -37.549794))",17141296.0,POINT (-37.546855 143.857284)
"POLYGON ((144.735477 -38.339996, 144.735604 -38.340728, 144.735672 -38.340806, 144.736793 -38.34125, 144.740947 -38.342652, 144.741182 -38.342655, 144.743138 -38.341229, 144.744392 -38.338846, 144.744346 -38.338431, 144.744018 -38.337988, 144.741709 -38.336855, 144.740846 -38.336477, 144.738695 -38.336093, 144.735512 -38.339637, 144.735477 -38.339996))","POLYGON ((144.731152 -38.340509, 144.73177 -38.342393, 144.732274 -38.343434, 144.732511 -38.343705, 144.738219 -38.345351, 144.739346 -38.345504, 144.744723 -38.344232, 144.746291 -38.343666, 144.74652 -38.343388, 144.747512 -38.341626, 144.747767 -38.335799, 144.747929 -38.335512, 144.747954 -38.335259, 144.747979 -38.334959, 144.747927 -38.334648, 144.747876 -38.334337, 144.747521 -38.334395, 144.745473 -38.335384, 144.740923 -38.333299, 144.739617 -38.333189, 144.738757 -38.333248, 144.733937 -38.335165, 144.731189 -38.34015, 144.731152 -38.340509))","POLYGON ((144.727127 -38.341004, 144.728498 -38.345412, 144.728539 -38.345465, 144.728847 -38.345652, 144.729049 -38.345663, 144.734905 -38.346555, 144.735664 -38.347322, 144.736575 -38.34798, 144.738523 -38.348329, 144.741804 -38.348382, 144.742682 -38.34825, 144.747145 -38.346794, 144.751111 -38.344191, 144.751419 -38.343827, 144.751496 -38.343475, 144.751168 -38.343349, 144.750833 -38.343255, 144.750435 -38.343162, 144.747512 -38.341626, 144.747633 -38.336006, 144.747767 -38.335799, 144.747929 -38.335512, 144.747954 -38.335259, 144.747979 -38.334959, 144.747979 -38.334959, 144.747927 -38.334648, 144.747927 -38.334646, 144.747876 -38.334337, 144.747844 -38.334257, 144.747612 -38.333937, 144.747369 -38.333603, 144.745599 -38.330815, 144.744621 -38.328195, 144.744059 -38.326444, 144.743716 -38.326555, 144.744278 -38.328305, 144.74484 -38.330055, 144.740923 -38.333299, 144.738909 -38.332096, 144.737648 -38.329893, 144.737641 -38.329862, 144.737446 -38.329755, 144.737405 -38.329761, 144.737289 -38.329941, 144.732343 -38.332536, 144.731834 -38.332473, 144.729607 -38.334086, 144.729529 -38.334438, 144.728287 -38.338746, 144.727206 -38.340653, 144.727127 -38.341004))",17142621.0,POINT (-38.339508 144.739985)
"POLYGON ((144.865527 -37.829986, 144.865464 -37.8303, 144.866036 -37.832896, 144.866104 -37.832962, 144.866504 -37.833223, 144.866859 -37.833283, 144.86789 -37.833348, 144.868316 -37.833094, 144.868492 -37.83299, 144.871269 -37.831355, 144.871354 -37.831296, 144.871389 -37.830937, 144.870579 -37.828289, 144.868542 -37.826417, 144.868464 -37.826343, 144.868109 -37.826282, 144.867158 -37.82683, 144.867072 -37.826884, 144.865764 -37.829104, 144.865527 -37.829986))","POLYGON ((144.861692 -37.83218, 144.861658 -37.832372, 144.861629 -37.832538, 144.861619 -37.83273, 144.862616 -37.833879, 144.8647 -37.836341, 144.86587 -37.836936, 144.866225 -37.836997, 144.867253 -37.837061, 144.871226 -37.835396, 144.871507 -37.835171, 144.872563 -37.833912, 144.87467 -37.831485, 144.874785 -37.830862, 144.874899 -37.83024, 144.87459 -37.82913, 144.873536 -37.826789, 144.873181 -37.826729, 144.868333 -37.825477, 144.867032 -37.824889, 144.865904 -37.824729, 144.86545 -37.824709, 144.864996 -37.82469, 144.864981 -37.825049, 144.864345 -37.830621, 144.861755 -37.831821, 144.861692 -37.83218))","POLYGON ((144.856919 -37.832218, 144.85703 -37.832408, 144.858037 -37.834103, 144.858158 -37.834273, 144.861352 -37.838446, 144.865354 -37.840822, 144.865394 -37.840827, 144.865394 -37.840827, 144.865434 -37.840831, 144.866576 -37.840831, 144.869434 -37.840027, 144.871709 -37.838533, 144.874669 -37.836961, 144.875485 -37.836254, 144.877264 -37.834419, 144.879115 -37.830662, 144.87912 -37.830632, 144.877742 -37.826758, 144.877672 -37.826661, 144.876821 -37.825826, 144.875893 -37.825128, 144.872652 -37.824143, 144.872295 -37.824097, 144.868234 -37.824582, 144.864996 -37.82469, 144.863927 -37.824895, 144.862257 -37.829226, 144.856958 -37.83186, 144.856919 -37.832218))",15893147.0,POINT (-37.829993 144.867343)
"POLYGON ((144.866531 -37.829507, 144.866489 -37.829864, 144.866583 -37.829963, 144.866975 -37.830018, 144.867924 -37.82947, 144.869312 -37.828709, 144.869404 -37.8285, 144.869387 -37.82814, 144.867654 -37.826083, 144.867299 -37.826021, 144.86715 -37.826437, 144.866531 -37.829507))","POLYGON ((144.864313 -37.825076, 144.864345 -37.830621, 144.864359 -37.830904, 144.864424 -37.83219, 144.864504 -37.832273, 144.865599 -37.83333, 144.86568 -37.833339, 144.866637 -37.833444, 144.866659 -37.833446, 144.86666 -37.833447, 144.866682 -37.833449, 144.867101 -37.833324, 144.868593 -37.832404, 144.870627 -37.831224, 144.873596 -37.829542, 144.873808 -37.82925, 144.873727 -37.828513, 144.873712 -37.828421, 144.873395 -37.827613, 144.868333 -37.825477, 144.867032 -37.824889, 144.864765 -37.824725, 144.864344 -37.824717, 144.864313 -37.825076))","POLYGON ((144.860632 -37.832623, 144.860746 -37.83287, 144.864043 -37.836546, 144.864707 -37.837068, 144.865061 -37.837131, 144.8662 -37.837071, 144.870902 -37.835008, 144.874527 -37.83277, 144.877653 -37.830719, 144.877692 -37.830361, 144.876734 -37.826792, 144.876631 -37.826636, 144.87646 -37.826451, 144.875088 -37.825071, 144.874784 -37.824951, 144.873745 -37.824658, 144.873181 -37.824606, 144.872616 -37.824555, 144.867032 -37.824889, 144.864765 -37.824725, 144.864344 -37.824717, 144.863927 -37.824895, 144.863338 -37.830662, 144.861794 -37.831597, 144.860671 -37.832265, 144.860632 -37.832623))",15895336.0,POINT (-37.826286 144.867536)
"POLYGON ((144.86793 -37.833411, 144.868014 -37.833505, 144.868104 -37.8336, 144.868511 -37.833967, 144.872146 -37.836487, 144.872713 -37.836379, 144.874557 -37.835404, 144.876208 -37.834304, 144.876246 -37.833946, 144.874698 -37.831331, 144.873906 -37.830512, 144.873051 -37.82962, 144.872977 -37.829553, 144.872622 -37.829492, 144.871693 -37.829902, 144.87017 -37.830933, 144.867967 -37.833053, 144.86793 -37.833411))","POLYGON ((144.863228 -37.832904, 144.863885 -37.833893, 144.867261 -37.837102, 144.867806 -37.837617, 144.867876 -37.837681, 144.870501 -37.839142, 144.871499 -37.839126, 144.871643 -37.83911, 144.875224 -37.838695, 144.879343 -37.835769, 144.880955 -37.834902, 144.881003 -37.834545, 144.880948 -37.834452, 144.877665 -37.830358, 144.874093 -37.826364, 144.873822 -37.826163, 144.873469 -37.826095, 144.872365 -37.826182, 144.871213 -37.826369, 144.870388 -37.826752, 144.870101 -37.82697, 144.866572 -37.829793, 144.863267 -37.832546, 144.863228 -37.832904))","POLYGON ((144.858528 -37.832394, 144.858631 -37.832581, 144.85971 -37.834026, 144.862624 -37.837621, 144.86683 -37.841051, 144.870484 -37.842606, 144.870839 -37.842667, 144.87515 -37.841764, 144.87757 -37.84059, 144.882453 -37.837988, 144.88264 -37.83779, 144.882785 -37.837636, 144.882996 -37.836955, 144.883011 -37.836898, 144.882944 -37.83636, 144.882345 -37.830934, 144.881639 -37.830012, 144.878723 -37.826777, 144.87864 -37.826689, 144.87789 -37.825953, 144.877822 -37.825888, 144.876879 -37.82535, 144.873628 -37.824003, 144.873061 -37.823952, 144.872494 -37.823902, 144.867789 -37.824259, 144.86694 -37.825143, 144.866924 -37.825503, 144.863482 -37.829672, 144.862185 -37.829621, 144.858567 -37.832036, 144.858528 -37.832394))",15724777.0,POINT (-37.833224 144.872054)
"POLYGON ((144.964733 -37.834127, 144.964733 -37.834212, 144.964789 -37.834439, 144.964827 -37.834488, 144.966221 -37.834973, 144.96741 -37.83526, 144.968065 -37.835249, 144.970991 -37.835155, 144.971103 -37.835131, 144.971233 -37.835094, 144.972977 -37.833879, 144.973403 -37.833249, 144.973435 -37.832775, 144.973397 -37.832629, 144.973042 -37.83159, 144.971712 -37.830235, 144.969324 -37.829809, 144.965943 -37.831145, 144.965684 -37.831395, 144.964733 -37.834022, 144.964733 -37.834127))","POLYGON ((144.961752 -37.831216, 144.960835 -37.833994, 144.960356 -37.835391, 144.960309 -37.835618, 144.960332 -37.83567, 144.960459 -37.835736, 144.962387 -37.836454, 144.964246 -37.837143, 144.966362 -37.837912, 144.967908 -37.838138, 144.973775 -37.83813, 144.974113 -37.838007, 144.975913 -37.836517, 144.976968 -37.835247, 144.978015 -37.833815, 144.978071 -37.833737, 144.978117 -37.83338, 144.976952 -37.830761, 144.975926 -37.829918, 144.975193 -37.8294, 144.97424 -37.828721, 144.97179 -37.826978, 144.971651 -37.826879, 144.971494 -37.826786, 144.971251 -37.826713, 144.968919 -37.826263, 144.965904 -37.827675, 144.962889 -37.827906, 144.962641 -37.828167, 144.961752 -37.831216))","POLYGON ((144.95848 -37.829014, 144.957309 -37.832476, 144.955934 -37.836664, 144.956037 -37.837009, 144.958828 -37.838089, 144.962591 -37.8401, 144.967285 -37.841359, 144.967642 -37.841311, 144.971542 -37.840961, 144.973653 -37.841807, 144.975056 -37.841654, 144.975394 -37.84153, 144.979373 -37.838756, 144.980348 -37.837725, 144.98278 -37.834321, 144.982783 -37.834307, 144.982805 -37.834202, 144.98282 -37.834039, 144.982821 -37.833909, 144.981072 -37.83091, 144.979599 -37.828364, 144.975794 -37.825742, 144.972675 -37.823687, 144.972352 -37.823527, 144.969779 -37.823034, 144.969718 -37.823047, 144.968112 -37.823448, 144.966955 -37.823905, 144.964475 -37.824794, 144.95995 -37.825056, 144.959706 -37.82532, 144.95848 -37.829014))",15955798.0,POINT (-37.832817 144.969162)
"POLYGON ((144.947008 -37.830876, 144.946975 -37.831097, 144.947007 -37.831537, 144.947195 -37.831844, 144.949005 -37.832028, 144.949992 -37.832129, 144.950852 -37.832224, 144.951389 -37.83227, 144.953974 -37.83045, 144.954451 -37.829455, 144.954456 -37.829348, 144.954255 -37.828679, 144.954104 -37.82837, 144.953953 -37.82806, 144.94963 -37.828054, 144.94771 -37.827689, 144.947448 -37.827936, 144.947008 -37.830876))","POLYGON ((144.942671 -37.830458, 144.943107 -37.833627, 144.943361 -37.833882, 144.943638 -37.83408, 144.944573 -37.834517, 144.945168 -37.834787, 144.946057 -37.834809, 144.947526 -37.834798, 144.952261 -37.835607, 144.953106 -37.835457, 144.953433 -37.835307, 144.955662 -37.833933, 144.956195 -37.833185, 144.957016 -37.831704, 144.9572 -37.831332, 144.957718 -37.830224, 144.957704 -37.830015, 144.956752 -37.825728, 144.956564 -37.825421, 144.956383 -37.825415, 144.950568 -37.825078, 144.948796 -37.824657, 144.947772 -37.824686, 144.943724 -37.826201, 144.942671 -37.830458))","POLYGON ((144.939716 -37.826408, 144.938609 -37.832119, 144.938672 -37.832474, 144.939423 -37.83491, 144.939758 -37.835521, 144.940646 -37.836476, 144.941519 -37.837302, 144.941782 -37.837548, 144.94328 -37.837773, 144.947939 -37.838385, 144.951176 -37.838957, 144.952278 -37.839063, 144.954694 -37.838941, 144.954974 -37.838812, 144.95502 -37.838789, 144.957283 -37.837455, 144.95893 -37.834918, 144.959766 -37.833539, 144.959847 -37.833393, 144.960669 -37.831904, 144.961511 -37.830402, 144.962146 -37.829103, 144.962176 -37.828952, 144.962079 -37.828605, 144.960378 -37.823187, 144.959962 -37.822763, 144.955489 -37.821977, 144.951849 -37.822421, 144.94778 -37.821263, 144.947592 -37.821193, 144.947143 -37.821311, 144.94624 -37.821614, 144.942488 -37.823901, 144.942445 -37.823927, 144.939722 -37.826178, 144.939716 -37.826408))",17350262.0,POINT (-37.829526 144.950981)
"POLYGON ((144.962648 -37.837925, 144.962764 -37.838184, 144.964114 -37.839102, 144.966074 -37.839386, 144.966518 -37.839379, 144.969477 -37.83879, 144.969546 -37.838721, 144.97045 -37.837304, 144.970338 -37.835931, 144.969609 -37.834802, 144.969345 -37.834557, 144.966148 -37.833935, 144.965808 -37.834052, 144.965115 -37.834385, 144.964249 -37.835196, 144.964196 -37.835269, 144.963954 -37.835623, 144.963512 -37.836361, 144.963087 -37.8371, 144.962667 -37.837837, 144.962648 -37.837925))","POLYGON ((144.959192 -37.839488, 144.959286 -37.839835, 144.960266 -37.841008, 144.960495 -37.841286, 144.960678 -37.841442, 144.962618 -37.842222, 144.964224 -37.842361, 144.964514 -37.842255, 144.96539 -37.841781, 144.970982 -37.841596, 144.971336 -37.841663, 144.971932 -37.841655, 144.974015 -37.837738, 144.974327 -37.837147, 144.97448 -37.836821, 144.974567 -37.836608, 144.974544 -37.836544, 144.973343 -37.833768, 144.972566 -37.832772, 144.971698 -37.832453, 144.968353 -37.831818, 144.965539 -37.830665, 144.965488 -37.830639, 144.965197 -37.830552, 144.965143 -37.830536, 144.964976 -37.83052, 144.964877 -37.830544, 144.964083 -37.830775, 144.962637 -37.831691, 144.962103 -37.832373, 144.960375 -37.835385, 144.958896 -37.837746, 144.959192 -37.839488))","POLYGON ((144.954942 -37.840723, 144.955043 -37.841069, 144.957187 -37.844078, 144.959666 -37.844879, 144.961806 -37.845207, 144.964542 -37.845319, 144.970462 -37.845185, 144.970821 -37.845156, 144.975344 -37.841391, 144.978391 -37.837992, 144.978798 -37.837541, 144.978845 -37.837184, 144.978803 -37.837067, 144.977188 -37.833232, 144.976617 -37.832601, 144.974836 -37.830852, 144.974394 -37.830474, 144.971396 -37.828876, 144.966447 -37.826565, 144.966103 -37.826462, 144.962432 -37.827471, 144.961243 -37.827906, 144.960917 -37.828058, 144.959396 -37.830643, 144.957438 -37.833714, 144.956101 -37.835741, 144.955444 -37.83681, 144.954942 -37.840723))",17660453.0,POINT (-37.836939 144.967056)
,,,17390769.0,POINT (-37.83616 144.967425)
,,,15772903.0,POINT (-37.8367 144.967061)
,,,17450670.0,POINT (-37.832817 144.969162)
,,,15957839.0,POINT (-37.838537 144.951521)
,,,15950211.0,POINT (-37.834918 144.96999)
,,,15954995.0,POINT (-37.835307 144.969079)
