5min,10min,15min,property_id,coordinates
,,,17324689.0,POINT (141.6426953 -36.3351104)
,,,17356900.0,POINT (141.647935 -36.33)
,,,17361757.0,POINT (142.3920506 -36.2566392)
,,,17372869.0,POINT (141.6713201 -36.3333776)
,,,17350324.0,POINT (145.1278842 -37.9310075)
,,,17359216.0,POINT (145.0866666 -38.0066468)
,,,17284108.0,POINT (145.2730896 -37.9645694)
,,,17316963.0,POINT (145.265976 -37.9849394)
,,,17341318.0,POINT (145.2476993 -37.9761004)
,,,17344786.0,POINT (145.2640009 -37.9851949)
,,,17376416.0,POINT (145.258675 -37.97358)
,,,17380849.0,POINT (145.2584877 -37.9696186)
,,,17396424.0,POINT (145.2655523 -37.9599335)
,,,17401158.0,POINT (145.2632367 -37.9659311)
,,,17401335.0,POINT (145.2725952 -37.987792)
,,,17331180.0,POINT (144.894743 -37.7431039)
,,,17364268.0,POINT (144.9050304 -37.7545526)
,,,17380423.0,POINT (144.9150225 -37.7449873)
,,,17385614.0,POINT (144.9120966 -37.7440527)
,,,17386057.0,POINT (144.9221435 -37.7523362)
,,,17389265.0,POINT (144.9167681 -37.7485884)
,,,17392928.0,POINT (144.9108239 -37.7543056)
,,,16203839.0,POINT (145.2135933 -37.9688931)
,,,16795381.0,POINT (145.2153798 -37.9796243)
,,,17347785.0,POINT (145.2472831 -37.9988146)
,,,17369510.0,POINT (145.2412501 -38.0008675)
,,,17369928.0,POINT (145.2239943 -37.9738891)
,,,17376667.0,POINT (145.2507783 -37.9971392)
,,,17393570.0,POINT (145.2528393 -37.9673167)
,,,17394749.0,POINT (145.2022864 -38.0002921)
,,,17394858.0,POINT (145.2170847 -37.9782227)
,,,16857305.0,POINT (144.9773313 -37.7945321)
,,,17309341.0,POINT (144.9765555 -37.7958083)
,,,17325321.0,POINT (144.9821448 -37.7971906)
,,,17347236.0,POINT (144.979188 -37.8065009)
,,,17347359.0,POINT (144.9808443 -37.7977693)
,,,17351758.0,POINT (144.9784027 -37.7998279)
,,,17363370.0,POINT (144.9815721 -37.7968672)
,,,15548638.0,POINT (144.9095079 -37.8003238)
,,,16153817.0,POINT (144.8939517 -37.8034052)
,,,16207910.0,POINT (144.8814891 -37.7991163)
,,,16442045.0,POINT (144.9095079 -37.8003238)
,,,16768374.0,POINT (144.9095079 -37.8003238)
,,,17305361.0,POINT (144.8866929 -37.7962949)
,,,17311805.0,POINT (144.9095079 -37.8003238)
,,,17321219.0,POINT (144.8911013 -37.7955828)
,,,17344339.0,POINT (144.8920086 -37.7919282)
,,,17352408.0,POINT (144.9095079 -37.8003238)
,,,16983475.0,POINT (145.0439355 -37.8883925)
,,,17282443.0,POINT (145.0361437 -37.8960006)
,,,17303314.0,POINT (145.0433945 -37.897179)
,,,17313987.0,POINT (145.0452377 -37.8968278)
,,,17319694.0,POINT (145.0442303 -37.8956602)
,,,16280012.0,POINT (144.8914899 -37.6519094)
,,,17328156.0,POINT (144.8766904 -37.6377986)
,,,17328921.0,POINT (144.8854885 -37.6406228)
,,,17349032.0,POINT (144.8893923 -37.6153099)
,,,17356384.0,POINT (144.8776871 -37.6198114)
,,,17366106.0,POINT (144.9058579 -37.6383924)
,,,17384605.0,POINT (144.8900518 -37.6356306)
