property_id,coordinates
16350417.0,POINT (-37.8415186 144.9376068)
17144347.0,POINT (-37.8427375 144.9379118)
16518294.0,POINT (-37.8415186 144.9376068)
17608841.0,POINT (-37.8415973 144.9380163)
17716512.0,POINT (-37.8427375 144.9379118)
15181071.0,POINT (-37.8418678 144.9429319)
17538541.0,POINT (-37.842164 144.939974)
17538541.0,POINT (-37.842164 144.939974)
17543925.0,POINT (-37.8336056 144.9231766)
17560750.0,POINT (-37.8371875 144.9181573)
17543915.0,POINT (-37.8368427 144.9279877)
17737369.0,POINT (-37.8288237 144.9427246)
17748119.0,POINT (-37.8346767 144.9199214)
17287276.0,POINT (-37.8346843 144.9199469)
17642173.0,POINT (-37.8444194 144.9421144)
17643760.0,POINT (-37.8430107 144.9426361)
15513250.0,POINT (-37.8402755 144.9387547)
17719115.0,POINT (-37.8409469 144.9369273)
17739535.0,POINT (-37.8421644 144.9399742)
17741422.0,POINT (-37.8416237 144.939223)
17709230.0,POINT (-37.8342447 144.9392993)
17718855.0,POINT (-37.830293 144.9444542)
17719009.0,POINT (-37.8362336 144.9159223)
17743623.0,POINT (-37.833208 144.9409245)
17744804.0,POINT (-37.8416352 144.9374997)
17745608.0,POINT (-37.8339884 144.9199784)
17745637.0,POINT (-37.8339884 144.9199784)
17751389.0,POINT (-37.8422994 144.9373984)
17751930.0,POINT (-37.8361472 144.9360396)
17752756.0,POINT (-37.8413105 144.9412339)
17752893.0,POINT (-37.8400821 144.9386864)
17754068.0,POINT (-37.8338326 144.9200618)
17757207.0,POINT (-37.8346767 144.9199214)
17757348.0,POINT (-37.8362446 144.9158655)
12755834.0,POINT (-38.35036729999999 141.6057199)
17552586.0,POINT (-38.3259248 144.7244349)
17653307.0,POINT (-38.3218087 144.7177725)
17755940.0,POINT (-38.33756109999999 141.5896863)
17757335.0,POINT (-38.3582468 141.6171324)
17711838.0,POINT (-37.8515527 144.9957066)
17719639.0,POINT (-37.84905200000001 145.0092359)
17731644.0,POINT (-37.8594596 145.0081212)
17743084.0,POINT (-37.8508776 145.0058053)
17702811.0,POINT (-37.8506981 145.0045237)
14777988.0,POINT (-37.8563538 145.0016353)
14777988.0,POINT (-37.8563538 145.0016353)
17752480.0,POINT (-37.8591688 145.0098707)
17758133.0,POINT (-37.8491022 145.008055)
17727411.0,POINT (-37.8513684 144.9909858)
8642282.0,POINT (-37.8507678 144.9900413)
8435522.0,POINT (-37.8501062 144.992008)
8643089.0,POINT (-37.8507678 144.9900413)
17750651.0,POINT (-37.8503214 144.987624)
17736745.0,POINT (-37.8503297 144.9900817)
17736745.0,POINT (-37.8503297 144.9900817)
17742776.0,POINT (-37.8518689 144.9947717)
17742776.0,POINT (-37.8518689 144.9947717)
17746404.0,POINT (-37.8587302 145.005113)
17746404.0,POINT (-37.8587302 145.005113)
17746666.0,POINT (-37.8520457 144.9997342)
17746666.0,POINT (-37.8520457 144.9997342)
17614157.0,POINT (-37.8583289 145.0079675)
17614157.0,POINT (-37.8583289 145.0079675)
15672390.0,POINT (-37.8518313 145.010473)
15672390.0,POINT (-37.8518313 145.010473)
17649456.0,POINT (-37.8518689 144.9947717)
17649456.0,POINT (-37.8518689 144.9947717)
17691086.0,POINT (-37.8479962 144.991094)
17691086.0,POINT (-37.8479962 144.991094)
17711597.0,POINT (-37.8485067 144.9903284)
17711597.0,POINT (-37.8485067 144.9903284)
17714865.0,POINT (-37.8466238 144.9910971)
17714865.0,POINT (-37.8466238 144.9910971)
8432987.0,POINT (-37.8501194 144.9920021)
8432992.0,POINT (-37.8484995 144.9903141)
16934669.0,POINT (-37.8529858 145.0104485)
16934669.0,POINT (-37.8529858 145.0104485)
9309810.0,POINT (-37.8503789 144.9860072)
8432991.0,POINT (-37.8504994 144.9921217)
8432988.0,POINT (-37.8508636 144.9899698)
17608806.0,POINT (-37.8495225 145.0082574)
17608806.0,POINT (-37.8495225 145.0082574)
17628122.0,POINT (-37.8595047 145.0076098)
17628122.0,POINT (-37.8595047 145.0076098)
17683612.0,POINT (-37.853631 145.0082084)
17729535.0,POINT (-37.8514286 144.9978699)
17729535.0,POINT (-37.8514286 144.9978699)
15669104.0,POINT (-37.8505533 144.9900602)
17747935.0,POINT (-37.8503628 144.9875213)
17754229.0,POINT (-37.850641 144.996112)
17757223.0,POINT (-37.8479432 144.990436)
17693030.0,POINT (-37.85814860000001 145.006446)
17693030.0,POINT (-37.85814860000001 145.006446)
17728445.0,POINT (-37.8503386 144.9986197)
17733413.0,POINT (-37.8524998 144.9968871)
17733483.0,POINT (-37.8518689 144.9947717)
17733542.0,POINT (-37.8506705 144.9832974)
17481176.0,POINT (-37.8583714 145.0068556)
17481176.0,POINT (-37.8583714 145.0068556)
