property_id,coordinates
17686679.0,POINT (-37.7947678 144.9342535)
17725632.0,POINT (-37.7938594 144.9318127)
12341956.0,POINT (-37.7933277 144.9236251)
17738559.0,POINT (-37.7916456 144.931241)
17741299.0,POINT (-37.7922774 144.9262897)
17743929.0,POINT (-37.788391 144.9270423)
17746750.0,POINT (-37.7939637 144.9159974)
17749103.0,POINT (-37.7959898 144.9171296)
17749103.0,POINT (-37.7959898 144.9171296)
17626390.0,POINT (-37.79115669999999 144.9270209)
17626390.0,POINT (-37.79115669999999 144.9270209)
17756001.0,POINT (-37.798098 144.9304782)
17756001.0,POINT (-37.798098 144.9304782)
17758394.0,POINT (-37.789615 144.924186)
17758394.0,POINT (-37.789615 144.924186)
17742772.0,POINT (-36.7657074 144.3063282)
17742772.0,POINT (-36.7657074 144.3063282)
17749148.0,POINT (-36.7652055 144.2958107)
16480392.0,POINT (-36.7600779 144.3018706)
17251813.0,POINT (-36.761756 144.3015916)
17417236.0,POINT (-36.7640944 144.3045753)
17443207.0,POINT (-36.7608006 144.2992557)
17492760.0,POINT (-36.7606626 144.2930653)
13447525.0,POINT (-36.7674627 144.3059496)
16361328.0,POINT (-36.76607780000001 144.3011928)
17684476.0,POINT (-37.80199959999999 145.0403138)
17684477.0,POINT (-37.80199959999999 145.0403138)
17690762.0,POINT (-37.8012159 145.0326184)
17640602.0,POINT (-37.8055247 145.0312885)
17699732.0,POINT (-37.8032627 145.0293046)
17716979.0,POINT (-37.80176230000001 145.0376125)
14185784.0,POINT (-37.8068642 145.061359)
17749870.0,POINT (-37.8130194 145.0282594)
17694604.0,POINT (-37.982092 145.1861885)
17744944.0,POINT (-38.0104625 145.160463)
17068618.0,POINT (-37.8076012 145.0279362)
17675525.0,POINT (-37.8070333 145.0610424)
17685979.0,POINT (-37.8104769 145.0272002)
11833919.0,POINT (-37.8023127 145.0371322)
17706918.0,POINT (-37.8065338 145.0163699)
17718015.0,POINT (-37.8032113 145.0317067)
17120361.0,POINT (-37.8084173 145.0516786)
15621607.0,POINT (-37.7954388 145.0273316)
17756859.0,POINT (-38.0080409 145.1598981)
17307249.0,POINT (-38.0031276 145.1638696)
17679561.0,POINT (-37.99154679999999 145.1821073)
17722825.0,POINT (-37.9847409 145.1705511)
17741923.0,POINT (-37.9915705 145.1476217)
17743533.0,POINT (-37.9973759 145.1665103)
17750476.0,POINT (-37.9842521 145.1533043)
17751616.0,POINT (-38.0071809 145.1790681)
17704592.0,POINT (-38.0107115 145.1755304)
17756091.0,POINT (-38.0108248 145.1650446)
17756276.0,POINT (-37.9992618 145.16914)
17715377.0,POINT (-37.8011764 145.0310412)
17735265.0,POINT (-37.8154491 145.0449493)
17744999.0,POINT (-37.8093405 145.0445902)
15271908.0,POINT (-37.7989796 145.043187)
17739988.0,POINT (-37.7942323 145.0229409)
17740037.0,POINT (-37.7999728 145.0547069)
17716329.0,POINT (-37.8045326 145.0303641)
17732152.0,POINT (-37.7964808 145.0310072)
17744573.0,POINT (-37.8007392 145.0435911)
17744954.0,POINT (-37.8095583 145.0425027)
17746757.0,POINT (-37.7989171 145.028882)
17757428.0,POINT (-37.8170882 145.058705)
17511595.0,POINT (-37.715925 145.0431147)
17511595.0,POINT (-37.715925 145.0431147)
17729252.0,POINT (-37.717186 145.0387977)
10731385.0,POINT (-37.8088741 144.8747317)
10731385.0,POINT (-37.8088741 144.8747317)
17720299.0,POINT (-37.8082332 144.8828466)
17754926.0,POINT (-37.80963879999999 144.8766309)
17754926.0,POINT (-37.80963879999999 144.8766309)
17612163.0,POINT (-37.8060332 144.8816273)
17612163.0,POINT (-37.8060332 144.8816273)
17738742.0,POINT (-37.810911 144.8794154)
17753040.0,POINT (-37.8092764 144.8834892)
17753040.0,POINT (-37.8092764 144.8834892)
17737592.0,POINT (-37.809222 144.877928)
17737592.0,POINT (-37.809222 144.877928)
17710574.0,POINT (-37.8039147 144.8849037)
17710574.0,POINT (-37.8039147 144.8849037)
17382247.0,POINT (-37.803226 144.8850595)
17382247.0,POINT (-37.803226 144.8850595)
17742198.0,POINT (-37.8077126 144.8790483)
15226729.0,POINT (-37.7170676 145.0417367)
15226729.0,POINT (-37.7170676 145.0417367)
17707134.0,POINT (-37.7143298 145.0382917)
17707604.0,POINT (-37.7148347 145.042)
17710341.0,POINT (-37.7158477 145.0407659)
17710341.0,POINT (-37.7158477 145.0407659)
17118506.0,POINT (-37.71446690000001 145.0306193)
14362785.0,POINT (-37.716841 145.037991)
17721964.0,POINT (-37.7155378 145.043436)
17721964.0,POINT (-37.7155378 145.043436)
17753146.0,POINT (-37.7182362 145.034166)
17753146.0,POINT (-37.7182362 145.034166)
17724345.0,POINT (-37.7142725 145.038974)
17724345.0,POINT (-37.7142725 145.038974)
17726526.0,POINT (-37.7182387 145.0341702)
17703101.0,POINT (-37.8911904 145.2459616)
17740245.0,POINT (-37.8907946 145.2455931)
15628231.0,POINT (-37.901035 145.2610351)
17722501.0,POINT (-37.88566040000001 145.241382)
17732492.0,POINT (-37.893495 145.2447827)
17758522.0,POINT (-37.8919211 145.2493882)
16644349.0,POINT (-37.659295 144.5769332)
17753542.0,POINT (-37.6561444 144.5905411)
